 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2001
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"251480 São José dos Cordeiros";-;-;-;-;1;-;-;-;-;-;1
"251445 São José dos Ramos";-;-;-;-;-;-;-;3;2;9;14
"251490 São Mamede";2;1;1;-;2;1;-;3;4;13;27
"251500 São Miguel de Taipu";-;-;-;-;-;3;-;2;-;5;10
"251510 São Sebastião de Lagoa de Roça";1;-;-;1;-;3;4;7;9;13;38
"251520 São Sebastião do Umbuzeiro";3;-;-;1;-;1;1;-;-;1;7
"251540 São Vicente do Seridó";-;-;-;1;1;1;1;3;3;8;18
"251530 Sapé";13;2;2;6;6;11;8;25;52;83;208
"251550 Serra Branca";1;-;-;1;-;5;3;2;12;18;42
"251560 Serra da Raiz";1;-;1;-;-;-;-;2;2;3;9
"251570 Serra Grande";1;-;-;-;-;-;-;1;2;5;9
"251580 Serra Redonda";1;-;-;-;-;1;4;11;8;17;42
"251590 Serraria";3;-;-;1;2;1;2;6;9;18;42
"251593 Sertãozinho";1;-;-;-;-;-;1;1;8;6;17
"251597 Sobrado";1;-;-;-;-;4;2;1;3;8;19
"251600 Solânea";8;-;2;-;6;3;7;16;36;70;148
"251610 Soledade";2;-;-;-;2;2;1;6;8;16;37
"251615 Sossêgo";-;-;-;-;-;-;1;1;1;4;7
"251620 Sousa";7;2;6;17;23;32;39;55;87;121;389
"251630 Sumé";4;1;1;-;2;6;3;9;10;34;70
"251640 Tacima";2;-;-;-;2;1;3;1;14;18;41
"251650 Taperoá";3;1;-;1;3;2;6;5;4;23;48
"251660 Tavares";6;1;-;1;-;3;4;1;12;21;49
"251670 Teixeira";4;3;-;3;-;7;3;10;9;15;54
"251675 Tenório";1;-;-;-;-;-;1;-;1;4;7
"251680 Triunfo";2;-;-;-;-;2;3;1;8;5;21
"251690 Uiraúna";2;-;-;-;2;2;3;7;10;19;45
"251700 Umbuzeiro";1;-;-;1;-;2;-;2;5;5;16
"251710 Várzea";-;-;-;-;-;-;2;-;-;3;5
"251720 Vieirópolis";-;-;-;1;-;1;-;2;3;3;10
"250550 Vista Serrana";-;-;-;-;1;1;-;2;1;1;6
"251740 Zabelê";-;-;-;-;-;-;-;-;-;2;2
"260005 Abreu e Lima";3;1;22;24;26;16;28;33;46;44;243
"260010 Afogados da Ingazeira";43;5;2;5;8;15;18;31;62;76;265
"260020 Afrânio";2;-;-;1;3;2;2;5;11;16;42
"260030 Agrestina";5;3;4;4;12;9;12;27;38;49;163
"260040 Água Preta";11;7;1;5;16;13;13;22;26;31;145
"260050 Águas Belas";20;1;4;12;7;5;12;23;31;33;148
"260060 Alagoinha";2;1;1;1;2;2;2;3;14;21;49
"260070 Aliança";16;3;1;8;9;8;13;25;39;44;166
"260080 Altinho";6;-;2;5;8;3;9;24;39;44;140
"260090 Amaraji";12;3;3;9;5;8;7;16;26;24;113
"260100 Angelim";9;2;2;3;2;3;4;9;19;16;69
"260105 Araçoiaba";1;1;1;4;3;3;5;4;6;6;34
"260110 Araripina";83;6;10;19;14;22;25;41;53;87;360
"260120 Arcoverde";153;19;9;19;38;29;42;64;135;142;650
"260130 Barra de Guabiraba";7;1;-;2;3;2;1;11;10;8;45
"260140 Barreiros";31;2;6;14;13;12;22;27;60;37;224
"260150 Belém de Maria";5;-;-;2;6;4;5;3;8;23;56
"260160 Belém do São Francisco";1;-;1;5;4;1;2;6;12;12;44
"260170 Belo Jardim";34;10;3;17;30;24;38;69;112;137;474
"260180 Betânia";9;1;1;1;2;1;5;5;7;21;53
"260190 Bezerros";16;1;11;21;21;34;39;65;94;120;422
"260200 Bodocó";27;-;2;5;8;5;6;14;32;39;138
"260210 Bom Conselho";21;5;6;10;9;15;23;34;60;96;279
"260220 Bom Jardim";10;1;5;4;8;5;11;17;34;50;145
"260230 Bonito";17;1;1;5;12;13;21;22;36;64;192
"260240 Brejão";2;-;-;-;-;1;6;1;9;13;32
"260250 Brejinho";2;-;-;1;-;-;1;4;6;8;22
"260260 Brejo da Madre de Deus";13;1;10;25;12;12;14;17;22;55;181
"260270 Buenos Aires";1;-;-;3;2;1;1;10;11;12;41
"260280 Buíque";25;5;1;5;12;10;11;28;37;39;173
"260290 Cabo de Santo Agostinho";32;7;24;90;68;66;68;95;106;95;651
"260300 Cabrobó";3;-;3;8;11;10;15;18;15;29;112
"260310 Cachoeirinha";8;1;2;3;2;6;4;14;26;22;88
"260320 Caetés";12;1;2;3;7;3;3;15;21;28;95
"260330 Calçado";1;-;-;1;2;2;5;7;12;15;45
"260340 Calumbi";-;1;-;2;3;3;4;5;5;11;34
"260345 Camaragibe";3;3;22;35;34;34;40;58;80;88;397
"260350 Camocim de São Félix";4;-;-;7;7;7;4;12;11;29;81
"260360 Camutanga";5;-;-;1;2;2;3;5;5;8;31
"260370 Canhotinho";8;2;2;6;7;5;11;14;33;42;130
"260380 Capoeiras";8;4;1;3;4;4;6;10;24;28;92
"260390 Carnaíba";2;-;2;2;4;3;3;6;15;20;57
"260392 Carnaubeira da Penha";5;-;3;1;-;-;2;2;9;12;34
"260400 Carpina";8;3;5;18;20;18;27;36;52;61;248
"260410 Caruaru";302;34;38;135;152;160;237;352;449;457;2316
"260415 Casinhas";2;-;1;-;2;-;2;4;12;15;38
"260420 Catende";11;2;3;4;7;6;24;21;34;43;155
"260430 Cedro";-;1;-;4;3;2;1;3;7;11;32
"260440 Chã de Alegria";2;-;2;5;5;-;6;5;4;9;38
"260450 Chã Grande";5;-;1;2;3;2;12;14;16;25;80
"260460 Condado";-;-;3;3;4;1;4;10;16;26;67
"260470 Correntes";7;2;-;2;1;5;10;10;14;27;78
"260480 Cortês";7;-;2;1;5;1;8;8;11;17;60
"260490 Cumaru";3;1;-;3;4;3;5;10;13;29;71
"260500 Cupira";8;4;1;5;4;3;13;17;34;37;126
"260510 Custódia";11;2;3;6;6;9;8;27;33;54;159
"260515 Dormentes";3;1;-;3;2;3;2;5;12;10;41
"260520 Escada";15;8;5;25;29;29;40;41;53;58;303
"260530 Exu";7;1;2;6;4;5;8;10;19;24;86
"260540 Feira Nova";1;-;4;3;5;3;7;10;14;23;70
"260545 Fernando de Noronha";-;-;-;-;-;-;-;1;2;-;3
"260550 Ferreiros";4;-;1;3;-;3;7;6;10;19;53
"260560 Flores";1;-;-;2;2;2;5;19;21;41;93
"260570 Floresta";23;3;2;7;6;8;12;19;32;35;147
"260580 Frei Miguelinho";-;1;-;-;4;2;8;13;15;35;78
"260590 Gameleira";14;4;2;2;4;10;13;15;22;15;101
"260600 Garanhuns";143;17;18;53;56;64;125;166;221;260;1123
"260610 Glória do Goitá";2;1;1;2;5;2;4;7;15;21;60
"260620 Goiana";19;5;5;43;21;29;39;33;58;79;331
"260630 Granito";-;-;-;1;1;1;1;-;2;4;10
"260640 Gravatá";18;3;10;21;17;29;36;57;70;95;356
"260650 Iati";6;3;4;9;1;5;8;6;10;22;74
"260660 Ibimirim";11;2;1;5;5;5;9;14;12;33;97
"260670 Ibirajuba";2;-;-;1;-;3;5;7;13;18;49
"260680 Igarassu";6;4;13;21;30;23;24;21;39;46;227
"260690 Iguaracy";-;-;1;1;1;4;5;9;16;20;57
"260760 Ilha de Itamaracá";1;-;2;8;10;9;6;9;3;7;55
"260700 Inajá";15;2;5;3;3;2;6;6;6;18;66
"260710 Ingazeira";-;-;1;-;2;-;2;1;3;6;15
"260720 Ipojuca";13;5;6;24;26;23;22;26;34;41;220
"260730 Ipubi";24;5;3;4;5;5;8;9;25;32;120
"260740 Itacuruba";-;-;-;-;1;1;1;-;-;2;5
"260750 Itaíba";-;-;2;1;11;7;9;6;7;16;59
"260765 Itambé";4;2;4;7;12;9;8;13;22;37;118
"260770 Itapetim";1;-;-;4;4;4;7;9;27;15;71
"260775 Itapissuma";3;1;6;6;10;9;6;6;19;11;77
"260780 Itaquitinga";4;1;-;2;3;5;1;3;6;6;31
"260790 Jaboatão dos Guararapes";106;14;103;302;177;196;234;289;382;379;2182
"260795 Jaqueira";6;1;1;5;6;6;3;3;8;16;55
"260800 Jataúba";9;3;1;2;6;5;3;9;13;31;82
"260805 Jatobá";7;1;1;10;4;2;5;6;9;13;58
"260810 João Alfredo";7;2;2;11;5;7;6;19;34;62;155
"260820 Joaquim Nabuco";3;3;4;7;10;5;11;9;14;11;77
"260825 Jucati";4;1;2;1;3;-;2;9;10;15;47
"260830 Jupi";3;1;3;2;3;4;8;14;21;31;90
"260840 Jurema";11;3;-;3;1;8;3;9;25;27;90
"260850 Lagoa de Itaenga";3;2;1;3;5;2;6;14;16;21;73
"260845 Lagoa do Carro";5;-;-;2;3;3;1;6;6;11;37
"260860 Lagoa do Ouro";3;1;-;1;2;3;9;5;18;21;63
"260870 Lagoa dos Gatos";9;2;2;3;3;3;7;11;11;24;75
"260875 Lagoa Grande";5;1;3;3;4;2;2;8;6;10;44
"260880 Lajedo";12;2;7;12;12;11;19;24;44;76;219
"260890 Limoeiro";28;1;9;33;23;33;37;59;84;104;411
"260900 Macaparana";17;3;-;3;6;3;14;23;37;74;180
"260910 Machados";2;1;-;-;3;1;6;6;7;19;45
"260915 Manari";23;4;1;1;3;1;2;5;9;9;58
"260920 Maraial";5;2;-;4;2;6;4;7;8;20;58
"260930 Mirandiba";2;-;-;3;4;5;4;7;9;9;43
"261430 Moreilândia";-;-;-;-;5;1;-;-;5;6;17
"260940 Moreno";7;-;3;11;3;18;19;29;42;36;168
"260950 Nazaré da Mata";7;1;5;9;4;9;16;20;29;37;137
"260960 Olinda";79;2;80;167;89;89;92;125;186;175;1084
"260970 Orobó";4;1;2;2;6;2;6;13;25;43;104
"260980 Orocó";2;-;1;8;7;3;2;2;6;17;48
"260990 Ouricuri";53;4;7;11;13;15;10;21;44;58;236
"261000 Palmares";117;11;11;17;24;35;67;85;87;79;533
"261010 Palmeirina";5;-;-;2;3;1;-;6;16;22;55
"261020 Panelas";10;6;1;3;15;10;15;17;36;38;151
"261030 Paranatama";5;1;-;-;3;3;5;4;21;22;64
"261040 Parnamirim";12;-;2;3;4;2;6;7;15;30;81
"261050 Passira";-;-;-;4;7;2;4;11;16;34;78
"261060 Paudalho";16;2;2;24;18;15;21;33;31;33;195
"261070 Paulista";18;8;44;88;56;68;92;114;125;142;755
"261080 Pedra";2;2;2;3;5;5;7;15;17;28;86
"261090 Pesqueira";41;6;4;11;21;21;36;61;102;118;421
"261100 Petrolândia";6;1;1;8;12;13;12;15;16;37;121
"261110 Petrolina";204;29;50;144;144;111;166;169;238;223;1478
"261120 Poção";6;1;-;1;-;6;4;6;18;21;63
"261130 Pombos";4;1;-;4;5;12;9;12;15;22;84
"261140 Primavera";2;-;3;8;5;9;6;7;10;8;58
"261150 Quipapá";13;3;3;3;8;6;24;22;24;24;130
"261153 Quixaba";1;-;-;-;1;-;1;3;5;6;17
"261160 Recife";1467;258;475;1348;1448;1880;2500;3271;3641;3145;19433
"261170 Riacho das Almas";3;1;2;3;4;4;10;12;19;33;91
"261180 Ribeirão";35;5;8;14;22;13;24;32;41;54;248
"261190 Rio Formoso";11;3;2;5;2;6;7;19;19;24;98
"261200 Sairé";2;1;-;4;5;1;6;6;16;17;58
"261210 Salgadinho";2;-;-;-;-;-;1;4;3;5;15
"261220 Salgueiro";96;8;7;19;17;21;24;35;51;80;358
"261230 Saloá";7;3;3;7;10;3;5;14;17;41;110
"261240 Sanharó";8;2;3;1;2;6;13;12;21;29;97
"261245 Santa Cruz";12;-;-;-;1;4;5;2;4;18;46
"261247 Santa Cruz da Baixa Verde";3;1;2;4;5;2;4;2;13;14;50
"261250 Santa Cruz do Capibaribe";16;1;14;19;22;10;16;17;32;58;205
"261255 Santa Filomena";5;-;-;1;-;-;1;-;3;4;14
"261260 Santa Maria da Boa Vista";7;2;5;14;11;8;19;12;17;24;119
"261270 Santa Maria do Cambucá";-;-;-;-;3;4;5;2;4;9;27
"261280 Santa Terezinha";1;-;-;1;2;2;3;7;8;20;44
"261290 São Benedito do Sul";4;-;-;1;2;3;4;10;12;16;52
"261300 São Bento do Una";23;3;3;10;4;12;17;28;62;69;231
"261310 São Caitano";11;-;1;7;11;9;18;22;42;61;182
"261320 São João";4;3;2;5;4;4;5;5;23;30;85
"261330 São Joaquim do Monte";13;3;4;5;2;6;15;29;31;45;153
"261340 São José da Coroa Grande";9;5;-;5;8;14;6;14;6;8;75
"261350 São José do Belmonte";5;-;2;9;6;3;11;11;28;34;109
"261360 São José do Egito";24;3;3;4;6;10;19;29;38;49;185
"261370 São Lourenço da Mata";8;3;31;39;17;31;34;35;56;60;314
"261380 São Vicente Ferrer";6;3;2;4;5;8;4;6;11;23;72
"261390 Serra Talhada";66;7;14;32;38;37;61;73;113;143;584
"261400 Serrita";8;-;-;4;5;5;6;5;3;12;48
"261410 Sertânia";6;1;-;5;5;9;21;24;27;52;150
"261420 Sirinhaém";13;1;3;12;15;14;12;23;30;24;147
"261440 Solidão";1;-;-;-;1;-;2;2;5;3;14
"261450 Surubim";15;3;7;7;11;15;13;47;52;87;257
"261460 Tabira";11;1;1;4;1;7;16;15;29;42;127
"261470 Tacaimbó";11;-;3;4;2;-;4;10;18;19;71
"261480 Tacaratu";22;1;1;2;4;2;7;6;15;23;83
"261485 Tamandaré";14;6;2;6;5;8;10;6;27;13;97
"261500 Taquaritinga do Norte";11;-;5;9;2;9;10;12;26;31;115
"261510 Terezinha";-;1;3;3;2;2;2;4;7;15;39
"261520 Terra Nova";-;-;-;-;4;1;1;-;3;16;25
"261530 Timbaúba";20;4;4;9;13;21;23;38;71;96;299
"261540 Toritama";5;-;1;5;6;2;3;12;11;26;71
"261550 Tracunhaém";2;-;2;2;2;6;3;3;6;6;32
"261560 Trindade";20;1;2;11;3;4;4;11;4;7;67
"261570 Triunfo";2;-;2;6;5;7;9;14;30;39;114
"261580 Tupanatinga";17;2;-;2;3;5;-;10;19;16;74
"261590 Tuparetama";3;2;2;3;3;3;8;1;9;27;61
"261600 Venturosa";2;-;-;3;2;6;6;7;8;16;50
"261610 Verdejante";1;1;1;1;1;1;3;6;10;19;44
"261618 Vertente do Lério";-;1;-;-;2;4;-;1;4;2;14
"261620 Vertentes";10;1;2;3;4;7;6;8;15;19;75
"261630 Vicência";6;1;5;8;7;4;11;16;20;18;96
"261640 Vitória de Santo Antão";53;5;24;33;54;69;71;104;160;220;793
"261650 Xexéu";13;3;1;4;5;1;5;8;11;14;65
"260000 Município ignorado - PE";-;-;-;-;1;-;-;-;-;-;1
"270010 Água Branca";-;3;2;2;1;4;3;6;21;21;63
"270020 Anadia";14;1;-;2;5;7;4;11;13;23;80
"270030 Arapiraca";276;34;29;78;85;107;175;202;224;232;1442
"270040 Atalaia";43;5;-;8;2;10;17;16;22;24;147
"270050 Barra de Santo Antônio";7;-;1;1;2;3;-;3;9;5;31
"270060 Barra de São Miguel";1;-;1;1;2;1;1;1;-;2;10
"270070 Batalha";17;-;-;1;1;2;-;-;1;1;23
"270080 Belém";-;-;-;1;2;2;3;1;3;7;19
"270090 Belo Monte";1;-;-;2;-;1;1;-;4;8;17
"270100 Boca da Mata";8;-;1;2;10;12;4;10;14;13;74
"270110 Branquinha";4;-;1;2;2;6;6;3;6;7;37
"270120 Cacimbinhas";2;1;1;1;1;4;2;1;5;7;25
"270130 Cajueiro";11;2;-;5;5;11;13;10;16;12;85
"270135 Campestre";8;1;-;1;-;2;-;2;2;6;22
"270140 Campo Alegre";7;2;-;7;2;6;7;12;14;20;77
"270150 Campo Grande";4;-;1;1;1;1;2;1;5;12;28
"270160 Canapi";9;3;1;1;2;1;4;7;4;27;59
"270170 Capela";12;3;1;2;7;8;14;12;11;11;81
"270180 Carneiros";6;-;-;-;2;-;2;1;7;5;23
"270190 Chã Preta";3;-;-;-;-;-;2;6;9;9;29
"270200 Coité do Nóia";1;1;-;-;-;1;1;2;3;5;14
"270210 Colônia Leopoldina";11;4;1;2;1;6;6;12;9;13;65
"270220 Coqueiro Seco";2;-;-;-;-;-;3;2;4;4;15
"270230 Coruripe";45;-;3;9;7;16;24;25;24;11;164
"270235 Craíbas";3;-;1;-;1;5;-;2;14;19;45
"270240 Delmiro Gouveia";19;2;2;6;14;11;20;21;43;45;183
"270250 Dois Riachos";1;-;-;1;2;3;3;5;8;11;34
"270255 Estrela de Alagoas";5;-;-;1;1;1;1;1;7;9;26
"270260 Feira Grande";8;-;4;4;3;-;4;5;7;17;52
"270270 Feliz Deserto";1;-;-;-;1;-;2;-;1;3;8
"270280 Flexeiras";10;-;-;-;3;6;5;5;3;9;41
"270290 Girau do Ponciano";3;-;-;4;3;3;5;9;14;22;63
"270300 Ibateguara";8;2;-;2;3;4;7;7;5;17;55
"270310 Igaci";3;1;1;3;3;5;4;12;12;25;69
"270320 Igreja Nova";-;-;1;1;1;1;3;15;15;21;58
"270330 Inhapi";-;-;5;5;3;1;6;7;9;20;56
"270340 Jacaré dos Homens";1;-;-;2;-;-;3;3;3;2;14
"270350 Jacuípe";3;-;-;-;1;2;1;5;1;2;15
"270360 Japaratinga";-;-;-;1;2;-;1;-;-;5;9
"270370 Jaramataia";-;1;-;-;1;1;-;1;1;10;15
"270380 Joaquim Gomes";11;2;3;5;7;5;5;14;14;18;84
"270390 Jundiá";3;1;1;2;-;1;3;1;5;6;23
"270400 Junqueiro";8;1;-;3;4;3;8;5;11;20;63
"270410 Lagoa da Canoa";3;-;1;2;-;3;4;3;9;17;42
"270420 Limoeiro de Anadia";1;-;-;-;2;7;5;6;10;11;42
"270430 Maceió";873;169;252;529;528;665;858;1065;1178;1037;7154
"270440 Major Isidoro";4;1;-;-;3;1;1;5;8;8;31
"270490 Mar Vermelho";1;-;-;-;-;1;1;-;2;4;9
"270450 Maragogi";5;4;1;5;9;4;3;4;9;9;53
"270460 Maravilha";6;1;-;1;-;-;-;1;4;1;14
"270470 Marechal Deodoro";10;4;4;8;9;8;9;11;14;14;91
"270480 Maribondo";1;-;3;4;1;4;2;7;7;18;47
"270500 Mata Grande";1;-;1;4;7;7;8;19;11;27;85
"270510 Matriz de Camaragibe";10;-;1;1;4;4;10;15;14;15;74
"270520 Messias";4;2;1;3;3;5;5;9;9;8;49
"270530 Minador do Negrão";-;-;-;-;-;-;-;-;3;7;10
"270540 Monteirópolis";1;-;-;-;-;-;1;1;1;12;16
"270550 Murici";8;1;1;5;7;8;3;12;12;16;73
"270560 Novo Lino";7;1;-;2;3;3;9;7;7;13;52
"270570 Olho d'Água das Flores";7;-;1;5;5;3;4;9;7;12;53
"270580 Olho d'Água do Casado";5;3;-;-;-;1;-;1;6;6;22
"270590 Olho d'Água Grande";-;-;-;-;-;-;1;1;2;3;7
"270600 Olivença";13;1;1;1;1;3;3;5;12;19;59
"270610 Ouro Branco";4;-;-;-;2;1;2;2;8;14;33
"270620 Palestina";2;1;-;1;-;-;-;2;2;8;16
"270630 Palmeira dos Índios";107;7;5;19;20;38;58;84;75;132;545
"270640 Pão de Açúcar";20;3;-;4;3;4;9;7;18;27;95
"270642 Pariconha";1;-;-;2;2;-;4;6;6;13;34
"270644 Paripueira";1;2;-;1;2;1;3;2;3;7;22
"270650 Passo de Camaragibe";3;-;2;3;3;3;3;9;10;17;53
"270660 Paulo Jacinto";-;-;-;1;1;1;8;2;9;12;34
"270670 Penedo";117;12;5;15;21;28;51;64;83;84;480
"270680 Piaçabuçu";9;1;-;5;4;1;7;3;9;13;52
"270690 Pilar";13;2;2;7;7;6;19;10;14;30;110
"270700 Pindoba";-;-;1;-;1;3;2;1;1;3;12
"270710 Piranhas";29;-;2;2;2;2;6;7;7;10;67
"270720 Poço das Trincheiras";7;1;-;1;1;1;1;2;6;12;32
"270730 Porto Calvo";7;3;3;3;3;11;11;12;17;19;89
"270740 Porto de Pedras";1;-;-;-;2;-;1;1;4;5;14
"270750 Porto Real do Colégio";4;1;2;2;4;5;5;5;9;23;60
"270760 Quebrangulo";-;-;-;-;3;3;4;2;7;16;35
"270770 Rio Largo";14;2;8;14;10;23;20;35;49;34;209
"270780 Roteiro";2;1;-;2;1;1;4;1;3;4;19
"270790 Santa Luzia do Norte";1;-;-;-;1;2;-;2;4;5;15
"270800 Santana do Ipanema";63;2;3;7;12;13;10;29;24;74;237
"270810 Santana do Mundaú";7;1;-;2;1;3;4;6;10;8;42
"270820 São Brás";-;3;-;-;1;1;2;2;5;3;17
"270830 São José da Laje";15;1;-;4;3;8;13;18;16;20;98
"270840 São José da Tapera";10;-;2;5;1;4;3;6;6;27;64
"270850 São Luís do Quitunde";33;5;-;2;4;4;10;15;23;23;119
"270860 São Miguel dos Campos";20;5;3;14;17;30;22;43;38;35;227
"270870 São Miguel dos Milagres";1;1;-;-;1;2;-;4;6;8;23
"270880 São Sebastião";6;-;3;5;8;6;7;8;11;21;75
"270890 Satuba";1;-;1;6;3;3;1;3;4;8;30
"270895 Senador Rui Palmeira";17;-;-;-;4;-;2;5;3;15;46
"270900 Tanque d'Arca";3;-;1;-;-;1;1;-;2;2;10
"270910 Taquarana";9;-;-;1;5;5;5;8;15;13;61
"270915 Teotônio Vilela";17;2;-;15;4;2;6;11;9;10;76
"270920 Traipu";3;1;-;3;1;-;1;12;10;26;57
"270930 União dos Palmares";10;6;2;11;15;21;24;43;43;65;240
"270940 Viçosa";7;2;3;2;11;10;9;16;29;27;116
"280010 Amparo de São Francisco";3;-;-;-;-;2;1;-;2;3;11
"280020 Aquidabã";8;-;1;2;1;2;1;5;14;17;51
"280030 Aracaju";916;118;152;340;417;468;626;778;883;953;5651
"280040 Arauá";-;1;-;3;2;4;3;5;7;9;34
"280050 Areia Branca";3;-;-;7;4;2;4;9;11;12;52
"280060 Barra dos Coqueiros";4;-;2;2;8;3;7;5;7;8;46
"280067 Boquim";5;2;1;1;5;10;13;7;19;35;98
"280070 Brejo Grande";4;-;1;-;1;1;2;3;-;2;14
"280100 Campo do Brito";2;-;1;1;3;6;-;3;8;10;34
"280110 Canhoba";1;-;-;1;-;1;1;1;1;2;8
"280120 Canindé de São Francisco";17;2;2;9;5;5;5;3;3;11;62
"280130 Capela";9;3;3;8;11;4;9;15;21;25;108
"280140 Carira";-;-;1;2;5;5;6;11;12;16;58
"280150 Carmópolis";1;1;1;2;2;4;6;6;12;5;40
"280160 Cedro de São João";-;-;-;3;1;-;2;6;10;7;29
"280170 Cristinápolis";8;2;1;7;3;2;3;5;10;8;49
"280190 Cumbe";-;-;-;-;1;1;-;-;1;8;11
"280200 Divina Pastora";-;-;-;1;1;4;-;-;-;4;10
"280210 Estância";44;14;6;24;22;26;30;52;53;90;361
"280220 Feira Nova";-;1;-;-;1;-;1;2;2;6;13
"280230 Frei Paulo";4;1;-;-;1;1;-;-;1;2;10
"280240 Gararu";-;-;-;-;1;-;1;1;3;7;13
"280250 General Maynard";-;-;-;-;-;1;-;1;-;-;2
"280260 Gracho Cardoso";1;1;-;-;-;-;-;1;1;6;10
"280270 Ilha das Flores";4;2;-;-;2;5;2;6;3;8;32
"280280 Indiaroba";1;-;-;-;-;1;2;2;2;5;13
"280290 Itabaiana";102;5;8;22;21;13;19;26;42;61;319
"280300 Itabaianinha";5;1;2;8;3;3;6;2;2;4;36
"280310 Itabi";-;-;-;-;1;-;3;3;2;6;15
"280320 Itaporanga d'Ajuda";6;-;2;5;8;7;5;8;14;26;81
"280330 Japaratuba";4;1;-;2;3;5;11;10;14;23;73
"280340 Japoatã";2;1;2;3;4;5;5;8;12;12;54
"280350 Lagarto";38;13;5;16;30;26;26;46;63;121;384
"280360 Laranjeiras";1;1;-;3;5;2;1;13;8;20;54
"280370 Macambira";2;-;-;-;-;1;3;2;2;11;21
"280380 Malhada dos Bois";1;-;-;-;1;1;1;-;1;2;7
"280390 Malhador";1;-;-;1;2;3;3;6;15;18;49
"280400 Maruim";1;2;-;2;3;2;5;7;11;7;40
"280410 Moita Bonita";1;-;1;-;2;2;-;1;9;17;33
"280420 Monte Alegre de Sergipe";3;-;1;-;-;-;1;5;6;14;30
"280430 Muribeca";-;-;-;-;1;2;1;2;2;11;19
"280440 Neópolis";17;4;1;6;6;11;16;7;20;33;121
"280445 Nossa Senhora Aparecida";-;-;-;1;3;2;1;1;6;11;25
"280450 Nossa Senhora da Glória";9;2;2;7;4;-;6;11;14;25;80
"280460 Nossa Senhora das Dores";8;1;-;6;2;13;8;12;23;25;98
"280470 Nossa Senhora de Lourdes";-;-;-;-;2;-;-;-;-;1;3
"280480 Nossa Senhora do Socorro";10;2;7;27;9;21;28;25;19;25;173
"280490 Pacatuba";3;-;-;2;1;-;1;7;7;11;32
"280500 Pedra Mole";-;-;-;-;1;1;3;-;3;5;13
"280510 Pedrinhas";5;1;-;1;4;2;4;4;4;8;33
"280520 Pinhão";-;-;-;-;-;2;1;-;-;-;3
"280530 Pirambu";-;1;1;1;1;2;3;2;1;2;14
"280540 Poço Redondo";4;3;1;4;4;8;6;6;7;19;62
"280550 Poço Verde";1;-;1;2;4;2;12;14;18;32;86
"280560 Porto da Folha";6;1;2;8;4;8;4;7;16;30;86
"280570 Propriá";11;1;6;5;9;6;9;22;29;43;141
"280580 Riachão do Dantas";2;1;-;-;2;3;3;6;12;35;64
"280590 Riachuelo";2;1;-;-;2;3;8;7;6;7;36
"280600 Ribeirópolis";-;-;-;-;-;4;3;5;7;35;54
"280610 Rosário do Catete";3;-;1;2;2;4;-;2;4;5;23
"280620 Salgado";5;-;-;-;3;8;6;7;8;23;60
"280630 Santa Luzia do Itanhy";2;1;-;1;3;3;2;3;6;6;27
"280650 Santa Rosa de Lima";-;-;1;1;-;-;-;1;-;1;4
"280640 Santana do São Francisco";1;-;1;-;1;-;-;3;3;8;17
"280660 Santo Amaro das Brotas";2;-;1;2;1;2;-;3;3;2;16
"280670 São Cristóvão";3;2;6;14;12;13;23;22;29;46;170
"280680 São Domingos";2;-;-;1;1;1;1;1;2;9;18
"280690 São Francisco";-;-;-;-;-;-;-;2;1;2;5
"280700 São Miguel do Aleixo";1;-;-;-;-;-;3;2;2;6;14
"280710 Simão Dias";4;4;5;5;11;11;22;25;38;76;201
"280720 Siriri";1;-;-;2;-;2;3;6;1;8;23
"280730 Telha";1;1;-;-;-;-;-;1;1;1;5
"280740 Tobias Barreto";19;-;4;12;8;7;11;12;14;18;105
"280750 Tomar do Geru";1;-;-;1;1;1;5;3;4;10;26
"280760 Umbaúba";-;1;1;-;4;4;7;6;4;12;39
"290010 Abaíra";-;-;-;-;-;5;4;4;12;31;56
"290020 Abaré";-;-;-;5;3;2;3;3;5;9;30
"290030 Acajutiba";4;1;2;2;5;2;9;8;24;20;77
"290035 Adustina";2;-;-;1;-;1;1;2;-;1;8
"290040 Água Fria";2;-;-;1;1;-;2;7;7;8;28
"290060 Aiquara";2;-;-;-;-;2;2;2;7;5;20
"290070 Alagoinhas";42;4;11;31;41;49;77;93;112;198;658
"290080 Alcobaça";2;-;2;2;7;7;8;12;16;20;76
"290090 Almadina";3;1;1;1;2;2;3;2;3;14;32
"290100 Amargosa";12;1;1;4;7;21;21;24;54;65;210
"290110 Amélia Rodrigues";2;2;-;4;2;8;8;8;11;10;55
"290115 América Dourada";3;1;1;-;3;2;5;7;6;10;38
"290120 Anagé";5;-;-;1;7;2;5;11;11;40;82
"290130 Andaraí";10;2;-;-;2;1;6;5;6;19;51
"290135 Andorinha";-;-;-;-;1;4;2;7;10;29;53
"290140 Angical";1;-;-;2;-;4;4;10;12;16;49
