 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1994
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"316230 São João da Mata";-;-;-;1;-;-;1;5;1;-;8
"316240 São João da Ponte";-;-;-;-;1;3;-;5;9;2;20
"316250 São João del Rei";62;7;8;30;53;69;81;133;161;131;735
"316255 São João do Manhuaçu";-;-;-;2;1;2;3;2;5;3;18
"316257 São João do Manteninha";1;2;-;1;1;2;-;-;5;1;13
"316260 São João do Oriente";2;-;-;1;-;3;-;5;3;7;21
"316270 São João do Paraíso";4;1;3;3;6;7;9;16;33;31;113
"316280 São João Evangelista";5;1;2;4;6;2;6;15;13;24;78
"316290 São João Nepomuceno";11;1;3;2;9;9;16;27;39;62;179
"316295 São José da Lapa";-;-;-;1;-;3;-;1;1;2;8
"316310 São José da Varginha";-;-;1;-;3;1;-;-;-;2;7
"316320 São José do Alegre";-;-;-;1;1;-;1;1;1;3;8
"316330 São José do Divino";-;-;-;-;-;-;-;-;2;1;3
"316340 São José do Goiabal";2;-;-;1;5;1;2;6;11;2;30
"316350 São José do Jacuri";5;2;1;2;3;3;7;9;6;4;42
"316360 São José do Mantimento";-;-;-;1;-;-;1;3;5;7;17
"316370 São Lourenço";34;4;1;20;26;17;41;66;65;58;332
"316380 São Miguel do Anta";-;2;-;-;1;1;-;1;6;2;13
"316390 São Pedro da União";3;1;1;1;1;5;5;7;7;10;41
"316410 São Pedro do Suaçuí";-;-;1;-;-;-;-;-;-;1;2
"316400 São Pedro dos Ferros";4;-;-;1;1;1;2;2;6;8;25
"316420 São Romão";-;-;-;-;1;2;7;3;8;6;27
"316430 São Roque de Minas";1;-;-;2;-;4;3;7;7;3;27
"316440 São Sebastião da Bela Vista";1;-;-;-;2;3;1;4;2;1;14
"316450 São Sebastião do Maranhão";3;1;1;-;2;1;3;5;10;7;33
"316460 São Sebastião do Oeste";1;-;-;-;1;2;1;2;3;2;12
"316470 São Sebastião do Paraíso";20;2;-;11;15;35;37;53;70;41;284
"316480 São Sebastião do Rio Preto";2;-;-;2;2;3;2;1;1;4;17
"316520 São Thomé das Letras";-;-;-;1;4;3;-;3;3;2;16
"316500 São Tiago";4;-;-;-;3;4;9;12;18;15;65
"316510 São Tomás de Aquino";2;-;-;-;2;1;3;5;6;10;29
"316530 São Vicente de Minas";4;-;1;1;2;2;4;6;14;10;44
"316540 Sapucaí-Mirim";1;-;1;-;-;1;3;3;5;1;15
"316550 Sardoá";-;-;-;-;2;-;-;-;-;-;2
"316557 Senador Amaral";-;-;-;-;-;-;-;1;1;-;2
"316560 Senador Cortes";-;-;-;-;-;2;1;-;-;-;3
"316570 Senador Firmino";3;1;-;1;1;2;6;12;21;15;62
"316580 Senador José Bento";-;-;1;-;-;-;-;1;1;-;3
"316590 Senador Modestino Gonçalves";-;-;-;2;1;2;4;2;3;3;17
"316600 Senhora de Oliveira";2;-;-;1;-;-;-;-;6;5;14
"316610 Senhora do Porto";-;-;-;-;-;-;-;-;-;1;1
"316620 Senhora dos Remédios";2;-;1;1;1;2;1;7;11;7;33
"316630 Sericita";4;1;1;1;2;-;2;7;3;3;24
"316640 Seritinga";1;-;-;1;-;-;2;1;2;3;10
"316650 Serra Azul de Minas";10;3;-;2;-;1;3;6;12;7;44
"316680 Serra do Salitre";-;-;-;2;1;1;4;9;6;2;25
"316670 Serra dos Aimorés";8;1;-;2;-;3;2;8;13;11;48
"316690 Serrania";3;1;-;1;3;3;6;7;5;9;38
"316700 Serranos";-;-;-;-;1;1;2;3;7;6;20
"316710 Serro";10;1;2;3;6;4;5;16;20;24;91
"316720 Sete Lagoas";138;16;20;51;58;98;151;177;239;175;1123
"316730 Silveirânia";-;-;-;1;-;-;-;4;4;2;11
"316740 Silvianópolis";6;-;1;3;1;3;4;5;10;3;36
"316760 Simonésia";1;-;1;-;-;2;2;4;7;3;20
"316770 Sobrália";-;-;-;-;1;1;4;10;6;10;32
"316780 Soledade de Minas";-;-;-;1;-;3;2;2;3;4;15
"316790 Tabuleiro";1;-;-;-;2;3;3;2;1;4;16
"316800 Taiobeiras";16;3;3;4;10;10;10;26;27;20;129
"316830 Taquaraçu de Minas";-;-;4;5;2;-;-;4;1;-;16
"316840 Tarumirim";7;2;3;1;2;4;5;17;17;20;78
"316850 Teixeiras";2;-;-;-;3;4;8;5;20;21;63
"316860 Teófilo Otoni";137;12;19;50;89;92;136;154;157;177;1023
"316870 Timóteo";56;6;5;17;20;36;29;57;47;31;304
"316880 Tiradentes";1;-;1;2;2;2;7;4;6;2;27
"316890 Tiros";2;-;-;-;1;1;5;12;9;9;39
"316900 Tocantins";1;-;-;1;-;4;1;5;3;5;20
"316910 Toledo";1;-;-;2;-;-;4;2;4;6;19
"316920 Tombos";4;-;2;-;3;3;3;15;14;17;61
"316930 Três Corações";51;8;4;20;28;25;42;63;100;73;414
"316935 Três Marias";15;1;7;8;5;5;5;15;12;6;79
"316940 Três Pontas";29;4;5;17;23;29;41;56;63;64;331
"316950 Tumiritinga";3;1;-;-;-;2;1;3;7;6;23
"316960 Tupaciguara";6;3;2;9;10;3;21;18;29;34;135
"316970 Turmalina";5;5;3;2;12;12;9;22;30;20;120
"316980 Turvolândia";-;-;-;-;1;2;2;3;3;2;13
"316990 Ubá";66;6;4;16;36;44;77;135;140;134;658
"317000 Ubaí";-;-;-;1;5;2;1;6;9;10;34
"317005 Ubaporanga";6;-;-;2;4;4;6;3;9;4;38
"317010 Uberaba";125;16;35;100;161;198;282;350;380;308;1955
"317020 Uberlândia";149;31;80;173;184;241;337;444;441;371;2451
"317040 Unaí";18;3;2;15;23;34;35;55;33;35;253
"317050 Urucânia";-;1;-;-;-;1;-;-;-;-;2
"317052 Urucuia";-;-;-;2;-;1;1;-;2;3;9
"317060 Vargem Bonita";-;-;-;-;-;-;-;1;-;1;2
"317070 Varginha";62;9;15;38;67;85;99;149;128;109;761
"317080 Várzea da Palma";3;2;-;2;2;4;4;9;6;3;35
"317090 Varzelândia";-;-;-;2;4;5;7;12;15;11;56
"317100 Vazante";4;1;-;6;8;12;8;12;9;9;69
"317110 Veríssimo";2;-;-;-;1;1;1;1;1;1;8
"317120 Vespasiano";23;5;5;16;13;14;21;24;24;27;172
"317130 Viçosa";10;2;-;3;5;4;5;28;29;21;107
"317140 Vieiras";-;-;-;1;-;-;1;2;1;5;10
"317160 Virgem da Lapa";-;-;1;1;6;7;16;12;14;20;77
"317170 Virgínia";1;1;-;-;3;4;5;11;12;8;45
"317180 Virginópolis";12;3;3;4;6;4;6;10;12;23;83
"317190 Virgolândia";-;-;-;1;1;-;2;-;3;4;11
"317200 Visconde do Rio Branco";24;2;2;6;19;19;30;47;69;58;276
"317210 Volta Grande";-;-;-;2;3;1;3;5;4;8;26
"317220 Wenceslau Braz";-;-;-;1;-;-;-;-;3;-;4
"310000 Município ignorado - MG";4;2;1;-;7;5;4;7;4;4;38
"320010 Afonso Cláudio";22;5;3;5;10;16;19;36;35;35;186
"320016 Água Doce do Norte";4;-;-;-;2;1;4;3;5;7;26
"320013 Águia Branca";1;1;-;-;1;-;1;1;-;-;5
"320020 Alegre";32;4;4;8;7;15;25;28;45;46;214
"320030 Alfredo Chaves";3;-;1;1;3;4;4;5;6;7;34
"320035 Alto Rio Novo";1;-;-;1;3;-;5;3;5;8;26
"320040 Anchieta";5;-;3;7;3;7;11;15;16;19;86
"320050 Apiacá";1;-;-;2;-;3;2;5;4;10;27
"320060 Aracruz";32;10;8;9;14;16;21;36;33;40;219
"320070 Atilio Vivacqua";1;1;2;3;5;5;8;4;4;1;34
"320080 Baixo Guandu";9;3;4;10;11;11;17;24;35;41;165
"320090 Barra de São Francisco";35;4;4;10;14;14;17;33;36;43;210
"320100 Boa Esperança";5;1;-;1;3;7;6;9;7;15;54
"320110 Bom Jesus do Norte";-;-;-;-;2;3;1;3;3;2;14
"320120 Cachoeiro de Itapemirim";122;16;27;60;89;103;126;181;190;188;1102
"320130 Cariacica";28;7;39;103;85;84;79;98;104;117;744
"320140 Castelo";7;3;2;4;9;12;14;27;34;45;157
"320150 Colatina";49;10;21;33;61;68;68;121;135;128;694
"320160 Conceição da Barra";24;5;-;5;15;7;11;7;13;22;109
"320170 Conceição do Castelo";3;-;1;7;5;6;6;6;8;11;53
"320180 Divino de São Lourenço";1;2;-;1;1;2;1;1;1;1;11
"320190 Domingos Martins";4;2;1;6;10;12;10;25;47;31;148
"320200 Dores do Rio Preto";-;-;1;2;1;-;1;2;3;3;13
"320210 Ecoporanga";11;4;1;4;7;5;7;9;20;16;84
"320220 Fundão";2;-;2;3;2;3;1;7;10;11;41
"320230 Guaçuí";26;8;1;11;15;22;26;34;49;51;243
"320240 Guarapari";15;7;8;18;35;22;44;36;49;55;289
"320245 Ibatiba";9;1;2;1;7;7;10;15;13;9;74
"320250 Ibiraçu";1;-;3;3;3;2;3;1;4;8;28
"320255 Ibitirama";5;2;1;1;3;1;1;2;-;4;20
"320260 Iconha";1;-;-;1;2;3;2;5;14;14;42
"320265 Irupi";4;-;-;1;3;-;1;4;6;4;23
"320270 Itaguaçu";3;2;-;1;8;7;2;10;17;25;75
"320280 Itapemirim";30;5;3;7;19;17;31;38;49;41;240
"320290 Itarana";5;-;-;4;2;3;4;9;16;16;59
"320300 Iúna";20;3;4;11;13;9;14;54;35;30;193
"320305 Jaguaré";5;2;-;1;2;1;7;4;6;4;32
"320310 Jerônimo Monteiro";2;1;1;-;1;6;5;6;17;16;55
"320313 João Neiva";8;-;1;7;7;10;6;6;14;13;72
"320316 Laranja da Terra";-;-;-;3;3;4;10;5;10;23;58
"320320 Linhares";57;13;19;42;50;57;72;92;91;99;592
"320330 Mantenópolis";13;2;1;1;3;2;4;15;14;12;67
"320334 Marechal Floriano";2;-;2;3;6;2;4;9;6;8;42
"320335 Marilândia";1;-;-;4;-;1;3;2;12;9;32
"320340 Mimoso do Sul";9;3;2;6;10;12;10;26;29;33;140
"320350 Montanha";13;1;1;3;2;5;11;16;18;22;92
"320360 Mucurici";-;-;-;2;2;4;1;9;6;10;34
"320370 Muniz Freire";9;-;1;2;6;7;8;12;21;18;84
"320380 Muqui";2;1;-;2;5;7;10;16;29;23;95
"320390 Nova Venécia";33;5;6;7;11;9;26;16;34;54;201
"320400 Pancas";15;-;1;6;11;13;24;18;13;23;124
"320405 Pedro Canário";45;8;3;7;18;10;11;11;13;8;134
"320410 Pinheiros";12;1;2;4;11;10;10;11;12;19;92
"320420 Piúma";2;-;2;1;1;5;4;6;8;19;48
"320430 Presidente Kennedy";-;1;1;1;1;2;4;7;8;6;31
"320435 Rio Bananal";4;-;2;3;4;8;3;9;10;6;49
"320440 Rio Novo do Sul";1;-;-;5;3;3;1;8;5;15;41
"320450 Santa Leopoldina";2;2;1;6;5;2;12;17;8;16;71
"320455 Santa Maria de Jetibá";7;1;-;9;11;10;12;9;20;25;104
"320460 Santa Teresa";8;-;3;-;7;6;8;19;34;22;107
"320465 São Domingos do Norte";6;-;2;4;1;2;1;5;6;7;34
"320470 São Gabriel da Palha";13;9;5;10;17;11;20;32;36;32;185
"320480 São José do Calçado";2;-;1;2;2;6;10;10;12;15;60
"320490 São Mateus";63;12;10;46;40;39;51;49;66;70;446
"320500 Serra";41;12;28;107;99;69;88;88;75;95;702
"320503 Vargem Alta";2;-;1;3;3;2;4;3;8;10;36
"320506 Venda Nova do Imigrante";10;1;-;1;3;5;2;7;16;15;60
"320510 Viana";2;1;3;10;13;18;16;21;14;14;112
"320515 Vila Pavão";-;-;1;-;1;-;1;3;1;7;14
"320520 Vila Velha";74;7;49;115;119;153;188;246;231;223;1405
"320530 Vitória";499;86;110;307;393;462;525;725;614;551;4272
"320000 Município ignorado - ES";2;-;3;9;8;8;4;8;7;5;54
"330010 Angra dos Reis";73;14;10;40;44;61;73;78;80;66;539
"330015 Aperibé";-;-;1;-;1;2;5;2;2;3;16
"330020 Araruama";44;10;14;27;47;49;49;86;86;103;515
"330022 Areal";3;1;2;1;2;2;5;6;6;12;40
"330025 Arraial do Cabo";9;-;3;4;10;8;11;12;14;18;89
"330030 Barra do Piraí";72;8;4;31;65;70;98;141;139;104;732
"330040 Barra Mansa";63;7;30;92;117;142;138;175;173;133;1070
"330045 Belford Roxo";243;35;73;174;133;146;126;154;96;77;1257
"330050 Bom Jardim";6;2;3;1;10;10;9;18;31;32;122
"330060 Bom Jesus do Itabapoana";35;3;-;10;26;31;51;74;82;101;413
"330070 Cabo Frio";99;17;21;55;61;92;113;123;105;86;772
"330080 Cachoeiras de Macacu";22;1;5;9;22;20;27;49;51;37;243
"330090 Cambuci";4;1;1;1;3;4;12;15;31;42;114
"330100 Campos dos Goytacazes";545;55;64;185;250;290;413;597;658;623;3680
"330110 Cantagalo";10;-;3;4;7;8;16;30;29;34;141
"330115 Cardoso Moreira";3;2;-;1;3;5;4;10;12;15;55
"330120 Carmo";7;2;6;14;8;24;20;20;32;18;151
"330130 Casimiro de Abreu";11;7;2;7;9;20;17;17;38;30;158
"330095 Comendador Levy Gasparian";-;-;3;1;4;1;1;2;2;-;14
"330140 Conceição de Macabu";7;2;1;3;6;12;8;17;20;27;103
"330150 Cordeiro";10;2;2;6;9;9;19;23;24;35;139
"330160 Duas Barras";1;-;-;-;2;3;2;6;8;9;31
"330170 Duque de Caxias";331;48;128;359;365;422;453;628;536;385;3655
"330180 Engenheiro Paulo de Frontin";8;-;-;4;10;9;9;15;17;17;89
"330185 Guapimirim";15;3;3;5;14;15;12;13;22;12;114
"330190 Itaboraí";114;14;30;78;117;156;153;185;185;137;1169
"330200 Itaguaí";49;13;14;72;73;74;60;120;91;89;655
"330205 Italva";5;1;2;6;3;4;10;19;18;29;97
"330210 Itaocara";8;-;2;5;9;16;27;42;46;48;203
"330220 Itaperuna";88;15;12;50;89;91;126;182;208;161;1022
"330225 Itatiaia";1;-;5;4;8;7;7;10;11;9;62
"330227 Japeri";50;5;11;30;39;52;57;87;95;61;487
"330230 Laje do Muriaé";1;-;-;1;2;2;3;9;7;10;35
"330240 Macaé";65;5;26;60;69;57;83;123;125;132;745
"330250 Magé";139;37;46;85;103;133;169;242;235;165;1354
"330260 Mangaratiba";8;1;1;16;19;17;14;29;21;29;155
"330270 Maricá";18;3;7;21;28;23;53;63;60;58;334
"330280 Mendes";4;-;1;4;6;11;17;26;28;21;118
"330290 Miguel Pereira";20;2;2;7;20;24;48;41;45;42;251
"330300 Miracema";16;1;5;5;13;20;26;36;61;54;237
"330310 Natividade";4;-;-;1;8;11;10;16;22;26;98
"330320 Nilópolis";324;51;26;102;141;202;278;376;369;240;2109
"330330 Niterói";267;26;98;333;390;518;635;865;955;901;4988
"330340 Nova Friburgo";74;16;17;63;96;117;159;202;271;227;1242
"330350 Nova Iguaçu";512;78;147;367;408;469;577;783;708;519;4568
"330360 Paracambi";60;9;5;34;40;44;62;70;60;53;437
"330370 Paraíba do Sul";13;2;-;5;15;24;23;55;46;55;238
"330380 Paraty";9;2;5;8;13;14;12;13;18;24;118
"330385 Paty do Alferes";-;-;1;1;6;12;10;16;8;11;65
"330390 Petrópolis";178;31;32;115;196;261;398;519;561;484;2775
"330400 Piraí";19;-;2;15;10;19;22;39;30;21;177
"330410 Porciúncula";14;2;1;4;4;11;11;20;29;34;130
"330412 Quatis";2;-;1;3;16;10;8;16;17;13;86
"330414 Queimados";92;4;19;58;66;73;88;91;87;59;637
"330415 Quissamã";1;-;-;2;2;4;6;5;4;14;38
"330420 Resende";52;15;18;47;61;66;99;107;106;90;661
"330430 Rio Bonito";52;5;6;31;33;68;72;108;126;116;617
"330440 Rio Claro";9;1;1;6;9;11;10;20;26;20;113
"330450 Rio das Flores";-;1;1;1;2;2;5;5;3;3;23
"330452 Rio das Ostras";2;2;1;4;7;8;5;8;8;6;51
"330455 Rio de Janeiro";3142;549;1231;3571;4474;5567;7262;10724;11062;10311;57893
"330460 Santa Maria Madalena";4;1;-;1;1;2;3;8;12;20;52
"330470 Santo Antônio de Pádua";23;4;3;3;23;29;34;56;69;66;310
"330480 São Fidélis";14;2;2;9;9;19;14;38;56;60;223
"330490 São Gonçalo";317;49;121;337;388;483;594;875;884;781;4829
"330500 São João da Barra";6;2;6;8;5;14;22;24;41;41;169
"330510 São João de Meriti";323;23;78;154;196;279;406;538;489;430;2916
"330515 São José do Vale do Rio Preto";7;1;3;2;4;3;10;11;20;9;70
"330520 São Pedro da Aldeia";15;4;7;17;14;18;37;31;38;44;225
"330530 São Sebastião do Alto";1;-;1;-;6;4;-;3;4;6;25
"330540 Sapucaia";2;2;3;4;5;6;6;8;9;15;60
"330550 Saquarema";29;7;2;15;25;31;42;48;45;47;291
"330560 Silva Jardim";2;2;3;9;6;14;11;8;10;13;78
"330570 Sumidouro";2;2;-;4;3;4;11;4;8;9;47
"330580 Teresópolis";92;23;22;64;101;133;177;250;243;195;1300
"330590 Trajano de Moraes";5;-;-;3;2;3;2;16;18;12;61
"330600 Três Rios";62;8;9;35;51;69;78;94;112;86;604
"330610 Valença";50;3;4;18;38;35;59;109;99;110;525
"330615 Varre-Sai";5;1;-;2;2;1;-;6;14;16;47
"330620 Vassouras";36;2;8;20;42;51;55;87;88;74;463
"330630 Volta Redonda";122;23;58;147;188;194;231;364;306;190;1823
"350010 Adamantina";12;3;2;15;19;24;38;72;82;70;337
"350020 Adolfo";-;-;-;1;-;-;-;-;2;5;8
"350030 Aguaí";8;2;4;7;12;16;19;34;39;21;162
"350040 Águas da Prata";-;-;2;3;1;2;5;3;6;6;28
"350050 Águas de Lindóia";7;-;1;3;1;9;15;25;25;31;117
"350055 Águas de Santa Bárbara";-;-;-;1;2;1;4;1;1;2;12
"350060 Águas de São Pedro";1;1;-;1;1;2;-;1;4;3;14
"350070 Agudos";9;3;3;4;6;14;23;20;32;35;149
"350075 Alambari";-;-;-;3;4;1;-;2;4;2;16
"350080 Alfredo Marcondes";-;-;-;-;-;-;-;-;4;4;8
"350090 Altair";-;-;-;-;1;1;-;-;3;2;7
"350100 Altinópolis";1;-;1;1;1;6;12;12;19;12;65
"350110 Alto Alegre";1;-;-;-;-;1;2;5;11;8;28
"350115 Alumínio";1;-;2;-;2;2;3;5;2;5;22
"350120 Álvares Florence";-;-;-;-;-;-;-;3;2;3;8
"350130 Álvares Machado";2;-;2;1;3;6;3;15;15;13;60
"350140 Álvaro de Carvalho";-;-;-;-;-;-;1;-;-;1;2
"350150 Alvinlândia";1;-;-;2;-;2;2;1;4;-;12
"350160 Americana";72;8;12;37;65;92;118;198;211;191;1004
"350170 Américo Brasiliense";-;1;-;16;25;16;19;16;7;11;111
"350180 Américo de Campos";-;-;-;-;3;-;4;5;3;7;22
"350190 Amparo";29;2;5;8;18;29;43;66;86;94;380
"350200 Analândia";-;-;1;3;-;2;2;2;4;2;16
"350210 Andradina";25;5;9;15;23;26;42;61;90;72;368
"350220 Angatuba";4;-;1;5;7;6;15;19;28;20;105
"350230 Anhembi";-;-;1;2;-;-;1;-;-;6;10
"350240 Anhumas";1;-;-;-;1;-;1;2;-;4;9
"350250 Aparecida";21;6;1;19;15;31;42;66;58;43;302
"350260 Aparecida d'Oeste";-;1;-;-;2;2;6;9;6;6;32
"350270 Apiaí";22;10;3;5;4;11;16;39;46;26;182
"350275 Araçariguama";4;-;2;4;7;4;2;3;1;2;29
"350280 Araçatuba";83;16;16;64;118;114;196;219;286;239;1351
"350290 Araçoiaba da Serra";1;2;1;5;4;10;7;16;20;23;89
"350300 Aramina";-;-;-;-;-;-;-;1;4;3;8
"350310 Arandu";1;2;-;-;2;1;4;4;1;4;19
"350315 Arapeí";-;-;-;-;2;-;1;4;5;2;14
"350320 Araraquara";85;13;21;69;100;125;160;289;312;304;1478
"350330 Araras";49;4;12;38;41;79;80;126;136;113;678
"350340 Arealva";2;-;-;2;-;4;4;1;7;14;34
"350350 Areias";-;1;-;1;2;-;1;-;1;3;9
"350360 Areiópolis";-;-;-;1;1;4;3;5;2;2;18
"350370 Ariranha";-;-;-;-;3;1;2;2;2;6;16
"350380 Artur Nogueira";3;-;5;6;5;10;10;14;12;18;83
"350390 Arujá";46;5;6;10;32;24;28;28;16;14;209
"350395 Aspásia";-;-;-;-;-;-;1;1;2;3;7
"350400 Assis";40;2;6;36;43;64;102;141;156;134;724
"350410 Atibaia";54;9;11;33;37;39;46;96;114;138;577
"350420 Auriflama";11;-;-;-;3;6;7;22;19;22;90
"350430 Avaí";2;-;1;2;-;-;3;1;-;3;12
"350440 Avanhandava";1;-;1;-;2;3;3;4;7;3;24
"350450 Avaré";42;6;8;28;40;46;79;87;136;93;565
"350460 Bady Bassitt";-;-;-;1;1;-;1;1;3;2;9
"350470 Balbinos";-;-;-;-;-;-;-;1;-;-;1
"350480 Bálsamo";-;1;-;1;1;1;1;1;-;8;14
"350490 Bananal";2;-;-;-;1;2;7;3;16;12;43
"350500 Barão de Antonina";7;1;-;1;1;1;2;7;3;2;25
"350510 Barbosa";1;-;-;1;2;1;4;4;2;5;20
"350520 Bariri";6;1;-;8;9;8;19;22;45;54;172
"350530 Barra Bonita";26;1;3;8;7;19;31;35;38;42;210
"350535 Barra do Chapéu";2;-;-;-;-;1;3;6;1;2;15
"350540 Barra do Turvo";2;2;2;4;2;6;7;5;7;5;42
"350550 Barretos";75;19;12;59;67;102;152;204;225;174;1089
"350560 Barrinha";3;1;-;5;7;3;10;11;16;7;63
"350570 Barueri";18;2;11;61;50;52;41;35;29;22;321
"350580 Bastos";2;-;-;3;5;6;7;8;14;11;56
"350590 Batatais";11;2;2;9;8;13;25;50;53;65;238
"350600 Bauru";127;14;21;123;173;185;265;403;444;378;2133
"350610 Bebedouro";25;1;11;30;39;34;66;104;101;113;524
"350620 Bento de Abreu";-;-;-;-;-;-;1;3;2;-;6
"350630 Bernardino de Campos";10;-;1;2;4;6;6;19;27;22;97
"350635 Bertioga";4;4;8;25;27;12;12;13;13;4;122
"350640 Bilac";-;-;-;-;-;-;3;4;10;7;24
"350650 Birigui";33;3;6;13;18;29;56;75;97;77;407
"350660 Biritiba-Mirim";3;1;-;2;7;6;7;17;7;12;62
"350670 Boa Esperança do Sul";5;-;-;5;2;6;6;15;10;14;63
"350680 Bocaina";1;-;1;3;2;4;5;10;10;6;42
"350690 Bofete";-;2;-;1;1;2;-;2;7;7;22
"350700 Boituva";13;-;4;3;15;13;24;29;26;24;151
"350710 Bom Jesus dos Perdões";-;-;-;-;4;2;2;6;11;7;32
"350730 Boracéia";-;-;-;1;-;-;1;2;2;-;6
"350740 Borborema";5;-;-;1;2;-;4;6;21;20;59
"350745 Borebi";-;1;-;-;-;-;-;1;-;-;2
"350750 Botucatu";109;30;26;43;83;122;113;180;222;189;1117
"350760 Bragança Paulista";122;14;20;52;89;139;135;251;251;224;1297
"350770 Braúna";-;1;-;-;-;-;4;-;5;3;13
"350780 Brodowski";-;1;-;2;4;8;2;9;9;7;42
"350790 Brotas";6;1;-;3;6;9;9;18;19;15;86
"350800 Buri";12;2;-;4;5;6;8;8;18;16;79
"350810 Buritama";3;-;-;2;3;6;7;17;15;18;71
"350820 Buritizal";-;-;-;-;1;3;2;1;1;2;10
"350830 Cabrália Paulista";1;-;-;-;-;1;1;2;2;1;8
"350840 Cabreúva";11;2;1;2;4;6;5;16;13;13;73
"350850 Caçapava";23;6;4;32;47;43;59;72;90;81;457
"350860 Cachoeira Paulista";12;1;3;6;5;19;22;31;32;36;167
"350870 Caconde";6;1;1;4;4;3;11;21;29;26;106
"350880 Cafelândia";11;2;1;3;9;6;18;26;26;29;131
"350890 Caiabu";-;-;-;-;-;1;-;1;1;3;6
"350900 Caieiras";11;3;8;12;10;23;29;50;60;40;246
"350910 Caiuá";-;-;-;-;-;3;1;-;1;1;6
"350920 Cajamar";23;4;5;11;23;20;27;38;29;27;207
"350925 Cajati";1;8;4;3;5;6;12;14;14;13;80
"350930 Cajobi";-;-;1;-;1;3;6;4;8;8;31
"350940 Cajuru";2;1;4;6;5;9;16;32;31;28;134
"350945 Campina do Monte Alegre";1;-;-;-;-;1;1;-;5;2;10
"350950 Campinas";470;113;195;532;621;724;911;1280;1252;1186;7284
"350960 Campo Limpo Paulista";3;1;1;8;9;5;5;19;16;23;90
"350970 Campos do Jordão";45;5;8;34;47;67;61;85;80;51;483
"350980 Campos Novos Paulista";-;-;-;-;-;-;1;-;1;5;7
"350990 Cananéia";1;-;-;2;1;3;4;7;11;11;40
"351000 Cândido Mota";3;-;1;5;4;10;14;18;33;34;122
"351010 Cândido Rodrigues";1;-;-;-;-;-;-;2;-;1;4
"351015 Canitar";-;1;-;1;1;-;2;-;1;-;6
"351020 Capão Bonito";51;10;6;21;19;25;34;56;68;47;337
"351030 Capela do Alto";1;1;-;1;2;2;5;7;8;8;35
"351040 Capivari";32;2;3;15;13;18;26;59;58;59;285
"351050 Caraguatatuba";38;11;16;38;50;35;37;67;74;45;411
"351060 Carapicuíba";37;11;31;74;58;74;73;66;59;53;536
"351070 Cardoso";5;-;-;1;-;5;10;13;19;11;64
"351080 Casa Branca";9;-;3;3;12;16;29;39;61;47;219
"351090 Cássia dos Coqueiros";1;-;-;-;-;-;1;4;1;-;7
"351100 Castilho";4;-;2;5;6;2;8;7;15;21;70
"351110 Catanduva";65;5;16;61;84;91;112;206;248;223;1111
"351120 Catiguá";1;-;-;1;-;1;1;4;-;2;10
"351130 Cedral";-;-;2;-;-;2;-;3;3;4;14
"351140 Cerqueira César";4;-;2;2;3;6;16;27;23;27;110
"351150 Cerquilho";7;-;1;6;5;5;12;23;26;19;104
"351160 Cesário Lange";-;-;1;1;1;3;8;12;8;14;48
"351170 Charqueada";4;-;1;1;4;3;7;4;6;10;40
"355720 Chavantes";6;-;1;4;4;6;12;13;15;17;78
"351190 Clementina";-;-;-;1;2;2;4;4;5;4;22
"351200 Colina";7;1;2;2;3;5;11;15;25;17;88
"351210 Colômbia";1;-;-;2;2;2;1;1;1;1;11
"351220 Conchal";16;4;-;3;6;6;14;12;8;17;86
"351230 Conchas";2;1;-;2;5;6;11;19;34;27;107
"351240 Cordeirópolis";-;-;1;2;4;1;6;5;8;8;35
"351250 Coroados";-;1;3;1;2;1;1;1;4;2;16
"351260 Coronel Macedo";2;-;-;2;2;-;2;2;1;5;16
"351270 Corumbataí";-;-;1;-;1;1;-;-;3;5;11
"351280 Cosmópolis";15;1;2;10;24;20;28;39;47;50;236
"351290 Cosmorama";-;-;-;-;-;2;2;4;8;7;23
"351300 Cotia";116;19;8;75;102;180;239;304;305;244;1592
"351310 Cravinhos";4;-;-;1;5;4;6;13;25;21;79
"351320 Cristais Paulista";-;-;-;-;1;1;-;1;2;1;6
"351330 Cruzália";-;-;-;-;-;1;2;2;4;1;10
"351340 Cruzeiro";42;2;3;23;39;45;67;98;117;91;527
"351350 Cubatão";75;8;18;47;70;75;65;71;72;60;561
"351360 Cunha";16;-;-;4;6;6;16;26;25;23;122
"351370 Descalvado";4;1;-;-;3;11;17;28;44;42;150
"351380 Diadema";248;15;73;218;199;189;191;175;161;116;1585
"351385 Dirce Reis";1;-;-;-;1;-;1;-;2;-;5
"351390 Divinolândia";5;-;4;6;6;7;11;14;20;17;90
"351400 Dobrada";-;-;1;-;-;1;-;2;3;4;11
"351410 Dois Córregos";7;2;2;3;9;3;9;14;27;25;101
"351420 Dolcinópolis";-;-;-;-;-;-;-;1;-;1;2
"351430 Dourado";4;-;-;-;-;1;6;13;9;19;52
