 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1993
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"261610 Verdejante";-;-;-;3;-;1;4;6;9;9;32
"261618 Vertente do Lério";-;-;-;-;-;-;-;-;-;2;2
"261620 Vertentes";14;4;2;3;3;4;7;13;21;38;109
"261630 Vicência";6;4;2;4;3;3;4;12;10;10;58
"261640 Vitória de Santo Antão";136;12;8;39;48;72;82;125;171;137;830
"261650 Xexéu";49;2;-;5;6;4;6;9;9;12;102
"260000 Município ignorado - PE";5;-;1;2;4;1;5;-;4;5;27
"270010 Água Branca";23;3;2;1;4;5;5;6;26;44;119
"270020 Anadia";2;-;-;4;5;3;6;16;10;22;68
"270030 Arapiraca";211;23;14;30;54;74;77;113;125;139;860
"270040 Atalaia";5;-;1;3;6;18;7;13;35;22;110
"270050 Barra de Santo Antônio";16;3;-;2;5;4;3;1;7;7;48
"270060 Barra de São Miguel";17;-;2;4;1;2;-;-;2;1;29
"270070 Batalha";15;4;-;1;3;3;7;10;14;12;69
"270080 Belém";1;-;-;-;1;-;3;4;3;7;19
"270090 Belo Monte";-;-;-;-;1;-;2;2;5;7;17
"270100 Boca da Mata";19;2;3;1;6;4;4;7;11;8;65
"270110 Branquinha";8;-;-;1;1;1;3;1;8;8;31
"270120 Cacimbinhas";2;-;-;-;2;2;3;3;10;15;37
"270130 Cajueiro";36;5;1;3;3;6;10;10;9;8;91
"270140 Campo Alegre";42;1;1;5;2;2;4;5;15;15;92
"270150 Campo Grande";4;2;1;-;-;1;1;3;8;9;29
"270160 Canapi";-;2;-;1;1;3;4;4;14;21;50
"270170 Capela";18;2;2;2;3;5;5;10;16;15;78
"270180 Carneiros";20;5;-;-;-;1;-;4;7;14;51
"270190 Chã Preta";5;1;-;2;1;3;3;5;5;12;37
"270200 Coité do Nóia";1;-;-;-;5;-;4;3;6;11;30
"270210 Colônia Leopoldina";3;2;-;1;6;2;5;10;11;10;50
"270220 Coqueiro Seco";2;1;-;-;3;1;1;3;3;2;16
"270230 Coruripe";82;15;4;6;15;27;18;31;31;25;254
"270235 Craíbas";35;2;2;4;5;3;2;6;20;22;101
"270240 Delmiro Gouveia";36;1;4;5;7;16;10;13;21;31;144
"270250 Dois Riachos";-;-;-;1;3;1;4;6;10;13;38
"270255 Estrela de Alagoas";-;-;-;-;-;3;-;6;6;13;28
"270260 Feira Grande";1;-;1;-;5;4;3;7;10;8;39
"270270 Feliz Deserto";-;-;-;-;1;-;-;1;1;3;6
"270280 Flexeiras";22;3;1;-;3;4;6;6;6;8;59
"270290 Girau do Ponciano";6;-;-;2;3;2;5;5;17;16;56
"270300 Ibateguara";6;-;-;-;6;4;8;9;19;8;60
"270310 Igaci";1;-;-;1;5;7;8;8;22;23;75
"270320 Igreja Nova";2;-;-;2;2;5;5;7;10;19;52
"270330 Inhapi";7;3;-;-;-;-;1;-;-;-;11
"270340 Jacaré dos Homens";-;-;-;-;1;1;1;3;4;4;14
"270350 Jacuípe";25;5;-;1;3;4;4;4;7;5;58
"270360 Japaratinga";10;4;1;2;3;2;1;4;6;10;43
"270370 Jaramataia";-;-;-;-;-;1;1;1;1;-;4
"270380 Joaquim Gomes";6;6;-;1;3;2;2;7;9;6;42
"270390 Jundiá";36;11;3;4;2;10;1;5;8;8;88
"270400 Junqueiro";4;1;2;2;2;2;9;12;18;33;85
"270410 Lagoa da Canoa";3;-;1;3;2;5;4;10;15;16;59
"270420 Limoeiro de Anadia";14;3;1;2;2;1;8;7;16;20;74
"270430 Maceió";938;148;129;370;427;525;656;893;850;739;5675
"270440 Major Isidoro";14;4;1;3;2;2;6;8;11;15;66
"270490 Mar Vermelho";-;-;-;1;1;1;-;-;1;5;9
"270450 Maragogi";27;4;-;4;4;13;1;11;16;18;98
"270460 Maravilha";9;4;1;1;2;1;2;1;9;6;36
"270470 Marechal Deodoro";65;11;-;3;11;17;9;14;23;24;177
"270480 Maribondo";-;-;2;2;1;1;6;11;10;16;49
"270500 Mata Grande";10;1;1;2;5;5;4;7;29;32;96
"270510 Matriz de Camaragibe";47;4;1;2;5;7;9;12;17;16;120
"270520 Messias";13;-;-;4;2;4;3;5;11;4;46
"270530 Minador do Negrão";-;-;-;-;-;-;1;3;4;9;17
"270540 Monteirópolis";8;-;-;-;-;-;3;1;9;8;29
"270550 Murici";1;-;1;-;6;2;6;2;9;4;31
"270560 Novo Lino";21;3;2;7;5;5;6;5;8;6;68
"270570 Olho d'Água das Flores";51;16;-;3;2;-;2;3;18;25;120
"270580 Olho d'Água do Casado";7;2;-;-;1;2;4;1;7;3;27
"270600 Olivença";-;-;-;1;1;1;2;-;5;7;17
"270610 Ouro Branco";1;2;-;1;4;4;1;4;9;11;37
"270630 Palmeira dos Índios";24;4;6;22;14;31;43;66;94;129;433
"270640 Pão de Açúcar";23;6;-;5;1;7;7;11;21;15;96
"270642 Pariconha";9;2;1;-;-;-;1;2;8;20;43
"270644 Paripueira";18;5;-;-;3;1;5;3;8;3;46
"270650 Passo de Camaragibe";6;5;-;2;1;2;3;6;2;12;39
"270660 Paulo Jacinto";17;2;1;-;2;1;4;5;13;21;66
"270670 Penedo";88;14;5;15;15;17;29;49;58;91;381
"270680 Piaçabuçu";14;1;2;4;3;3;3;7;15;26;78
"270690 Pilar";35;10;2;9;9;13;16;15;26;35;170
"270700 Pindoba";-;1;-;1;-;2;1;1;-;2;8
"270710 Piranhas";53;12;1;2;3;5;4;2;15;11;108
"270720 Poço das Trincheiras";1;-;-;-;-;-;2;2;5;8;18
"270730 Porto Calvo";112;15;2;7;18;6;23;25;23;33;264
"270740 Porto de Pedras";5;-;-;-;3;2;4;7;3;4;28
"270750 Porto Real do Colégio";12;3;-;2;-;2;3;2;11;19;54
"270760 Quebrangulo";1;-;-;2;5;4;5;4;13;18;52
"270770 Rio Largo";30;7;6;12;15;16;17;29;57;49;238
"270780 Roteiro";21;5;1;6;5;6;3;5;3;8;63
"270790 Santa Luzia do Norte";9;-;-;-;-;2;1;1;6;6;25
"270800 Santana do Ipanema";7;1;-;5;11;13;7;12;56;78;190
"270810 Santana do Mundaú";1;1;-;1;1;-;4;7;8;11;34
"270820 São Brás";2;-;-;-;1;-;1;2;3;5;14
"270830 São José da Laje";58;3;2;7;7;12;20;21;28;36;194
"270840 São José da Tapera";5;1;1;3;2;1;5;3;16;23;60
"270850 São Luís do Quitunde";81;13;1;1;3;6;5;17;27;15;169
"270860 São Miguel dos Campos";39;11;8;12;21;15;18;30;30;29;213
"270870 São Miguel dos Milagres";2;1;-;-;-;-;2;2;2;2;11
"270880 São Sebastião";4;-;-;-;2;9;5;15;14;19;68
"270890 Satuba";-;-;1;1;4;4;5;2;3;3;23
"270895 Senador Rui Palmeira";-;-;-;-;1;2;1;2;4;10;20
"270900 Tanque d'Arca";1;-;-;1;-;-;1;2;6;9;20
"270910 Taquarana";22;2;-;3;3;4;9;8;23;19;93
"270915 Teotônio Vilela";7;1;1;2;2;2;4;1;3;6;29
"270920 Traipu";6;-;-;-;1;1;2;2;2;14;28
"270930 União dos Palmares";53;11;6;14;24;31;33;42;88;62;364
"270940 Viçosa";34;8;2;8;7;14;22;22;40;43;200
"270000 Município ignorado - AL";-;-;-;-;-;-;-;-;-;1;1
"280010 Amparo de São Francisco";-;-;-;1;1;1;-;-;-;5;8
"280020 Aquidabã";1;1;-;2;3;3;3;11;23;26;73
"280030 Aracaju";658;101;103;239;289;331;410;520;632;551;3834
"280040 Arauá";5;-;-;2;2;-;2;5;5;11;32
"280050 Areia Branca";1;1;-;2;2;-;1;8;5;8;28
"280060 Barra dos Coqueiros";9;1;-;1;1;2;3;3;6;15;41
"280067 Boquim";4;1;-;3;5;3;6;8;16;30;76
"280070 Brejo Grande";18;3;-;1;1;1;1;2;6;10;43
"280100 Campo do Brito";1;2;-;1;1;5;5;9;10;25;59
"280110 Canhoba";-;-;-;-;-;1;1;3;8;8;21
"280120 Canindé de São Francisco";5;-;-;2;3;4;2;1;6;11;34
"280130 Capela";21;2;1;1;6;2;5;18;24;35;115
"280140 Carira";1;-;-;-;2;2;2;1;3;10;21
"280150 Carmópolis";2;-;1;1;4;1;1;6;3;5;24
"280160 Cedro de São João";4;-;-;1;1;5;-;1;3;12;27
"280170 Cristinápolis";7;5;-;3;2;1;7;5;10;13;53
"280190 Cumbe";1;-;-;-;-;-;3;2;9;7;22
"280200 Divina Pastora";-;-;-;1;-;-;-;-;2;2;5
"280210 Estância";4;2;3;17;17;14;20;47;56;68;248
"280220 Feira Nova";2;1;1;1;2;1;-;2;4;7;21
"280230 Frei Paulo";9;2;2;1;2;4;4;5;11;14;54
"280240 Gararu";1;-;1;1;1;1;1;2;5;7;20
"280250 General Maynard";2;-;-;-;5;5;-;3;5;2;22
"280260 Gracho Cardoso";6;1;-;-;1;1;-;-;3;5;17
"280270 Ilha das Flores";21;1;1;-;1;1;2;7;3;17;54
"280280 Indiaroba";5;4;-;2;-;6;3;7;14;23;64
"280290 Itabaiana";61;6;4;19;28;20;32;35;69;79;353
"280300 Itabaianinha";2;4;1;6;4;9;8;21;21;30;106
"280310 Itabi";-;1;-;1;-;-;2;3;4;7;18
"280320 Itaporanga d'Ajuda";-;-;2;3;3;-;5;5;9;23;50
"280330 Japaratuba";5;3;-;4;3;2;4;5;4;10;40
"280340 Japoatã";6;1;-;2;2;1;3;5;8;21;49
"280350 Lagarto";26;3;5;17;13;27;28;52;67;99;337
"280360 Laranjeiras";10;2;2;3;2;6;-;4;3;8;40
"280370 Macambira";-;-;3;-;-;-;-;-;2;4;9
"280380 Malhada dos Bois";-;-;-;-;1;1;-;-;3;2;7
"280390 Malhador";2;2;-;-;-;-;1;2;8;5;20
"280400 Maruim";7;2;-;2;3;5;2;4;13;21;59
"280410 Moita Bonita";-;1;-;-;2;2;2;3;6;18;34
"280420 Monte Alegre de Sergipe";3;-;1;2;1;4;2;4;11;13;41
"280430 Muribeca";3;-;-;3;1;-;2;1;4;7;21
"280440 Neópolis";25;4;-;4;5;9;5;11;22;38;123
"280445 Nossa Senhora Aparecida";-;-;-;1;-;1;1;2;4;9;18
"280450 Nossa Senhora da Glória";2;1;3;4;4;7;9;8;16;28;82
"280460 Nossa Senhora das Dores";8;2;2;1;11;14;6;4;21;30;99
"280470 Nossa Senhora de Lourdes";-;-;-;-;-;-;-;1;2;8;11
"280480 Nossa Senhora do Socorro";14;4;3;12;12;14;7;25;18;20;129
"280490 Pacatuba";6;-;-;2;1;2;3;5;8;12;39
"280500 Pedra Mole";-;-;-;-;-;-;-;1;1;2;4
"280510 Pedrinhas";-;-;-;2;1;3;-;2;5;6;19
"280520 Pinhão";2;-;-;-;-;1;4;-;6;8;21
"280530 Pirambu";3;2;1;-;1;1;-;2;3;6;19
"280540 Poço Redondo";14;1;3;3;3;8;2;12;18;21;85
"280550 Poço Verde";1;-;-;3;7;6;8;14;32;28;99
"280560 Porto da Folha";3;-;1;4;9;4;10;6;20;21;78
"280570 Propriá";10;2;5;10;7;10;11;28;44;50;177
"280580 Riachão do Dantas";1;-;-;2;4;3;4;8;16;25;63
"280590 Riachuelo";8;5;-;2;2;3;2;1;4;7;34
"280600 Ribeirópolis";3;-;1;3;3;4;3;4;12;28;61
"280610 Rosário do Catete";7;-;3;1;1;1;1;2;6;12;34
"280620 Salgado";1;3;1;5;2;2;1;2;11;16;44
"280630 Santa Luzia do Itanhy";2;1;-;3;1;1;3;3;3;8;25
"280650 Santa Rosa de Lima";-;-;-;-;-;-;-;-;2;2;4
"280660 Santo Amaro das Brotas";14;2;-;1;3;2;6;4;3;13;48
"280670 São Cristóvão";7;4;3;6;10;7;8;18;27;38;128
"280680 São Domingos";-;2;-;2;-;2;2;1;3;8;20
"280690 São Francisco";1;2;-;-;-;-;1;1;4;6;15
"280700 São Miguel do Aleixo";-;-;-;-;-;-;-;1;1;2;4
"280710 Simão Dias";1;1;1;6;10;11;9;26;38;56;159
"280720 Siriri";-;-;-;-;1;-;-;-;-;-;1
"280730 Telha";5;-;-;-;-;1;1;2;1;4;14
"280740 Tobias Barreto";33;2;3;4;13;10;17;28;56;68;234
"280750 Tomar do Geru";1;2;2;-;1;2;6;11;10;17;52
"280760 Umbaúba";-;-;1;2;5;4;5;8;6;13;44
"290010 Abaíra";1;-;-;-;-;-;2;7;12;23;45
"290020 Abaré";-;-;-;2;3;5;2;5;4;11;32
"290030 Acajutiba";25;7;1;1;2;5;6;14;14;27;102
"290040 Água Fria";15;3;1;2;-;5;5;8;14;24;77
"290060 Aiquara";5;5;1;-;2;1;5;1;2;3;25
"290070 Alagoinhas";108;16;6;34;31;26;44;63;86;115;529
"290080 Alcobaça";12;3;4;8;8;7;3;7;14;14;80
"290090 Almadina";9;6;-;3;2;2;4;4;10;12;52
"290100 Amargosa";21;6;3;3;9;11;22;32;37;64;208
"290110 Amélia Rodrigues";5;2;-;2;1;1;2;1;3;1;18
"290115 América Dourada";-;-;1;4;5;2;3;5;11;9;40
"290120 Anagé";1;1;1;-;2;-;6;10;18;13;52
"290130 Andaraí";14;3;-;1;2;1;2;6;10;7;46
"290135 Andorinha";1;-;-;-;-;1;1;4;6;16;29
"290140 Angical";2;1;-;-;1;3;4;2;4;9;26
"290160 Antas";-;-;-;2;3;3;5;9;16;24;62
"290170 Antônio Cardoso";-;1;-;-;-;3;6;8;6;18;42
"290180 Antônio Gonçalves";1;-;-;2;1;3;6;7;7;18;45
"290190 Aporá";5;-;1;3;-;3;4;7;19;13;55
"290195 Apuarema";1;-;-;-;-;-;-;1;-;-;2
"290205 Araças";12;1;3;-;1;4;6;2;7;9;45
"290200 Aracatu";-;-;1;2;-;-;1;5;7;21;37
"290210 Araci";2;1;1;2;4;13;7;15;21;35;101
"290220 Aramari";4;1;1;-;-;-;-;5;6;13;30
"290225 Arataca";2;-;-;-;1;-;1;1;1;2;8
"290230 Aratuípe";-;-;-;-;-;-;-;-;1;-;1
"290240 Aurelino Leal";31;7;1;1;5;1;8;6;11;11;82
"290250 Baianópolis";4;-;1;1;2;1;2;4;6;2;23
"290260 Baixa Grande";-;-;-;1;-;-;-;1;-;1;3
"290265 Banzaê";-;-;-;-;-;-;-;-;1;-;1
"290270 Barra";13;1;1;4;3;6;12;15;32;32;119
"290280 Barra da Estiva";12;5;2;2;2;3;6;6;15;16;69
"290290 Barra do Choça";1;1;-;-;5;7;7;9;17;8;55
"290300 Barra do Mendes";-;-;-;-;-;-;2;3;1;4;10
"290310 Barra do Rocha";1;-;2;1;-;3;1;4;4;1;17
"290320 Barreiras";73;18;15;31;28;23;27;33;60;44;352
"290323 Barro Alto";-;-;-;-;-;-;-;1;-;2;3
"290330 Barro Preto";4;2;1;1;-;1;5;4;5;1;24
"290340 Belmonte";12;10;2;1;6;9;13;12;14;20;99
"290350 Belo Campo";-;-;-;1;1;-;3;6;12;12;35
"290360 Biritinga";4;3;-;2;3;1;1;7;15;14;50
"290370 Boa Nova";-;-;-;-;-;-;1;-;-;2;3
"290380 Boa Vista do Tupim";23;2;4;2;1;6;2;2;10;14;66
"290390 Bom Jesus da Lapa";77;6;6;15;16;19;28;38;63;63;331
"290395 Bom Jesus da Serra";1;-;-;-;1;-;-;-;-;-;2
"290400 Boninal";3;2;-;-;2;1;8;7;12;16;51
"290405 Bonito";1;-;-;-;1;1;-;-;-;-;3
"290410 Boquira";8;4;1;1;2;5;9;14;20;42;106
"290420 Botuporã";3;1;-;-;1;-;2;2;4;9;22
"290430 Brejões";20;4;2;2;6;4;10;7;24;15;94
"290440 Brejolândia";-;-;-;2;2;1;-;1;7;10;23
"290450 Brotas de Macaúbas";-;-;2;2;2;-;3;6;19;19;53
"290460 Brumado";12;2;3;11;6;16;17;27;51;68;213
"290470 Buerarema";29;7;3;6;2;6;15;23;27;18;136
"290475 Buritirama";-;-;-;2;2;2;-;1;3;2;12
"290480 Caatiba";-;-;-;1;1;2;-;3;3;9;19
"290485 Cabaceiras do Paraguaçu";16;1;1;2;4;5;7;8;11;15;70
"290490 Cachoeira";37;8;3;3;8;13;19;20;34;47;192
"290500 Caculé";6;2;2;2;3;5;7;14;20;34;95
"290510 Caém";1;-;1;1;-;1;1;3;13;7;28
"290515 Caetanos";1;-;-;1;-;-;2;2;8;10;24
"290520 Caetité";24;7;4;9;8;17;17;32;59;79;256
"290530 Cafarnaum";2;-;-;2;1;4;1;7;13;8;38
"290540 Cairu";4;-;1;-;1;1;2;1;7;4;21
"290550 Caldeirão Grande";16;1;-;-;2;3;5;4;11;13;55
"290560 Camacan";32;10;5;6;8;14;15;22;27;33;172
"290570 Camaçari";94;14;15;22;33;26;34;40;42;52;372
"290580 Camamu";15;5;3;3;4;3;14;4;14;21;86
"290590 Campo Alegre de Lourdes";-;-;-;-;-;-;-;1;3;3;7
"290600 Campo Formoso";14;5;-;3;6;9;16;14;25;34;126
"290610 Canápolis";-;-;-;-;-;-;3;2;6;9;20
"290620 Canarana";-;-;-;-;-;-;-;2;1;-;3
"290630 Canavieiras";17;6;5;3;4;8;6;12;21;34;116
"290640 Candeal";4;5;1;-;1;1;-;4;7;13;36
"290650 Candeias";44;10;14;22;24;22;35;47;35;30;283
"290660 Candiba";5;-;-;1;3;6;3;4;7;12;41
"290670 Cândido Sales";1;-;-;1;1;-;2;4;5;7;21
"290680 Cansanção";16;2;1;3;3;7;6;22;24;27;111
"290682 Canudos";2;1;-;1;-;-;1;7;8;9;29
"290685 Capela do Alto Alegre";-;-;1;-;1;2;2;8;11;13;38
"290687 Capim Grosso";18;4;-;3;8;3;5;16;28;23;108
"290689 Caraíbas";-;-;-;-;-;1;-;-;9;13;23
"290690 Caravelas";7;2;-;3;1;3;3;13;20;8;60
"290700 Cardeal da Silva";1;-;-;-;2;1;1;-;1;4;10
"290710 Carinhanha";7;1;-;1;4;4;4;14;10;16;61
"290720 Casa Nova";3;2;3;4;11;8;13;15;28;42;129
"290730 Castro Alves";14;3;1;2;5;9;16;17;27;45;139
"290740 Catolândia";-;-;-;-;-;-;-;1;1;4;6
"290750 Catu";32;5;4;11;18;17;23;29;33;40;212
"290755 Caturama";-;-;-;-;2;1;1;4;8;4;20
"290760 Central";-;-;-;1;1;2;3;4;8;11;30
"290770 Chorrochó";1;-;-;3;1;2;7;6;4;15;39
"290780 Cícero Dantas";6;-;1;3;3;8;6;13;34;53;127
"290790 Cipó";3;-;-;-;1;3;1;1;4;3;16
"290800 Coaraci";28;8;1;3;10;9;17;27;32;45;180
"290810 Cocos";2;2;1;1;1;2;3;3;18;12;45
"290820 Conceição da Feira";11;2;-;4;3;6;5;5;25;22;83
"290830 Conceição do Almeida";15;4;2;1;11;7;19;25;33;55;172
"290840 Conceição do Coité";34;11;3;4;5;16;18;23;54;76;244
"290850 Conceição do Jacuípe";2;-;-;1;-;2;1;1;-;1;8
"290860 Conde";1;-;-;1;-;-;-;1;5;6;14
"290870 Condeúba";2;1;-;-;-;3;4;8;22;27;67
"290880 Contendas do Sincorá";2;-;-;-;-;3;3;2;1;6;17
"290890 Coração de Maria";10;-;-;1;-;1;5;5;4;13;39
"290900 Cordeiros";-;-;-;-;-;2;-;5;13;11;31
"290910 Coribe";-;-;1;1;1;2;3;1;11;10;30
"290920 Coronel João Sá";1;2;-;-;4;1;5;5;12;13;43
"290930 Correntina";4;1;1;4;2;8;4;11;16;13;64
"290940 Cotegipe";-;-;-;1;1;-;1;3;5;1;12
"290950 Cravolândia";4;-;-;-;2;3;4;6;6;7;32
"290960 Crisópolis";-;-;-;-;-;4;2;5;14;8;33
"290970 Cristópolis";-;-;1;3;2;4;2;6;11;12;41
"290980 Cruz das Almas";16;1;3;8;12;7;21;30;36;34;168
"290990 Curaçá";4;-;-;3;1;4;2;6;8;11;39
"291000 Dário Meira";3;-;-;-;4;6;2;4;3;6;28
"291005 Dias d'Ávila";11;5;7;9;7;10;13;8;7;7;84
"291010 Dom Basílio";-;1;-;1;-;2;5;4;9;12;34
"291020 Dom Macedo Costa";1;-;-;1;3;2;2;2;11;8;30
"291030 Elísio Medrado";-;-;-;-;-;-;-;1;-;-;1
"291040 Encruzilhada";-;-;-;5;4;6;4;7;10;9;45
"291050 Entre Rios";35;12;-;4;11;19;16;18;36;41;192
"290050 Érico Cardoso";-;-;-;-;1;1;3;9;4;12;30
"291060 Esplanada";31;3;-;6;6;11;10;23;25;44;159
"291070 Euclides da Cunha";34;5;2;7;8;14;15;32;44;54;215
"291072 Eunápolis";44;18;7;31;20;20;35;49;77;59;360
"291077 Feira da Mata";-;1;1;-;1;-;1;5;1;3;13
"291080 Feira de Santana";92;27;50;118;132;185;262;306;321;304;1797
"291100 Floresta Azul";16;3;1;1;2;-;7;7;11;16;64
"291110 Formosa do Rio Preto";-;-;-;-;-;-;-;-;1;-;1
"291120 Gandu";44;15;4;11;13;14;17;22;21;27;188
"291130 Gentio do Ouro";-;-;-;-;1;2;4;2;13;16;38
"291140 Glória";3;-;1;1;2;4;1;5;12;21;50
"291150 Gongogi";1;4;-;1;1;-;1;4;6;6;24
"291160 Governador Mangabeira";10;4;1;2;3;6;4;11;14;14;69
"291165 Guajeru";-;1;-;-;1;-;1;8;7;11;29
"291170 Guanambi";42;5;3;22;13;21;29;38;50;79;302
"291180 Guaratinga";3;2;3;1;3;5;6;4;16;18;61
"291185 Heliópolis";-;-;-;-;-;-;-;3;4;10;17
"291190 Iaçu";75;14;1;4;5;5;5;21;23;39;192
"291200 Ibiassucê";-;-;-;-;1;1;-;3;4;14;23
"291210 Ibicaraí";52;13;2;13;11;15;22;31;42;40;241
"291220 Ibicoara";1;-;-;-;2;2;2;3;5;12;27
"291230 Ibicuí";1;2;-;2;2;4;4;17;13;17;62
"291240 Ibipeba";-;-;-;-;-;1;-;-;1;3;5
"291250 Ibipitanga";2;-;1;-;2;2;3;4;18;23;55
"291260 Ibiquera";3;-;1;-;-;-;-;1;4;6;15
"291270 Ibirapitanga";25;3;-;1;8;4;10;17;17;13;98
"291280 Ibirapuã";1;-;-;2;3;2;6;3;9;5;31
"291290 Ibirataia";6;1;1;4;5;8;7;12;19;18;81
"291300 Ibitiara";8;1;3;4;1;2;4;8;26;36;93
"291310 Ibititá";-;-;-;-;1;4;3;1;5;8;22
"291320 Ibotirama";14;3;3;8;4;5;6;18;25;20;106
"291330 Ichu";1;1;-;2;-;2;-;6;7;11;30
"291340 Igaporã";-;-;-;3;2;2;1;7;10;12;37
"291345 Igrapiúna";3;2;-;2;-;-;2;4;2;4;19
"291350 Iguaí";7;6;1;2;4;3;9;5;19;17;73
"291360 Ilhéus";218;39;35;52;60;62;109;147;171;161;1054
"291370 Inhambupe";38;9;3;5;12;6;11;16;30;57;187
"291380 Ipecaetá";4;3;3;3;2;5;3;8;13;11;55
"291390 Ipiaú";41;14;4;12;19;23;22;37;46;45;263
"291400 Ipirá";51;8;9;12;6;10;19;35;26;59;235
"291410 Ipupiara";1;-;1;3;1;2;5;5;3;12;33
"291420 Irajuba";1;-;-;-;-;2;-;1;2;-;6
"291430 Iramaia";-;-;-;-;-;-;1;-;1;2;4
"291440 Iraquara";2;-;-;1;5;4;5;8;19;15;59
"291450 Irará";32;12;3;1;7;9;13;11;31;37;156
"291460 Irecê";3;2;3;15;16;17;8;28;20;23;135
"291465 Itabela";15;7;2;6;6;6;4;17;18;8;89
"291470 Itaberaba";121;27;6;10;12;29;24;47;56;84;416
"291480 Itabuna";434;74;44;109;84;125;166;275;291;251;1853
"291490 Itacaré";2;3;-;1;1;2;2;1;3;3;18
"291500 Itaeté";9;1;-;-;2;-;2;7;14;20;55
"291510 Itagi";20;3;2;3;2;4;11;3;9;10;67
"291520 Itagibá";4;1;-;1;-;4;2;6;4;13;35
"291530 Itagimirim";4;4;-;1;1;2;5;3;8;4;32
"291540 Itaju do Colônia";1;-;-;-;1;1;-;3;-;2;8
"291550 Itajuípe";23;5;2;5;9;11;16;26;28;34;159
"291560 Itamaraju";129;21;9;12;14;19;23;49;44;38;358
"291570 Itamari";1;-;-;1;3;6;2;4;8;6;31
"291580 Itambé";13;3;1;2;6;3;7;10;18;10;73
"291590 Itanagra";1;1;1;1;-;-;1;-;-;-;5
"291600 Itanhém";2;-;-;2;1;2;3;5;6;7;28
"291610 Itaparica";8;3;2;12;4;5;10;18;9;12;83
"291620 Itapé";15;4;1;4;2;5;4;6;8;10;59
"291630 Itapebi";16;1;2;5;3;3;6;3;8;11;58
"291640 Itapetinga";49;5;8;12;16;25;31;31;59;66;302
"291650 Itapicuru";-;-;-;1;1;-;2;8;13;5;30
"291660 Itapitanga";3;1;-;-;1;1;5;5;6;11;33
"291670 Itaquara";3;1;1;1;1;1;5;4;11;9;37
"291680 Itarantim";-;1;-;2;1;-;-;-;-;1;5
"291685 Itatim";-;-;1;2;1;-;1;3;13;8;29
"291690 Itiruçu";19;8;1;3;2;2;8;6;10;18;77
"291700 Itiúba";-;-;2;-;2;1;-;-;-;-;5
"291710 Itororó";22;3;-;3;9;8;13;18;29;25;130
"291720 Ituaçu";1;1;2;-;1;1;7;9;14;18;54
"291730 Ituberá";21;6;1;5;4;5;8;12;14;13;89
"291733 Iuiú";-;-;-;-;-;-;2;4;6;7;19
"291735 Jaborandi";-;-;1;-;1;1;-;3;2;2;10
"291740 Jacaraci";-;1;-;-;1;4;2;12;22;26;68
"291750 Jacobina";28;3;5;21;21;33;47;68;89;81;396
"291760 Jaguaquara";46;7;-;11;13;7;13;32;44;42;215
"291770 Jaguarari";-;1;1;4;5;5;12;13;27;42;110
"291780 Jaguaripe";3;2;-;-;2;2;2;2;2;-;15
"291790 Jandaíra";9;2;-;1;1;1;-;2;3;8;27
"291800 Jequié";121;35;15;38;39;50;91;109;159;198;855
"291810 Jeremoabo";5;-;-;4;3;7;5;17;21;52;114
"291820 Jiquiriçá";14;7;1;3;5;5;7;7;6;12;67
"291830 Jitaúna";22;2;-;3;5;2;10;7;11;17;79
"291835 João Dourado";-;-;-;3;4;8;2;5;6;6;34
"291840 Juazeiro";158;29;16;56;63;59;94;102;131;126;834
"291845 Jucuruçu";-;-;-;-;1;2;1;-;4;3;11
"291850 Jussara";-;-;-;-;-;1;1;-;-;-;2
"291855 Jussari";5;1;-;-;1;1;2;5;6;7;28
"291860 Jussiape";-;-;-;1;-;3;2;8;12;20;46
"291870 Lafaiete Coutinho";1;-;-;-;1;-;1;2;4;6;15
"291875 Lagoa Real";-;-;-;1;1;2;-;3;9;9;25
"291880 Laje";2;1;-;-;1;2;3;-;3;3;15
"291890 Lajedão";2;1;-;1;-;-;3;3;3;5;18
"291900 Lajedinho";1;-;-;-;-;-;-;1;4;2;8
"291905 Lajedo do Tabocal";-;1;-;-;-;-;1;1;2;6;11
"291910 Lamarão";4;2;1;2;1;1;3;6;17;13;50
"291915 Lapão";3;1;-;2;3;6;3;4;10;14;46
"291920 Lauro de Freitas";53;9;13;22;28;14;29;25;41;26;260
"291930 Lençóis";4;1;-;-;1;3;3;3;11;8;34
"291940 Licínio de Almeida";2;1;-;1;1;3;2;7;8;12;37
"291950 Livramento de Nossa Senhora";3;1;1;-;1;7;7;11;19;33;83
"291960 Macajuba";4;2;-;-;3;-;1;3;10;15;38
"291970 Macarani";6;4;1;-;4;5;12;9;11;16;68
"291980 Macaúbas";11;4;-;6;5;5;2;14;41;62;150
"291990 Macururé";-;-;-;3;2;-;1;1;4;15;26
"291992 Madre de Deus";5;1;-;3;2;3;5;5;5;10;39
