 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2009
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"250350 Cacimba de Dentro";2;1;1;2;2;1;2;8;7;18;44
"250355 Cacimbas";-;-;-;1;1;-;4;1;5;9;21
"250360 Caiçara";-;1;-;2;1;1;1;2;9;14;31
"250370 Cajazeiras";24;2;9;17;23;30;44;79;119;154;501
"250375 Cajazeirinhas";-;-;-;2;-;-;-;1;1;5;9
"250380 Caldas Brandão";-;-;-;2;1;1;2;5;4;14;29
"250390 Camalaú";1;-;-;-;-;1;1;4;5;21;33
"250400 Campina Grande";290;40;93;207;224;341;446;625;809;1206;4281
"250403 Capim";-;-;-;-;1;2;-;3;1;5;12
"250407 Caraúbas";1;-;-;-;-;1;1;4;3;15;25
"250410 Carrapateira";-;-;-;-;-;-;-;2;1;-;3
"250415 Casserengue";-;-;-;1;1;1;1;4;7;6;21
"250420 Catingueira";-;-;-;-;1;1;-;1;2;-;5
"250430 Catolé do Rocha";4;-;1;11;11;8;12;21;23;57;148
"250435 Caturité";-;-;-;-;-;-;-;4;4;7;15
"250440 Conceição";-;-;1;5;5;4;11;10;14;26;76
"250450 Condado";1;-;-;1;2;3;1;3;4;15;30
"250460 Conde";2;-;2;10;4;5;7;12;5;15;62
"250470 Congo";-;-;-;1;-;1;1;2;9;11;25
"250480 Coremas";1;-;-;3;1;1;9;11;12;35;73
"250485 Coxixola";-;-;-;-;-;-;1;1;-;5;7
"250490 Cruz do Espírito Santo";1;1;-;1;5;5;8;8;10;13;52
"250500 Cubati";-;-;-;1;1;5;3;7;5;14;36
"250510 Cuité";1;-;1;4;3;4;4;8;13;44;82
"250523 Cuité de Mamanguape";-;-;-;2;-;3;3;-;3;3;14
"250520 Cuitegi";-;-;-;-;1;2;2;2;5;12;24
"250527 Curral de Cima";-;-;-;2;2;1;1;2;3;10;21
"250530 Curral Velho";-;-;-;-;-;-;1;-;-;-;1
"250535 Damião";-;-;-;-;-;-;-;1;3;9;13
"250540 Desterro";1;-;-;-;1;3;3;2;6;13;29
"250560 Diamante";-;-;-;-;-;-;4;5;2;9;20
"250570 Dona Inês";1;1;-;1;2;2;1;7;10;16;41
"250580 Duas Estradas";-;-;-;-;1;2;1;4;5;8;21
"250590 Emas";-;-;-;1;-;-;-;2;1;1;5
"250600 Esperança";3;-;1;9;9;11;13;21;33;59;159
"250610 Fagundes";-;-;-;3;2;3;5;3;8;37;61
"250620 Frei Martinho";-;-;-;-;-;-;-;-;1;8;9
"250625 Gado Bravo";-;-;-;-;-;-;2;2;3;6;13
"250630 Guarabira";7;-;6;14;15;22;45;91;131;190;521
"250640 Gurinhém";-;-;2;1;2;6;2;8;10;26;57
"250650 Gurjão";-;-;-;1;-;-;-;1;1;11;14
"250660 Ibiara";-;-;-;-;1;2;3;4;5;12;27
"250260 Igaracy";1;-;-;1;1;-;1;2;4;10;20
"250670 Imaculada";-;1;-;2;4;1;5;4;6;8;31
"250680 Ingá";-;-;2;2;2;3;2;9;21;36;77
"250690 Itabaiana";1;-;1;5;1;5;8;17;22;57;117
"250700 Itaporanga";4;-;1;7;8;4;14;16;25;39;118
"250710 Itapororoca";-;-;-;2;4;3;6;13;6;24;58
"250720 Itatuba";-;-;-;1;4;1;3;3;4;18;34
"250730 Jacaraú";-;-;-;2;2;6;5;4;5;24;48
"250740 Jericó";-;-;-;2;2;3;3;1;2;12;25
"250750 João Pessoa";376;58;169;402;401;559;769;1006;1221;1548;6509
"251365 Joca Claudino";-;-;-;-;-;1;-;1;-;6;8
"250760 Juarez Távora";-;-;-;1;2;1;5;3;7;10;29
"250770 Juazeirinho";2;1;4;3;1;3;2;7;11;23;57
"250780 Junco do Seridó";-;1;-;1;1;1;1;1;3;4;13
"250790 Juripiranga";-;-;-;2;2;4;9;3;10;22;52
"250800 Juru";1;-;-;3;3;2;2;4;12;15;42
"250810 Lagoa";-;-;-;-;1;1;1;1;1;8;13
"250820 Lagoa de Dentro";-;-;-;-;3;-;1;5;3;14;26
"250830 Lagoa Seca";-;-;2;4;5;4;7;5;17;42;86
"250840 Lastro";-;-;-;1;-;1;2;1;-;5;10
"250850 Livramento";-;-;-;1;-;1;1;2;5;12;22
"250855 Logradouro";-;-;1;-;-;1;-;2;3;4;11
"250860 Lucena";-;-;2;5;4;2;1;6;3;8;31
"250870 Mãe d'Água";-;-;-;-;-;-;-;4;3;7;14
"250880 Malta";1;-;2;-;-;1;2;3;5;14;28
"250890 Mamanguape";5;-;1;9;29;22;15;25;30;41;177
"250900 Manaíra";1;-;-;-;3;-;-;3;4;11;22
"250905 Marcação";-;-;-;-;1;1;2;1;2;8;15
"250910 Mari";-;-;3;1;3;3;4;10;22;48;94
"250915 Marizópolis";1;-;-;-;-;-;1;2;1;5;10
"250920 Massaranduba";1;-;-;5;-;2;2;4;5;15;34
"250930 Mataraca";1;1;2;-;-;-;3;2;4;5;18
"250933 Matinhas";-;-;-;-;-;1;-;2;5;11;19
"250937 Mato Grosso";-;-;1;-;-;-;-;-;4;1;6
"250939 Maturéia";-;-;2;-;1;1;2;1;2;4;13
"250940 Mogeiro";-;-;3;-;2;4;2;5;12;18;46
"250950 Montadas";-;-;-;-;2;-;-;2;1;10;15
"250960 Monte Horebe";1;-;-;-;-;2;-;1;1;9;14
"250970 Monteiro";3;-;3;5;4;16;22;31;40;69;193
"250980 Mulungu";-;-;1;1;2;2;2;2;5;16;31
"250990 Natuba";-;-;-;-;2;2;1;3;4;14;26
"251000 Nazarezinho";-;-;-;-;1;-;1;1;4;12;19
"251010 Nova Floresta";1;-;1;1;2;-;2;8;7;26;48
"251020 Nova Olinda";-;-;-;-;2;-;2;4;3;8;19
"251030 Nova Palmeira";-;-;-;-;-;1;-;1;3;5;10
"251040 Olho d'Água";-;-;-;1;2;1;-;3;5;9;21
"251050 Olivedos";-;-;1;-;-;-;2;2;1;5;11
"251060 Ouro Velho";-;-;1;-;-;-;1;3;2;7;14
"251080 Patos";53;7;23;66;42;74;116;163;195;312;1051
"251090 Paulista";-;-;2;1;2;1;5;9;4;14;38
"251100 Pedra Branca";-;-;-;-;1;-;-;1;1;4;7
"251110 Pedra Lavrada";-;-;1;-;1;3;3;1;3;17;29
"251120 Pedras de Fogo";-;-;4;5;8;8;10;20;37;34;126
"251272 Pedro Régis";-;-;-;1;-;2;3;-;2;8;16
"251130 Piancó";1;2;-;1;4;3;8;11;15;24;69
"251140 Picuí";2;-;1;8;1;8;4;12;26;41;103
"251150 Pilar";-;1;1;1;1;2;3;5;7;13;34
"251160 Pilões";-;-;-;1;1;-;1;-;3;6;12
"251170 Pilõezinhos";-;-;1;-;2;2;1;2;4;4;16
"251180 Pirpirituba";-;-;-;3;-;2;5;4;5;11;30
"251190 Pitimbu";2;-;2;6;5;6;2;3;4;9;39
"251200 Pocinhos";1;-;2;1;3;2;1;10;10;23;53
"251203 Poço Dantas";-;-;-;-;1;1;-;1;4;3;10
"251207 Poço de José de Moura";-;-;-;1;-;-;2;1;3;5;12
"251210 Pombal";-;-;3;8;6;5;27;22;28;64;163
"251220 Prata";-;-;-;2;-;-;1;1;2;8;14
"251230 Princesa Isabel";3;-;-;5;4;10;9;14;19;28;92
"251240 Puxinanã";-;-;1;3;1;4;4;4;4;16;37
"251250 Queimadas";1;1;4;12;3;7;13;11;24;62;138
"251260 Quixabá";-;2;3;-;3;-;1;-;1;2;12
"251270 Remígio";2;-;1;4;2;11;2;12;14;36;84
"251274 Riachão";-;-;-;-;2;-;1;-;4;4;11
"251275 Riachão do Bacamarte";-;-;1;1;1;1;3;1;4;6;18
"251276 Riachão do Poço";-;-;2;-;1;-;-;1;2;4;10
"251278 Riacho de Santo Antônio";-;-;-;-;-;1;1;3;1;1;7
"251280 Riacho dos Cavalos";-;-;-;1;-;-;2;2;6;17;28
"251290 Rio Tinto";-;-;-;7;5;5;6;9;25;27;84
"251300 Salgadinho";-;-;-;-;-;-;1;1;1;8;11
"251310 Salgado de São Félix";-;-;1;-;1;2;3;9;12;27;55
"251315 Santa Cecília";-;-;1;-;-;-;1;-;3;10;15
"251320 Santa Cruz";-;1;-;-;1;-;3;-;3;21;29
"251330 Santa Helena";-;-;-;1;1;2;2;4;3;7;20
"251335 Santa Inês";-;-;-;-;-;1;1;-;-;-;2
"251340 Santa Luzia";-;-;1;3;4;5;6;3;14;36;72
"251370 Santa Rita";5;1;8;41;41;61;74;95;136;177;639
"251380 Santa Teresinha";1;-;-;2;2;1;-;1;2;6;15
"251350 Santana de Mangueira";-;-;1;3;-;-;1;1;2;2;10
"251360 Santana dos Garrotes";-;-;-;2;1;-;1;3;8;13;28
"251385 Santo André";-;-;-;-;-;-;1;4;2;5;12
"251392 São Bentinho";-;-;-;1;-;3;2;-;4;7;17
"251390 São Bento";2;-;2;9;8;8;7;11;16;27;90
"251396 São Domingos";-;-;-;-;-;-;-;-;1;4;5
"251394 São Domingos do Cariri";-;-;-;-;-;1;1;2;-;3;7
"251398 São Francisco";-;-;-;1;1;-;2;-;-;7;11
"251400 São João do Cariri";-;-;-;2;2;5;4;4;3;4;24
"250070 São João do Rio do Peixe";-;-;1;5;3;7;2;10;9;26;63
"251410 São João do Tigre";-;-;-;1;1;4;-;2;2;7;17
"251420 São José da Lagoa Tapada";-;-;1;1;1;1;2;3;2;9;20
"251430 São José de Caiana";-;-;-;-;-;1;2;1;3;4;11
"251440 São José de Espinharas";-;-;-;1;3;-;1;2;2;2;11
"251450 São José de Piranhas";-;-;-;1;1;3;7;8;14;27;61
"251455 São José de Princesa";1;-;-;-;-;2;1;1;1;4;10
"251460 São José do Bonfim";-;-;-;3;1;-;-;1;4;2;11
"251465 São José do Brejo do Cruz";-;-;-;-;-;-;-;-;1;4;5
"251470 São José do Sabugi";-;-;-;1;-;1;-;2;1;8;13
"251480 São José dos Cordeiros";-;-;-;-;-;1;2;-;6;7;16
"251445 São José dos Ramos";-;-;1;3;-;2;1;2;-;9;18
"251490 São Mamede";1;1;-;-;6;1;1;1;9;3;23
"251500 São Miguel de Taipu";-;-;-;2;-;2;1;1;4;6;16
"251510 São Sebastião de Lagoa de Roça";1;-;-;4;4;2;1;4;5;17;38
"251520 São Sebastião do Umbuzeiro";-;-;-;1;-;1;-;-;3;7;12
"251540 São Vicente do Seridó";-;-;1;2;3;-;1;-;1;5;13
"251530 Sapé";2;2;3;19;11;14;24;41;44;78;238
"251550 Serra Branca";-;1;-;3;3;1;6;8;11;21;54
"251560 Serra da Raiz";1;-;-;-;2;1;2;-;2;6;14
"251570 Serra Grande";-;-;-;1;-;-;3;3;4;6;17
"251580 Serra Redonda";-;-;1;1;-;1;-;1;4;14;22
"251590 Serraria";-;-;1;-;1;3;5;4;5;10;29
"251593 Sertãozinho";-;-;-;-;-;-;1;1;3;8;13
"251597 Sobrado";-;1;-;-;3;2;-;3;1;5;15
"251600 Solânea";1;3;1;3;7;7;14;12;28;65;141
"251610 Soledade";2;1;2;1;3;2;5;3;11;27;57
"251615 Sossêgo";-;-;-;1;-;-;-;-;-;2;3
"251620 Sousa";15;2;11;20;29;53;66;83;137;240;656
"251630 Sumé";3;-;-;3;2;5;8;13;15;47;96
"251640 Tacima";-;-;2;1;2;3;1;2;11;21;43
"251650 Taperoá";-;-;2;2;2;5;6;7;16;28;68
"251660 Tavares";-;-;1;3;-;3;-;3;6;15;31
"251670 Teixeira";4;-;1;4;1;6;1;10;15;20;62
"251675 Tenório";-;-;-;2;1;-;1;2;-;-;6
"251680 Triunfo";-;-;-;-;1;-;-;3;7;8;19
"251690 Uiraúna";1;-;-;1;5;2;6;15;9;36;75
"251700 Umbuzeiro";-;-;-;-;-;2;2;5;7;7;23
"251710 Várzea";-;-;-;1;-;1;-;1;-;2;5
"251720 Vieirópolis";-;-;-;-;1;-;-;4;2;6;13
"250550 Vista Serrana";-;-;-;2;1;-;1;2;2;7;15
"251740 Zabelê";-;-;-;-;-;1;1;1;1;2;6
"250000 Município ignorado - PB";-;-;1;1;1;-;-;2;-;-;5
"260005 Abreu e Lima";2;-;15;24;18;15;24;23;32;48;201
"260010 Afogados da Ingazeira";19;-;3;7;15;15;25;46;54;78;262
"260020 Afrânio";5;-;-;1;-;5;5;7;9;22;54
"260030 Agrestina";2;1;2;9;11;11;15;26;53;41;171
"260040 Água Preta";1;-;4;7;2;4;11;6;22;21;78
"260050 Águas Belas";7;1;1;14;8;7;14;27;36;85;200
"260060 Alagoinha";-;-;-;1;3;5;2;4;17;25;57
"260070 Aliança";3;1;1;11;8;15;14;16;28;28;125
"260080 Altinho";3;-;2;5;6;7;6;18;36;62;145
"260090 Amaraji";-;-;-;10;8;4;10;5;23;20;80
"260100 Angelim";-;-;1;3;2;2;3;7;11;20;49
"260105 Araçoiaba";1;-;1;1;3;2;6;6;6;20;46
"260110 Araripina";31;3;3;30;21;28;25;62;62;99;364
"260120 Arcoverde";46;9;7;23;34;54;52;102;122;149;598
"260130 Barra de Guabiraba";-;1;-;3;2;5;4;6;12;16;49
"260140 Barreiros";7;1;3;6;13;19;17;28;52;46;192
"260150 Belém de Maria";-;1;-;7;3;2;3;4;13;9;42
"260160 Belém do São Francisco";2;3;1;7;4;6;6;8;3;16;56
"260170 Belo Jardim";6;2;9;22;17;28;29;52;99;169;433
"260180 Betânia";2;-;4;3;2;1;3;7;7;21;50
"260190 Bezerros";2;-;4;16;19;24;34;62;99;162;422
"260200 Bodocó";9;-;4;7;6;5;9;12;19;44;115
"260210 Bom Conselho";6;2;2;8;17;16;15;37;49;89;241
"260220 Bom Jardim";2;-;-;8;12;12;15;24;32;47;152
"260230 Bonito";4;-;1;7;7;13;28;36;43;47;186
"260240 Brejão";1;-;-;4;2;3;3;8;8;11;40
"260250 Brejinho";-;-;-;-;1;2;2;8;7;14;34
"260260 Brejo da Madre de Deus";2;-;10;13;20;13;20;21;31;68;198
"260270 Buenos Aires";-;-;2;1;4;5;5;1;5;10;33
"260280 Buíque";9;2;1;10;6;16;14;24;36;51;169
"260290 Cabo de Santo Agostinho";12;4;33;84;62;62;71;98;108;120;654
"260300 Cabrobó";5;1;4;15;5;8;7;11;13;21;90
"260310 Cachoeirinha";-;1;1;4;3;4;6;12;25;40;96
"260320 Caetés";2;1;2;9;4;11;4;14;22;37;106
"260330 Calçado";1;-;1;-;2;1;-;7;8;17;37
"260340 Calumbi";-;1;-;1;1;4;3;8;7;7;32
"260345 Camaragibe";4;2;20;30;21;32;39;40;60;61;309
"260350 Camocim de São Félix";2;-;1;4;2;5;9;8;12;32;75
"260360 Camutanga";1;-;-;-;1;4;3;2;10;15;36
"260370 Canhotinho";2;-;1;3;10;10;9;18;27;40;120
"260380 Capoeiras";2;-;-;5;4;7;3;8;14;37;80
"260390 Carnaíba";2;1;1;3;1;5;11;16;18;26;84
"260392 Carnaubeira da Penha";2;-;-;-;1;4;5;6;2;14;34
"260400 Carpina";4;1;3;9;16;22;37;49;61;75;277
"260410 Caruaru";160;28;45;180;203;241;318;428;562;667;2832
"260415 Casinhas";2;1;-;1;2;5;2;3;6;14;36
"260420 Catende";3;1;3;5;11;11;10;23;31;43;141
"260430 Cedro";-;-;1;-;-;1;5;8;5;13;33
"260440 Chã de Alegria";-;-;1;1;2;3;2;10;4;13;36
"260450 Chã Grande";-;2;3;3;5;5;5;8;20;34;85
"260460 Condado";2;-;-;7;9;1;5;9;9;18;60
"260470 Correntes";3;1;1;1;5;2;6;9;10;38;76
"260480 Cortês";1;1;1;3;2;6;8;5;8;20;55
"260490 Cumaru";-;-;-;2;3;4;7;9;10;40;75
"260500 Cupira";-;1;5;13;7;15;15;14;31;44;145
"260510 Custódia";4;-;3;7;10;8;20;27;32;74;185
"260515 Dormentes";2;1;-;2;3;4;2;3;11;15;43
"260520 Escada";4;1;5;19;16;23;22;40;56;76;262
"260530 Exu";4;4;2;16;9;3;8;10;13;34;103
"260540 Feira Nova";1;-;1;7;2;9;5;5;15;29;74
"260545 Fernando de Noronha";-;-;-;-;-;-;1;-;-;-;1
"260550 Ferreiros";-;-;1;2;5;2;3;5;10;16;44
"260560 Flores";1;1;3;6;6;7;5;11;29;52;121
"260570 Floresta";14;4;3;11;12;12;12;15;35;49;167
"260580 Frei Miguelinho";-;-;-;6;4;4;2;5;22;36;79
"260590 Gameleira";4;1;2;6;6;9;9;11;20;17;85
"260600 Garanhuns";68;9;15;52;83;91;128;192;278;348;1264
"260610 Glória do Goitá";-;-;1;2;5;4;4;8;16;19;59
"260620 Goiana";8;2;9;28;28;30;38;56;63;83;345
"260630 Granito";3;-;1;2;-;5;1;4;3;5;24
"260640 Gravatá";2;-;6;17;17;24;29;46;78;118;337
"260650 Iati";1;3;2;3;3;5;11;7;14;28;77
"260660 Ibimirim";8;2;7;12;6;6;10;15;16;38;120
"260670 Ibirajuba";1;-;2;3;2;2;1;3;8;11;33
"260680 Igarassu";4;2;9;40;25;36;34;42;36;53;281
"260690 Iguaracy";1;-;1;-;5;3;2;2;3;26;43
"260760 Ilha de Itamaracá";1;-;2;8;14;6;5;9;6;16;67
"260700 Inajá";4;-;2;3;3;2;3;4;8;15;44
"260710 Ingazeira";-;-;-;1;-;-;1;-;3;4;9
"260720 Ipojuca";-;3;9;33;26;36;28;29;41;51;256
"260730 Ipubi";5;-;2;7;8;4;15;12;16;29;98
"260740 Itacuruba";1;-;-;2;1;2;3;3;3;6;21
"260750 Itaíba";3;1;3;10;6;4;9;13;11;20;80
"260765 Itambé";2;1;2;9;15;7;11;19;41;54;161
"260770 Itapetim";-;-;2;4;1;4;9;12;18;41;91
"260775 Itapissuma";-;1;5;16;6;10;7;10;11;11;77
"260780 Itaquitinga";1;1;1;4;4;4;6;3;7;18;49
"260790 Jaboatão dos Guararapes";138;10;98;233;180;200;283;375;453;507;2477
"260795 Jaqueira";4;-;1;1;3;4;5;5;9;11;43
"260800 Jataúba";-;-;-;1;5;4;9;13;17;40;89
"260805 Jatobá";1;1;2;4;5;8;4;9;12;13;59
"260810 João Alfredo";3;-;1;2;6;7;5;21;30;55;130
"260820 Joaquim Nabuco";3;-;1;6;2;4;9;13;11;9;58
"260825 Jucati";2;1;-;1;3;-;6;13;7;17;50
"260830 Jupi";1;-;1;5;1;6;4;9;10;35;72
"260840 Jurema";1;-;-;1;3;4;7;13;23;21;73
"260850 Lagoa de Itaenga";-;1;1;5;5;8;8;15;32;20;95
"260845 Lagoa do Carro";-;1;-;6;6;7;7;2;8;16;53
"260860 Lagoa do Ouro";2;1;2;3;5;5;1;12;10;19;60
"260870 Lagoa dos Gatos";-;-;1;3;7;5;6;15;21;20;78
"260875 Lagoa Grande";1;-;1;4;11;6;7;10;17;22;79
"260880 Lajedo";6;1;1;7;10;15;15;16;38;94;203
"260890 Limoeiro";2;2;5;25;30;30;50;54;68;118;384
"260900 Macaparana";-;-;2;6;7;17;12;18;27;61;150
"260910 Machados";-;-;-;1;2;4;2;4;7;16;36
"260915 Manari";4;-;1;4;2;4;4;6;5;7;37
"260920 Maraial";4;-;-;2;3;4;5;5;14;15;52
"260930 Mirandiba";5;1;-;1;3;6;5;6;12;23;62
"261430 Moreilândia";-;-;1;2;1;3;3;6;5;10;31
"260940 Moreno";4;-;4;13;15;19;20;25;32;41;173
"260950 Nazaré da Mata";3;-;1;7;12;13;10;19;18;34;117
"260960 Olinda";14;4;55;114;71;91;130;169;224;298;1170
"260970 Orobó";1;1;2;5;6;3;7;16;29;37;107
"260980 Orocó";1;-;-;3;3;4;-;4;3;10;28
"260990 Ouricuri";52;4;8;27;33;29;35;56;48;113;405
"261000 Palmares";31;1;6;20;33;49;60;109;139;144;592
"261010 Palmeirina";1;-;-;1;-;2;2;7;2;18;33
"261020 Panelas";2;-;-;9;10;10;13;16;37;49;146
"261030 Paranatama";-;-;1;4;5;4;3;10;7;20;54
"261040 Parnamirim";1;-;5;3;9;5;7;5;7;25;67
"261050 Passira";-;-;-;7;2;9;8;16;26;43;111
"261060 Paudalho";3;1;2;15;17;17;10;19;24;33;141
"261070 Paulista";4;3;42;79;53;79;112;175;188;281;1016
"261080 Pedra";2;-;2;5;5;10;6;16;26;33;105
"261090 Pesqueira";8;4;4;23;20;23;34;38;74;109;337
"261100 Petrolândia";12;-;3;16;10;8;11;17;23;28;128
"261110 Petrolina";242;33;35;121;126;163;175;244;277;386;1802
"261120 Poção";1;-;2;1;4;5;3;7;8;29;60
"261130 Pombos";-;1;-;9;10;13;12;13;17;41;116
"261140 Primavera";1;-;2;1;2;3;2;5;5;4;25
"261150 Quipapá";2;-;2;6;6;9;11;8;24;29;97
"261153 Quixaba";-;-;-;1;1;-;1;4;5;8;20
"261160 Recife";1264;202;405;1238;1327;2021;2808;3437;4030;4381;21113
"261170 Riacho das Almas";2;1;-;2;5;6;5;8;31;35;95
"261180 Ribeirão";4;-;4;16;6;16;20;29;38;41;174
"261190 Rio Formoso";1;-;-;2;1;2;4;4;6;10;30
"261200 Sairé";1;-;-;-;1;2;4;5;9;18;40
"261210 Salgadinho";-;-;-;-;3;2;-;4;4;6;19
"261220 Salgueiro";55;6;5;21;23;29;37;36;57;122;391
"261230 Saloá";1;-;-;7;4;5;9;11;22;33;92
"261240 Sanharó";2;2;3;1;9;11;9;10;20;35;102
"261245 Santa Cruz";1;-;-;1;5;7;7;9;4;23;57
"261247 Santa Cruz da Baixa Verde";3;-;-;2;1;1;5;6;10;13;41
"261250 Santa Cruz do Capibaribe";7;4;8;23;12;20;29;37;62;85;287
"261255 Santa Filomena";2;-;-;2;5;1;4;9;6;18;47
"261260 Santa Maria da Boa Vista";2;-;2;11;8;8;11;8;18;26;94
"261270 Santa Maria do Cambucá";-;1;-;4;4;3;4;4;11;26;57
"261280 Santa Terezinha";1;1;1;1;4;5;3;5;5;18;44
"261290 São Benedito do Sul";2;-;1;1;3;1;7;2;9;8;34
"261300 São Bento do Una";3;1;3;16;13;15;23;29;45;86;234
"261310 São Caitano";1;1;4;5;10;13;19;23;53;67;196
"261320 São João";-;1;-;2;7;3;3;8;18;20;62
"261330 São Joaquim do Monte";2;-;1;9;6;10;8;13;20;32;101
"261340 São José da Coroa Grande";2;1;1;3;5;10;7;11;13;16;69
"261350 São José do Belmonte";5;2;1;8;9;8;12;17;24;65;151
"261360 São José do Egito";9;1;3;13;9;18;12;35;41;78;219
"261370 São Lourenço da Mata";1;1;3;17;19;27;45;46;67;71;297
"261380 São Vicente Ferrer";2;2;2;2;3;7;13;6;21;33;91
"261390 Serra Talhada";43;1;12;31;43;31;61;100;145;189;656
"261400 Serrita";1;1;1;-;4;3;4;3;8;30;55
"261410 Sertânia";5;-;1;4;8;8;12;23;28;46;135
"261420 Sirinhaém";3;2;1;9;10;10;8;15;14;31;103
"261440 Solidão";-;-;-;1;-;1;3;2;4;5;16
"261450 Surubim";10;2;6;10;15;25;36;44;87;168;403
"261460 Tabira";1;1;2;4;6;7;10;23;28;58;140
"261470 Tacaimbó";-;-;-;3;5;4;2;10;13;21;58
"261480 Tacaratu";1;2;2;1;4;4;2;3;11;27;57
"261485 Tamandaré";2;-;1;9;5;9;10;5;5;8;54
"261500 Taquaritinga do Norte";1;-;1;6;7;6;10;11;12;38;92
"261510 Terezinha";-;1;1;-;-;-;3;1;4;13;23
"261520 Terra Nova";1;-;-;3;1;1;2;-;5;10;23
"261530 Timbaúba";4;3;7;13;19;21;29;38;55;99;288
"261540 Toritama";1;-;9;11;10;8;4;11;24;31;109
"261550 Tracunhaém";-;-;1;5;6;3;3;3;7;12;40
"261560 Trindade";6;3;2;10;9;8;7;12;19;31;107
"261570 Triunfo";-;1;2;3;3;2;5;10;12;33;71
"261580 Tupanatinga";5;1;-;1;5;8;9;9;11;39;88
"261590 Tuparetama";2;-;1;2;-;3;6;10;17;21;62
"261600 Venturosa";2;-;2;8;3;7;8;4;19;22;75
"261610 Verdejante";-;-;-;1;1;1;-;3;4;9;19
"261618 Vertente do Lério";-;-;1;1;1;1;-;-;10;13;27
"261620 Vertentes";-;-;1;5;2;8;4;14;21;56;111
"261630 Vicência";1;-;1;7;5;12;10;12;12;19;79
"261640 Vitória de Santo Antão";32;2;17;41;56;64;95;138;203;216;864
"261650 Xexéu";2;-;4;5;4;4;1;9;8;12;49
"260000 Município ignorado - PE";-;-;-;1;2;-;-;-;-;-;3
"270010 Água Branca";-;2;1;4;6;5;7;18;14;27;84
"270020 Anadia";1;3;4;5;3;5;8;11;16;16;72
"270030 Arapiraca";158;20;58;190;170;202;271;362;427;409;2267
"270040 Atalaia";2;2;4;12;17;18;15;8;25;26;129
"270050 Barra de Santo Antônio";-;-;2;6;7;-;1;3;5;4;28
"270060 Barra de São Miguel";-;3;1;4;2;-;-;3;-;1;14
"270070 Batalha";3;1;1;-;1;1;2;3;3;5;20
"270080 Belém";-;-;1;2;2;1;3;1;5;4;19
"270090 Belo Monte";-;-;-;2;1;1;-;-;-;1;5
"270100 Boca da Mata";2;2;1;7;4;7;8;11;18;15;75
"270110 Branquinha";1;1;3;5;2;4;4;6;5;8;39
"270120 Cacimbinhas";-;-;2;3;1;2;2;7;6;13;36
"270130 Cajueiro";2;-;2;5;2;11;8;10;15;18;73
"270135 Campestre";1;-;-;1;1;4;1;2;7;3;20
"270140 Campo Alegre";5;2;1;11;4;9;4;3;18;10;67
"270150 Campo Grande";-;-;-;3;-;2;-;4;7;8;24
"270160 Canapi";2;-;2;1;3;6;6;12;8;12;52
"270170 Capela";3;1;2;2;3;7;6;5;17;15;61
"270180 Carneiros";-;-;1;3;1;4;3;2;5;8;27
"270190 Chã Preta";-;-;-;2;-;1;-;7;5;4;19
"270200 Coité do Nóia";-;-;1;2;2;2;4;3;4;9;27
"270210 Colônia Leopoldina";7;3;1;2;10;10;13;15;12;18;91
"270220 Coqueiro Seco";-;-;-;-;-;2;-;1;-;2;5
"270230 Coruripe";10;4;8;20;21;13;32;36;49;45;238
"270235 Craíbas";2;-;1;6;4;3;7;4;17;11;55
"270240 Delmiro Gouveia";7;3;6;9;14;9;22;27;36;52;185
"270250 Dois Riachos";1;-;2;3;1;4;3;4;6;17;41
"270255 Estrela de Alagoas";1;1;-;2;3;3;3;7;8;26;54
"270260 Feira Grande";-;-;1;1;3;4;1;6;11;13;40
"270270 Feliz Deserto";-;-;-;1;-;1;2;-;1;3;8
"270280 Flexeiras";-;-;1;5;5;4;4;3;7;6;35
"270290 Girau do Ponciano";-;1;1;6;2;3;2;3;3;4;25
"270300 Ibateguara";-;-;1;1;4;5;5;9;3;9;37
"270310 Igaci";1;-;2;5;3;-;8;5;5;2;31
"270320 Igreja Nova";-;1;-;3;8;3;7;3;14;25;64
"270330 Inhapi";-;1;1;2;3;2;3;5;10;13;40
"270340 Jacaré dos Homens";-;-;-;2;2;3;2;2;5;5;21
"270350 Jacuípe";1;-;-;1;3;1;-;-;2;2;10
"270360 Japaratinga";-;-;2;4;-;-;1;1;2;3;13
"270370 Jaramataia";1;-;2;3;2;1;1;-;-;-;10
"270375 Jequiá da Praia";-;-;1;5;2;1;2;2;1;1;15
"270380 Joaquim Gomes";5;-;2;8;11;9;12;12;13;21;93
"270390 Jundiá";-;-;-;-;-;2;1;3;7;4;17
"270400 Junqueiro";-;-;2;7;3;5;8;7;9;17;58
"270410 Lagoa da Canoa";2;-;1;4;4;6;5;6;14;22;64
"270420 Limoeiro de Anadia";2;-;-;6;3;6;8;9;13;20;67
"270430 Maceió";621;95;230;705;565;735;1066;1304;1256;1307;7884
