 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2010
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"260090 Amaraji";1;-;4;9;6;7;6;14;15;25;87
"260100 Angelim";-;-;-;3;3;3;3;4;8;19;43
"260105 Araçoiaba";1;-;1;4;2;10;11;10;8;13;60
"260110 Araripina";33;6;5;28;21;31;24;49;57;108;362
"260120 Arcoverde";41;6;14;32;33;46;52;84;111;150;569
"260130 Barra de Guabiraba";-;-;-;2;4;2;3;1;7;17;36
"260140 Barreiros";2;-;1;7;14;14;14;35;41;45;173
"260150 Belém de Maria";-;-;-;4;6;5;5;5;12;18;55
"260160 Belém do São Francisco";1;1;4;3;7;6;7;5;11;26;71
"260170 Belo Jardim";8;-;5;16;20;34;29;57;100;134;403
"260180 Betânia";1;1;2;-;4;3;2;5;6;18;42
"260190 Bezerros";2;-;3;11;25;32;42;67;104;175;461
"260200 Bodocó";4;-;-;9;8;4;12;13;16;41;107
"260210 Bom Conselho";2;2;2;8;15;12;15;38;44;81;219
"260220 Bom Jardim";1;2;2;9;7;7;11;18;39;63;159
"260230 Bonito";-;4;1;6;14;12;16;30;44;57;184
"260240 Brejão";-;-;2;4;3;1;2;3;11;21;47
"260250 Brejinho";-;1;-;1;1;1;-;8;8;13;33
"260260 Brejo da Madre de Deus";2;-;5;17;12;8;15;24;39;67;189
"260270 Buenos Aires";-;-;1;3;3;4;7;8;9;15;50
"260280 Buíque";5;4;5;14;8;15;15;14;20;57;157
"260290 Cabo de Santo Agostinho";15;-;22;105;66;81;114;137;169;174;883
"260300 Cabrobó";1;-;1;6;9;7;5;11;16;32;88
"260310 Cachoeirinha";3;1;2;5;12;9;10;14;25;33;114
"260320 Caetés";1;-;1;7;4;5;9;13;21;43;104
"260330 Calçado";-;-;-;1;1;2;2;3;13;27;49
"260340 Calumbi";-;-;1;1;1;2;-;2;3;14;24
"260345 Camaragibe";4;-;11;29;25;26;42;42;45;59;283
"260350 Camocim de São Félix";1;-;1;2;-;8;8;5;17;37;79
"260360 Camutanga";-;-;-;2;1;1;2;5;4;10;25
"260370 Canhotinho";1;-;-;6;4;9;16;19;20;45;120
"260380 Capoeiras";3;-;1;2;6;6;5;11;14;25;73
"260390 Carnaíba";-;-;-;2;3;6;6;10;28;33;88
"260392 Carnaubeira da Penha";3;1;1;4;1;4;3;3;7;7;34
"260400 Carpina";2;-;1;17;20;20;31;53;65;66;275
"260410 Caruaru";147;9;52;165;176;209;268;451;514;649;2640
"260415 Casinhas";-;-;-;3;4;3;3;3;15;15;46
"260420 Catende";4;1;2;8;9;15;18;29;23;50;159
"260430 Cedro";1;-;-;1;2;4;1;4;6;20;39
"260440 Chã de Alegria";-;-;1;3;1;4;4;9;7;10;39
"260450 Chã Grande";1;-;1;4;4;6;4;10;13;34;77
"260460 Condado";-;-;2;6;6;3;4;9;25;26;81
"260470 Correntes";1;-;3;5;4;6;2;10;11;26;68
"260480 Cortês";-;-;1;1;2;3;6;9;13;13;48
"260490 Cumaru";-;-;1;8;6;4;4;14;21;32;90
"260500 Cupira";-;-;1;3;8;10;8;18;28;51;127
"260510 Custódia";5;1;2;10;12;12;14;15;27;67;165
"260515 Dormentes";-;-;1;-;2;3;4;6;12;18;46
"260520 Escada";4;-;6;12;18;21;12;38;43;72;226
"260530 Exu";3;1;2;8;9;10;11;10;18;45;117
"260540 Feira Nova";-;-;1;7;4;9;11;12;10;23;77
"260545 Fernando de Noronha";-;-;-;-;1;1;1;-;-;-;3
"260550 Ferreiros";-;-;-;3;2;-;3;5;7;28;48
"260560 Flores";1;-;3;1;3;9;6;10;21;47;101
"260570 Floresta";13;3;2;7;12;11;12;18;28;40;146
"260580 Frei Miguelinho";-;-;1;-;2;4;5;10;16;27;65
"260590 Gameleira";1;-;-;6;8;7;7;11;17;17;74
"260600 Garanhuns";53;7;22;61;68;88;134;197;251;409;1290
"260610 Glória do Goitá";-;-;1;4;9;7;12;12;10;22;77
"260620 Goiana";8;3;15;32;22;34;25;44;59;78;320
"260630 Granito";-;-;-;2;2;-;1;-;3;8;16
"260640 Gravatá";2;2;9;15;20;26;26;40;79;117;336
"260650 Iati";-;2;-;1;4;8;1;9;13;19;57
"260660 Ibimirim";7;3;4;11;9;7;10;17;18;25;111
"260670 Ibirajuba";2;-;1;4;-;1;3;6;5;12;34
"260680 Igarassu";1;2;18;38;23;27;18;28;33;22;210
"260690 Iguaracy";-;-;-;1;1;6;10;9;8;22;57
"260760 Ilha de Itamaracá";-;-;4;10;5;7;5;11;10;7;59
"260700 Inajá";-;-;-;1;1;2;2;10;9;15;40
"260710 Ingazeira";-;-;-;-;-;-;1;2;4;8;15
"260720 Ipojuca";2;2;5;29;17;39;31;32;38;34;229
"260730 Ipubi";3;1;1;7;2;6;7;13;20;36;96
"260740 Itacuruba";-;-;1;2;2;2;2;-;4;6;19
"260750 Itaíba";4;-;4;2;4;13;8;12;16;35;98
"260765 Itambé";-;-;4;14;15;5;14;14;32;45;143
"260770 Itapetim";1;2;1;1;3;3;11;13;18;25;78
"260775 Itapissuma";-;-;5;18;4;7;2;4;5;9;54
"260780 Itaquitinga";3;-;2;4;6;3;5;5;7;11;46
"260790 Jaboatão dos Guararapes";112;7;76;227;148;203;263;392;460;544;2432
"260795 Jaqueira";-;-;2;3;2;6;5;3;12;7;40
"260800 Jataúba";-;-;3;3;2;2;5;9;17;32;73
"260805 Jatobá";1;-;1;3;4;2;4;1;8;14;38
"260810 João Alfredo";2;-;2;10;11;7;14;19;36;57;158
"260820 Joaquim Nabuco";1;1;-;3;3;6;7;4;10;16;51
"260825 Jucati";1;-;2;4;6;3;2;2;6;17;43
"260830 Jupi";1;-;-;6;7;6;8;10;20;23;81
"260840 Jurema";2;-;1;1;2;2;7;13;26;20;74
"260850 Lagoa de Itaenga";-;1;2;5;8;13;8;8;22;30;97
"260845 Lagoa do Carro";-;-;1;2;2;6;9;7;5;9;41
"260860 Lagoa do Ouro";-;1;-;2;1;4;4;5;14;17;48
"260870 Lagoa dos Gatos";-;-;-;1;2;4;6;6;18;21;58
"260875 Lagoa Grande";3;-;-;1;8;8;2;10;16;23;71
"260880 Lajedo";1;-;1;8;8;5;15;33;34;82;187
"260890 Limoeiro";9;1;2;17;18;25;31;41;78;125;347
"260900 Macaparana";3;1;-;2;5;9;10;25;28;55;138
"260910 Machados";1;-;-;1;-;2;3;8;15;21;51
"260915 Manari";4;-;1;6;3;1;4;6;5;11;41
"260920 Maraial";-;1;2;1;5;5;4;6;10;16;50
"260930 Mirandiba";2;-;2;4;2;5;4;3;6;19;47
"261430 Moreilândia";1;-;-;-;1;2;3;2;3;9;21
"260940 Moreno";3;-;5;17;13;7;9;24;22;54;154
"260950 Nazaré da Mata";1;-;3;7;6;13;10;21;25;42;128
"260960 Olinda";15;2;38;102;69;86;116;148;225;288;1089
"260970 Orobó";1;-;1;1;4;8;6;13;22;40;96
"260980 Orocó";-;-;-;5;6;6;5;5;9;16;52
"260990 Ouricuri";45;3;9;19;29;37;26;37;48;104;357
"261000 Palmares";23;4;8;18;24;33;56;102;136;136;540
"261010 Palmeirina";-;-;-;-;1;-;2;7;9;11;30
"261020 Panelas";1;1;6;8;8;4;10;23;21;44;126
"261030 Paranatama";-;1;2;4;3;4;5;4;13;28;64
"261040 Parnamirim";1;1;2;6;4;6;4;8;12;25;69
"261050 Passira";1;-;1;2;10;6;12;13;30;36;111
"261060 Paudalho";4;1;1;15;16;16;11;28;33;29;154
"261070 Paulista";4;2;30;91;90;140;206;307;373;503;1746
"261080 Pedra";-;-;-;2;9;7;8;11;21;30;88
"261090 Pesqueira";6;-;8;23;27;34;43;48;87;135;411
"261100 Petrolândia";8;-;2;8;8;20;17;19;19;40;141
"261110 Petrolina";230;26;29;107;102;138;176;216;247;356;1627
"261120 Poção";-;-;-;1;3;4;2;8;13;25;56
"261130 Pombos";1;-;-;6;2;5;11;18;22;28;93
"261140 Primavera";-;-;-;4;1;5;1;2;4;7;24
"261150 Quipapá";-;2;5;5;10;6;8;13;21;36;106
"261153 Quixaba";-;-;-;-;-;-;3;3;3;5;14
"261160 Recife";1111;181;374;1093;1237;1983;2874;3554;4119;4554;21080
"261170 Riacho das Almas";-;-;1;1;3;3;2;13;20;40;83
"261180 Ribeirão";1;-;-;12;7;23;16;21;47;45;172
"261190 Rio Formoso";1;1;-;3;1;8;7;10;12;21;64
"261200 Sairé";-;-;-;2;5;2;6;2;8;19;44
"261210 Salgadinho";-;-;-;-;1;-;2;3;6;7;19
"261220 Salgueiro";41;-;6;22;26;30;28;45;42;104;344
"261230 Saloá";1;-;2;3;-;4;3;8;12;39;72
"261240 Sanharó";-;1;2;5;7;9;11;14;23;36;108
"261245 Santa Cruz";-;1;-;5;3;5;4;7;8;17;50
"261247 Santa Cruz da Baixa Verde";-;1;1;3;5;1;4;6;13;18;52
"261250 Santa Cruz do Capibaribe";7;5;14;25;23;12;31;41;35;91;284
"261255 Santa Filomena";3;-;-;3;2;2;4;8;9;23;54
"261260 Santa Maria da Boa Vista";1;2;3;11;13;12;8;22;17;30;119
"261270 Santa Maria do Cambucá";2;1;1;5;3;3;4;7;10;24;60
"261280 Santa Terezinha";1;-;-;4;6;2;2;8;7;13;43
"261290 São Benedito do Sul";2;-;-;4;3;5;7;8;10;17;56
"261300 São Bento do Una";1;2;5;2;6;18;22;33;51;83;223
"261310 São Caitano";2;1;3;11;12;7;14;17;43;73;183
"261320 São João";-;1;2;3;5;3;2;7;10;3;36
"261330 São Joaquim do Monte";-;-;-;4;5;11;11;10;20;36;97
"261340 São José da Coroa Grande";2;1;2;5;7;5;6;19;21;13;81
"261350 São José do Belmonte";2;-;2;8;7;9;10;21;19;46;124
"261360 São José do Egito";6;1;1;8;8;8;22;47;49;80;230
"261370 São Lourenço da Mata";3;1;2;21;22;28;32;38;48;60;255
"261380 São Vicente Ferrer";-;-;1;5;3;7;5;10;14;26;71
"261390 Serra Talhada";35;5;6;46;42;39;50;97;130;193;643
"261400 Serrita";-;2;-;2;3;2;2;4;7;23;45
"261410 Sertânia";-;1;3;9;7;12;22;30;34;52;170
"261420 Sirinhaém";4;1;1;8;11;12;13;18;24;19;111
"261440 Solidão";-;-;-;-;-;-;1;2;3;8;14
"261450 Surubim";4;-;9;17;21;21;29;59;65;162;387
"261460 Tabira";3;1;4;7;9;7;12;21;35;55;154
"261470 Tacaimbó";-;-;-;2;1;4;2;4;10;16;39
"261480 Tacaratu";4;1;-;5;2;2;10;7;16;32;79
"261485 Tamandaré";-;1;1;8;11;1;12;4;12;7;57
"261500 Taquaritinga do Norte";-;-;5;10;8;9;10;13;14;31;100
"261510 Terezinha";1;-;-;2;-;2;3;7;6;7;28
"261520 Terra Nova";-;-;-;-;2;1;1;3;5;6;18
"261530 Timbaúba";3;-;4;21;15;14;25;49;70;83;284
"261540 Toritama";-;-;3;17;12;11;12;6;24;32;117
"261550 Tracunhaém";-;1;-;2;2;2;3;8;4;11;33
"261560 Trindade";4;3;7;11;10;7;12;12;18;24;108
"261570 Triunfo";1;-;1;7;2;1;4;11;20;41;88
"261580 Tupanatinga";3;-;-;2;11;3;7;13;10;27;76
"261590 Tuparetama";1;1;1;2;4;3;1;11;10;16;50
"261600 Venturosa";1;-;1;2;4;5;6;7;12;25;63
"261610 Verdejante";-;-;-;1;4;1;4;1;2;3;16
"261618 Vertente do Lério";-;-;-;-;1;1;1;2;2;11;18
"261620 Vertentes";5;-;-;7;6;4;6;5;25;29;87
"261630 Vicência";-;2;2;2;9;5;16;17;21;23;97
"261640 Vitória de Santo Antão";22;-;10;29;48;70;99;163;178;273;892
"261650 Xexéu";1;1;1;7;1;4;5;9;9;8;46
"270010 Água Branca";1;1;1;4;7;4;8;11;15;28;80
"270020 Anadia";2;-;1;5;-;6;3;7;5;15;44
"270030 Arapiraca";141;15;71;207;184;207;264;354;424;400;2267
"270040 Atalaia";1;2;8;14;6;11;10;19;23;20;114
"270050 Barra de Santo Antônio";1;-;2;2;5;-;4;3;3;9;29
"270060 Barra de São Miguel";1;-;-;3;1;3;2;1;-;1;12
"270070 Batalha";4;1;-;2;2;4;3;4;3;3;26
"270080 Belém";-;-;-;2;-;1;-;3;6;7;19
"270090 Belo Monte";-;-;-;-;1;1;2;-;2;-;6
"270100 Boca da Mata";2;-;7;10;8;6;8;14;13;13;81
"270110 Branquinha";-;1;3;2;2;3;3;2;2;2;20
"270120 Cacimbinhas";-;-;2;1;3;1;3;4;9;20;43
"270130 Cajueiro";2;-;4;8;6;3;9;13;16;12;73
"270135 Campestre";1;-;-;2;2;1;2;2;4;10;24
"270140 Campo Alegre";-;1;6;6;8;10;13;11;21;23;99
"270150 Campo Grande";-;-;-;-;-;1;-;1;5;5;12
"270160 Canapi";2;-;2;1;1;7;4;6;10;16;49
"270170 Capela";1;-;3;4;4;6;3;9;10;14;54
"270180 Carneiros";-;-;-;1;1;3;5;4;1;5;20
"270190 Chã Preta";-;-;-;2;1;1;-;3;3;7;17
"270200 Coité do Nóia";-;1;-;2;1;2;4;10;6;19;45
"270210 Colônia Leopoldina";2;-;1;5;2;6;9;11;14;19;69
"270220 Coqueiro Seco";-;-;1;3;2;2;1;1;1;5;16
"270230 Coruripe";12;4;8;22;14;27;35;43;54;61;280
"270235 Craíbas";-;-;-;7;4;8;5;5;12;22;63
"270240 Delmiro Gouveia";5;3;4;13;17;13;17;26;33;55;186
"270250 Dois Riachos";2;1;-;2;2;3;4;7;10;14;45
"270255 Estrela de Alagoas";-;-;-;6;3;2;3;3;7;10;34
"270260 Feira Grande";1;-;3;6;3;5;5;4;11;18;56
"270270 Feliz Deserto";-;-;-;2;1;5;2;1;1;3;15
"270280 Flexeiras";-;-;-;5;3;3;8;8;6;14;47
"270290 Girau do Ponciano";1;-;2;11;4;6;4;7;4;6;45
"270300 Ibateguara";2;-;2;4;2;3;2;6;9;10;40
"270310 Igaci";1;-;1;6;7;6;4;3;5;10;43
"270320 Igreja Nova";-;-;-;3;8;5;5;7;13;30;71
"270330 Inhapi";2;1;1;7;1;8;2;8;12;23;65
"270340 Jacaré dos Homens";-;1;1;1;1;1;2;1;5;4;17
"270350 Jacuípe";-;-;-;1;3;-;1;1;1;-;7
"270360 Japaratinga";-;-;-;-;1;-;2;3;2;1;9
"270370 Jaramataia";-;-;-;2;-;-;-;1;1;1;5
"270375 Jequiá da Praia";-;-;-;-;1;1;2;2;6;-;12
"270380 Joaquim Gomes";1;-;6;7;3;4;8;16;13;21;79
"270390 Jundiá";-;-;-;-;-;1;2;3;7;6;19
"270400 Junqueiro";1;-;2;8;8;6;9;16;13;29;92
"270410 Lagoa da Canoa";1;-;1;4;1;5;2;6;11;26;57
"270420 Limoeiro de Anadia";1;-;3;6;3;5;10;6;5;16;55
"270430 Maceió";563;88;318;767;626;793;1160;1327;1358;1445;8445
"270440 Major Isidoro";1;-;1;2;4;6;3;14;18;21;70
"270490 Mar Vermelho";-;-;-;-;-;-;1;1;1;2;5
"270450 Maragogi";3;1;1;6;7;5;5;6;10;17;61
"270460 Maravilha";1;-;1;5;3;4;2;3;4;4;27
"270470 Marechal Deodoro";2;-;8;23;10;16;12;13;19;24;127
"270480 Maribondo";2;-;-;3;3;4;6;2;2;11;33
"270500 Mata Grande";1;-;-;4;-;1;2;5;1;3;17
"270510 Matriz de Camaragibe";-;-;1;5;8;1;7;11;17;19;69
"270520 Messias";1;-;1;6;8;8;5;7;11;6;53
"270530 Minador do Negrão";-;-;-;2;-;-;-;3;4;6;15
"270540 Monteirópolis";-;-;-;1;3;2;2;2;6;9;25
"270550 Murici";3;2;2;7;5;4;14;11;13;9;70
"270560 Novo Lino";-;-;-;3;4;1;2;7;4;5;26
"270570 Olho d'Água das Flores";1;-;-;4;6;4;6;7;11;34;73
"270580 Olho d'Água do Casado";-;-;-;3;1;2;2;4;4;5;21
"270590 Olho d'Água Grande";-;-;-;-;1;1;1;4;2;6;15
"270600 Olivença";1;-;1;3;2;4;2;8;7;15;43
"270610 Ouro Branco";-;1;1;3;-;3;4;4;4;14;34
"270620 Palestina";-;-;-;-;1;-;-;-;2;5;8
"270630 Palmeira dos Índios";41;4;7;26;27;48;52;103;133;140;581
"270640 Pão de Açúcar";4;-;2;5;1;2;3;8;10;19;54
"270642 Pariconha";1;-;-;-;1;2;3;3;5;14;29
"270644 Paripueira";1;-;-;5;2;3;3;3;7;6;30
"270650 Passo de Camaragibe";-;2;1;4;3;5;4;2;3;3;27
"270660 Paulo Jacinto";1;-;-;2;2;3;5;4;9;12;38
"270670 Penedo";11;3;8;26;24;31;34;42;94;96;369
"270680 Piaçabuçu";-;-;1;5;5;6;6;11;9;14;57
"270690 Pilar";2;1;5;13;12;18;12;11;16;23;113
"270700 Pindoba";1;-;-;-;-;2;2;-;2;5;12
"270710 Piranhas";-;2;4;9;8;12;3;12;17;21;88
"270720 Poço das Trincheiras";1;-;-;5;2;-;1;1;4;11;25
"270730 Porto Calvo";-;3;4;3;11;5;9;9;13;12;69
"270740 Porto de Pedras";-;1;-;-;2;2;3;2;3;4;17
"270750 Porto Real do Colégio";-;-;2;4;2;1;2;2;2;1;16
"270760 Quebrangulo";-;1;1;4;3;4;2;7;2;6;30
"270770 Rio Largo";-;1;11;17;20;18;23;32;38;58;218
"270780 Roteiro";-;-;2;2;-;1;-;1;1;5;12
"270790 Santa Luzia do Norte";1;-;1;3;-;-;3;4;5;3;20
"270800 Santana do Ipanema";8;-;2;17;20;19;11;16;37;57;187
"270810 Santana do Mundaú";1;-;3;2;3;-;4;3;8;3;27
"270820 São Brás";-;-;1;-;-;3;-;-;2;-;6
"270830 São José da Laje";1;-;1;14;11;10;12;17;15;20;101
"270840 São José da Tapera";-;2;4;8;8;6;6;22;19;19;94
"270850 São Luís do Quitunde";-;-;3;5;6;9;9;11;16;12;71
"270860 São Miguel dos Campos";14;4;11;27;24;29;45;59;71;69;353
"270870 São Miguel dos Milagres";-;-;-;-;1;-;1;-;4;6;12
"270880 São Sebastião";1;1;6;17;14;7;11;10;11;30;108
"270890 Satuba";-;-;2;6;3;5;3;4;2;8;33
"270895 Senador Rui Palmeira";2;-;2;2;5;2;2;4;9;15;43
"270900 Tanque d'Arca";-;-;-;-;-;1;1;1;1;6;10
"270910 Taquarana";-;-;1;6;3;3;3;10;9;23;58
"270915 Teotônio Vilela";5;-;9;16;13;15;18;12;10;24;122
"270920 Traipu";3;-;2;2;3;6;7;10;18;24;75
"270930 União dos Palmares";10;2;11;26;24;26;34;47;63;58;301
"270940 Viçosa";2;2;5;3;9;6;12;19;18;32;108
"280010 Amparo de São Francisco";-;-;-;-;1;-;3;1;4;-;9
"280020 Aquidabã";-;-;-;1;5;5;6;12;10;35;74
"280030 Aracaju";471;71;102;343;405;613;811;1031;1166;1386;6399
"280040 Arauá";-;-;2;2;4;2;2;3;4;12;31
"280050 Areia Branca";-;-;3;4;-;2;4;7;7;14;41
"280060 Barra dos Coqueiros";-;-;2;12;2;13;8;4;7;5;53
"280067 Boquim";3;-;1;4;4;10;7;8;14;39;90
"280070 Brejo Grande";1;-;-;2;2;1;6;4;4;4;24
"280100 Campo do Brito";2;-;-;3;4;5;2;5;15;28;64
"280110 Canhoba";-;-;1;1;2;1;1;-;1;7;14
"280120 Canindé de São Francisco";-;1;3;9;5;5;7;8;10;16;64
"280130 Capela";6;-;-;7;7;19;13;18;18;29;117
"280140 Carira";1;-;-;4;5;2;4;7;9;22;54
"280150 Carmópolis";-;1;1;3;2;7;7;6;6;4;37
"280160 Cedro de São João";1;-;1;2;3;1;2;3;3;4;20
"280170 Cristinápolis";-;-;1;3;4;7;6;2;4;14;41
"280190 Cumbe";-;-;1;-;1;1;-;1;1;4;9
"280200 Divina Pastora";-;-;-;-;-;-;-;-;-;5;5
"280210 Estância";11;3;4;23;31;33;31;30;66;79;311
"280220 Feira Nova";-;-;-;-;2;3;3;1;1;6;16
"280230 Frei Paulo";-;-;-;3;4;3;1;5;9;20;45
"280240 Gararu";-;-;-;2;-;1;3;6;6;12;30
"280250 General Maynard";-;-;-;-;-;1;-;-;-;1;2
"280260 Gracho Cardoso";-;-;-;1;-;1;1;3;3;7;16
"280270 Ilha das Flores";-;-;-;3;2;-;3;-;6;7;21
"280280 Indiaroba";1;2;-;2;1;1;3;8;7;15;40
"280290 Itabaiana";26;5;10;35;34;33;35;52;70;89;389
"280300 Itabaianinha";1;-;1;8;8;10;14;16;22;34;114
"280310 Itabi";-;-;-;-;-;1;-;1;4;4;10
"280320 Itaporanga d'Ajuda";2;-;2;6;12;4;9;7;14;29;85
"280330 Japaratuba";-;-;-;4;2;4;5;5;8;21;49
"280340 Japoatã";1;1;-;5;6;5;5;7;8;14;52
"280350 Lagarto";6;-;6;30;26;38;51;76;102;145;480
"280360 Laranjeiras";3;-;1;10;3;3;3;11;6;10;50
"280370 Macambira";-;-;1;2;2;1;1;2;4;7;20
"280380 Malhada dos Bois";-;-;-;-;2;2;2;5;2;2;15
"280390 Malhador";-;-;-;3;3;3;2;4;6;12;33
"280400 Maruim";-;-;2;4;4;9;5;5;9;12;50
"280410 Moita Bonita";-;-;-;2;2;3;3;1;5;20;36
"280420 Monte Alegre de Sergipe";-;-;3;4;2;5;2;2;3;6;27
"280430 Muribeca";-;-;-;3;2;2;1;4;6;11;29
"280440 Neópolis";-;1;4;9;9;14;11;15;23;21;107
"280445 Nossa Senhora Aparecida";-;-;1;2;1;1;-;-;2;15;22
"280450 Nossa Senhora da Glória";12;1;2;6;9;15;13;19;22;34;133
"280460 Nossa Senhora das Dores";-;-;-;4;4;6;8;6;15;37;80
"280470 Nossa Senhora de Lourdes";1;-;-;1;2;1;3;1;4;7;20
"280480 Nossa Senhora do Socorro";3;2;9;49;24;32;48;47;53;61;328
"280490 Pacatuba";-;-;-;1;-;3;1;2;12;15;34
"280500 Pedra Mole";-;-;-;-;2;-;-;1;4;1;8
"280510 Pedrinhas";-;-;-;5;1;1;2;-;4;7;20
"280520 Pinhão";-;-;-;-;-;1;-;2;1;13;17
"280530 Pirambu";-;-;-;1;2;2;3;2;3;9;22
"280540 Poço Redondo";1;1;2;4;6;3;9;12;9;18;65
"280550 Poço Verde";-;-;-;2;9;3;4;8;11;40;77
"280560 Porto da Folha";1;-;2;7;10;8;5;5;14;38;90
"280570 Propriá";1;1;6;12;9;12;8;21;26;34;130
"280580 Riachão do Dantas";-;-;1;3;4;2;7;7;15;22;61
"280590 Riachuelo";-;-;2;1;-;4;5;1;6;13;32
"280600 Ribeirópolis";-;-;-;7;5;2;5;4;9;30;62
"280610 Rosário do Catete";-;-;1;4;5;3;3;2;4;5;27
"280620 Salgado";-;-;-;4;4;6;6;7;5;8;40
"280630 Santa Luzia do Itanhy";-;1;-;6;5;2;2;5;2;12;35
"280650 Santa Rosa de Lima";-;-;1;1;-;-;1;1;-;3;7
"280640 Santana do São Francisco";-;-;-;-;1;1;2;2;4;6;16
"280660 Santo Amaro das Brotas";1;-;-;5;5;4;4;8;2;10;39
"280670 São Cristóvão";5;1;10;16;29;11;17;22;24;26;161
"280680 São Domingos";-;-;-;5;-;2;5;3;7;8;30
"280690 São Francisco";-;1;-;1;2;2;-;1;2;5;14
"280700 São Miguel do Aleixo";-;-;-;-;1;-;1;1;1;1;5
"280710 Simão Dias";1;1;3;13;6;8;11;24;28;66;161
"280720 Siriri";-;1;-;-;3;1;3;2;2;8;20
"280730 Telha";-;-;-;2;-;-;-;1;-;4;7
"280740 Tobias Barreto";-;3;5;16;15;14;15;39;43;64;214
"280750 Tomar do Geru";1;1;1;-;1;3;3;4;9;12;35
"280760 Umbaúba";-;1;1;4;9;6;6;12;12;31;82
"290010 Abaíra";-;-;-;-;1;-;4;5;5;20;35
"290020 Abaré";1;1;1;15;4;3;6;10;6;15;62
"290030 Acajutiba";2;-;2;3;3;4;5;8;11;27;65
"290035 Adustina";-;1;1;3;2;2;2;1;2;4;18
"290040 Água Fria";-;-;-;2;4;-;3;8;5;22;44
"290060 Aiquara";-;-;-;-;1;2;4;2;3;8;20
"290070 Alagoinhas";44;8;34;64;56;76;122;187;181;315;1087
"290080 Alcobaça";1;1;2;6;4;9;6;8;7;23;67
"290090 Almadina";-;-;1;2;1;1;4;1;4;16;30
"290100 Amargosa";9;2;1;6;9;9;16;24;35;76;187
"290110 Amélia Rodrigues";1;-;1;11;8;12;12;7;20;33;105
"290115 América Dourada";-;-;-;3;1;5;4;4;7;15;39
"290120 Anagé";-;1;1;3;3;4;13;15;22;35;97
"290130 Andaraí";-;-;1;1;8;4;5;7;4;11;41
"290135 Andorinha";-;-;1;2;3;1;4;6;4;18;39
"290140 Angical";-;-;1;1;4;2;6;8;8;7;37
"290150 Anguera";-;-;-;3;-;3;3;7;7;10;33
"290160 Antas";12;1;-;-;2;7;3;6;11;27;69
"290170 Antônio Cardoso";-;-;2;3;3;6;1;9;5;16;45
"290180 Antônio Gonçalves";-;-;1;1;1;1;4;5;1;6;20
"290190 Aporá";-;-;1;3;3;5;6;10;7;24;59
"290195 Apuarema";-;-;-;-;1;2;1;3;3;9;19
"290205 Araças";-;-;-;4;1;-;5;8;4;13;35
"290200 Aracatu";2;1;1;2;-;2;5;8;9;24;54
"290210 Araci";5;2;2;7;4;16;18;29;37;48;168
"290220 Aramari";-;-;-;2;1;-;1;3;4;10;21
"290225 Arataca";-;-;1;1;1;8;2;1;1;2;17
"290230 Aratuípe";-;1;-;2;3;-;1;6;4;4;21
"290240 Aurelino Leal";2;-;-;2;6;4;8;5;9;11;47
"290250 Baianópolis";-;-;-;3;4;2;3;3;10;9;34
"290260 Baixa Grande";3;-;1;5;5;2;5;4;17;30;72
"290265 Banzaê";1;-;-;-;1;3;6;4;5;7;27
"290270 Barra";18;2;2;15;20;25;18;26;37;63;226
"290280 Barra da Estiva";14;1;3;1;8;11;16;18;30;39;141
"290290 Barra do Choça";9;1;2;9;6;11;22;23;32;49;164
"290300 Barra do Mendes";1;-;-;-;3;3;3;7;9;8;34
"290310 Barra do Rocha";-;-;-;1;-;-;5;2;1;4;13
"290320 Barreiras";97;21;27;102;98;113;120;169;161;206;1114
"290323 Barro Alto";1;1;-;1;2;4;4;6;9;21;49
"290330 Barro Preto";-;-;1;2;-;1;-;4;6;5;19
"290327 Barrocas";1;-;1;1;3;4;2;8;6;12;38
"290340 Belmonte";-;1;-;2;7;4;12;21;19;44;110
"290350 Belo Campo";2;1;3;4;5;7;11;11;22;28;94
"290360 Biritinga";1;-;-;2;5;7;9;7;6;24;61
"290370 Boa Nova";1;1;-;3;6;5;2;6;10;21;55
"290380 Boa Vista do Tupim";-;-;-;1;6;4;3;9;14;27;64
"290390 Bom Jesus da Lapa";22;1;2;11;23;27;30;25;37;80;258
"290395 Bom Jesus da Serra";3;-;-;-;4;2;5;3;11;17;45
"290400 Boninal";2;-;1;1;2;3;3;5;15;25;57
"290405 Bonito";2;3;-;1;3;1;3;9;9;7;38
"290410 Boquira";3;-;2;1;2;6;4;6;20;29;73
"290420 Botuporã";-;-;-;2;1;2;4;3;8;25;45
"290430 Brejões";-;-;2;1;5;5;5;12;12;20;62
"290440 Brejolândia";-;-;1;1;-;1;3;1;6;6;19
"290450 Brotas de Macaúbas";-;-;-;5;1;2;2;7;17;30;64
"290460 Brumado";21;3;6;25;15;24;28;53;71;106;352
"290470 Buerarema";-;-;2;6;5;4;9;8;14;6;54
