 Mortalidade - Brasil
Óbitos p/Ocorrênc por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1996
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"251370 Santa Rita";110;18;7;37;26;34;40;49;97;89;507
"251380 Santa Teresinha";-;-;1;-;-;-;1;2;-;10;14
"251350 Santana de Mangueira";4;1;1;-;-;2;-;1;5;6;20
"251360 Santana dos Garrotes";-;-;-;-;-;-;-;1;1;-;2
"251390 São Bento";9;3;6;6;4;7;9;7;17;27;95
"251400 São João do Cariri";-;-;-;-;1;1;1;2;4;8;17
"250070 São João do Rio do Peixe";10;2;-;4;3;6;2;14;26;32;99
"251410 São João do Tigre";1;-;-;-;-;-;-;-;4;5;10
"251430 São José de Caiana";-;-;-;-;-;1;-;-;-;1;2
"251440 São José de Espinharas";-;-;-;-;-;2;3;-;2;6;13
"251450 São José de Piranhas";15;6;-;4;6;4;8;2;17;29;91
"251460 São José do Bonfim";-;-;-;-;-;2;2;2;2;-;8
"251470 São José do Sabugi";2;-;-;-;-;1;-;2;4;7;16
"251480 São José dos Cordeiros";-;-;-;-;1;2;1;1;5;4;14
"251490 São Mamede";2;-;-;2;-;1;8;-;8;14;35
"251500 São Miguel de Taipu";4;-;-;-;1;-;1;3;9;10;28
"251510 São Sebastião de Lagoa de Roça";3;-;1;-;3;1;1;1;8;6;24
"251520 São Sebastião do Umbuzeiro";4;-;1;-;-;-;-;2;6;10;23
"251540 São Vicente do Seridó";4;1;2;1;1;4;3;1;2;5;24
"251530 Sapé";23;6;-;6;6;8;6;23;19;26;123
"251550 Serra Branca";1;-;-;1;1;2;3;9;17;29;63
"251560 Serra da Raiz";3;2;-;-;1;2;1;1;1;5;16
"251570 Serra Grande";-;-;-;-;-;-;-;1;-;-;1
"251580 Serra Redonda";5;-;-;-;1;-;1;4;6;13;30
"251590 Serraria";11;-;1;-;1;3;4;3;14;13;50
"251600 Solânea";12;8;1;4;8;4;9;26;25;62;159
"251610 Soledade";2;-;-;1;-;1;-;1;1;4;10
"251620 Sousa";16;6;10;19;23;30;52;60;96;141;453
"251630 Sumé";11;1;-;1;4;3;8;12;28;38;106
"251640 Tacima";6;1;1;1;2;2;-;3;7;17;40
"251650 Taperoá";10;4;1;5;2;4;1;11;7;10;55
"251660 Tavares";4;-;1;1;1;1;4;2;14;18;46
"251670 Teixeira";-;-;-;-;-;1;-;-;2;1;4
"251680 Triunfo";12;6;1;1;3;3;1;4;9;19;59
"251690 Uiraúna";-;-;-;-;-;-;4;1;1;3;9
"251700 Umbuzeiro";1;-;-;1;2;3;3;1;12;16;39
"251710 Várzea";2;-;-;-;1;-;2;3;5;8;21
"250550 Vista Serrana";-;-;-;-;-;1;3;-;4;6;14
"250000 Município ignorado - PB";1;-;-;1;-;1;1;-;-;-;4
"260005 Abreu e Lima";7;3;4;21;13;24;24;27;54;46;223
"260010 Afogados da Ingazeira";38;4;1;6;4;11;22;39;44;57;226
"260020 Afrânio";-;1;-;-;2;-;1;3;5;16;28
"260030 Agrestina";21;3;-;5;2;5;14;17;27;25;119
"260040 Água Preta";27;5;2;7;12;14;13;8;9;25;122
"260050 Águas Belas";12;1;3;13;9;11;8;16;39;64;176
"260060 Alagoinha";5;-;-;1;2;1;3;6;11;14;43
"260070 Aliança";19;6;2;6;7;11;26;19;32;31;159
"260080 Altinho";26;1;1;1;2;8;14;33;45;56;187
"260090 Amaraji";12;2;1;3;5;2;3;5;9;20;62
"260100 Angelim";20;-;2;3;2;6;2;11;15;19;80
"260110 Araripina";3;-;1;6;8;16;22;24;60;48;188
"260120 Arcoverde";57;9;16;38;39;51;58;70;91;102;531
"260130 Barra de Guabiraba";8;1;-;2;3;3;-;5;11;13;46
"260140 Barreiros";31;5;2;9;11;10;16;26;19;14;143
"260150 Belém de Maria";11;2;3;2;3;5;4;9;16;16;71
"260160 Belém do São Francisco";-;-;1;11;12;10;5;5;15;28;87
"260170 Belo Jardim";143;14;5;11;14;21;40;66;80;101;495
"260180 Betânia";3;-;2;2;2;-;4;6;15;21;55
"260190 Bezerros";46;4;1;22;19;26;32;60;115;120;445
"260200 Bodocó";14;8;2;3;-;8;6;11;23;39;114
"260210 Bom Conselho";48;8;1;7;12;14;19;38;66;87;300
"260220 Bom Jardim";21;4;2;4;10;5;14;27;40;55;182
"260230 Bonito";21;-;1;5;4;11;16;25;32;47;162
"260240 Brejão";18;3;-;3;4;6;2;7;12;9;64
"260250 Brejinho";3;1;1;-;-;-;1;5;3;7;21
"260260 Brejo da Madre de Deus";27;10;5;11;8;7;6;18;44;57;193
"260270 Buenos Aires";6;1;-;6;3;5;5;10;7;4;47
"260280 Buíque";13;3;3;7;5;10;13;14;42;66;176
"260290 Cabo de Santo Agostinho";53;13;9;41;55;40;59;83;99;98;550
"260300 Cabrobó";11;1;7;12;11;7;8;14;18;28;117
"260310 Cachoeirinha";7;3;1;6;1;5;13;16;18;24;94
"260320 Caetés";43;5;1;6;5;6;5;12;21;35;139
"260330 Calçado";17;2;-;-;2;3;2;11;7;15;59
"260340 Calumbi";5;1;-;1;1;-;5;4;11;9;37
"260345 Camaragibe";4;3;8;34;28;20;33;44;50;86;310
"260350 Camocim de São Félix";15;1;2;3;-;6;6;10;14;22;79
"260360 Camutanga";12;1;-;-;1;3;4;5;12;8;46
"260370 Canhotinho";35;3;1;5;4;14;17;16;33;35;163
"260380 Capoeiras";6;2;-;1;6;4;10;12;14;29;84
"260390 Carnaíba";11;-;-;-;2;1;3;4;22;20;63
"260392 Carnaubeira da Penha";-;-;-;-;2;3;2;1;6;1;15
"260400 Carpina";10;1;4;15;15;32;30;57;69;63;296
"260410 Caruaru";372;29;53;106;147;151;179;288;399;358;2082
"260420 Catende";39;9;-;2;10;21;14;21;51;34;201
"260430 Cedro";1;-;-;1;2;-;3;1;6;14;28
"260440 Chã de Alegria";12;2;-;3;6;1;5;8;9;5;51
"260450 Chã Grande";11;-;1;1;1;4;4;10;15;13;60
"260460 Condado";12;2;3;3;6;4;10;13;22;24;99
"260470 Correntes";27;3;-;4;9;5;7;16;19;39;129
"260480 Cortês";39;5;4;7;10;5;9;4;15;18;116
"260490 Cumaru";5;1;2;-;1;1;4;15;9;17;55
"260500 Cupira";28;2;-;6;3;5;9;19;41;32;145
"260510 Custódia";8;1;2;6;9;7;8;23;39;43;146
"260515 Dormentes";-;-;1;2;-;3;1;2;1;10;20
"260520 Escada";36;12;3;17;22;25;29;58;69;70;341
"260530 Exu";4;1;1;5;2;9;7;9;16;35;89
"260540 Feira Nova";11;-;-;1;2;1;11;18;17;22;83
"260545 Fernando de Noronha";-;-;-;2;-;-;-;-;-;-;2
"260550 Ferreiros";7;1;1;-;3;1;1;4;10;10;38
"260560 Flores";5;1;2;4;3;4;9;13;17;35;93
"260570 Floresta";11;1;4;16;13;15;7;13;27;40;147
"260580 Frei Miguelinho";2;1;-;-;1;4;5;7;12;29;61
"260590 Gameleira";13;7;-;5;6;3;8;9;16;18;85
"260600 Garanhuns";241;29;15;57;72;79;98;141;211;249;1192
"260610 Glória do Goitá";10;4;-;4;8;8;6;11;23;37;111
"260620 Goiana";26;8;7;22;25;21;35;49;68;42;303
"260630 Granito";-;-;-;1;-;-;-;-;1;5;7
"260640 Gravatá";45;6;1;15;14;17;45;51;101;99;394
"260650 Iati";-;-;1;-;-;1;3;6;8;13;32
"260660 Ibimirim";15;1;2;5;2;4;9;12;21;28;99
"260670 Ibirajuba";4;2;2;2;1;-;4;4;14;19;52
"260680 Igarassu";15;4;5;21;23;20;27;20;41;45;221
"260690 Iguaracy";1;-;1;2;2;3;3;11;15;12;50
"260760 Ilha de Itamaracá";2;-;3;5;16;10;3;5;10;4;58
"260700 Inajá";10;-;1;6;7;5;6;7;14;30;86
"260710 Ingazeira";-;-;-;-;1;-;3;-;2;6;12
"260720 Ipojuca";12;2;3;17;24;17;11;21;21;12;140
"260730 Ipubi";31;6;-;-;1;5;4;6;16;26;95
"260740 Itacuruba";2;-;-;-;1;2;4;1;5;4;19
"260750 Itaíba";1;-;-;2;6;1;7;9;17;41;84
"260765 Itambé";20;4;4;9;8;12;12;18;35;28;150
"260770 Itapetim";1;-;2;5;1;4;5;12;12;28;70
"260775 Itapissuma";4;2;1;1;2;2;8;8;5;17;50
"260780 Itaquitinga";11;1;1;3;1;3;6;5;9;12;52
"260790 Jaboatão dos Guararapes";47;13;40;119;95;78;106;135;155;156;944
"260800 Jataúba";8;1;-;1;-;2;4;8;16;26;66
"260810 João Alfredo";15;5;-;5;7;6;8;18;34;42;140
"260820 Joaquim Nabuco";29;1;1;-;6;2;5;6;10;5;65
"260825 Jucati";7;-;-;-;2;1;6;8;13;25;62
"260830 Jupi";23;3;1;1;3;3;6;12;18;31;101
"260840 Jurema";30;2;1;2;2;5;5;15;31;29;122
"260850 Lagoa de Itaenga";11;3;-;5;2;4;5;8;20;17;75
"260845 Lagoa do Carro";2;1;-;1;4;-;3;6;10;12;39
"260860 Lagoa do Ouro";19;1;-;1;3;3;3;9;17;18;74
"260870 Lagoa dos Gatos";10;2;1;2;4;5;6;11;21;24;86
"260880 Lajedo";39;3;5;8;11;11;13;30;48;77;245
"260890 Limoeiro";49;5;7;26;25;40;43;72;92;124;483
"260900 Macaparana";34;8;3;9;9;3;12;20;36;50;184
"260910 Machados";13;-;-;4;-;2;9;12;19;13;72
"260920 Maraial";64;8;2;4;8;9;14;14;21;16;160
"260930 Mirandiba";-;-;2;1;4;2;3;6;9;17;44
"261430 Moreilândia";1;-;-;2;2;-;2;3;8;16;34
"260940 Moreno";13;6;7;14;15;15;23;27;43;40;203
"260950 Nazaré da Mata";12;1;4;5;9;10;23;17;40;39;160
"260960 Olinda";128;16;29;92;84;68;88;127;160;188;980
"260970 Orobó";12;1;1;3;1;4;5;16;25;38;106
"260980 Orocó";8;-;-;5;6;3;4;3;12;9;50
"260990 Ouricuri";39;5;1;10;19;10;31;24;55;67;261
"261000 Palmares";206;21;14;43;38;61;86;120;126;95;810
"261010 Palmeirina";10;1;-;3;1;3;4;3;11;20;56
"261020 Panelas";33;7;-;3;5;5;6;22;30;28;139
"261030 Paranatama";10;1;1;4;4;2;6;7;16;27;78
"261040 Parnamirim";1;1;1;5;4;3;4;5;10;17;51
"261050 Passira";14;5;2;4;6;6;8;14;22;48;129
"261060 Paudalho";36;5;3;13;12;17;23;46;43;39;237
"261070 Paulista";20;6;23;43;54;64;105;126;158;142;741
"261080 Pedra";33;1;1;5;7;4;9;15;18;25;118
"261090 Pesqueira";69;4;7;16;22;18;36;59;103;113;447
"261100 Petrolândia";3;2;3;11;10;15;6;18;23;24;115
"261110 Petrolina";101;14;35;94;101;76;119;117;133;174;964
"261120 Poção";25;2;2;2;2;3;4;12;20;15;87
"261130 Pombos";3;7;6;12;5;7;10;15;26;25;116
"261140 Primavera";3;3;1;10;6;2;6;5;13;10;59
"261150 Quipapá";60;9;1;4;9;9;14;21;27;27;181
"261153 Quixaba";2;-;1;1;-;1;-;1;8;13;27
"261160 Recife";1945;329;453;1204;1443;1665;2191;2879;3017;2397;17523
"261170 Riacho das Almas";18;1;1;2;1;3;8;7;24;38;103
"261180 Ribeirão";70;6;5;11;16;16;23;30;53;40;270
"261190 Rio Formoso";61;7;7;12;11;12;22;27;35;34;228
"261200 Sairé";10;3;2;3;2;-;1;7;17;11;56
"261210 Salgadinho";1;-;-;-;1;-;2;2;5;10;21
"261220 Salgueiro";8;2;6;15;16;10;16;18;58;43;192
"261230 Saloá";16;4;-;1;6;4;1;9;13;25;79
"261240 Sanharó";9;4;3;3;6;4;9;14;24;36;112
"261245 Santa Cruz";4;-;2;1;1;4;-;5;12;17;46
"261247 Santa Cruz da Baixa Verde";2;-;-;5;3;3;6;4;17;16;56
"261250 Santa Cruz do Capibaribe";5;-;3;6;7;7;8;6;9;14;65
"261260 Santa Maria da Boa Vista";12;2;4;21;18;9;8;11;27;19;131
"261270 Santa Maria do Cambucá";7;1;-;2;1;3;4;1;18;18;55
"261280 Santa Terezinha";15;-;2;-;2;2;2;2;9;17;51
"261290 São Benedito do Sul";16;3;2;1;1;4;8;4;11;9;59
"261300 São Bento do Una";38;10;6;5;10;15;20;27;52;66;249
"261310 São Caitano";43;7;2;13;9;10;18;37;54;60;253
"261320 São João";24;1;2;1;5;9;11;20;17;26;116
"261330 São Joaquim do Monte";41;2;3;8;6;4;12;20;31;26;153
"261340 São José da Coroa Grande";17;3;-;1;1;4;10;11;7;12;66
"261350 São José do Belmonte";-;-;1;5;5;5;19;19;29;35;118
"261360 São José do Egito";51;7;6;9;10;13;18;41;48;52;255
"261370 São Lourenço da Mata";4;3;14;25;26;28;34;41;45;39;259
"261380 São Vicente Ferrer";5;1;1;2;2;4;2;2;9;19;47
"261390 Serra Talhada";76;11;8;29;32;36;47;69;103;106;517
"261400 Serrita";-;-;-;1;2;-;2;6;7;17;35
"261410 Sertânia";13;2;2;6;9;8;20;29;47;49;185
"261420 Sirinhaém";12;2;3;7;13;8;1;11;9;3;69
"261440 Solidão";1;1;-;1;-;1;4;1;6;6;21
"261450 Surubim";44;2;8;11;15;23;32;47;83;121;386
"261460 Tabira";12;1;3;2;3;9;10;17;27;39;123
"261470 Tacaimbó";10;-;3;1;4;8;5;6;11;13;61
"261480 Tacaratu";1;1;-;2;2;2;-;3;14;20;45
"261500 Taquaritinga do Norte";20;1;1;9;6;6;5;10;20;29;107
"261510 Terezinha";1;-;-;2;-;1;3;4;6;7;24
"261520 Terra Nova";-;1;-;-;4;3;-;-;2;8;18
"261530 Timbaúba";68;5;8;20;25;23;37;54;85;97;422
"261540 Toritama";7;2;2;3;2;6;8;7;15;27;79
"261550 Tracunhaém";3;1;3;1;3;3;5;2;11;5;37
"261560 Trindade";5;1;1;4;7;3;4;10;16;12;63
"261570 Triunfo";6;1;3;1;5;5;5;15;30;30;101
"261580 Tupanatinga";-;-;1;3;2;4;3;9;24;27;73
"261590 Tuparetama";1;1;-;-;2;1;1;5;12;22;45
"261600 Venturosa";10;1;1;3;1;3;8;8;21;17;73
"261610 Verdejante";2;-;-;1;1;1;2;6;7;6;26
"261618 Vertente do Lério";1;1;-;3;1;1;2;5;8;13;35
"261620 Vertentes";12;1;1;5;3;3;4;9;22;26;86
"261630 Vicência";9;2;-;3;5;7;11;20;25;23;105
"261640 Vitória de Santo Antão";68;6;11;31;42;52;75;109;143;126;663
"261650 Xexéu";26;7;-;2;3;-;2;5;6;15;66
"260000 Município ignorado - PE";5;-;1;1;5;2;4;2;1;4;25
"270010 Água Branca";8;1;-;4;6;3;3;10;13;33;81
"270020 Anadia";13;2;-;5;5;4;5;13;19;22;88
"270030 Arapiraca";124;15;27;53;68;88;125;148;186;212;1046
"270040 Atalaia";-;-;3;7;8;12;10;10;9;22;81
"270050 Barra de Santo Antônio";17;1;-;2;2;4;2;5;4;6;43
"270060 Barra de São Miguel";6;-;-;-;4;-;2;3;1;-;16
"270070 Batalha";21;1;1;2;2;4;4;-;10;14;59
"270080 Belém";-;-;-;-;-;3;-;3;3;4;13
"270090 Belo Monte";1;-;-;-;-;1;-;1;4;8;15
"270100 Boca da Mata";13;1;1;5;6;4;4;6;5;19;64
"270110 Branquinha";14;1;-;2;-;3;4;2;5;5;36
"270120 Cacimbinhas";-;1;1;-;-;2;1;2;6;10;23
"270130 Cajueiro";45;7;-;7;9;10;10;18;18;22;146
"270140 Campo Alegre";16;1;-;8;5;5;10;13;12;10;80
"270150 Campo Grande";-;-;-;3;1;1;-;1;9;12;27
"270160 Canapi";1;-;-;-;1;1;-;-;-;1;4
"270170 Capela";5;1;2;5;1;4;5;8;21;11;63
"270180 Carneiros";13;4;-;-;1;1;-;2;5;7;33
"270190 Chã Preta";7;1;-;-;1;4;4;3;4;9;33
"270200 Coité do Nóia";2;1;-;1;1;5;4;6;11;11;42
"270210 Colônia Leopoldina";6;-;2;2;2;2;6;9;12;9;50
"270220 Coqueiro Seco";1;-;-;2;2;1;2;1;2;7;18
"270230 Coruripe";143;15;3;12;17;29;17;26;43;35;340
"270235 Craíbas";7;2;-;3;3;2;2;4;9;11;43
"270240 Delmiro Gouveia";13;2;2;4;3;7;6;19;23;21;100
"270250 Dois Riachos";-;-;1;-;1;1;4;4;4;13;28
"270255 Estrela de Alagoas";-;-;-;-;-;1;-;2;8;11;22
"270260 Feira Grande";-;-;-;3;-;2;1;2;7;6;21
"270270 Feliz Deserto";-;-;-;-;-;2;-;4;4;2;12
"270280 Flexeiras";9;4;-;5;7;3;3;3;11;14;59
"270290 Girau do Ponciano";-;-;2;3;4;4;1;7;17;34;72
"270300 Ibateguara";2;1;1;1;3;5;3;9;9;22;56
"270310 Igaci";2;-;1;5;4;4;6;8;26;27;83
"270320 Igreja Nova";-;-;-;2;2;3;6;8;8;20;49
"270340 Jacaré dos Homens";1;-;-;-;-;-;-;-;-;-;1
"270350 Jacuípe";15;4;-;-;4;3;1;7;8;1;43
"270360 Japaratinga";5;1;-;2;-;-;1;5;5;7;26
"270370 Jaramataia";1;-;-;-;2;1;-;2;2;7;15
"270380 Joaquim Gomes";25;13;1;4;6;4;8;16;17;23;117
"270390 Jundiá";37;2;-;4;3;4;7;4;12;10;83
"270400 Junqueiro";1;2;1;5;1;2;2;3;8;7;32
"270410 Lagoa da Canoa";1;-;1;1;6;4;4;7;12;11;47
"270420 Limoeiro de Anadia";9;-;-;4;4;5;3;7;12;8;52
"270430 Maceió";495;114;145;436;509;612;661;875;866;754;5467
"270440 Major Isidoro";6;1;1;1;1;6;6;8;11;16;57
"270490 Mar Vermelho";-;-;-;-;-;-;1;1;4;-;6
"270450 Maragogi";6;2;-;4;3;4;2;12;13;15;61
"270460 Maravilha";18;2;1;1;1;2;1;1;9;6;42
"270470 Marechal Deodoro";44;5;3;6;7;7;3;11;20;25;131
"270480 Maribondo";-;-;1;1;4;2;5;3;11;23;50
"270500 Mata Grande";2;-;1;9;8;5;8;16;42;89;180
"270510 Matriz de Camaragibe";23;2;1;2;4;2;11;17;15;31;108
"270520 Messias";12;1;1;5;4;8;3;2;2;7;45
"270530 Minador do Negrão";-;-;-;-;-;-;-;-;1;1;2
"270540 Monteirópolis";1;-;-;1;-;1;1;3;5;7;19
"270550 Murici";1;2;1;5;3;5;8;19;27;32;103
"270560 Novo Lino";23;4;1;2;3;4;7;5;8;15;72
"270570 Olho d'Água das Flores";28;5;2;1;3;1;6;6;22;25;99
"270580 Olho d'Água do Casado";5;1;-;1;-;-;-;1;2;3;13
"270590 Olho d'Água Grande";-;-;1;-;-;-;3;-;4;4;12
"270600 Olivença";-;-;-;-;1;2;2;-;2;15;22
"270610 Ouro Branco";-;-;-;-;-;4;4;2;8;7;25
"270630 Palmeira dos Índios";13;6;3;20;15;28;38;47;73;112;355
"270640 Pão de Açúcar";10;2;-;4;4;4;13;11;17;31;96
"270642 Pariconha";9;-;-;-;1;1;1;2;10;18;42
"270644 Paripueira";16;-;-;2;1;1;3;4;6;9;42
"270650 Passo de Camaragibe";-;-;-;2;1;-;-;1;1;-;5
"270660 Paulo Jacinto";5;1;-;-;2;2;8;4;6;12;40
"270670 Penedo";88;16;6;17;19;34;36;57;80;85;438
"270680 Piaçabuçu";10;2;1;2;3;3;3;4;18;21;67
"270690 Pilar";6;1;1;4;7;7;8;7;25;18;84
"270700 Pindoba";-;-;-;1;-;-;1;1;-;-;3
"270710 Piranhas";17;2;1;-;3;2;2;2;2;5;36
"270720 Poço das Trincheiras";-;-;1;1;-;1;3;3;-;6;15
"270730 Porto Calvo";69;14;4;11;8;11;18;18;26;24;203
"270740 Porto de Pedras";2;-;2;3;2;3;2;5;9;8;36
"270750 Porto Real do Colégio";3;-;1;-;1;6;1;3;4;8;27
"270760 Quebrangulo";-;-;-;-;3;4;-;13;13;14;47
"270770 Rio Largo";13;3;5;10;23;25;24;31;41;49;224
"270780 Roteiro";16;2;2;8;6;2;1;3;5;4;49
"270790 Santa Luzia do Norte";4;1;-;1;2;1;-;4;1;7;21
"270800 Santana do Ipanema";5;1;5;11;11;-;8;28;21;53;143
"270810 Santana do Mundaú";-;-;-;-;1;6;6;6;5;14;38
"270820 São Brás";1;1;-;-;1;1;2;2;-;6;14
"270830 São José da Laje";60;7;-;7;10;11;10;18;25;35;183
"270840 São José da Tapera";3;-;1;2;1;2;2;5;13;32;61
"270850 São Luís do Quitunde";32;7;5;4;5;9;17;21;26;22;148
"270860 São Miguel dos Campos";32;11;7;10;21;28;16;21;33;39;218
"270870 São Miguel dos Milagres";1;1;-;-;1;-;-;4;1;4;12
"270880 São Sebastião";9;-;2;3;3;6;9;13;15;31;91
"270890 Satuba";2;-;-;2;3;2;3;5;5;6;28
"270895 Senador Rui Palmeira";-;-;-;-;1;2;1;5;6;13;28
"270900 Tanque d'Arca";1;-;-;-;1;4;3;1;17;11;38
"270910 Taquarana";7;3;2;2;3;3;3;9;10;21;63
"270915 Teotônio Vilela";44;10;1;7;9;11;12;6;12;26;138
"270920 Traipu";-;-;-;1;3;1;1;5;17;20;48
"270930 União dos Palmares";22;4;5;13;13;27;28;31;48;86;277
"270940 Viçosa";12;1;1;2;4;4;9;18;14;23;88
"270000 Município ignorado - AL";-;-;-;-;1;-;-;1;1;-;3
"280010 Amparo de São Francisco";1;1;-;-;-;-;2;2;3;2;11
"280020 Aquidabã";3;2;2;2;13;6;12;9;22;25;96
"280030 Aracaju";773;89;122;252;292;304;405;505;571;659;3972
"280040 Arauá";1;-;-;-;2;2;1;7;2;5;20
"280050 Areia Branca";1;1;-;2;4;-;2;1;2;3;16
"280060 Barra dos Coqueiros";2;1;3;5;5;8;8;4;6;15;57
"280067 Boquim";3;1;1;9;2;10;7;12;18;32;95
"280070 Brejo Grande";5;4;-;-;3;3;2;7;8;9;41
"280100 Campo do Brito";1;-;-;-;-;2;1;-;4;1;9
"280110 Canhoba";1;-;-;-;-;-;1;2;2;4;10
"280120 Canindé de São Francisco";5;1;-;2;3;2;1;1;2;6;23
"280130 Capela";11;-;-;6;9;7;10;13;9;26;91
"280140 Carira";3;-;-;1;-;-;-;-;-;-;4
"280150 Carmópolis";5;1;-;-;1;2;1;6;3;4;23
"280160 Cedro de São João";3;-;-;3;1;-;1;1;5;8;22
"280170 Cristinápolis";13;3;-;-;4;4;4;10;6;16;60
"280190 Cumbe";-;-;-;-;-;-;1;2;2;3;8
"280200 Divina Pastora";-;-;-;-;1;-;-;1;1;-;3
"280210 Estância";28;7;7;28;28;29;35;34;73;71;340
"280220 Feira Nova";7;-;2;-;-;2;3;4;4;13;35
"280230 Frei Paulo";1;1;1;1;2;1;-;-;2;2;11
"280240 Gararu";4;-;-;2;1;2;1;3;6;15;34
"280250 General Maynard";-;-;-;-;-;1;-;1;-;2;4
"280260 Gracho Cardoso";-;-;1;-;1;1;-;-;3;2;8
"280270 Ilha das Flores";4;-;1;-;2;-;3;3;6;12;31
"280280 Indiaroba";5;-;1;2;2;4;3;2;5;11;35
"280290 Itabaiana";74;8;10;31;32;30;33;44;65;82;409
"280300 Itabaianinha";1;1;1;7;5;6;4;8;6;8;47
"280310 Itabi";2;-;-;-;-;2;2;6;5;6;23
"280320 Itaporanga d'Ajuda";10;1;1;4;10;8;8;4;17;10;73
"280330 Japaratuba";2;1;-;3;3;1;2;9;12;23;56
"280340 Japoatã";4;1;-;5;4;1;1;9;6;8;39
"280350 Lagarto";7;3;4;15;13;13;21;36;56;82;250
"280360 Laranjeiras";23;3;3;2;2;3;8;12;9;17;82
"280370 Macambira";2;-;-;-;2;-;1;1;-;-;6
"280380 Malhada dos Bois";1;-;-;-;1;-;1;2;2;2;9
"280390 Malhador";-;-;1;3;3;-;1;-;1;1;10
"280400 Maruim";11;-;1;2;7;9;10;5;6;11;62
"280410 Moita Bonita";2;-;1;1;-;1;4;5;8;11;33
"280420 Monte Alegre de Sergipe";15;-;1;6;7;1;2;2;6;7;47
"280430 Muribeca";1;-;1;2;2;2;1;3;4;6;22
"280440 Neópolis";13;2;2;1;5;-;3;13;7;22;68
"280445 Nossa Senhora Aparecida";1;-;1;3;1;1;-;3;6;6;22
"280450 Nossa Senhora da Glória";16;2;5;4;8;2;11;5;8;22;83
"280460 Nossa Senhora das Dores";2;1;1;3;1;4;12;11;21;32;88
"280470 Nossa Senhora de Lourdes";1;-;-;-;1;-;-;2;-;6;10
"280480 Nossa Senhora do Socorro";40;5;11;15;11;9;10;8;8;17;134
"280490 Pacatuba";1;3;1;3;2;3;8;5;2;12;40
"280510 Pedrinhas";1;-;-;2;-;2;2;3;7;7;24
"280520 Pinhão";2;-;-;1;-;-;-;-;-;1;4
"280530 Pirambu";1;-;-;-;-;-;-;1;-;-;2
"280540 Poço Redondo";-;-;1;2;2;2;2;1;5;5;20
"280550 Poço Verde";1;-;-;-;2;6;5;7;22;30;73
"280560 Porto da Folha";7;2;2;6;5;5;8;7;13;30;85
"280570 Propriá";10;3;1;6;12;4;19;31;38;45;169
"280580 Riachão do Dantas";1;-;-;2;1;-;2;1;1;-;8
"280590 Riachuelo";10;-;2;1;1;-;7;3;4;14;42
"280600 Ribeirópolis";-;2;2;1;2;2;1;4;9;26;49
"280610 Rosário do Catete";1;-;-;5;2;3;-;6;6;3;26
"280620 Salgado";-;-;3;1;2;3;2;8;12;17;48
"280630 Santa Luzia do Itanhy";1;2;1;2;4;4;3;8;5;9;39
"280650 Santa Rosa de Lima";2;-;1;-;-;-;-;-;3;5;11
"280640 Santana do São Francisco";2;-;1;-;1;2;1;5;4;8;24
"280660 Santo Amaro das Brotas";2;3;2;2;1;4;3;3;8;12;40
"280670 São Cristóvão";24;6;7;17;12;11;15;23;37;30;182
"280680 São Domingos";7;2;-;-;-;1;-;-;-;1;11
"280690 São Francisco";-;-;-;-;-;-;1;1;-;3;5
"280700 São Miguel do Aleixo";1;-;-;-;-;-;-;-;2;3;6
"280710 Simão Dias";4;1;2;3;8;9;17;21;30;60;155
"280720 Siriri";4;-;-;3;2;1;1;-;1;1;13
"280730 Telha";4;-;-;2;-;-;1;2;3;2;14
"280740 Tobias Barreto";1;1;1;3;3;4;11;15;41;55;135
"280750 Tomar do Geru";1;3;-;5;2;1;6;4;8;17;47
"280760 Umbaúba";2;2;5;2;1;1;7;7;1;12;40
"280000 Município ignorado - SE";2;5;5;14;10;13;15;22;27;12;125
"290010 Abaíra";1;-;-;-;2;1;2;6;10;14;36
"290020 Abaré";1;-;-;-;-;-;1;-;-;-;2
"290030 Acajutiba";10;3;1;3;4;3;7;10;20;25;86
"290035 Adustina";-;-;-;1;1;1;1;3;3;5;15
"290040 Água Fria";2;-;1;1;-;-;-;1;-;7;12
"290060 Aiquara";1;2;-;-;1;2;2;3;6;4;21
"290070 Alagoinhas";118;13;12;18;25;45;75;98;86;161;651
"290080 Alcobaça";13;2;-;1;2;3;10;11;9;14;65
"290090 Almadina";1;-;-;-;1;2;5;4;9;9;31
"290100 Amargosa";22;4;3;5;12;14;19;34;47;80;240
"290110 Amélia Rodrigues";7;1;2;5;3;7;12;9;13;12;71
"290115 América Dourada";-;1;-;2;2;6;2;8;8;10;39
"290120 Anagé";1;-;2;5;2;-;6;2;16;31;65
"290130 Andaraí";8;-;-;1;2;3;4;4;12;15;49
"290135 Andorinha";-;1;-;-;-;2;5;2;4;8;22
"290140 Angical";3;-;-;2;3;3;1;4;7;10;33
"290150 Anguera";-;-;1;2;4;1;1;2;6;4;21
"290160 Antas";-;-;-;-;1;3;3;12;6;26;51
