 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2011
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"251250 Queimadas";655;2587;4206;7099;5805;4890;3181;2620;1495;916;33454
"251260 Quixaba";36;109;184;275;283;185;135;113;59;34;1413
"251270 Remígio";289;1248;1756;2933;2342;1906;1390;1234;896;516;14510
"251274 Riachão";59;220;350;581;458;311;241;205;135;81;2641
"251275 Riachão do Bacamarte";48;268;438;696;585;478;331;305;177;123;3449
"251276 Riachão do Poço";43;278;376;733;622;439;344;290;157;83;3365
"251278 Riacho de Santo Antônio";37;121;177;308;250;195;134;93;60;37;1412
"251280 Riacho dos Cavalos";117;509;863;1547;1179;991;751;495;296;166;6914
"251290 Rio Tinto";357;1398;2229;4009;3344;2768;2015;1398;939;553;19010
"251300 Salgadinho";69;263;328;601;498;365;277;211;138;88;2838
"251310 Salgado de São Félix";170;717;1196;1748;1492;1314;1144;917;693;385;9776
"251315 Santa Cecília";120;436;746;1024;853;668;509;424;245;179;5204
"251320 Santa Cruz";100;351;498;991;902;808;701;563;390;253;5557
"251330 Santa Helena";71;285;488;799;691;648;567;464;302;138;4453
"251335 Santa Inês";52;240;395;644;497;387;280;206;113;47;2861
"251340 Santa Luzia";176;862;1324;2477;2150;1796;1302;1037;697;440;12261
"251370 Santa Rita";2045;7800;11181;21745;19628;14835;9646;6391;3536;1832;98639
"251380 Santa Teresinha";55;249;412;685;678;587;386;319;205;110;3686
"251350 Santana de Mangueira";77;344;564;932;736;557;447;353;168;85;4263
"251360 Santana dos Garrotes";111;399;727;1139;941;861;728;550;323;184;5963
"251385 Santo André";34;144;254;400;356;363;262;207;130;90;2240
"251392 São Bentinho";58;270;384;699;564;474;383;307;208;125;3472
"251390 São Bento";516;2000;2980;6055;5069;3807;2317;1626;819;443;25632
"251396 São Domingos";30;153;254;488;393;349;262;246;151;91;2417
"251394 São Domingos do Cariri";29;140;239;380;323;306;200;185;129;86;2017
"251398 São Francisco";33;175;273;500;480;418;380;266;213;114;2852
"251400 São João do Cariri";52;239;408;651;618;543;404;331;217;150;3613
"250070 São João do Rio do Peixe";227;919;1594;2979;2631;2294;1779;1474;851;497;15245
"251410 São João do Tigre";84;300;380;626;556;529;410;319;192;101;3497
"251420 São José da Lagoa Tapada";108;492;674;1208;1028;882;775;550;365;214;6296
"251430 São José de Caiana";104;418;699;1092;814;551;465;337;159;87;4726
"251440 São José de Espinharas";71;309;453;808;620;528;431;379;204;109;3912
"251450 São José de Piranhas";276;1155;1848;3478;2613;2163;1605;1322;829;429;15718
"251455 São José de Princesa";55;248;493;669;562;433;333;315;159;78;3345
"251460 São José do Bonfim";41;219;323;543;494;366;283;206;130;56;2661
"251465 São José do Brejo do Cruz";25;108;142;313;260;191;135;106;61;29;1370
"251470 São José do Sabugi";54;218;358;694;607;498;369;281;160;102;3341
"251480 São José dos Cordeiros";54;254;323;596;513;475;387;298;206;137;3243
"251445 São José dos Ramos";106;362;574;931;782;592;419;310;227;144;4447
"251490 São Mamede";98;462;545;1227;1053;984;776;656;400;259;6460
"251500 São Miguel de Taipu";120;490;677;1202;916;722;501;363;231;139;5361
"251510 São Sebastião de Lagoa de Roça";150;710;1048;1830;1536;1312;897;773;505;267;9028
"251520 São Sebastião do Umbuzeiro";56;209;295;537;419;401;282;235;185;58;2677
"251540 São Vicente do Seridó";162;723;1168;1922;1351;1002;702;560;332;201;8123
"251530 Sapé";725;3142;4886;8703;7289;5836;4177;3205;1952;1079;40994
"251550 Serra Branca";176;760;1103;2049;1699;1664;1220;984;786;503;10944
"251560 Serra da Raiz";47;197;306;531;436;324;259;208;160;102;2570
"251570 Serra Grande";54;182;341;544;364;342;243;186;111;76;2443
"251580 Serra Redonda";110;392;695;1079;906;819;626;458;373;281;5739
"251590 Serraria";106;419;646;884;766;646;545;450;279;187;4928
"251593 Sertãozinho";51;274;404;689;629;487;333;367;248;137;3619
"251597 Sobrado";117;469;799;1287;1089;874;551;462;299;140;6087
"251600 Solânea";399;1687;2439;4281;3542;3004;2268;1889;1319;718;21546
"251610 Soledade";222;922;1207;2414;2064;1568;1137;915;530;344;11323
"251615 Sossêgo";62;232;318;518;439;354;260;189;107;84;2563
"251620 Sousa";968;4024;5509;11901;10530;8352;5663;4271;2669;1450;55337
"251630 Sumé";198;865;1418;2727;2335;2047;1404;1203;800;521;13518
"251640 Tacima";173;588;990;1889;1578;1192;729;700;473;263;8575
"251650 Taperoá";223;958;1486;2541;1919;1653;1247;1033;675;456;12191
"251660 Tavares";191;956;1544;2414;1872;1537;1084;896;558;262;11314
"251670 Teixeira";248;1048;1380;2644;1942;1487;1131;801;481;278;11440
"251675 Tenório";38;182;321;546;392;285;218;163;80;67;2292
"251680 Triunfo";142;544;990;1550;1160;968;889;668;437;211;7559
"251690 Uiraúna";218;807;1303;2546;1934;1783;1442;1154;742;405;12334
"251700 Umbuzeiro";149;577;1053;1534;1095;1012;748;668;430;256;7522
"251710 Várzea";25;136;193;444;357;320;232;217;150;62;2136
"251720 Vieirópolis";61;282;476;765;715;586;526;462;273;142;4288
"250550 Vista Serrana";52;233;347;653;559;393;255;217;120;77;2906
"251740 Zabelê";30;147;174;353;294;254;181;146;86;57;1722
"260005 Abreu e Lima";1277;5296;7964;17037;15900;13049;9194;5301;2641;1212;78871
"260010 Afogados da Ingazeira";551;2172;3352;5998;5068;4110;3049;2327;1370;769;28766
"260020 Afrânio";299;1244;1661;3148;2580;1911;1280;1080;574;311;14088
"260030 Agrestina";339;1376;2237;3926;3233;2571;1707;1545;1004;496;18434
"260040 Água Preta";578;2304;3586;6432;4674;3427;2373;1702;830;339;26245
"260050 Águas Belas";839;3303;4032;6679;5074;3875;3006;2477;1456;808;31549
"260060 Alagoinha";241;906;1259;2290;1887;1627;1177;932;653;315;11287
"260070 Aliança";563;2369;3763;6811;5335;4284;3223;2257;1187;483;30275
"260080 Altinho";270;1195;2064;3637;2947;2662;2029;1629;1202;640;18275
"260090 Amaraji";360;1512;2237;4092;3271;2316;1714;1135;631;276;17544
"260100 Angelim";139;691;974;1656;1405;1021;818;730;481;243;8158
"260105 Araçoiaba";323;1284;1915;3524;2729;2096;1309;845;439;207;14671
"260110 Araripina";1611;5887;7435;14011;10687;8358;5237;4173;2260;1146;60805
"260120 Arcoverde";1095;4654;6326;12339;9973;8281;5622;4172;2488;1286;56236
"260130 Barra de Guabiraba";204;899;1372;2379;1858;1316;953;619;416;223;10239
"260140 Barreiros";704;2852;4242;7440;5894;4574;3028;2074;1219;496;32523
"260150 Belém de Maria";177;759;1190;1806;1559;1196;840;673;422;206;8828
"260160 Belém do São Francisco";413;1511;1958;3648;2779;2182;1415;1019;595;366;15886
"260170 Belo Jardim";1124;4371;7202;12820;10454;8592;5809;4466;2808;1533;59179
"260180 Betânia";196;854;1111;2098;1620;1240;954;829;463;234;9599
"260190 Bezerros";784;3092;5201;10014;9000;6979;5182;4297;2842;1444;48835
"260200 Bodocó";735;2654;3597;6349;4582;3547;2586;1918;1079;570;27617
"260210 Bom Conselho";836;3230;4443;7593;6091;4735;3523;3009;1707;912;36079
"260220 Bom Jardim";531;2048;3883;6311;5348;4256;3273;2541;1657;879;30727
"260230 Bonito";619;2501;3855;6102;5229;4032;3022;2182;1451;738;29731
"260240 Brejão";175;577;918;1489;1215;916;684;530;347;169;7020
"260250 Brejinho";112;470;725;1296;983;865;546;505;318;133;5953
"260260 Brejo da Madre de Deus";849;3228;4805;8619;6361;4795;3107;2419;1438;803;36424
"260270 Buenos Aires";195;824;1139;2352;1805;1462;1105;788;397;181;10248
"260280 Buíque";1012;4242;5730;8290;6427;5255;3606;2914;1692;871;40039
"260290 Cabo de Santo Agostinho";2845;11247;17265;36346;32294;23145;15646;9089;4434;1862;154173
"260300 Cabrobó";579;2362;3144;5694;4527;3388;2130;1451;894;468;24637
"260310 Cachoeirinha";244;1156;1779;3369;2592;2321;1467;1210;907;477;15522
"260320 Caetés";513;1950;2868;4840;3236;2616;1930;1605;982;522;21062
"260330 Calçado";225;784;1120;1849;1479;1194;858;668;477;200;8854
"260340 Calumbi";72;380;573;931;770;634;458;388;232;116;4554
"260345 Camaragibe";1878;7959;12519;26422;25951;19692;13303;8207;4172;1727;121830
"260350 Camocim de São Félix";227;1006;1722;2888;2445;2047;1425;1075;770;367;13972
"260360 Camutanga";131;491;797;1348;1151;1020;649;501;342;185;6615
"260370 Canhotinho";399;1581;2414;4275;3426;2543;1949;1588;990;501;19666
"260380 Capoeiras";375;1302;2064;3374;2464;2078;1549;1241;752;381;15580
"260390 Carnaíba";303;1208;1937;2995;2556;2167;1560;1189;749;397;15061
"260392 Carnaubeira da Penha";277;1062;1334;2102;1424;978;728;569;339;194;9007
"260400 Carpina";1112;4376;6736;13537;12493;9849;6917;4255;2348;1135;62758
"260410 Caruaru";4904;19705;29418;61758;51273;40574;25228;17240;9961;4904;264965
"260415 Casinhas";204;909;1530;2468;1684;1429;1081;802;585;354;11046
"260420 Catende";694;2690;3880;6706;5224;4255;3058;2076;1269;554;30406
"260430 Cedro";191;745;1195;2068;1403;1184;737;614;337;185;8659
"260440 Chã de Alegria";185;798;1294;2382;1843;1331;992;710;375;171;10081
"260450 Chã Grande";317;1233;1913;3659;3174;2114;1682;1236;744;335;16407
"260460 Condado";415;1594;2366;4081;3619;2818;2029;1451;855;401;19629
"260470 Correntes";293;1173;1818;3183;2289;1747;1497;1046;673;369;14088
"260480 Cortês";176;850;1357;2319;1792;1349;904;566;304;133;9750
"260490 Cumaru";263;961;1601;3114;2379;1971;1572;1212;790;441;14304
"260500 Cupira";324;1372;2412;4040;3359;2426;1960;1594;984;568;19039
"260510 Custódia";568;2170;3216;5995;4764;4089;2890;2182;1344;789;28007
"260515 Dormentes";324;1206;1679;3036;2486;1845;1308;974;524;301;13683
"260520 Escada";959;4072;6242;12125;9784;7729;4992;3257;1807;809;51776
"260530 Exu";606;2317;3222;5465;4016;3330;2328;1874;1191;622;24971
"260540 Feira Nova";299;1284;1985;3533;2981;2348;1785;1283;818;413;16729
"260545 Fernando de Noronha";45;160;181;577;548;491;231;55;32;12;2332
"260550 Ferreiros";152;721;1039;2094;1658;1283;989;768;469;214;9387
"260560 Flores";280;1423;2073;3633;2878;2586;1912;1611;1050;592;18038
"260570 Floresta";608;2280;3103;5535;4148;3004;1948;1532;884;513;23555
"260580 Frei Miguelinho";193;811;1261;2403;1924;1634;1298;1208;816;520;12068
"260590 Gameleira";372;1862;3129;5233;4113;2977;1893;1403;708;249;21939
"260600 Garanhuns";2268;8541;12060;24013;19565;15095;10853;7562;4395;2122;106474
"260610 Glória do Goitá";437;1818;3008;5307;4147;3118;2310;1781;1024;546;23496
"260620 Goiana";1141;4845;7223;13637;12104;9459;6397;4095;2300;1139;62340
"260630 Granito";96;488;672;1180;941;733;478;421;266;131;5406
"260640 Gravatá";1067;4449;7302;13625;11997;9375;6554;4709;2975;1476;63529
"260650 Iati";341;1421;1882;3089;2345;1794;1375;1104;620;327;14298
"260660 Ibimirim";477;2076;3099;4882;3270;2805;1999;1485;774;439;21306
"260670 Ibirajuba";109;476;701;1221;944;813;594;570;405;225;6058
"260680 Igarassu";1495;6315;9566;18547;17715;13545;8756;5164;2705;1222;85030
"260690 Iguaracy";218;739;1044;1952;1522;1453;1105;847;508;318;9706
"260760 Ilha de Itamaracá";312;1228;1803;4892;4122;2845;1822;1032;484;210;18750
"260700 Inajá";419;1797;2158;3772;2314;1839;1176;857;429;231;14992
"260710 Ingazeira";53;264;442;719;602;545;413;314;189;83;3624
"260720 Ipojuca";1471;6072;8595;16619;13017;8976;5465;3165;1659;682;65721
"260730 Ipubi";600;2353;2791;5073;3722;2739;1780;1397;945;419;21819
"260740 Itacuruba";84;356;381;871;616;486;301;212;136;55;3498
"260750 Itaíba";466;1909;2725;4333;3290;2691;2065;1596;886;482;20443
"260765 Itambé";627;2334;3520;6572;5105;3814;2768;1978;1212;592;28522
"260770 Itapetim";199;793;1218;2398;1782;1603;1350;1084;691;418;11536
"260775 Itapissuma";340;1577;2271;4806;3854;2757;1820;1151;582;271;19429
"260780 Itaquitinga";259;1115;1545;2946;2282;1807;1217;833;461;184;12649
"260790 Jaboatão dos Guararapes";9423;37450;56021;118679;110764;89301;61204;34689;16850;7184;541565
"260795 Jaqueira";206;837;1312;2100;1467;1199;758;581;303;135;8898
"260800 Jataúba";235;1070;1690;2629;1884;1761;1241;1029;585;375;12499
"260805 Jatobá";229;931;1305;2532;1984;1624;1236;819;433;217;11310
"260810 João Alfredo";433;1766;3067;5358;4399;3302;2588;2083;1434;750;25180
"260820 Joaquim Nabuco";274;1157;1614;2940;2255;1672;1055;767;419;178;12331
"260825 Jucati";209;784;1017;1893;1431;1092;792;682;376;200;8476
"260830 Jupi";217;924;1514;2356;1771;1514;1083;902;544;254;11079
"260840 Jurema";242;1013;1478;2167;1776;1451;1177;995;718;361;11378
"260850 Lagoa de Itaenga";373;1359;2142;3778;3027;2203;1589;1099;635;329;16534
"260845 Lagoa do Carro";278;1070;1527;2925;2628;1900;1374;921;452;236;13311
"260860 Lagoa do Ouro";208;830;1164;1953;1675;1251;1030;838;418;221;9588
"260870 Lagoa dos Gatos";275;1060;1607;2519;1985;1617;1239;1050;682;324;12358
"260875 Lagoa Grande";441;1798;2311;4292;3176;2401;1497;1034;564;272;17786
"260880 Lajedo";569;2389;3408;6647;5141;3980;3003;2486;1568;804;29995
"260890 Limoeiro";681;2876;4840;9973;8691;7019;4999;3740;2151;1174;46144
"260900 Macaparana";384;1451;2635;4138;3260;2460;2114;1412;996;574;19424
"260910 Machados";252;1011;1329;2630;1999;1416;993;778;463;238;11109
"260915 Manari";355;1653;2132;3207;2067;1515;1139;949;478;255;13750
"260920 Maraial";252;893;1275;2126;1551;1172;882;553;301;138;9143
"260930 Mirandiba";281;1049;1470;2543;1815;1467;1033;779;516;303;11256
"261430 Moreilândia";183;761;1108;1988;1460;1226;822;695;404;247;8894
"260940 Moreno";712;3281;5264;10577;9214;7276;5090;3145;1723;801;47083
"260950 Nazaré da Mata";465;1738;2643;5427;4889;3994;3026;2027;1040;500;25749
"260960 Olinda";5042;19868;31040;65874;62114;53485;38122;24728;13653;6220;320146
"260970 Orobó";364;1357;2453;3866;2922;2494;1967;1468;1023;633;18547
"260980 Orocó";285;1061;1420;2490;1942;1421;816;621;295;145;10496
"260990 Ouricuri";1280;5027;6355;11214;8680;6750;4438;3639;2066;1049;50498
"261000 Palmares";904;3882;5777;11000;8716;6982;4729;3205;1784;787;47766
"261010 Palmeirina";130;537;823;1270;1055;825;625;551;336;206;6358
"261020 Panelas";463;1723;2715;4058;3080;2457;2016;1823;1202;561;20098
"261030 Paranatama";196;784;1061;1705;1465;1231;866;734;460;247;8749
"261040 Parnamirim";361;1481;2058;3551;2740;2175;1574;1225;666;398;16229
"261050 Passira";430;1665;2733;5088;4045;3440;2456;1764;1214;643;23478
"261060 Paudalho";913;3441;5152;9531;8435;6064;3947;2556;1336;560;41935
"261070 Paulista";4192;16319;24994;53735;51380;42744;32151;18266;8176;3658;255615
"261080 Pedra";343;1526;2060;3513;2891;2365;1563;1291;785;373;16710
"261090 Pesqueira";1018;4165;5911;10530;8834;7624;5342;3940;2610;1408;51382
"261100 Petrolândia";685;2599;3143;6311;4775;3625;2350;1557;785;401;26231
"261110 Petrolina";5554;21086;29737;59324;49914;34644;20156;12457;5935;2749;241556
"261120 Poção";207;799;1054;1761;1409;1323;951;710;467;233;8914
"261130 Pombos";329;1351;2321;4434;3647;2801;2066;1432;854;477;19712
"261140 Primavera";208;928;1387;2594;2035;1429;1038;643;373;152;10787
"261150 Quipapá";452;1757;2604;4137;3113;2443;1808;1380;872;366;18932
"261153 Quixaba";112;435;805;1151;838;710;596;420;232;115;5414
"261160 Recife";19726;77676;126293;282656;251419;217848;161765;98059;55588;29119;1320149
"261170 Riacho das Almas";298;1130;1794;3353;2901;2162;1565;1387;868;397;15855
"261180 Ribeirão";661;2885;4432;8162;6805;5238;3547;2411;1361;566;36068
"261190 Rio Formoso";392;1587;2451;4143;3328;2576;1487;952;544;222;17682
"261200 Sairé";128;588;1008;1700;1789;1205;929;814;531;242;8934
"261210 Salgadinho";117;545;872;1870;1466;1020;834;639;355;154;7872
"261220 Salgueiro";1001;4078;5215;10682;8836;6533;4172;2857;1724;1028;46126
"261230 Saloá";284;1029;1490;2407;2000;1712;1201;1105;703;403;12334
"261240 Sanharó";351;1485;2168;3692;3099;2523;1732;1386;754;384;17574
"261245 Santa Cruz";256;1064;1327;2244;1836;1375;964;913;456;290;10725
"261247 Santa Cruz da Baixa Verde";215;778;1113;2146;1664;1255;980;812;437;260;9660
"261250 Santa Cruz do Capibaribe";1649;6174;9219;20492;14650;9745;5739;3358;1706;920;73652
"261255 Santa Filomena";260;1011;1343;2213;1809;1320;1015;862;472;291;10596
"261260 Santa Maria da Boa Vista";816;3279;4133;7303;5532;3973;2629;1756;915;462;30798
"261270 Santa Maria do Cambucá";225;853;1259;2190;1725;1377;1013;903;529;345;10419
"261280 Santa Terezinha";205;787;1099;2071;1383;1181;849;679;410;250;8914
"261290 São Benedito do Sul";224;857;1380;2803;2124;1444;1090;839;438;196;11395
"261300 São Bento do Una";905;3889;5437;9285;7029;5516;4387;3158;1833;916;42355
"261310 São Caitano";616;2312;3468;6398;5155;3840;2601;2103;1340;704;28537
"261320 São João";361;1469;2255;3688;2866;2096;1739;1301;816;408;16999
"261330 São Joaquim do Monte";308;1286;2052;3520;2697;2259;1711;1333;892;441;16499
"261340 São José da Coroa Grande";327;1407;1904;3257;2642;1973;1343;915;526;204;14498
"261350 São José do Belmonte";492;2108;3300;5753;4319;3556;2649;2034;1272;687;26170
"261360 São José do Egito";469;1891;2972;5468;4378;3770;2861;2312;1443;848;26412
"261370 São Lourenço da Mata";1555;6296;9549;19648;17072;13056;9110;5492;2815;1238;85831
"261380 São Vicente Ferrer";279;1107;1942;2916;2314;1795;1334;915;642;320;13564
"261390 Serra Talhada";1344;5188;7648;14589;12251;9345;6179;4658;2730;1530;65462
"261400 Serrita";317;1314;1887;3231;2472;1874;1288;1086;594;412;14475
"261410 Sertânia";514;2133;2954;6078;4746;3949;2807;2284;1406;716;27587
"261420 Sirinhaém";808;3092;4330;8229;6286;4189;2648;1697;913;351;32543
"261440 Solidão";98;386;647;987;696;643;487;370;190;98;4602
"261450 Surubim";911;3524;5460;10532;8911;6633;4982;3917;2385;1333;48588
"261460 Tabira";362;1676;2485;4616;3661;2985;2281;1818;1089;534;21507
"261470 Tacaimbó";177;815;1206;2283;1697;1363;1000;826;528;297;10192
"261480 Tacaratu";443;1712;2176;4064;2967;2245;1700;1271;763;395;17736
"261485 Tamandaré";370;1561;2247;4059;3021;2213;1488;981;480;189;16609
"261500 Taquaritinga do Norte";389;1621;2477;4741;3757;2925;2013;1452;814;434;20623
"261510 Terezinha";142;455;692;1133;849;715;567;446;262;147;5408
"261520 Terra Nova";167;662;892;1647;1424;1072;693;518;295;186;7556
"261530 Timbaúba";861;3309;5257;9270;7844;6261;4799;3253;1993;992;43839
"261540 Toritama";722;2745;3807;8705;5747;3583;2081;1204;718;352;29664
"261550 Tracunhaém";240;911;1265;2460;2075;1532;1064;716;360;162;10785
"261560 Trindade";574;2084;2610;4934;3519;2666;1717;1326;700;350;20480
"261570 Triunfo";220;832;1464;2552;1942;1839;1318;1155;728;413;12463
"261580 Tupanatinga";497;2018;2612;4051;2983;2342;1728;1402;735;415;18783
"261590 Tuparetama";124;435;683;1296;1057;1021;686;674;418;231;6625
"261600 Venturosa";269;1157;1518;2883;2262;1848;1281;988;549;284;13039
"261610 Verdejante";169;626;932;1494;1163;979;773;628;352;175;7291
"261618 Vertente do Lério";117;458;863;1269;1023;813;710;531;343;222;6349
"261620 Vertentes";299;1225;1689;3425;2662;1950;1463;1181;751;499;15144
"261630 Vicência";491;1873;3250;6190;4577;3582;2438;1492;781;278;24952
"261640 Vitória de Santo Antão";1938;7742;12056;24292;20898;16295;11267;7469;4302;2163;108422
"261650 Xexéu";312;1003;1590;2390;1911;1474;963;728;406;169;10946
"270010 Água Branca";377;1500;2132;3152;2405;1933;1332;1180;654;322;14987
"270020 Anadia";320;1232;1899;2976;2363;1915;1348;965;584;260;13862
"270030 Arapiraca";3740;14207;21474;40197;32490;25567;17170;11427;5951;2414;174637
"270040 Atalaia";872;3586;4701;7886;6119;4375;3246;2023;1034;433;34275
"270050 Barra de Santo Antônio";287;1092;1595;2638;2075;1425;1018;596;280;120;11126
"270060 Barra de São Miguel";166;549;798;1476;1223;891;515;265;129;53;6065
"270070 Batalha";270;1245;1806;3212;2317;1893;1244;914;457;222;13580
"270080 Belém";73;265;471;762;618;477;340;317;166;85;3574
"270090 Belo Monte";111;465;847;1191;851;796;515;336;236;85;5433
"270100 Boca da Mata";421;1842;2709;4612;3707;2764;2037;1262;641;291;20286
"270110 Branquinha";195;850;1235;1870;1324;964;797;498;216;85;8034
"270120 Cacimbinhas";202;733;1024;1697;1327;1107;789;638;372;186;8075
"270130 Cajueiro";369;1618;2152;3811;2690;2073;1399;935;485;220;15752
"270135 Campestre";128;500;712;1055;947;658;428;300;203;69;5000
"270140 Campo Alegre";1040;4043;5356;10757;7473;4803;3199;2164;910;295;40040
"270150 Campo Grande";157;606;1007;1571;1182;932;694;464;291;118;7022
"270160 Canapi";365;1464;1890;2627;2044;1687;1137;997;494;241;12946
"270170 Capela";301;1293;1718;2949;2248;1695;1240;870;438;256;13008
"270180 Carneiros";188;760;932;1395;1009;786;480;395;253;125;6323
"270190 Chã Preta";140;589;757;1151;974;703;496;385;185;86;5466
"270200 Coité do Nóia";184;743;1156;1831;1363;1210;877;646;368;156;8534
"270210 Colônia Leopoldina";375;1610;2155;3440;2738;1917;1469;951;548;245;15448
"270220 Coqueiro Seco";95;393;537;1017;832;614;455;275;170;77;4465
"270230 Coruripe";948;4050;5625;10066;7687;5679;3687;2228;1072;495;41537
"270235 Craíbas";457;1636;2436;4006;2889;2449;1772;1222;605;279;17751
"270240 Delmiro Gouveia";898;3466;4732;8725;6883;5440;3770;2752;1433;686;38785
"270250 Dois Riachos";201;796;1177;1799;1437;1141;781;634;336;158;8460
"270255 Estrela de Alagoas";287;1124;1779;2784;2209;1835;1510;1311;712;323;13874
"270260 Feira Grande";430;1569;2321;3769;2822;2262;1585;1174;648;290;16870
"270270 Feliz Deserto";85;318;506;765;597;475;324;204;121;51;3446
"270280 Flexeiras";224;945;1374;1971;1639;1269;928;605;293;152;9400
"270290 Girau do Ponciano";632;2730;4083;6731;4820;3757;2690;1840;962;423;28668
"270300 Ibateguara";311;1115;1621;2477;1856;1473;1131;770;454;243;11451
"270310 Igaci";436;1736;2581;4303;3264;2662;2149;1667;849;427;20074
"270320 Igreja Nova";414;1638;2578;4443;3172;2381;1793;1139;720;444;18722
"270330 Inhapi";385;1476;1858;2902;2075;1729;1187;911;610;247;13380
"270340 Jacaré dos Homens";104;428;581;902;704;574;380;267;136;83;4159
"270350 Jacuípe";134;510;783;1212;939;679;449;327;147;90;5270
"270360 Japaratinga";132;670;823;1378;1136;733;535;346;154;90;5997
"270370 Jaramataia";103;416;572;1068;743;643;369;269;138;64;4385
"270375 Jequiá da Praia";210;897;1280;2202;1752;1199;804;497;263;112;9216
"270380 Joaquim Gomes";484;2001;2363;3849;2938;2169;1607;977;462;254;17104
"270390 Jundiá";76;272;473;681;565;471;327;215;106;61;3247
"270400 Junqueiro";350;1615;2611;4321;3256;2530;1801;1239;704;335;18762
"270410 Lagoa da Canoa";285;1232;1934;3119;2370;1987;1414;1100;520;248;14209
"270420 Limoeiro de Anadia";411;1835;3017;4942;3689;2971;2019;1486;827;315;21512
"270430 Maceió";14826;57348;84813;176482;157266;124907;84042;46526;22849;10591;779650
"270440 Major Isidoro";327;1315;2001;3164;2533;2085;1444;1139;634;307;14949
"270490 Mar Vermelho";55;232;329;554;538;406;327;220;154;63;2878
"270450 Maragogi";588;2337;3281;5316;4237;2914;1884;1199;549;236;22541
"270460 Maravilha";227;743;1041;1697;1247;1100;716;537;302;156;7766
"270470 Marechal Deodoro";821;3300;4666;8448;7238;5365;3676;2073;968;449;37004
"270480 Maribondo";199;870;1331;2396;1905;1409;1129;840;505;233;10817
"270500 Mata Grande";523;2018;2747;3963;2806;2354;1688;1395;773;424;18691
"270510 Matriz de Camaragibe";430;1773;2498;4140;3348;2348;1778;1091;563;264;18233
"270520 Messias";330;1246;1595;2959;2248;1595;1070;656;363;151;12213
"270530 Minador do Negrão";93;323;565;891;765;567;443;361;158;77;4243
"270540 Monteirópolis";131;522;786;1131;877;642;467;355;214;110;5235
"270550 Murici";493;2146;2936;4889;3611;2634;1836;1217;667;290;20719
"270560 Novo Lino";259;965;1360;2252;1648;1195;818;546;292;147;9482
"270570 Olho d'Água das Flores";381;1437;2139;3506;2758;2212;1458;1038;604;361;15894
"270580 Olho d'Água do Casado";174;704;1011;1515;1062;844;517;427;217;101;6572
"270590 Olho d'Água Grande";104;404;516;804;642;474;339;284;181;57;3805
"270600 Olivença";192;728;1247;1833;1413;1081;801;621;385;204;8505
"270610 Ouro Branco";224;826;1165;1855;1451;1141;757;587;329;200;8535
"270620 Palestina";108;377;563;786;661;475;311;288;171;79;3819
"270630 Palmeira dos Índios";1158;4591;6562;12234;10205;8275;5974;4630;2620;1296;57545
"270640 Pão de Açúcar";589;1664;2720;3980;3024;2457;1763;1230;755;397;18579
"270642 Pariconha";185;795;1066;1659;1340;984;685;711;339;195;7959
"270644 Paripueira";203;838;1196;2080;1825;1168;868;510;241;116;9045
"270650 Passo de Camaragibe";275;1282;1531;2639;2109;1322;1007;580;328;198;11271
"270660 Paulo Jacinto";98;502;736;1352;991;747;609;464;256;145;5900
"270670 Penedo";1139;4034;6061;11133;8629;6892;4859;2929;1817;867;48360
"270680 Piaçabuçu";343;1206;1704;3125;2369;1760;1281;862;561;220;13431
"270690 Pilar";627;2489;3199;6125;4933;3598;2622;1654;774;427;26448
"270700 Pindoba";36;198;301;479;400;326;259;106;106;45;2256
"270710 Piranhas";505;1900;2568;3978;3074;2354;1501;1000;465;206;17551
"270720 Poço das Trincheiras";305;1147;1559;2307;1705;1415;935;617;332;173;10495
"270730 Porto Calvo";435;1963;2798;4398;3748;2625;1769;1091;673;289;19789
"270740 Porto de Pedras";141;642;818;1511;1147;879;655;370;223;109;6495
"270750 Porto Real do Colégio";367;1377;2123;3463;2557;2020;1491;1052;625;307;15382
"270760 Quebrangulo";199;758;1263;1961;1613;1165;932;673;355;181;9100
"270770 Rio Largo";1226;4713;6894;11952;10835;8380;5447;3144;1679;722;54992
"270780 Roteiro";147;636;635;1217;904;529;421;295;114;50;4948
"270790 Santa Luzia do Norte";101;490;674;1220;1096;677;525;355;181;90;5409
"270800 Santana do Ipanema";863;3400;4718;7921;6094;4739;3137;2228;1270;691;35061
"270810 Santana do Mundaú";214;755;1200;1936;1422;1074;850;530;287;155;8423
"270820 São Brás";105;465;746;1034;918;741;525;398;227;133;5292
"270830 São José da Laje";437;1665;2473;3754;3041;2284;1750;1096;640;346;17486
"270840 São José da Tapera";721;2483;3418;4899;3460;2770;1816;1476;826;440;22309
"270850 São Luís do Quitunde";615;2728;3646;5830;4491;3005;2130;1236;624;281;24586
"270860 São Miguel dos Campos";946;4134;5547;10848;8327;6113;4122;2366;1204;480;44087
