 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2002
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"230763 Madalena";351;1539;1535;2244;1825;1296;1060;841;570;246;11507
"230765 Maracanaú";3858;16830;20466;33859;27830;17882;9998;5804;3180;1079;140786
"230770 Maranguape";1932;8400;10031;16019;12710;7792;5382;3959;2419;1083;69727
"230780 Marco";577;2219;2190;3209;2436;1384;1238;796;551;251;14851
"230790 Martinópole";243;1001;1003;1390;1070;705;602;390;254;120;6778
"230800 Massapê";785;3229;3223;4741;3630;2433;1862;1588;985;463;22939
"230810 Mauriti";1013;4183;4852;6992;5020;3633;2877;2118;1317;602;32607
"230820 Meruoca";255;1061;1337;1682;1341;953;738;611;450;194;8622
"230830 Milagres";554;2298;3119;4710;3457;2355;1892;1525;897;391;21198
"230835 Milhã";221;1012;1327;1911;1733;1297;1110;814;618;268;10311
"230837 Miraíma";278;1236;1312;1733;1268;888;712;598;373;164;8562
"230840 Missão Velha";747;3107;3889;5424;3753;2762;2398;1729;1135;492;25436
"230850 Mombaça";840;3414;4537;5584;4846;3883;3338;2381;1591;715;31129
"230860 Monsenhor Tabosa";304;1488;1781;2239;2043;1497;1216;899;579;282;12328
"230870 Morada Nova";1211;5511;7550;10324;8709;5963;4662;3250;2285;974;50439
"230880 Moraújo";177;662;810;1173;780;603;497;376;238;99;5415
"230890 Morrinhos";475;1986;2018;2667;2059;1411;1320;863;546;287;13632
"230900 Mucambo";278;1279;1554;1820;1632;1284;1073;833;570;278;10601
"230910 Mulungu";193;882;1002;1360;1097;886;583;462;342;127;6934
"230920 Nova Olinda";274;1068;1359;1910;1420;1013;849;689;395;169;9146
"230930 Nova Russas";545;2455;3344;4082;3551;2875;2138;1832;1287;556;22665
"230940 Novo Oriente";578;2431;2704;3824;3358;2472;1770;1311;860;364;19672
"230945 Ocara";381;2001;2609;3254;2641;1863;1490;1149;793;279;16460
"230950 Orós";357;1523;2507;3384;2820;2365;1839;1427;877;339;17438
"230960 Pacajus";1077;4473;4989;8696;6430;4038;2834;1926;1289;538;36290
"230970 Pacatuba";1128;5287;6051;9452;8355;5015;2806;1800;962;364;41220
"230980 Pacoti";241;1068;1255;1607;1399;946;683;621;413;154;8387
"230990 Pacujá";108;523;593;814;701;473;453;334;251;119;4369
"231000 Palhano";124;560;1057;1261;973;785;666;361;355;176;6318
"231010 Palmácia";214;883;1096;1457;1153;821;667;599;364;138;7392
"231020 Paracuru";678;2707;3321;5021;3706;2342;1810;1358;809;362;22114
"231025 Paraipaba";633;2686;3110;4744;3287;2154;1572;1236;684;270;20376
"231030 Parambu";750;3160;3518;4777;3950;2780;2264;1792;1086;478;24555
"231040 Paramoti";279;1164;1199;1536;1275;873;781;613;414;163;8297
"231050 Pedra Branca";813;3862;4415;6132;4631;3599;3037;2295;1560;695;31039
"231060 Penaforte";152;660;793;1144;919;632;442;352;198;111;5403
"231070 Pentecoste";724;3170;3689;5382;4163;2628;1964;1686;1055;495;24956
"231080 Pereiro";316;1408;1805;2108;1728;1411;1102;798;596;258;11530
"231085 Pindoretama";300;1264;1645;2860;2131;1333;1098;864;503;221;12219
"231090 Piquet Carneiro";189;961;1332;1862;1656;1356;1199;894;574;288;10311
"231095 Pires Ferreira";191;751;903;1145;985;694;590;569;381;181;6390
"231100 Poranga";251;1191;1373;1770;1339;1015;855;616;412;166;8988
"231110 Porteiras";303;1310;1916;2483;1743;1334;1132;919;497;260;11897
"231120 Potengi";199;798;1013;1444;1041;809;693;599;325;173;7094
"231123 Potiretama";119;517;625;944;737;538;411;274;162;85;4412
"231126 Quiterianópolis";380;1632;2134;2814;2375;1626;1300;1025;657;263;14206
"231130 Quixadá";1453;6487;7621;11309;9352;6424;4822;3550;2418;1115;54551
"231135 Quixelô";240;1240;1707;2350;1995;1637;1237;813;595;208;12022
"231140 Quixeramobim";1130;5387;5841;8804;7624;5757;4213;3271;2272;1041;45340
"231150 Quixeré";354;1499;1782;2863;2356;1645;1368;657;599;291;13414
"231160 Redenção";542;2325;2914;4078;3237;2277;1618;1310;926;316;19543
"231170 Reriutaba";469;1965;2439;3132;2455;2011;1618;1367;970;500;16926
"231180 Russas";1118;4923;6582;10278;8275;5537;4315;2375;2044;896;46343
"231190 Saboeiro";333;1550;1739;2090;1854;1613;1261;845;545;258;12088
"231195 Salitre";382;1585;1609;2165;1564;1084;1023;654;352;191;10609
"231220 Santa Quitéria";905;3834;4683;6263;5168;3720;3008;2187;1506;711;31985
"231200 Santana do Acaraú";639;2744;3037;4216;3025;2025;1894;1311;796;438;20125
"231210 Santana do Cariri";455;1799;1942;2518;1857;1288;1132;866;525;261;12643
"231230 São Benedito";926;3775;4852;5824;4509;3543;2696;2020;1356;671;30172
"231240 São Gonçalo do Amarante";773;3477;4129;6373;4756;3058;2334;1721;1049;483;28153
"231250 São João do Jaguaribe";147;601;871;1418;1293;936;858;493;438;203;7258
"231260 São Luís do Curu";267;981;1287;1917;1535;988;758;595;438;174;8940
"231270 Senador Pompeu";497;2226;2798;3909;3559;2629;2230;1646;1149;519;21162
"231280 Senador Sá";115;594;637;781;628;503;420;275;163;87;4203
"231290 Sobral";3677;15365;17335;28559;22378;14011;9764;6719;4089;1748;123645
"231300 Solonópole";296;1324;1777;2376;2260;1755;1375;1057;774;288;13282
"231310 Tabuleiro do Norte";539;2237;2771;4727;4195;2587;2076;1346;959;418;21855
"231320 Tamboril";501;2272;2879;3605;3067;2295;1849;1403;983;494;19348
"231325 Tarrafas";190;793;971;1408;1145;832;669;524;266;135;6933
"231330 Tauá";1110;4480;5517;7648;6568;4955;4089;2979;1884;839;40069
"231335 Tejuçuoca";334;1391;1652;2112;1506;1135;865;623;437;182;10237
"231340 Tianguá";1542;6157;7156;9885;7406;5271;3591;2598;1501;654;45761
"231350 Trairi";1026;4788;5541;6996;5133;3575;2793;2175;1395;571;33993
"231355 Tururu";257;1097;1310;1808;1448;874;703;600;407;172;8676
"231360 Ubajara";630;2483;3158;4530;3309;2510;1788;1454;919;399;21180
"231370 Umari";143;557;912;1032;824;679;591;490;271;122;5621
"231375 Umirim";422;1801;1915;2875;2057;1339;1101;823;552;251;13136
"231380 Uruburetama";415;1705;1972;2690;2069;1349;998;832;546;202;12778
"231390 Uruoca";259;1210;1289;1849;1363;906;848;565;351;166;8806
"231395 Varjota";431;1610;1962;2572;1951;1397;1263;938;690;322;13136
"231400 Várzea Alegre";615;2734;3915;5263;4370;3427;2909;2383;1355;613;27584
"231410 Viçosa do Ceará";1188;4978;5256;6743;5151;3577;2854;2168;1311;704;33930
"240010 Acari";176;799;1252;1920;1597;1077;818;615;528;232;9014
"240020 Açu";965;3891;5626;8416;7539;4321;3225;1976;1400;827;38186
"240030 Afonso Bezerra";186;923;1212;1791;1512;894;765;620;445;190;8538
"240040 Água Nova";70;246;327;422;333;233;196;106;93;40;2066
"240050 Alexandria";270;934;1604;2278;1763;1327;1065;743;588;288;10860
"240060 Almino Afonso";89;376;535;864;710;462;364;269;195;81;3945
"240070 Alto do Rodrigues";165;746;1110;1851;1527;841;671;404;297;150;7762
"240080 Angicos";227;825;1409;1774;1565;1105;764;597;487;256;9009
"240090 Antônio Martins";107;475;830;1046;831;679;481;368;252;114;5183
"240100 Apodi";646;2585;3775;6190;5348;3316;2200;1632;1116;485;27293
"240110 Areia Branca";397;1733;2471;3963;3683;2206;1668;1198;793;314;18426
"240120 Arês";236;1040;1359;1908;1560;947;620;522;313;145;8650
"240130 Augusto Severo";199;733;1018;1441;1206;772;633;494;311;210;7017
"240140 Baía Formosa";183;693;983;1372;1098;690;513;326;169;70;6097
"240145 Baraúna";502;1941;2331;3664;2607;1598;1144;691;463;221;15162
"240150 Barcelona";85;311;444;641;523;337;281;232;172;99;3125
"240160 Bento Fernandes";114;453;592;714;512;385;326;200;138;91;3525
"240165 Bodó";47;267;306;488;341;209;212;108;93;38;2109
"240170 Bom Jesus";226;795;967;1387;1108;713;603;467;339;199;6804
"240180 Brejinho";260;935;1223;1710;1333;890;687;582;384;222;8226
"240185 Caiçara do Norte";110;493;722;959;749;480;367;257;193;84;4414
"240190 Caiçara do Rio do Vento";53;245;355;458;360;264;203;141;101;54;2234
"240200 Caicó";1000;4073;6028;10172;9359;6343;4344;2845;2113;1050;47327
"240210 Campo Redondo";171;721;1039;1369;1161;759;689;605;393;240;7147
"240220 Canguaretama";751;2953;3035;4669;3631;2085;1543;1103;709;378;20857
"240230 Caraúbas";334;1359;1981;3020;2579;1823;1352;1032;733;374;14587
"240240 Carnaúba dos Dantas";125;512;714;1162;965;691;530;333;244;158;5434
"240250 Carnaubais";167;685;996;1364;1257;740;540;325;291;175;6540
"240260 Ceará-Mirim";1613;6032;7339;11235;8222;5203;4217;2718;1771;976;49326
"240270 Cerro Corá";235;854;1286;1769;1370;860;740;572;431;216;8333
"240280 Coronel Ezequiel";107;483;591;789;612;409;428;316;223;106;4064
"240290 Coronel João Pessoa";117;473;525;621;542;410;336;249;196;79;3548
"240300 Cruzeta";118;583;905;1279;1283;808;615;399;349;156;6495
"240310 Currais Novos";715;3045;4467;6825;5974;4135;3182;2201;1527;777;32848
"240320 Doutor Severiano";118;514;835;947;798;659;453;316;234;85;4959
"240330 Encanto";102;361;527;705;600;459;355;278;198;102;3687
"240340 Equador";116;462;627;940;731;487;371;269;246;111;4360
"240350 Espírito Santo";264;1028;1214;1689;1285;885;697;533;372;203;8170
"240360 Extremoz";480;2013;2233;3703;2988;1693;1248;816;455;214;15843
"240370 Felipe Guerra";81;354;561;958;874;515;417;294;186;125;4365
"240375 Fernando Pedroza";49;189;282;381;389;213;167;149;99;75;1993
"240380 Florânia";133;612;962;1408;1280;831;670;479;412;248;7035
"240390 Francisco Dantas";34;233;361;433;403;306;217;179;98;38;2302
"240400 Frutuoso Gomes";79;329;551;689;578;461;334;257;172;70;3520
"240410 Galinhos";49;162;215;289;245;165;113;83;37;17;1375
"240420 Goianinha";413;1686;2106;3087;2284;1465;1070;719;391;265;13486
"240430 Governador Dix-Sept Rosado";218;997;1222;2052;1760;1028;934;608;401;191;9411
"240440 Grossos";159;677;834;1436;1397;792;613;373;280;115;6676
"240450 Guamaré";194;804;926;1494;1266;686;528;338;237;85;6558
"240460 Ielmo Marinho";259;1011;1189;1842;1213;751;696;494;345;175;7975
"240470 Ipanguaçu";257;1007;1471;2154;1660;1013;765;421;386;192;9326
"240480 Ipueira";37;128;204;320;271;221;167;98;88;44;1578
"240485 Itajá";147;574;791;1246;914;514;388;242;142;88;5046
"240490 Itaú";80;407;583;864;835;515;342;286;178;87;4177
"240500 Jaçanã";170;647;825;1225;921;617;618;474;342;206;6045
"240510 Jandaíra";147;587;741;1022;752;505;399;263;203;108;4727
"240520 Janduís";79;405;689;857;730;533;389;310;208;105;4305
"240530 Januário Cicco";174;758;830;1218;942;655;532;430;285;169;5993
"240540 Japi";163;633;735;949;714;544;390;258;215;91;4692
"240550 Jardim de Angicos";54;235;314;406;352;225;219;141;92;67;2105
"240560 Jardim de Piranhas";226;981;1296;2249;1857;1177;834;596;434;187;9837
"240570 Jardim do Seridó";182;768;1157;1910;1914;1392;1050;698;572;298;9941
"240580 João Câmara";680;2938;3421;4890;3575;2306;2062;1336;927;542;22677
"240590 João Dias";47;198;272;381;323;227;169;144;109;53;1923
"240600 José da Penha";80;483;697;864;757;539;537;413;236;116;4722
"240610 Jucurutu";301;1280;2103;3066;2422;1676;1304;936;714;423;14225
"240615 Jundiá";72;290;381;499;344;244;238;187;100;80;2435
"240620 Lagoa d'Anta";136;591;660;885;691;374;342;272;162;90;4203
"240630 Lagoa de Pedras";159;701;781;1051;771;476;417;349;221;105;5031
"240640 Lagoa de Velhos";59;250;296;420;345;231;186;162;93;40;2082
"240650 Lagoa Nova";260;1093;1373;1984;1542;991;761;596;407;221;9228
"240660 Lagoa Salgada";140;672;780;1103;847;534;455;325;241;128;5225
"240670 Lajes";153;773;966;1435;1287;843;748;525;435;212;7377
"240680 Lajes Pintadas";69;362;523;623;564;394;341;245;198;117;3436
"240690 Lucrécia";56;237;384;535;450;300;238;157;127;48;2532
"240700 Luís Gomes";144;750;1211;1288;1137;865;658;490;305;169;7017
"240710 Macaíba";1192;5010;6084;10294;8133;4844;3698;2494;1640;873;44262
"240720 Macau";483;1886;2640;4342;4311;2541;1925;1308;906;391;20733
"240725 Major Sales";44;236;382;403;388;321;223;172;116;54;2339
"240730 Marcelino Vieira";171;608;968;1114;1062;875;636;442;344;139;6359
"240740 Martins";133;507;897;1144;910;812;623;485;368;174;6053
"240750 Maxaranguape";203;836;983;1402;997;669;533;369;205;83;6280
"240760 Messias Targino";75;318;436;666;553;320;265;183;117;60;2993
"240770 Montanhas";309;1220;1392;2038;1411;909;804;705;441;254;9483
"240780 Monte Alegre";480;1863;2049;3222;2454;1552;1238;970;615;308;14751
"240790 Monte das Gameleiras";58;233;270;382;334;166;152;147;76;38;1856
"240800 Mossoró";3815;15876;23985;39956;35752;22529;14279;8702;5730;2428;173052
"240810 Natal";13180;52831;81274;134758;116800;83144;52909;30398;19108;8515;592917
"240820 Nísia Floresta";501;1939;2063;3585;2839;1641;1329;850;501;224;15472
"240830 Nova Cruz";779;3019;3996;5457;4319;2737;2369;1882;1199;583;26340
"240840 Olho-d'Água do Borges";80;342;477;682;596;427;370;286;221;80;3561
"240850 Ouro Branco";86;297;516;722;656;498;373;292;206;145;3791
"240860 Paraná";56;279;493;479;490;341;281;181;91;73;2764
"240870 Paraú";72;317;426;681;589;324;308;228;164;94;3203
"240880 Parazinho";109;487;534;649;466;323;316;185;151;65;3285
"240890 Parelhas";386;1503;2149;3111;2658;1895;1302;1009;873;429;15315
"240325 Parnamirim";3091;11663;14406;26220;24177;13985;7641;4055;2221;1067;108526
"240910 Passa e Fica";186;717;1030;1391;1022;669;592;499;340;148;6594
"240920 Passagem";56;243;307;482;302;235;206;136;106;87;2160
"240930 Patu";221;819;1157;2006;1521;991;851;609;434;205;8814
"240940 Pau dos Ferros";445;1919;2844;4310;3878;2550;1746;1293;852;390;20227
"240950 Pedra Grande";92;424;488;671;404;313;260;172;129;60;3013
"240960 Pedra Preta";42;273;323;384;350;250;199;123;93;52;2089
"240970 Pedro Avelino";143;659;803;1113;884;593;498;386;288;154;5521
"240980 Pedro Velho";318;1231;1593;2004;1633;1127;959;729;512;282;10388
"240990 Pendências";205;859;1203;1891;1783;970;853;597;471;227;9059
"241000 Pilões";42;214;396;549;421;344;210;156;121;66;2519
"241010 Poço Branco";353;1204;1513;2056;1375;933;802;574;439;192;9441
"241020 Portalegre";114;490;771;1012;945;726;458;373;295;131;5315
"241025 Porto do Mangue";112;417;434;716;642;349;296;172;110;59;3307
"241040 Pureza";205;736;750;1095;849;448;474;344;236;124;5261
"241050 Rafael Fernandes";75;326;478;631;621;476;354;270;173;76;3480
"241060 Rafael Godeiro";48;202;306;506;408;279;257;183;131;59;2379
"241070 Riacho da Cruz";50;182;303;397;385;232;213;145;84;56;2047
"241080 Riacho de Santana";72;306;531;591;519;399;337;295;156;64;3270
"241090 Riachuelo";146;574;618;915;691;430;340;276;201;94;4285
"240895 Rio do Fogo";241;1043;1157;1672;1118;693;595;438;255;103;7315
"241100 Rodolfo Fernandes";97;330;488;759;578;433;306;208;145;87;3431
"241110 Ruy Barbosa";68;349;407;620;433;298;259;215;128;68;2845
"241120 Santa Cruz";649;2848;3742;4942;4068;2679;2212;1543;1092;553;24328
"240933 Santa Maria";82;353;441;652;472;352;270;208;135;62;3027
"241140 Santana do Matos";220;1041;1782;2903;2267;1525;1208;904;662;349;12861
"241142 Santana do Seridó";32;155;282;359;332;217;167;119;100;43;1806
"241150 Santo Antônio";425;1779;2251;3336;2535;1622;1436;1123;683;401;15591
"241160 São Bento do Norte";68;324;387;547;435;280;230;137;93;62;2563
"241170 São Bento do Trairí";81;296;367;449;404;251;214;170;117;57;2406
"241180 São Fernando";44;221;348;528;479;307;280;160;111;72;2550
"241190 São Francisco do Oeste";64;257;391;589;480;423;269;170;153;56;2852
"241200 São Gonçalo do Amarante";1787;7126;7883;14107;11151;6537;4380;2369;1580;737;57657
"241210 São João do Sabugi";70;365;645;901;786;562;507;341;230;155;4562
"241220 São José de Mipibu";929;3417;4020;6122;4797;3015;2439;1555;1014;567;27875
"241230 São José do Campestre";271;1089;1304;1816;1497;982;804;642;447;298;9150
"241240 São José do Seridó";65;257;437;636;595;370;295;187;142;71;3055
"241250 São Miguel";428;1788;2288;2890;2558;1953;1524;1156;807;352;15744
"241255 São Miguel do Gostoso";187;856;925;1179;859;575;499;312;208;99;5699
"241260 São Paulo do Potengi";323;1127;1588;2198;1889;1258;941;801;562;304;10991
"241270 São Pedro";127;555;772;1163;825;564;480;378;232;127;5223
"241280 São Rafael";144;568;952;1295;1168;720;643;523;376;220;6609
"241290 São Tomé";193;882;1056;1548;1254;957;863;641;488;292;8174
"241300 São Vicente";101;466;672;934;813;519;454;341;240;141;4681
"241310 Senador Elói de Souza";114;492;503;795;659;391;349;282;183;90;3858
"241320 Senador Georgino Avelino";87;331;423;568;401;289;243;123;84;60;2609
"241030 Serra Caiada";185;682;804;1089;828;619;500;349;235;125;5416
"241330 Serra de São Bento";115;478;670;724;709;450;410;339;208;108;4211
"241335 Serra do Mel";196;714;1042;1541;1127;637;527;388;222;62;6456
"241340 Serra Negra do Norte";112;545;796;1308;1091;752;565;461;292;131;6053
"241350 Serrinha";148;783;848;1182;871;547;468;399;247;125;5618
"241355 Serrinha dos Pintos";65;268;493;619;567;444;377;289;182;79;3383
"241360 Severiano Melo";133;750;1162;1929;1670;974;660;403;238;108;8027
"241370 Sítio Novo";78;376;491;641;466;358;325;220;180;68;3203
"241380 Taboleiro Grande";29;158;246;343;274;194;133;106;66;34;1583
"241390 Taipu";291;1131;1391;1932;1415;840;746;493;374;197;8810
"241400 Tangará";252;1194;1451;1976;1491;1059;824;662;418;216;9543
"241410 Tenente Ananias";141;549;1071;1426;1122;831;744;480;282;198;6844
"241415 Tenente Laurentino Cruz";91;414;572;806;565;404;319;175;126;70;3542
"241105 Tibau";66;278;390;646;523;309;236;126;95;48;2717
"241420 Tibau do Sul";216;756;972;1515;1004;717;487;356;221;107;6351
"241430 Timbaúba dos Batistas";39;147;249;380;330;214;182;124;96;44;1805
"241440 Touros";673;2972;3431;4756;3527;2223;1869;1220;735;343;21749
"241445 Triunfo Potiguar";70;313;448;617;434;288;248;158;115;84;2775
"241450 Umarizal";224;859;1230;1746;1521;1111;821;574;432;207;8725
"241460 Upanema";224;922;1371;1986;1549;928;785;511;377;178;8831
"241470 Várzea";74;385;620;706;598;456;364;298;217;127;3845
"241475 Venha-Ver";63;383;452;483;405;295;251;139;65;38;2574
"241480 Vera Cruz";178;792;944;1330;1134;694;582;477;308;143;6582
"241490 Viçosa";31;140;165;259;226;139;98;77;52;14;1201
"241500 Vila Flor";75;293;283;418;299;188;138;100;71;31;1896
"250010 Água Branca";205;831;910;1124;1016;689;608;434;280;130;6227
"250020 Aguiar";79;415;644;758;599;490;398;338;189;116;4026
"250030 Alagoa Grande";624;2359;3467;4180;3282;2448;2070;1744;1294;688;22156
"250040 Alagoa Nova";395;1563;2206;2838;2164;1570;1334;1083;729;465;14347
"250050 Alagoinha";261;1088;1392;1967;1323;949;811;633;423;270;9117
"250053 Alcantil";94;462;520;824;652;384;329;287;201;140;3893
"250057 Algodão de Jandaíra";41;197;283;333;222;193;167;131;55;51;1673
"250060 Alhandra";416;1628;1959;3153;2210;1303;905;645;370;156;12745
"250073 Amparo";22;135;235;306;247;159;148;118;55;28;1453
"250077 Aparecida";110;408;649;964;818;558;501;394;255;123;4780
"250080 Araçagi";343;1464;2079;2601;2045;1571;1360;1132;789;357;13741
"250090 Arara";213;910;1277;1646;1209;1085;1065;873;671;400;9349
"250100 Araruna";401;1591;1834;2621;1920;1285;1114;968;665;314;12713
"250110 Areia";489;2055;3269;3900;2958;2121;1705;1290;998;558;19343
"250115 Areia de Baraúnas";36;188;255;340;291;175;128;103;64;36;1616
"250120 Areial";118;418;747;874;727;514;479;375;242;130;4624
"250130 Aroeiras";457;1775;2074;2641;2224;1647;1403;1137;860;407;14625
"250135 Assunção";67;256;389;482;342;274;227;158;112;62;2369
"250140 Baía da Traição";140;673;750;1175;847;528;400;285;151;65;5014
"250150 Bananeiras";446;1800;2509;3288;2547;1728;1533;1334;885;386;16456
"250153 Baraúna";70;289;347;528;408;292;239;192;143;77;2585
"250160 Barra de Santa Rosa";258;1154;1460;1950;1468;1225;952;740;511;271;9989
"250157 Barra de Santana";161;714;898;1184;971;756;687;460;320;201;6352
"250170 Barra de São Miguel";100;408;547;705;662;494;390;293;240;118;3957
"250180 Bayeux";1834;7449;9685;17715;13653;8200;5818;3803;2030;875;71062
"250190 Belém";349;1288;1868;2699;1936;1465;1330;1066;793;421;13215
"250200 Belém do Brejo do Cruz";128;496;738;1162;877;627;516;372;242;125;5283
"250205 Bernardino Batista";49;261;309;317;289;232;167;120;85;43;1872
"250210 Boa Ventura";111;565;868;1205;720;603;458;298;195;118;5141
"250215 Boa Vista";69;380;529;833;685;551;368;278;229;121;4043
"250220 Bom Jesus";48;177;247;384;284;200;175;129;71;34;1749
"250230 Bom Sucesso";89;357;561;753;730;479;508;316;203;121;4117
"250240 Bonito de Santa Fé";212;796;1075;1503;1073;801;649;446;271;179;7005
"250250 Boqueirão";283;1256;1841;2441;2006;1381;1188;808;557;321;12082
"250270 Borborema";100;457;606;761;511;404;332;305;183;108;3767
"250280 Brejo do Cruz";232;931;1231;1952;1671;1134;775;627;442;198;9193
"250290 Brejo dos Santos";99;441;605;913;814;589;457;324;244;129;4615
"250300 Caaporã";514;1853;2420;3571;2381;1589;998;710;418;166;14620
"250310 Cabaceiras";67;290;488;638;530;402;361;245;179;111;3311
"250320 Cabedelo";958;3584;4953;8780;7424;4821;2856;1859;1017;368;36620
"250330 Cachoeira dos Índios";150;677;906;1161;884;718;655;501;289;141;6082
"250340 Cacimba de Areia";61;261;472;608;446;335;277;189;137;93;2879
"250350 Cacimba de Dentro";311;1455;1945;2045;1840;1284;1236;1076;666;328;12186
"250355 Cacimbas";202;766;828;963;726;541;455;387;227;106;5201
"250360 Caiçara";132;598;801;1164;877;551;554;432;319;157;5585
"250370 Cajazeiras";989;4048;6203;9430;7140;5794;4392;3103;2115;911;44125
"250375 Cajazeirinhas";50;230;361;406;357;266;187;136;94;40;2127
"250380 Caldas Brandão";108;455;536;818;648;405;430;290;201;93;3984
"250390 Camalaú";108;457;508;837;679;500;451;350;266;127;4283
"250400 Campina Grande";6659;27524;39649;64932;53962;37725;25557;17176;11054;5375;289613
"250403 Capim";88;437;506;703;444;344;273;207;118;54;3174
"250407 Caraúbas";62;266;340;490;448;310;311;219;169;99;2714
"250410 Carrapateira";37;224;266;321;291;212;137;111;50;25;1674
"250415 Casserengue";141;593;778;927;784;545;521;375;238;149;5051
"250420 Catingueira";83;345;596;730;540;402;329;254;160;91;3530
"250430 Catolé do Rocha";435;1892;3162;4556;3792;2695;1844;1373;1016;514;21279
"250435 Caturité";86;332;440;716;601;353;322;248;155;68;3321
"250440 Conceição";350;1355;2158;2955;2142;1633;1299;840;517;311;13560
"250450 Condado";72;416;801;899;800;620;493;364;250;136;4851
"250460 Conde";443;1705;2030;3304;2250;1484;1021;655;365;136;13393
"250470 Congo";89;338;469;735;644;383;364;287;210;121;3640
"250480 Coremas";294;1190;1871;2408;1893;1421;1113;866;510;305;11871
"250485 Coxixola";20;81;140;212;204;123;150;112;88;48;1178
"250490 Cruz do Espírito Santo";312;1393;1669;2667;1835;1186;884;615;357;183;11101
"250500 Cubati";123;521;664;990;834;517;506;359;278;167;4959
"250510 Cuité";330;1554;2102;2966;2486;1794;1515;1277;897;493;15414
"250523 Cuité de Mamanguape";91;575;747;918;708;535;420;381;234;121;4730
"250520 Cuitegi";169;690;850;1126;733;585;495;412;305;159;5524
"250527 Curral de Cima";102;515;582;811;565;435;394;365;199;116;4084
"250530 Curral Velho";48;231;311;436;316;208;176;100;49;39;1914
"250535 Damião";71;390;438;527;395;304;239;193;140;67;2764
"250540 Desterro";140;720;947;1208;920;651;607;422;253;128;5996
"250560 Diamante";131;591;841;1165;734;589;472;291;221;111;5146
"250570 Dona Inês";227;992;1179;1456;1096;772;741;610;456;213;7742
"250580 Duas Estradas";49;301;399;464;394;276;321;231;201;125;2761
"250590 Emas";73;301;414;536;311;229;210;153;67;52;2346
"250600 Esperança";550;2278;3196;4780;3534;2441;2181;1629;1203;557;22349
"250610 Fagundes";228;957;1421;1405;1192;980;929;670;500;267;8549
"250620 Frei Martinho";43;188;337;428;387;291;246;208;152;80;2360
"250625 Gado Bravo";182;763;1017;1112;927;744;596;426;316;181;6264
"250630 Guarabira";959;4018;5727;9118;7037;4761;3631;2990;1967;929;41137
"250640 Gurinhém";264;1151;1488;2287;1624;1072;938;744;499;253;10320
"250650 Gurjão";39;213;277;392;366;261;221;155;140;69;2133
"250660 Ibiara";119;495;747;979;746;605;520;372;195;119;4897
"250260 Igaracy";126;512;791;908;748;648;533;369;226;93;4954
"250670 Imaculada";313;1150;1463;1743;1127;866;715;517;286;159;8339
"250680 Ingá";333;1491;2064;2656;1935;1497;1222;959;771;411;13339
"250690 Itabaiana";453;1838;2568;4155;3307;2334;1925;1525;999;583;19687
"250700 Itaporanga";402;1638;2686;3918;2657;1851;1457;1125;676;301;16711
"250710 Itapororoca";298;1222;1718;2364;1711;1254;1120;858;573;312;11430
"250720 Itatuba";193;753;1087;1469;1046;848;696;445;378;198;7113
"250730 Jacaraú";298;1204;1630;2085;1664;1177;1108;840;566;267;10839
"250740 Jericó";145;584;818;1105;1000;771;565;399;268;167;5822
"250750 João Pessoa";10738;43139;67609;116829;98958;69704;44286;27205;15833;7353;501654
"251365 Joca Claudino";38;192;325;397;326;257;189;131;77;38;1970
"250760 Juarez Távora";154;589;796;1125;885;556;471;441;272;138;5427
"250770 Juazeirinho";353;1348;1861;2497;1751;1192;995;723;493;278;11491
"250780 Junco do Seridó";108;467;774;930;740;577;407;292;245;96;4636
"250790 Juripiranga";223;779;1112;1504;1151;799;712;607;380;200;7467
"250800 Juru";160;920;1200;1482;1133;863;685;447;308;123;7321
"250810 Lagoa";73;338;527;740;544;460;351;291;151;110;3585
"250820 Lagoa de Dentro";148;565;722;954;818;596;551;492;353;154;5353
"250830 Lagoa Seca";524;2065;2783;4212;3209;2113;1833;1217;891;468;19315
"250840 Lastro";48;197;389;510;351;326;274;168;96;58;2417
"250850 Livramento";168;700;915;1120;864;628;560;424;327;167;5873
"250855 Logradouro";69;296;343;534;443;226;269;202;135;73;2590
"250860 Lucena";234;986;1222;1908;1274;902;606;389;226;86;7833
"250870 Mãe d'Água";63;305;476;592;434;362;272;205;152;86;2947
"250880 Malta";110;461;580;819;736;553;425;340;273;132;4429
"250890 Mamanguape";863;3601;4447;6742;5068;3545;2583;1848;1255;574;30526
"250900 Manaíra";221;949;1240;1475;1166;817;733;464;289;154;7508
"250905 Marcação";151;602;727;1004;744;471;368;297;187;79;4630
"250910 Mari";420;1590;2270;3344;2529;1808;1662;1276;918;490;16307
"250915 Marizópolis";84;373;635;953;723;538;443;292;218;118;4377
"250920 Massaranduba";239;957;1241;1711;1269;962;928;747;532;287;8873
"250930 Mataraca";121;590;633;984;710;441;331;203;131;54;4198
"250933 Matinhas";72;368;478;571;461;308;268;240;157;96;3019
