 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1994
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"250440 Conceição";602;2620;2822;3621;2381;1844;1255;896;638;212;16891
"250450 Condado";149;716;919;1090;745;577;444;361;249;87;5337
"250460 Conde";343;1271;1260;1816;1106;762;543;433;192;63;7789
"250470 Congo";119;401;505;660;385;385;277;258;190;90;3270
"250480 Coremas";337;1426;1716;2120;1540;1273;943;669;523;176;10723
"250490 Cruz do Espírito Santo";332;1281;1595;2030;1211;975;664;584;306;116;9094
"250500 Cubati";161;688;685;952;573;558;362;359;239;102;4679
"250510 Cuité";524;2532;2623;3475;2411;1856;1616;1359;875;361;17632
"250520 Cuitegi";192;808;816;957;618;549;434;431;274;109;5188
"250530 Curral Velho";68;307;322;380;250;209;123;71;59;18;1807
"250540 Desterro";373;1606;1374;1562;1147;1019;836;641;397;162;9117
"250560 Diamante";216;826;937;1102;744;576;406;319;238;53;5417
"250570 Dona Inês";306;1133;1074;1144;854;795;636;572;394;135;7043
"250580 Duas Estradas";167;691;823;1001;631;630;490;521;409;125;5488
"250590 Emas";76;352;396;415;298;248;166;106;92;21;2170
"250600 Esperança";651;2844;3238;4396;2890;2460;1870;1668;1053;363;21433
"250610 Fagundes";402;1499;1604;1751;1148;1114;774;757;532;181;9762
"250620 Frei Martinho";37;246;278;369;287;275;200;163;121;46;2022
"250630 Guarabira";1154;4773;5884;8135;5258;4130;3338;2887;1643;664;37866
"250640 Gurinhém";299;1305;1637;2077;1193;1063;842;675;444;153;9688
"250650 Gurjão";122;571;742;1004;620;552;421;347;232;100;4711
"250660 Ibiara";160;639;848;948;707;561;447;257;200;68;4835
"250260 Igaracy";118;521;767;840;622;469;351;276;145;51;4160
"250670 Imaculada";318;1257;1226;1437;960;761;542;369;260;86;7216
"250680 Ingá";589;2249;2500;2985;2123;1760;1336;1320;944;316;16122
"250690 Itabaiana";639;2478;2990;4288;2825;2230;1884;1532;1073;463;20402
"250700 Itaporanga";448;2038;2579;3052;2027;1635;1276;958;540;201;14754
"250710 Itapororoca";345;1470;1624;1921;1245;1119;877;744;485;211;10041
"250720 Itatuba";266;1004;1087;1240;941;781;515;471;344;111;6760
"250730 Jacaraú";492;1995;2142;2558;1634;1554;1281;1101;694;268;13719
"250740 Jericó";245;934;1112;1625;1128;835;557;455;345;143;7379
"250750 João Pessoa";10956;46716;56991;105128;74557;48823;31203;21213;11580;4370;411537
"250760 Juarez Távora";184;804;832;1208;703;544;496;396;235;120;5522
"250770 Juazeirinho";468;2081;2044;2664;1773;1393;988;819;558;240;13028
"250780 Junco do Seridó";132;620;693;881;640;500;333;315;185;73;4372
"250790 Juripiranga";281;963;1025;1417;926;804;666;523;346;155;7106
"250800 Juru";326;1298;1329;1437;1037;819;582;453;261;68;7610
"250810 Lagoa";133;560;679;767;582;462;342;251;182;77;4035
"250820 Lagoa de Dentro";180;747;849;968;651;607;532;480;316;107;5437
"250830 Lagoa Seca";541;2304;2574;3589;2300;1931;1364;1174;818;273;16868
"250840 Lastro";70;340;390;435;370;321;197;137;93;24;2377
"250850 Livramento";149;783;833;954;646;606;463;370;272;121;5197
"250860 Lucena";229;925;914;1193;830;608;429;314;156;55;5653
"250870 Mãe d'Água";108;539;516;612;436;354;237;214;150;45;3211
"250880 Malta";130;589;724;882;632;485;385;365;200;85;4477
"250890 Mamanguape";1388;5631;5873;8083;5273;4129;3135;2665;1580;586;38343
"250900 Manaíra";357;1500;1348;1633;1037;948;627;433;288;98;8269
"250910 Mari";507;2222;2454;3132;2058;1861;1387;1351;863;352;16187
"250920 Massaranduba";307;1198;1540;1581;1036;984;845;706;519;163;8879
"250930 Mataraca";177;672;620;924;529;384;231;174;111;45;3867
"250940 Mogeiro";380;1571;1472;1835;1272;1017;726;716;449;133;9571
"250950 Montadas";83;397;486;492;389;354;254;207;127;46;2835
"250960 Monte Horebe";94;435;484;523;385;365;269;193;164;60;2972
"250970 Monteiro";583;2546;3042;4069;2833;2295;1965;1749;1062;393;20537
"250980 Mulungu";230;1052;1261;1462;982;847;728;656;521;200;7939
"250990 Natuba";341;1385;1326;1578;1066;848;661;533;504;200;8442
"251000 Nazarezinho";160;652;854;1011;796;654;424;375;224;83;5233
"251010 Nova Floresta";172;771;830;1050;699;673;554;463;334;84;5630
"251020 Nova Olinda";182;765;794;897;655;474;322;225;133;44;4491
"251030 Nova Palmeira";69;330;306;540;384;313;225;188;114;39;2508
"251040 Olho d'Água";250;1086;1098;1346;938;676;493;365;178;53;6483
"251050 Olivedos";72;308;402;481;328;291;228;176;108;51;2445
"251060 Ouro Velho";55;270;277;418;284;214;224;177;114;31;2064
"251070 Passagem";89;396;383;401;338;242;196;183;144;50;2422
"251080 Patos";1819;7973;9612;14653;10011;7179;5149;4085;2505;926;63912
"251090 Paulista";258;1058;1285;1754;1281;957;684;497;330;117;8221
"251100 Pedra Branca";90;417;469;514;376;283;218;160;74;32;2633
"251110 Pedra Lavrada";160;758;681;960;696;629;420;370;258;95;5027
"251120 Pedras de Fogo";808;3118;3137;4441;2733;2105;1635;1249;689;233;20148
"251130 Piancó";342;1464;2051;2617;1734;1365;1085;710;491;158;12017
"251140 Picuí";443;2009;2024;2765;1989;1659;1287;1131;775;352;14434
"251150 Pilar";347;1564;1620;2110;1335;1059;876;735;502;204;10352
"251160 Pilões";269;970;925;949;724;543;420;390;246;76;5512
"251170 Pilõezinhos";149;575;637;727;487;432;321;281;208;53;3870
"251180 Pirpirituba";273;1114;1137;1507;1038;861;701;655;540;192;8018
"251190 Pitimbu";299;1142;1152;1545;1007;747;550;381;189;62;7074
"251200 Pocinhos";309;1448;1763;2198;1422;1272;909;784;518;218;10841
"251210 Pombal";813;3646;4495;6146;4344;3499;2804;2239;1319;532;29837
"251220 Prata";62;320;319;473;332;256;235;220;147;57;2421
"251230 Princesa Isabel";584;2533;2778;3363;2281;1867;1308;1107;690;253;16764
"251240 Puxinanã";279;1217;1426;1714;1135;1042;723;637;447;200;8820
"251250 Queimadas";947;3742;3925;5326;3367;2740;1971;1756;1140;454;25368
"251260 Quixaba";47;179;212;253;125;145;94;78;46;16;1195
"251270 Remígio";464;1809;1971;2339;1648;1399;1204;1035;725;260;12854
"251280 Riacho dos Cavalos";248;1033;1106;1498;984;715;480;386;278;84;6812
"251290 Rio Tinto";687;2810;3061;4346;2904;2162;1777;1773;991;316;20827
"251300 Salgadinho";65;318;302;313;249;209;151;151;102;31;1891
"251310 Salgado de São Félix";298;1152;1451;1628;1137;1096;899;827;653;178;9319
"251320 Santa Cruz";121;636;895;947;771;631;493;418;334;117;5363
"251330 Santa Helena";113;579;703;890;643;616;474;324;184;79;4605
"251340 Santa Luzia";286;1150;1438;2133;1489;1145;884;767;512;197;10001
"251370 Santa Rita";2315;9653;11309;17838;11708;8052;5718;4261;2194;771;73819
"251380 Santa Teresinha";109;478;591;751;437;399;301;230;129;52;3477
"251350 Santana de Mangueira";219;775;821;986;628;546;283;219;170;38;4685
"251360 Santana dos Garrotes";199;841;948;1152;850;667;492;428;210;75;5862
"251390 São Bento";593;2422;2597;4243;2468;1793;1173;817;516;171;16793
"251400 São João do Cariri";180;728;790;1094;803;656;546;517;386;160;5860
"250070 São João do Rio do Peixe";428;2035;2545;3100;2279;2008;1542;1138;697;230;16002
"251410 São João do Tigre";104;454;443;580;437;371;270;238;133;44;3074
"251420 São José da Lagoa Tapada";146;733;837;1031;839;640;488;389;262;83;5448
"251430 São José de Caiana";153;643;586;641;487;415;248;177;137;38;3525
"251440 São José de Espinharas";132;600;670;800;565;536;380;266;177;59;4185
"251450 São José de Piranhas";422;1792;2111;2422;1810;1573;1269;862;543;191;12995
"251460 São José do Bonfim";55;273;368;422;236;225;208;124;88;43;2042
"251470 São José do Sabugi";65;370;464;638;430;352;259;216;121;47;2962
"251480 São José dos Cordeiros";126;602;706;815;641;500;427;371;264;104;4556
"251490 São Mamede";165;774;958;1259;897;739;573;508;304;126;6303
"251500 São Miguel de Taipu";100;461;509;659;367;295;277;202;179;78;3127
"251510 São Sebastião de Lagoa de Roça";203;851;1050;1380;900;732;614;539;367;121;6757
"251520 São Sebastião do Umbuzeiro";91;438;463;618;471;433;339;289;193;81;3416
"251540 São Vicente do Seridó";297;1067;877;1225;764;613;422;317;194;113;5889
"251530 Sapé";1552;6421;6890;9384;6236;5021;3782;3058;1739;638;44721
"251550 Serra Branca";249;1219;1509;1914;1366;1179;1020;932;659;264;10311
"251560 Serra da Raiz";101;390;383;486;332;299;268;247;170;59;2735
"251570 Serra Grande";75;334;273;342;252;200;137;137;74;19;1843
"251580 Serra Redonda";187;697;786;1047;719;542;491;570;338;129;5506
"251590 Serraria";234;1066;1120;1201;759;784;663;568;395;135;6925
"251600 Solânea";744;3410;3763;4582;3129;2835;2286;1927;1356;462;24494
"251610 Soledade";267;1154;1316;1727;1265;1013;766;594;423;176;8701
"251620 Sousa";1679;7203;9538;13274;9137;7161;5320;3818;2213;822;60165
"251630 Sumé";349;1671;2121;2502;1762;1427;1172;1002;675;244;12925
"251640 Tacima";248;1014;1206;1435;842;834;725;601;432;170;7507
"251650 Taperoá";358;1523;1719;2193;1484;1253;991;808;544;230;11103
"251660 Tavares";379;1833;1789;2104;1359;1112;795;577;363;116;10427
"251670 Teixeira";451;2134;2075;2664;1724;1384;1045;815;552;173;13017
"251680 Triunfo";288;1215;1104;1410;1187;985;725;500;273;106;7793
"251690 Uiraúna";478;2064;2210;2915;2100;1791;1288;1014;581;255;14696
"251700 Umbuzeiro";522;1998;2031;2557;1552;1327;1048;886;598;209;12728
"251710 Várzea";27;193;254;290;195;226;179;133;84;40;1621
"250550 Vista Serrana";78;336;388;517;326;246;168;149;89;32;2329
"260005 Abreu e Lima";1746;7214;9366;15273;11496;7092;4296;2956;1393;474;61306
"260010 Afogados da Ingazeira";715;3079;3472;4789;3404;2614;2009;1636;1033;342;23093
"260020 Afrânio";329;1503;1659;2052;1410;1208;734;556;340;142;9933
"260030 Agrestina";435;1896;2057;2638;1648;1548;1364;1199;689;227;13701
"260040 Água Preta";726;3074;3062;3934;2431;1990;1575;1020;500;147;18459
"260050 Águas Belas";1146;4430;4205;5482;3936;3198;2342;1809;1351;467;28366
"260060 Alagoinha";248;1173;1208;1695;1216;942;881;676;419;161;8619
"260070 Aliança";945;3864;4291;6035;3962;2967;2193;1453;713;242;26665
"260080 Altinho";537;2165;2540;3053;2198;2059;1881;1711;960;349;17453
"260090 Amaraji";503;2258;2339;3091;2080;1505;1176;867;457;157;14433
"260100 Angelim";182;842;1011;1084;869;735;610;503;346;105;6287
"260110 Araripina";1725;7454;7465;10576;6457;5176;3615;2239;1414;521;46642
"260120 Arcoverde";1331;5706;6514;9960;6801;5262;3958;2815;1617;556;44520
"260130 Barra de Guabiraba";285;1125;1199;1614;1124;792;644;500;338;93;7714
"260140 Barreiros";1174;4466;5279;6970;4200;3153;2546;1800;783;291;30662
"260150 Belém de Maria";284;1248;1599;1989;1227;996;847;574;382;128;9274
"260160 Belém do São Francisco";669;2647;2716;4001;2265;1719;1142;845;565;275;16844
"260170 Belo Jardim";1607;6132;7069;10283;6977;5630;4348;3779;2118;756;48699
"260180 Betânia";250;1174;1281;1597;1047;956;683;551;355;127;8021
"260190 Bezerros";1030;4335;5865;7998;5765;5064;4150;3433;2130;749;40519
"260200 Bodocó";907;3587;3364;4308;2873;2269;1534;1150;684;251;20927
"260210 Bom Conselho";1004;4259;4559;5953;4086;3648;2641;2142;1436;583;30311
"260220 Bom Jardim";920;3546;4583;5233;3500;3013;2465;2104;1291;424;27079
"260230 Bonito";904;3797;4060;5423;3767;2818;2393;1913;1043;374;26492
"260240 Brejão";228;890;1019;1125;893;728;617;474;306;114;6394
"260250 Brejinho";184;832;847;1055;662;679;502;351;227;85;5424
"260260 Brejo da Madre de Deus";882;3556;3565;5048;3455;2693;1947;1637;1046;353;24182
"260270 Buenos Aires";287;1193;1621;2034;1279;1059;748;512;287;105;9125
"260280 Buíque";1220;4680;4386;5281;3629;3223;2268;1751;1088;395;27921
"260290 Cabo de Santo Agostinho";3036;12593;15401;24025;16677;10951;7061;4662;2143;720;97269
"260300 Cabrobó";734;2653;2881;4144;2636;1799;1348;939;583;247;17964
"260310 Cachoeirinha";401;1604;1694;2579;1677;1393;1269;1052;547;217;12433
"260320 Caetés";711;2624;2306;2901;2011;1752;1323;1066;654;218;15566
"260330 Calçado";267;1069;1044;1335;914;732;695;488;324;138;7006
"260340 Calumbi";178;827;796;1002;683;588;459;359;206;56;5154
"260345 Camaragibe";2015;8907;12297;19552;13263;9356;6045;3531;1630;575;77171
"260350 Camocim de São Félix";327;1365;1582;2241;1610;1228;1037;880;475;189;10934
"260360 Camutanga";177;755;864;1185;736;640;537;384;205;77;5560
"260370 Canhotinho";677;2660;2712;3411;2458;1975;1614;1277;808;284;17876
"260380 Capoeiras";529;2295;2137;2746;1907;1708;1207;1014;605;204;14352
"260390 Carnaíba";534;2206;2152;2644;1861;1455;1086;864;527;180;13509
"260392 Carnaubeira da Penha";328;1309;1270;1730;1083;910;621;526;368;139;8284
"260400 Carpina";1265;5100;6643;9881;6975;4744;3425;2419;1446;524;42422
"260410 Caruaru";5188;20757;24738;40447;27046;20208;15088;11176;5944;2189;172781
"260420 Catende";869;3459;3637;5152;3428;2526;2193;1576;879;283;24002
"260430 Cedro";296;1276;1064;1526;893;731;499;335;214;90;6924
"260440 Chã de Alegria";357;1350;1267;1722;1137;863;597;483;213;82;8071
"260450 Chã Grande";360;1587;1892;2255;1708;1354;1017;717;473;133;11496
"260460 Condado";446;1786;2218;3118;2030;1620;1215;858;515;184;13990
"260470 Correntes";412;1722;1718;2065;1625;1331;938;872;651;266;11600
"260480 Cortês";369;1409;1506;2003;1229;912;633;422;344;108;8935
"260490 Cumaru";370;1749;2120;2572;1765;1516;1184;975;563;180;12994
"260500 Cupira";413;1983;2601;3138;2342;2053;1653;1437;791;265;16676
"260510 Custódia";692;3026;3278;4374;3048;2489;1911;1479;919;330;21546
"260515 Dormentes";354;1445;1764;2657;1671;1171;664;401;215;86;10428
"260520 Escada";1410;5951;6605;9777;6267;4408;3479;2433;1247;382;41959
"260530 Exu";908;3916;3772;4763;3012;2404;1837;1198;735;345;22890
"260540 Feira Nova";510;1893;2289;2876;1944;1458;1215;1045;506;191;13927
"260545 Fernando de Noronha";39;185;163;431;305;100;79;54;7;3;1366
"260550 Ferreiros";261;1040;1256;1613;1142;934;753;526;287;99;7911
"260560 Flores";489;2254;2423;2991;2146;1818;1505;1235;836;289;15986
"260570 Floresta";620;2478;2403;3276;2051;1722;1177;996;697;265;15685
"260580 Frei Miguelinho";314;1242;1594;1820;1338;1328;1056;934;725;301;10652
"260590 Gameleira";564;2130;2318;3115;2025;1501;1241;775;434;133;14236
"260600 Garanhuns";2537;10506;11849;17337;12544;9495;6672;4961;2917;1241;80059
"260610 Glória do Goitá";713;2906;3257;3845;2564;2079;1609;1384;716;253;19326
"260620 Goiana";1676;6337;7776;11541;7719;5310;3909;2901;1451;491;49111
"260630 Granito";167;794;676;947;591;484;335;199;151;59;4403
"260640 Gravatá";1391;5978;7068;10233;7256;5505;4295;3360;2011;744;47841
"260650 Iati";489;2124;2042;2950;1937;1534;1075;738;533;154;13576
"260660 Ibimirim";918;3688;3371;4514;2934;2213;1404;1068;716;193;21019
"260670 Ibirajuba";185;731;874;942;652;658;583;464;332;125;5546
"260680 Igarassu";2002;8505;9869;15903;10019;6807;4684;3188;1569;503;63049
"260690 Iguaracy";240;1162;1293;1601;1186;906;743;643;372;153;8299
"260760 Ilha de Itamaracá";287;1125;1230;2561;1829;1071;654;478;218;78;9531
"260700 Inajá";820;3203;2583;3427;2193;1822;1238;991;797;257;17331
"260710 Ingazeira";97;470;484;665;459;413;296;180;135;43;3242
"260720 Ipojuca";1352;5153;5390;8265;4882;3426;2528;1693;818;251;33758
"260730 Ipubi";673;2618;2546;3119;2037;1644;1264;881;569;178;15529
"260740 Itacuruba";77;352;366;539;361;275;152;139;87;32;2380
"260750 Itaíba";731;3074;3155;4037;2741;2339;1493;1089;821;257;19737
"260765 Itambé";938;3865;4116;5283;3595;2783;2277;1593;907;274;25631
"260770 Itapetim";302;1639;1616;2019;1599;1411;1059;953;602;226;11426
"260775 Itapissuma";423;1828;2004;3063;2033;1352;937;656;301;117;12714
"260780 Itaquitinga";363;1630;1680;2509;1550;1149;857;530;292;89;10649
"260790 Jaboatão dos Guararapes";11168;46792;58378;100529;75114;47243;28822;17588;7800;2813;396247
"260800 Jataúba";437;1598;1555;2119;1518;1320;903;858;574;188;11070
"260810 João Alfredo";735;2705;3341;3711;2749;2363;1981;1654;956;350;20545
"260820 Joaquim Nabuco";451;1922;1915;2511;1523;1214;883;586;346;85;11436
"260825 Jucati";220;890;908;1179;782;713;555;468;296;109;6120
"260830 Jupi";321;1297;1326;1721;1142;1039;811;684;431;159;8931
"260840 Jurema";313;1349;1394;1550;1198;1071;978;773;512;197;9335
"260850 Lagoa de Itaenga";464;1837;2064;2691;1802;1321;964;686;355;128;12312
"260845 Lagoa do Carro";255;1029;1341;1994;1407;958;691;488;292;106;8561
"260860 Lagoa do Ouro";302;1233;1263;1485;1113;995;649;515;368;134;8057
"260870 Lagoa dos Gatos";464;1734;1753;2155;1539;1454;1176;1000;677;197;12149
"260880 Lajedo";688;2961;3230;4377;3304;2726;2228;1818;1137;475;22944
"260890 Limoeiro";1138;4776;6550;9149;6299;4857;3673;2899;1690;694;41725
"260900 Macaparana";529;2282;2501;2950;2123;1623;1345;1099;733;248;15433
"260910 Machados";235;981;1068;1178;849;729;606;478;305;96;6525
"260920 Maraial";622;2554;2510;3324;2255;1576;1237;918;475;144;15615
"260930 Mirandiba";359;1629;1494;1840;1369;956;729;614;364;159;9513
"261430 Moreilândia";307;1351;1435;1641;1045;995;657;474;363;152;8420
"260940 Moreno";807;3665;4503;7439;5122;3431;2478;1891;917;315;30568
"260950 Nazaré da Mata";497;2292;3139;4737;3391;2413;1742;1152;665;260;20288
"260960 Olinda";6408;28461;39751;69276;48893;35265;23740;15753;7200;2578;277325
"260970 Orobó";545;2174;2480;2927;1969;1564;1423;1185;776;249;15292
"260980 Orocó";346;1368;1277;1870;1106;840;467;324;198;83;7879
"260990 Ouricuri";1834;7649;7715;9993;6182;5475;3565;2432;1635;634;47114
"261000 Palmares";1441;6148;6730;9414;6284;4834;3667;2588;1263;440;42809
"261010 Palmeirina";219;831;943;1109;762;751;565;466;344;135;6125
"261020 Panelas";709;2895;3137;3328;2552;2324;1930;1659;962;295;19791
"261030 Paranatama";325;1196;1236;1448;1043;915;762;702;436;139;8202
"261040 Parnamirim";521;2175;2316;3091;2011;1567;1022;759;544;234;14240
"261050 Passira";753;3047;3543;4650;2926;2292;1905;1530;826;367;21839
"261060 Paudalho";1152;4213;4971;7028;4535;3219;2323;1348;736;270;29795
"261070 Paulista";4444;19295;24933;42537;36591;23089;11875;7914;3674;1115;175467
"261080 Pedra";509;2087;2262;3038;1942;1589;1215;964;615;240;14461
"261090 Pesqueira";1330;5684;6600;9522;6551;4894;4211;3460;2026;758;45036
"261100 Petrolândia";756;3737;3947;5916;4205;2878;1664;1169;722;240;25234
"261110 Petrolina";4429;18083;22097;33281;20944;14670;8320;5028;2690;1075;130617
"261120 Poção";241;1041;995;1499;1106;823;682;537;388;114;7426
"261130 Pombos";510;2171;2473;3497;2317;1744;1348;1084;575;178;15897
"261140 Primavera";255;1232;1322;1776;1235;845;694;463;237;93;8152
"261150 Quipapá";561;2339;2468;2960;1972;1733;1332;1041;583;210;15199
"261153 Quixaba";215;889;867;1065;750;586;438;349;212;73;5444
"261160 Recife";24626;106462;142671;256826;192418;128980;88726;64039;31123;11278;1047149
"261170 Riacho das Almas";443;1807;2020;2672;1827;1648;1302;1062;737;248;13766
"261180 Ribeirão";999;4092;5201;7385;4476;3373;2499;1635;805;221;30686
"261190 Rio Formoso";913;3912;4028;5373;3348;2570;1965;1388;530;195;24222
"261200 Sairé";258;1017;1212;1566;1117;993;900;693;370;129;8255
"261210 Salgadinho";139;635;723;750;587;490;362;342;191;88;4307
"261220 Salgueiro";1103;5312;5626;8250;5338;3866;2616;1953;1115;438;35617
"261230 Saloá";366;1517;1579;1979;1421;1302;1001;880;658;236;10939
"261240 Sanharó";366;1421;1762;2319;1672;1311;981;851;550;200;11433
"261245 Santa Cruz";301;1258;1269;1644;1016;900;587;401;269;105;7750
"261247 Santa Cruz da Baixa Verde";274;1277;1437;1724;1192;1107;785;676;466;155;9093
"261250 Santa Cruz do Capibaribe";986;3894;5004;7631;4846;3468;2178;1570;945;326;30848
"261260 Santa Maria da Boa Vista";1207;5561;5082;7347;4628;3295;2056;1364;885;349;31774
"261270 Santa Maria do Cambucá";327;1225;1281;1452;1072;938;731;713;484;173;8396
"261280 Santa Terezinha";269;1140;1117;1408;1012;753;584;445;300;113;7141
"261290 São Benedito do Sul";255;1079;1142;1236;904;809;644;469;284;103;6925
"261300 São Bento do Una";1181;4830;4633;5944;4675;3609;2704;2257;1372;469;31674
"261310 São Caitano";783;3175;3461;4689;2995;2589;2197;1914;1033;395;23231
"261320 São João";477;2134;2238;2521;1869;1618;1270;1035;583;256;14001
"261330 São Joaquim do Monte";416;1788;1823;2487;1652;1447;1223;1112;570;222;12740
"261340 São José da Coroa Grande";349;1351;1463;1912;1204;819;662;496;196;99;8551
"261350 São José do Belmonte";776;3564;3638;4529;3201;2464;1848;1363;932;280;22595
"261360 São José do Egito";675;2817;3295;4270;3175;2744;2023;1722;1143;416;22280
"261370 São Lourenço da Mata";2051;8767;10629;16102;11296;7685;5249;3407;1566;522;67274
"261380 São Vicente Ferrer";416;1591;1641;2055;1435;1024;925;746;492;199;10524
"261390 Serra Talhada";1791;7669;8798;11847;7863;6134;4466;3254;2071;775;54668
"261400 Serrita";571;2389;2226;2893;1834;1521;1009;769;536;191;13939
"261410 Sertânia";671;3070;3584;4673;3196;2814;2196;1784;1043;362;23393
"261420 Sirinhaém";914;3966;4298;5457;3254;2438;1814;1137;515;181;23974
"261440 Solidão";173;703;643;771;553;461;300;268;152;38;4062
"261450 Surubim";1475;5963;7136;8630;6164;5084;3889;3343;1994;809;44487
"261460 Tabira";536;2402;2608;3334;2546;2121;1544;1160;750;269;17270
"261470 Tacaimbó";254;1221;1360;1808;1244;1085;830;672;349;126;8949
"261480 Tacaratu";527;2091;2027;2602;1797;1480;984;822;586;239;13155
"261500 Taquaritinga do Norte";489;1757;1948;2749;1952;1513;1124;1010;617;256;13415
"261510 Terezinha";166;748;727;898;693;528;416;386;237;87;4886
"261520 Terra Nova";161;705;812;1151;748;567;368;281;192;97;5082
"261530 Timbaúba";1448;5593;6501;9341;6404;4801;3620;2628;1663;618;42617
"261540 Toritama";429;1649;1788;2731;1733;1187;912;704;366;153;11652
"261550 Tracunhaém";266;1244;1506;2000;1281;988;670;466;224;75;8720
"261560 Trindade";586;2256;2360;3145;1973;1607;1029;723;434;128;14241
"261570 Triunfo";354;1650;1857;2227;1539;1430;1015;874;602;201;11749
"261580 Tupanatinga";579;2396;2222;2672;1796;1547;1075;905;537;203;13932
"261590 Tuparetama";159;751;790;1081;767;693;525;414;268;102;5550
"261600 Venturosa";305;1383;1339;1952;1354;1116;747;570;435;139;9340
"261610 Verdejante";215;920;937;1102;890;677;491;401;288;102;6023
"261618 Vertente do Lério";214;866;1037;1255;895;738;565;486;289;118;6463
"261620 Vertentes";293;1392;1542;1928;1422;1250;964;903;601;249;10544
"261630 Vicência";741;3037;3275;4579;3131;2175;1526;1003;591;197;20255
"261640 Vitória de Santo Antão";2480;10523;12706;19173;12864;9291;6759;4722;2615;941;82074
"261650 Xexéu";298;1266;1262;1620;1001;819;649;421;206;60;7602
"270010 Água Branca";553;2228;2164;2701;1584;1558;1070;811;517;223;13409
"270020 Anadia";451;1873;1895;2643;1704;1308;910;666;407;170;12027
"270030 Arapiraca";4249;17709;20491;30888;20405;15115;9648;5865;3196;1101;128667
"270040 Atalaia";1054;4283;4637;6356;4169;3011;1980;1377;632;209;27708
"270050 Barra de Santo Antônio";194;930;937;1316;861;569;383;302;143;57;5692
"270060 Barra de São Miguel";139;644;625;961;594;380;214;145;77;30;3809
"270070 Batalha";370;1600;1497;2237;1437;1068;728;500;317;149;9903
"270080 Belém";151;613;706;836;587;481;354;231;206;74;4239
"270090 Belo Monte";213;993;793;1164;759;532;407;219;174;56;5310
"270100 Boca da Mata";612;2485;2774;3881;2685;1719;1084;687;375;173;16475
"270110 Branquinha";240;890;939;1261;868;660;409;306;157;58;5788
"270120 Cacimbinhas";313;1437;1333;1990;1359;1003;645;449;293;107;8929
"270130 Cajueiro";529;2235;2423;3196;2130;1499;917;713;304;86;14032
"270140 Campo Alegre";1158;4819;4715;6375;4371;2821;1497;878;361;156;27151
"270150 Campo Grande";345;1377;1137;1588;1046;749;473;315;216;90;7336
"270160 Canapi";666;2459;2174;2793;1715;1445;967;642;463;160;13484
"270170 Capela";522;2167;2247;2879;1941;1449;1024;791;395;143;13558
"270180 Carneiros";210;758;629;834;512;412;343;236;170;66;4170
"270190 Chã Preta";243;995;899;1098;755;593;458;257;231;67;5596
"270200 Coité do Nóia";270;1244;1084;1589;964;810;531;340;241;117;7190
"270210 Colônia Leopoldina";446;1820;2054;2492;1753;1351;1011;688;420;131;12166
"270220 Coqueiro Seco";125;510;585;830;545;340;304;214;118;65;3636
"270230 Coruripe";1475;6184;6212;8988;5753;3877;2413;1456;707;218;37283
"270235 Craíbas";568;2391;2101;3068;1999;1480;953;699;411;134;13804
"270240 Delmiro Gouveia";1068;4812;5017;7168;5005;3742;2356;1696;1033;367;32264
"270250 Dois Riachos";303;1214;1205;1670;1078;870;573;419;295;99;7726
"270255 Estrela de Alagoas";383;1786;2092;2793;1702;1274;749;409;329;119;11636
"270260 Feira Grande";536;2302;2196;2974;2027;1577;1061;721;399;151;13944
"270270 Feliz Deserto";113;432;376;541;405;262;186;128;93;40;2576
"270280 Flexeiras";326;1461;1400;1991;1239;883;599;451;200;70;8620
"270290 Girau do Ponciano";784;3502;3337;4627;3102;2191;1460;1020;578;217;20818
"270300 Ibateguara";459;1940;1928;2412;1569;1173;977;711;513;128;11810
"270310 Igaci";669;2976;3203;3781;2660;2275;1393;1055;636;270;18918
"270320 Igreja Nova";593;2541;2180;2983;2126;1415;1084;953;567;202;14644
"270330 Inhapi";514;1939;1729;2106;1403;1213;860;592;440;173;10969
"270340 Jacaré dos Homens";167;605;522;750;504;373;254;175;127;46;3523
"270350 Jacuípe";267;913;836;1149;685;593;415;284;171;30;5343
"270360 Japaratinga";267;896;891;1246;780;520;361;258;144;58;5421
"270370 Jaramataia";129;681;499;734;494;325;216;123;103;32;3336
"270380 Joaquim Gomes";681;2818;3000;3947;2880;2057;1228;779;559;133;18082
"270390 Jundiá";443;1759;2044;2686;1540;1218;870;556;255;87;11458
"270400 Junqueiro";657;2605;2617;3535;2452;1742;1205;789;546;195;16343
"270410 Lagoa da Canoa";382;1972;1836;2630;1851;1432;848;603;343;122;12019
"270420 Limoeiro de Anadia";541;2449;2217;3067;1994;1559;1036;731;393;147;14134
"270430 Maceió";14193;60674;79034;138248;96717;60240;34993;23585;11043;4363;523090
"270440 Major Isidoro";472;2082;1989;2837;1837;1461;1042;747;389;142;12998
"270490 Mar Vermelho";85;369;520;563;406;316;232;181;91;39;2802
