 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1998
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"260500 Cupira";509;1978;2576;3462;2532;2144;1837;1457;958;324;17777
"260510 Custódia";538;2243;3099;4070;3247;2431;1927;1481;994;396;20426
"260515 Dormentes";310;1258;1605;2154;1547;1159;756;537;363;128;9817
"260520 Escada";1316;5377;6748;10320;7516;4836;3702;2468;1255;505;44043
"260530 Exu";764;3012;3644;4626;3220;2460;1943;1401;793;399;22262
"260540 Feira Nova";343;1434;2116;2872;2109;1733;1190;967;532;208;13504
"260545 Fernando de Noronha";43;154;127;402;467;150;61;61;23;3;1491
"260550 Ferreiros";233;813;1261;1471;1149;924;706;497;299;104;7457
"260560 Flores";413;1746;2368;2828;2232;1790;1614;1188;829;342;15350
"260570 Floresta";653;2366;2708;3904;2572;1930;1495;956;763;354;17701
"260580 Frei Miguelinho";242;912;1331;1545;1298;1168;1101;843;622;414;9476
"260590 Gameleira";619;2283;2704;3510;2511;1727;1416;887;488;178;16323
"260600 Garanhuns";2562;9257;13041;18749;14372;10776;7586;5230;3222;1439;86234
"260610 Glória do Goitá";571;2488;3269;4336;2921;2293;1754;1383;790;308;20113
"260620 Goiana";1329;5856;8112;12533;9090;6006;4163;3016;1689;589;52383
"260630 Granito";134;519;729;899;649;484;403;236;153;75;4281
"260640 Gravatá";1095;4910;6667;10492;7766;5790;4384;3355;1985;759;47203
"260650 Iati";427;1465;1863;2306;1649;1331;1011;632;445;270;11399
"260660 Ibimirim";675;2639;2779;3628;2703;2078;1539;995;691;266;17993
"260670 Ibirajuba";155;618;764;1007;761;634;609;473;333;151;5505
"260680 Igarassu";1539;6606;8580;14882;10684;6901;4547;2894;1495;542;58670
"260690 Iguaracy";266;878;1290;1665;1338;994;802;629;441;181;8484
"260760 Ilha de Itamaracá";280;1054;1445;3251;2415;1480;889;516;255;83;11668
"260700 Inajá";306;1222;1154;1557;1150;774;624;457;332;157;7733
"260710 Ingazeira";111;439;539;707;551;455;329;222;131;68;3552
"260720 Ipojuca";1183;4883;6051;9488;6272;3988;2832;1849;890;329;37765
"260730 Ipubi";578;2033;2515;3165;2210;1627;1396;959;608;285;15376
"260740 Itacuruba";112;333;444;715;462;345;248;132;98;47;2936
"260750 Itaíba";650;2360;2707;3500;2608;2153;1603;1067;710;319;17677
"260765 Itambé";786;3153;4160;5266;3659;2753;2160;1543;956;339;24775
"260770 Itapetim";259;1083;1745;2056;1690;1522;1141;893;628;273;11290
"260775 Itapissuma";477;1893;2337;3720;2630;1675;1106;739;371;161;15109
"260780 Itaquitinga";297;1330;1673;2490;1658;1266;893;574;291;107;10579
"260790 Jaboatão dos Guararapes";9886;42360;60379;106585;85842;58117;34391;19799;9413;3383;430155
"260795 Jaqueira";141;802;1156;1805;1373;958;713;498;191;50;7687
"260800 Jataúba";466;1756;1650;2883;2066;1476;1244;838;655;276;13310
"260805 Jatobá";245;977;1425;1831;1513;1152;714;424;246;101;8628
"260810 João Alfredo";452;1979;2816;3592;2727;2325;1907;1635;931;370;18734
"260820 Joaquim Nabuco";278;1269;1721;2335;1539;1064;819;508;266;106;9905
"260825 Jucati";203;842;1020;1375;908;795;626;502;321;122;6714
"260830 Jupi";235;1126;1222;1671;1273;971;810;680;419;199;8606
"260840 Jurema";315;1151;1347;1587;1255;1062;966;759;578;231;9251
"260850 Lagoa de Itaenga";455;1735;2380;2946;2054;1659;1081;735;483;166;13694
"260845 Lagoa do Carro";216;1022;1502;2104;1423;1019;721;532;326;103;8968
"260860 Lagoa do Ouro";267;956;1282;1527;1103;988;748;472;363;138;7844
"260870 Lagoa dos Gatos";378;1396;1602;1919;1515;1320;1110;908;578;217;10943
"260875 Lagoa Grande";541;1858;2022;3047;2188;1428;999;579;380;144;13186
"260880 Lajedo";602;2536;3368;4897;3660;2950;2376;1865;1172;508;23934
"260890 Limoeiro";1041;4409;6380;9863;7277;5585;4129;3074;1772;843;44373
"260900 Macaparana";580;2347;2764;3412;2454;1962;1463;1172;767;455;17376
"260910 Machados";208;890;1313;1494;1027;824;710;574;331;132;7503
"260915 Manari";375;1378;1225;1560;1110;915;760;452;331;164;8270
"260920 Maraial";225;1036;1252;1848;1313;1063;816;537;265;87;8442
"260930 Mirandiba";328;1230;1404;1887;1330;1032;689;579;432;179;9090
"261430 Moreilândia";301;1156;1630;2119;1382;1076;844;547;360;206;9621
"260940 Moreno";711;3096;4586;7528;5628;3931;2734;1969;1001;385;31569
"260950 Nazaré da Mata";512;2040;3301;5236;3869;2916;1999;1229;736;291;22129
"260960 Olinda";5788;23940;38770;67778;54125;38509;25743;16717;8556;3156;283082
"260970 Orobó";472;2034;2592;3367;2264;1783;1516;1342;777;384;16531
"260980 Orocó";297;1149;1346;1799;1206;780;539;306;190;109;7721
"260990 Ouricuri";1212;4318;5716;7517;5332;3998;3196;1944;1284;582;35099
"261000 Palmares";1244;4869;6385;9436;6895;4877;3776;2563;1324;558;41927
"261010 Palmeirina";236;860;1038;1367;935;853;739;502;361;190;7081
"261020 Panelas";505;2252;2774;3092;2344;2287;1879;1509;957;357;17956
"261030 Paranatama";315;1096;1411;1717;1272;1037;954;723;562;228;9315
"261040 Parnamirim";444;1773;2189;2895;2126;1584;1159;728;576;270;13744
"261050 Passira";581;2244;3261;4447;3207;2199;1812;1510;835;404;20500
"261060 Paudalho";995;3786;5080;7833;5256;3455;2557;1519;813;259;31553
"261070 Paulista";3980;16958;27237;45556;39779;30137;15483;8475;4527;1508;193640
"261080 Pedra";402;1680;2144;3026;2189;1621;1343;922;654;291;14272
"261090 Pesqueira";1176;4464;5926;8933;6910;4820;4170;3194;1977;827;42397
"261100 Petrolândia";558;2075;2686;3752;2895;2045;1252;741;526;219;16749
"261110 Petrolina";4946;18847;24745;40563;27946;17781;11085;5619;3180;1387;156099
"261120 Poção";258;991;1066;1631;1367;986;762;583;446;179;8269
"261130 Pombos";445;1851;2524;3598;2675;1913;1506;1169;664;258;16603
"261140 Primavera";287;1043;1285;1795;1271;842;650;484;261;73;7991
"261150 Quipapá";486;1824;2153;2595;2012;1516;1331;983;619;223;13742
"261153 Quixaba";190;721;846;992;688;611;413;283;188;88;5020
"261160 Recife";22708;94328;143678;256906;214898;151551;97309;66678;36463;13857;1098376
"261170 Riacho das Almas";347;1403;1750;2520;1889;1483;1289;1010;647;303;12641
"261180 Ribeirão";848;3469;4921;6990;4943;3550;2445;1715;854;293;30028
"261190 Rio Formoso";511;2017;2430;3338;2365;1505;1110;763;367;159;14565
"261200 Sairé";267;1095;1501;2466;1674;1342;1139;784;423;193;10884
"261210 Salgadinho";102;439;729;983;669;526;424;310;177;58;4417
"261220 Salgueiro";1158;4412;5929;8699;6272;4259;2953;2020;1291;589;37582
"261230 Saloá";354;1372;1694;2077;1591;1423;1159;868;705;323;11566
"261240 Sanharó";351;1361;1780;2642;2091;1516;1213;951;617;250;12772
"261245 Santa Cruz";287;1062;1211;1692;1149;980;801;467;386;241;8276
"261247 Santa Cruz da Baixa Verde";209;871;1375;1537;1171;999;777;533;376;143;7991
"261250 Santa Cruz do Capibaribe";1123;4357;5623;9850;6617;4353;2905;1711;1121;476;38136
"261255 Santa Filomena";225;871;1094;1298;930;769;721;371;283;143;6705
"261260 Santa Maria da Boa Vista";857;3432;4109;5504;3796;2511;1659;1049;603;283;23803
"261270 Santa Maria do Cambucá";269;982;1310;1673;1213;998;876;633;457;227;8638
"261280 Santa Terezinha";208;814;1169;1346;1062;838;575;472;313;138;6935
"261290 São Benedito do Sul";316;1031;1403;1842;1159;958;791;539;341;120;8500
"261300 São Bento do Una";1051;4400;5120;7077;5273;4259;3154;2384;1517;566;34801
"261310 São Caitano";706;2628;3327;5066;3410;2668;2363;1943;1178;431;23720
"261320 São João";472;1783;2011;2787;1790;1605;1278;991;675;253;13645
"261330 São Joaquim do Monte";465;1873;1987;2784;2259;1588;1448;1238;741;263;14646
"261340 São José da Coroa Grande";393;1386;1653;2319;1510;1035;795;555;256;117;10019
"261350 São José do Belmonte";738;2852;3864;4604;3343;2654;2014;1429;996;403;22897
"261360 São José do Egito";572;2266;3128;4248;3473;2782;2234;1729;1151;508;22091
"261370 São Lourenço da Mata";1905;7685;10647;16848;12581;8766;5717;3590;1839;601;70179
"261380 São Vicente Ferrer";381;1599;1740;2410;1790;1252;951;807;459;263;11652
"261390 Serra Talhada";1423;5662;8106;11436;8304;6130;4711;3065;2127;937;51901
"261400 Serrita";419;1574;1818;2464;1771;1292;1010;718;492;269;11827
"261410 Sertânia";533;2210;3154;4340;3297;2679;2254;1668;1160;489;21784
"261420 Sirinhaém";791;3150;3987;5394;3418;2331;1753;1182;546;182;22734
"261440 Solidão";147;519;632;707;518;460;345;232;135;61;3756
"261450 Surubim";894;3597;5499;7346;5281;4489;3321;2643;1706;752;35528
"261460 Tabira";525;1949;2751;3458;2660;2224;1826;1222;777;391;17783
"261470 Tacaimbó";270;899;1202;1592;1184;983;897;662;404;129;8222
"261480 Tacaratu";421;1558;1834;2330;1696;1341;1069;711;556;257;11773
"261485 Tamandaré";411;1640;1832;2618;1814;1154;922;595;249;81;11316
"261500 Taquaritinga do Norte";453;1756;1977;3193;2357;1786;1400;1047;683;313;14965
"261510 Terezinha";135;539;712;826;687;556;419;326;217;114;4531
"261520 Terra Nova";175;625;827;1226;880;614;440;286;204;111;5388
"261530 Timbaúba";1248;5131;6713;9034;6723;5112;3689;2633;1667;694;42644
"261540 Toritama";487;1827;2341;3660;2352;1553;1076;815;463;183;14757
"261550 Tracunhaém";233;1087;1611;2339;1540;1066;808;452;285;89;9510
"261560 Trindade";529;1792;2326;3272;2343;1683;1348;780;458;185;14716
"261570 Triunfo";295;1177;1587;2122;1544;1277;1155;837;631;287;10912
"261580 Tupanatinga";554;1981;2070;2766;1974;1574;1280;902;584;243;13928
"261590 Tuparetama";151;591;896;1207;971;747;655;502;332;141;6193
"261600 Venturosa";293;1178;1488;2082;1665;1220;910;631;453;188;10108
"261610 Verdejante";179;799;1031;1181;934;784;597;417;276;127;6325
"261618 Vertente do Lério";185;866;1035;1098;840;692;577;531;326;152;6302
"261620 Vertentes";239;933;1366;1877;1421;1169;1011;808;629;275;9728
"261630 Vicência";657;2494;3106;4377;3270;2248;1514;988;567;212;19433
"261640 Vitória de Santo Antão";2216;9075;13108;20247;14854;10572;7524;4986;2848;1084;86514
"261650 Xexéu";401;1458;1582;2214;1436;995;845;559;294;100;9884
"270010 Água Branca";501;1853;2058;2499;1726;1355;1222;753;469;257;12693
"270020 Anadia";384;1667;1967;2625;1766;1410;1022;719;389;202;12151
"270030 Arapiraca";4363;16431;20640;31138;22537;16294;11002;6801;3362;1437;134005
"270040 Atalaia";817;3391;4465;5865;3930;3111;1859;1385;615;280;25718
"270050 Barra de Santo Antônio";351;1111;1146;1731;1034;754;464;366;142;68;7167
"270060 Barra de São Miguel";214;715;755;1206;806;467;290;162;75;31;4721
"270070 Batalha";364;1435;1519;2220;1655;1103;765;524;297;163;10045
"270080 Belém";123;481;616;792;496;417;345;228;134;85;3717
"270090 Belo Monte";168;667;644;946;675;456;332;238;131;64;4321
"270100 Boca da Mata";540;2073;2813;3954;2623;1850;1141;712;371;147;16224
"270110 Branquinha";291;1098;1300;1762;1142;898;533;309;165;68;7566
"270120 Cacimbinhas";210;750;907;1209;920;654;559;392;227;111;5939
"270130 Cajueiro";525;1676;1978;2869;1963;1380;950;655;308;142;12446
"270135 Campestre";177;611;842;1129;673;451;399;272;151;52;4757
