 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2007
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"250790 Juripiranga";195;777;994;1808;1184;976;740;633;395;220;7922
"250800 Juru";199;800;1097;1785;1173;919;739;511;291;143;7657
"250810 Lagoa";68;279;418;732;520;424;390;280;166;87;3364
"250820 Lagoa de Dentro";134;529;708;1087;836;707;536;485;353;183;5558
"250830 Lagoa Seca";504;2009;2612;4953;3634;2847;1857;1448;844;504;21212
"250840 Lastro";45;187;295;594;391;320;302;214;104;58;2510
"250850 Livramento";160;662;775;1326;832;672;575;453;280;180;5915
"250855 Logradouro";72;288;391;619;454;365;206;231;134;70;2830
"250860 Lucena";253;1003;1179;2340;1692;1153;761;420;243;100;9144
"250870 Mãe d'Água";59;237;340;583;396;306;268;207;116;81;2593
"250880 Malta";94;391;495;885;668;653;470;367;254;154;4431
"250890 Mamanguape";857;3399;4285;7803;5685;4167;2923;1984;1167;625;32895
"250900 Manaíra";214;848;1130;1770;1096;919;705;566;269;153;7670
"250905 Marcação";157;605;843;1291;834;619;433;303;215;98;5398
"250910 Mari";356;1445;1972;3783;2702;2212;1674;1374;900;520;16938
"250915 Marizópolis";83;346;551;1053;742;627;456;336;180;118;4492
"250920 Massaranduba";224;900;1160;1846;1378;1142;867;820;515;308;9160
"250930 Mataraca";146;561;719;1211;826;604;399;276;148;73;4963
"250933 Matinhas";76;304;389;664;430;366;242;231;151;87;2940
"250937 Mato Grosso";48;198;285;463;299;304;207;144;83;52;2083
"250939 Maturéia";115;459;588;977;630;495;330;311;165;89;4159
"250940 Mogeiro";282;1123;1439;2506;1551;1244;914;729;437;277;10502
"250950 Montadas";76;316;377;734;477;422;354;305;182;91;3334
"250960 Monte Horebe";80;332;436;718;495;390;325;283;183;103;3345
"250970 Monteiro";482;1974;2637;5006;3832;3273;2285;1800;1224;666;23179
"250980 Mulungu";137;561;761;1437;996;751;554;508;312;214;6231
"250990 Natuba";220;868;1066;1694;1021;863;747;552;365;230;7626
"251000 Nazarezinho";114;482;657;1368;936;769;670;475;262;152;5885
"251010 Nova Floresta";216;866;1150;2025;1548;1104;730;710;443;268;9060
"251020 Nova Olinda";144;584;782;1313;771;619;461;327;162;80;5243
"251030 Nova Palmeira";66;266;351;763;511;427;319;229;138;78;3148
"251040 Olho d'Água";142;576;753;1280;794;655;518;377;191;94;5380
"251050 Olivedos";54;218;268;534;401;323;244;213;157;71;2483
"251060 Ouro Velho";45;182;284;513;379;366;227;168;124;58;2346
"251065 Parari";21;88;149;257;161;194;163;88;71;41;1233
"251070 Passagem";37;146;212;474;301;264;186;136;78;60;1894
"251080 Patos";1688;7024;10053;19979;14654;11468;7609;5021;2939;1666;82101
"251090 Paulista";183;758;1151;2143;1578;1325;1003;716;405;234;9496
"251100 Pedra Branca";74;306;410;762;458;352;296;196;123;61;3038
"251110 Pedra Lavrada";116;465;671;1293;828;741;509;445;232;149;5449
"251120 Pedras de Fogo";556;2195;2748;5029;3430;2513;1794;1309;831;383;20788
"251272 Pedro Régis";110;425;500;829;549;453;381;351;234;115;3947
"251130 Piancó";218;914;1328;2593;1876;1580;1212;949;534;275;11479
"251140 Picuí";389;1558;1892;3399;2505;1996;1387;1114;727;438;15405
"251150 Pilar";220;868;1086;2044;1568;1057;778;574;384;219;8798
"251160 Pilões";172;678;851;1558;925;658;526;384;271;163;6186
"251170 Pilõezinhos";117;472;583;1015;615;526;405;275;193;104;4305
"251180 Pirpirituba";199;796;1039;1850;1199;1011;725;599;428;266;8112
"251190 Pitimbu";392;1523;1891;3630;2622;1758;1105;605;323;124;13973
"251200 Pocinhos";282;1166;1552;2730;1972;1501;1183;939;557;333;12215
"251203 Poço Dantas";92;377;495;803;490;393;271;213;117;59;3310
"251207 Poço de José de Moura";43;183;309;477;355;375;309;264;140;81;2536
"251210 Pombal";501;2101;3189;6193;4686;3866;2933;2189;1392;727;27777
"251220 Prata";57;232;362;624;471;406;286;226;185;98;2947
"251230 Princesa Isabel";369;1511;2097;3567;2367;1954;1447;1156;650;385;15503
"251240 Puxinanã";222;907;1281;2291;1577;1283;976;739;448;268;9992
"251250 Queimadas";784;3096;4150;6783;5011;4140;2928;2219;1295;788;31194
"251260 Quixaba";18;72;89;167;141;107;89;78;40;22;823
"251270 Remígio";270;1091;1476;2612;1801;1531;1147;959;683;389;11959
"251274 Riachão";68;269;321;576;385;272;214;178;117;65;2465
"251275 Riachão do Bacamarte";79;323;417;742;536;404;303;240;152;95;3291
"251276 Riachão do Poço";80;322;470;870;608;461;361;336;166;94;3768
"251278 Riacho de Santo Antônio";28;105;140;287;199;151;96;79;46;23;1154
"251280 Riacho dos Cavalos";116;468;743;1281;893;798;575;396;214;132;5616
"251290 Rio Tinto";401;1611;2240;4176;3138;2627;1848;1220;863;474;18598
"251300 Salgadinho";58;228;300;580;370;270;221;170;104;69;2370
"251310 Salgado de São Félix";199;823;1159;1960;1308;1257;1024;841;562;326;9459
"251315 Santa Cecília";162;641;760;1112;651;612;451;377;237;131;5134
"251320 Santa Cruz";73;311;507;1077;715;682;574;461;282;181;4863
"251330 Santa Helena";103;438;629;1066;752;681;564;460;262;125;5080
"251335 Santa Inês";61;240;350;559;398;326;233;191;108;46;2512
"251340 Santa Luzia";240;998;1363;2802;2028;1631;1234;926;640;368;12230
"251370 Santa Rita";2531;10277;13354;26146;20832;14845;9093;5705;3185;1480;107448
"251380 Santa Teresinha";84;352;456;857;650;444;332;291;163;84;3713
"251350 Santana de Mangueira";104;416;571;1010;619;506;396;298;124;78;4122
"251360 Santana dos Garrotes";133;545;833;1433;944;861;684;482;285;147;6347
"251385 Santo André";36;154;259;428;344;325;276;197;126;67;2212
"251392 São Bentinho";58;233;379;711;503;413;386;300;193;113;3289
"251390 São Bento";566;2278;3148;6121;4490;3355;1996;1372;649;352;24327
"251396 São Domingos";32;140;214;400;269;215;181;144;77;46;1718
"251394 São Domingos do Cariri";44;177;221;432;306;310;202;159;109;68;2028
"251398 São Francisco";44;194;347;666;479;475;356;272;173;86;3092
"251400 São João do Cariri";75;304;470;811;642;559;398;320;212;144;3935
"250070 São João do Rio do Peixe";274;1160;1700;3324;2337;2045;1625;1298;698;378;14839
"251410 São João do Tigre";100;403;492;794;569;476;386;305;183;76;3784
"251420 São José da Lagoa Tapada";107;445;684;1244;840;780;655;450;261;156;5622
"251430 São José de Caiana";149;586;671;1260;679;514;422;278;131;67;4757
"251440 São José de Espinharas";71;286;450;850;540;479;369;332;154;89;3620
"251450 São José de Piranhas";335;1361;1806;3344;2337;1865;1439;1201;669;343;14700
"251455 São José de Princesa";95;384;523;905;565;428;372;283;144;70;3769
"251460 São José do Bonfim";51;210;252;504;397;292;209;192;126;50;2283
"251465 São José do Brejo do Cruz";32;125;157;297;208;158;117;88;46;27;1255
"251470 São José do Sabugi";62;260;372;688;518;447;329;246;130;74;3126
"251480 São José dos Cordeiros";62;257;363;654;406;379;320;263;163;99;2966
"251445 São José dos Ramos";109;439;550;954;632;454;294;239;172;99;3942
"251490 São Mamede";110;465;710;1404;997;879;705;587;356;209;6422
"251500 São Miguel de Taipu";133;533;714;1246;869;692;481;376;211;133;5388
"251510 São Sebastião de Lagoa de Roça";200;827;1079;2098;1443;1161;806;666;452;236;8968
"251520 São Sebastião do Umbuzeiro";47;191;294;470;377;375;296;244;145;77;2516
"251540 São Vicente do Seridó";250;953;1178;1823;1182;927;652;570;275;165;7975
"251530 Sapé";881;3551;4899;9025;6313;5090;3481;2599;1579;809;38227
"251550 Serra Branca";174;720;1098;2090;1512;1474;1083;906;675;396;10128
"251560 Serra da Raiz";61;241;323;586;400;313;244;209;150;88;2615
"251570 Serra Grande";62;245;368;607;305;324;227;176;97;53;2464
"251580 Serra Redonda";136;554;712;1203;876;801;577;465;372;229;5925
"251590 Serraria";95;382;467;722;460;446;343;304;190;103;3512
"251593 Sertãozinho";73;299;399;734;573;398;316;317;207;127;3443
"251597 Sobrado";112;462;648;1129;847;632;444;429;243;117;5063
"251600 Solânea";599;2455;3233;6043;4185;3482;2529;2021;1280;681;26508
"251610 Soledade";236;959;1265;2427;1751;1341;991;750;432;256;10408
"251615 Sossêgo";54;216;278;504;359;312;193;170;83;60;2229
"251620 Sousa";976;4092;6000;12660;9331;7560;5287;3889;2124;1106;53025
"251630 Sumé";223;930;1382;2674;1865;1665;1264;1015;669;409;12096
"251640 Tacima";160;656;804;1594;1095;794;619;594;379;218;6913
"251650 Taperoá";256;1064;1342;2310;1492;1362;1057;916;573;346;10718
"251660 Tavares";259;1038;1494;2362;1453;1300;966;796;444;217;10329
"251670 Teixeira";259;1030;1326;2293;1557;1195;889;625;385;220;9779
"251675 Tenório";54;212;303;493;303;248;196;126;73;48;2056
"251680 Triunfo";188;755;1035;1608;1073;956;866;671;390;175;7717
"251690 Uiraúna";199;825;1263;2408;1530;1534;1353;1054;578;337;11081
"251700 Umbuzeiro";162;646;940;1423;907;842;628;520;361;181;6610
"251710 Várzea";27;118;163;355;272;237;172;153;86;45;1628
"251720 Vieirópolis";68;289;443;861;549;522;464;422;204;112;3934
"250550 Vista Serrana";55;224;325;623;464;310;231;201;97;65;2595
"251740 Zabelê";33;141;192;368;282;232;163;118;74;43;1646
"260005 Abreu e Lima";1580;6545;8998;19628;16222;12740;8340;4519;2317;1007;81896
"260010 Afogados da Ingazeira";650;2646;3521;6639;4622;3997;2903;2085;1234;715;29012
"260020 Afrânio";358;1452;1667;3001;2102;1520;1160;976;497;288;13021
"260030 Agrestina";436;1734;2069;3917;2898;2224;1607;1345;894;436;17560
"260040 Água Preta";738;2925;3304;5996;3663;2822;1977;1381;772;305;23883
"260050 Águas Belas";825;3250;3614;6161;3825;3259;2693;2103;1192;689;27611
"260060 Alagoinha";252;1018;1344;2461;1831;1533;1054;879;605;297;11274
"260070 Aliança";711;2895;3654;7511;4895;3962;2775;1913;1021;424;29761
"260080 Altinho";384;1550;1946;3722;2700;2304;1721;1510;1022;561;17420
"260090 Amaraji";486;1955;2429;4454;2971;2148;1441;1006;592;267;17749
"260100 Angelim";187;774;861;1656;1047;861;751;656;469;246;7508
"260105 Araçoiaba";384;1531;2018;3578;2518;1943;1121;742;429;194;14458
"260110 Araripina";1872;7487;8228;14392;10236;7741;5098;4055;1972;1019;62100
"260120 Arcoverde";1198;4893;6380;12233;9252;7754;5135;3789;2198;1148;53980
"260130 Barra de Guabiraba";254;1019;1173;2062;1336;1038;703;614;384;215;8798
"260140 Barreiros";729;2971;3784;7664;5146;4055;2588;1888;1157;471;30453
"260150 Belém de Maria";190;778;927;1554;1090;915;732;607;374;185;7352
"260160 Belém do São Francisco";404;1591;1788;3345;2266;1739;1181;904;480;294;13992
"260170 Belo Jardim";1426;5755;7424;13452;10253;8343;5548;4247;2815;1453;60716
"260180 Betânia";233;947;1155;2163;1285;1061;942;723;395;208;9112
"260190 Bezerros";987;4112;5504;11244;8545;6724;5241;4314;2874;1427;50972
"260200 Bodocó";825;3269;3732;6425;4071;3122;2314;1648;951;480;26837
"260210 Bom Conselho";949;3854;4159;7627;4904;4026;3167;2647;1527;851;33711
"260220 Bom Jardim";728;2995;3536;6907;4652;3725;2862;2203;1485;725;29818
"260230 Bonito";843;3367;4184;7237;5092;3998;2909;2124;1307;640;31701
"260240 Brejão";210;836;898;1627;1152;816;637;476;288;151;7091
"260250 Brejinho";131;534;745;1349;881;723;530;512;291;147;5843
"260260 Brejo da Madre de Deus";983;3874;4544;8083;5783;4236;2992;2145;1295;712;34647
"260270 Buenos Aires";214;890;1110;2396;1564;1238;869;633;337;163;9414
"260280 Buíque";1234;4837;5268;8817;5485;4350;3181;2656;1535;784;38147
"260290 Cabo de Santo Agostinho";3094;12694;16974;35767;27799;20334;13047;7192;3639;1510;142050
"260300 Cabrobó";627;2508;2998;5548;3905;2958;1882;1345;773;411;22955
"260310 Cachoeirinha";316;1269;1705;3232;2319;2045;1440;1270;841;415;14852
"260320 Caetés";645;2500;2860;4911;2840;2489;1893;1675;1025;552;21390
"260330 Calçado";289;1147;1371;2468;1624;1394;1021;850;514;258;10936
"260340 Calumbi";144;571;787;1397;942;684;523;440;243;130;5861
"260345 Camaragibe";2352;9754;14166;29534;26516;19232;12655;7469;3750;1424;126852
"260350 Camocim de São Félix";308;1234;1566;3000;2189;1671;1203;936;650;312;13069
"260360 Camutanga";159;648;766;1500;1094;840;621;496;307;144;6575
"260370 Canhotinho";499;1986;2441;4686;3248;2585;1928;1571;973;497;20414
"260380 Capoeiras";431;1720;2099;3556;2258;1902;1393;1104;655;364;15482
"260390 Carnaíba";320;1267;1800;3171;2169;1775;1381;1029;605;313;13830
"260392 Carnaubeira da Penha";266;1018;1083;1696;1044;766;660;469;278;183;7463
"260400 Carpina";1163;4821;6592;13943;11128;8601;5844;3500;2086;916;58594
"260410 Caruaru";4791;19400;27945;54635;45120;34750;21758;14729;8468;4080;235676
"260415 Casinhas";285;1150;1492;2544;1472;1371;1087;827;596;316;11140
"260420 Catende";648;2595;3174;5684;3973;3180;2292;1633;1088;474;24741
"260430 Cedro";227;881;1136;1766;1177;1010;656;578;313;172;7916
"260440 Chã de Alegria";242;946;1189;2328;1491;1082;801;512;292;138;9021
"260450 Chã Grande";405;1654;2004;4069;2984;2010;1610;1130;672;315;16853
"260460 Condado";490;1991;2249;4721;3428;2581;1802;1280;749;349;19640
"260470 Correntes";381;1521;1835;3313;2048;1677;1411;956;633;374;14149
"260480 Cortês";281;1116;1363;2615;1680;1279;817;542;299;139;10131
"260490 Cumaru";581;2393;3450;7147;5359;3862;2693;1998;1265;567;29315
"260500 Cupira";445;1843;2050;3971;2763;2189;1812;1490;1019;538;18120
"260510 Custódia";523;2136;3095;5850;4028;3478;2493;1986;1223;669;25481
"260515 Dormentes";335;1324;1644;2784;2062;1613;1160;817;491;275;12505
"260520 Escada";1131;4542;6025;11543;8189;6562;4005;2787;1596;694;47074
"260530 Exu";735;2927;3543;5861;3827;3131;2254;1895;1159;557;25889
"260540 Feira Nova";353;1443;1899;3613;2478;2083;1582;1031;674;315;15471
"260545 Fernando de Noronha";31;126;240;487;495;397;142;41;32;10;2001
"260550 Ferreiros";190;785;967;2071;1396;1125;855;633;408;179;8609
"260560 Flores";356;1451;1988;3616;2425;2125;1619;1423;876;504;16383
"260570 Floresta";623;2478;2940;5150;3588;2580;1760;1368;761;458;21706
"260580 Frei Miguelinho";176;730;1067;2041;1406;1340;1110;1077;714;456;10117
"260590 Gameleira";609;2454;2892;5396;3674;2752;1851;1236;665;262;21791
"260600 Garanhuns";2385;9738;12674;24945;18265;14256;10122;6881;4014;2013;105293
"260610 Glória do Goitá";573;2302;2978;5439;3590;2729;2082;1460;919;449;22521
"260620 Goiana";1311;5319;7630;15278;11878;9035;5773;3622;2144;958;62948
"260630 Granito";139;544;676;1114;744;597;445;411;220;116;5006
"260640 Gravatá";1234;4989;6866;13606;10533;8228;5726;4121;2669;1299;59271
"260650 Iati";405;1632;1840;3019;1776;1444;1177;929;506;308;13036
"260660 Ibimirim";471;1844;2418;3705;2228;2041;1577;1208;689;402;16583
"260670 Ibirajuba";141;579;710;1212;838;738;598;552;365;205;5938
"260680 Igarassu";1632;6616;9249;18370;15674;11286;6837;3973;2066;880;76583
"260690 Iguaracy";212;857;1184;2157;1394;1303;963;747;488;283;9588
"260760 Ilha de Itamaracá";326;1284;1907;3950;3597;2366;1395;757;368;159;16109
"260700 Inajá";393;1528;1698;2689;1693;1414;977;682;399;221;11694
"260710 Ingazeira";91;365;460;804;608;532;414;290;154;72;3790
"260720 Ipojuca";1479;5816;7366;14907;10944;7329;4293;2607;1415;508;56664
"260730 Ipubi";615;2449;2552;4491;2904;2201;1546;1259;734;372;19123
"260740 Itacuruba";90;359;405;811;555;381;250;191;99;57;3198
"260750 Itaíba";624;2480;2802;4482;3019;2492;1949;1457;789;435;20529
"260765 Itambé";752;3029;3495;6984;4575;3484;2502;1837;1146;517;28321
"260770 Itapetim";228;932;1376;2650;1678;1502;1351;1023;660;372;11772
"260775 Itapissuma";474;1915;2371;4565;3417;2458;1571;950;503;253;18477
"260780 Itaquitinga";323;1288;1594;3171;2133;1636;1137;749;421;166;12618
"260790 Jaboatão dos Guararapes";10598;43429;62502;130132;110919;85070;53440;28722;14075;5524;544411
"260795 Jaqueira";314;1246;1439;2457;1467;1162;803;536;323;125;9872
"260800 Jataúba";336;1304;1466;2433;1732;1512;1117;939;530;322;11691
"260805 Jatobá";274;1147;1551;2876;1865;1627;1195;786;395;200;11916
"260810 João Alfredo";486;1994;2551;4967;3225;2763;2201;1718;1172;585;21662
"260820 Joaquim Nabuco";367;1451;1777;3166;2084;1522;949;732;406;178;12632
"260825 Jucati";244;964;1114;1962;1372;1039;839;652;398;216;8800
"260830 Jupi";266;1062;1328;2263;1539;1234;949;734;505;276;10156
"260840 Jurema";335;1341;1376;2498;1609;1325;1105;938;636;348;11511
"260850 Lagoa de Itaenga";475;1929;2424;4672;3080;2289;1622;1065;605;301;18462
"260845 Lagoa do Carro";260;1063;1436;3033;2330;1607;1103;683;366;189;12070
"260860 Lagoa do Ouro";239;952;1017;1943;1294;961;849;661;328;217;8461
"260870 Lagoa dos Gatos";353;1401;1581;2571;1715;1497;1165;982;635;330;12230
"260875 Lagoa Grande";561;2218;2503;4188;2894;2169;1411;966;489;229;17628
"260880 Lajedo";656;2646;3261;6474;4463;3557;2709;2108;1366;690;27930
"260890 Limoeiro";926;3858;5345;10725;8313;6780;4844;3404;2052;1013;47260
"260900 Macaparana";480;1931;2455;4414;2921;2341;1865;1307;919;504;19137
"260910 Machados";230;930;1082;2038;1287;1090;841;601;405;205;8709
"260915 Manari";405;1547;1534;2296;1308;1145;871;679;360;183;10328
"260920 Maraial";436;1729;1718;3064;1941;1446;1006;625;365;167;12497
"260930 Mirandiba";312;1232;1432;2446;1569;1201;932;693;435;260;10512
"261430 Moreilândia";206;827;1077;1943;1311;1052;765;682;353;224;8440
"260940 Moreno";970;4014;5740;11432;8876;6799;4457;2650;1543;644;47125
"260950 Nazaré da Mata";489;2049;2803;6486;4783;3885;2737;1649;854;402;26137
"260960 Olinda";5502;23070;34703;74180;63243;51470;34969;21751;11986;4963;325837
"260970 Orobó";466;1903;2395;4235;2657;2365;1748;1415;998;516;18698
"260980 Orocó";256;1008;1194;2204;1443;1004;619;460;195;121;8504
"260990 Ouricuri";1396;5587;6190;10729;7417;5746;3965;3205;1668;870;46773
"261000 Palmares";1091;4394;5461;10249;7293;5785;3945;2794;1570;709;43291
"261010 Palmeirina";220;884;1083;1917;1313;1003;729;653;388;245;8435
"261020 Panelas";562;2270;2455;4366;2569;2138;1881;1556;1016;513;19326
"261030 Paranatama";187;751;926;1703;1133;960;721;620;392;235;7628
"261040 Parnamirim";414;1653;2067;3568;2481;1996;1443;1141;591;375;15729
"261050 Passira";515;2098;2852;5615;3816;3249;2194;1712;1175;564;23790
"261060 Paudalho";998;3993;4945;9788;7753;5359;3397;2134;1053;444;39864
"261070 Paulista";4330;18006;27264;59985;51413;41623;29073;14675;6698;2839;255906
"261080 Pedra";422;1700;2170;3772;2718;2145;1433;1149;686;348;16543
"261090 Pesqueira";1014;4146;5466;10158;7788;6724;4594;3580;2351;1236;47057
"261100 Petrolândia";686;2792;3492;6365;4146;3200;2146;1342;679;378;25226
"261110 Petrolina";5254;21365;27261;53161;41541;28394;16991;10373;4666;2154;211160
"261120 Poção";263;1042;1240;2075;1567;1360;931;741;482;288;9989
"261130 Pombos";462;1886;2464;4725;3465;2771;2018;1348;849;421;20409
"261140 Primavera";253;1016;1251;2352;1658;1221;819;506;302;135;9513
"261150 Quipapá";525;2118;2432;4164;2520;2141;1679;1201;774;343;17897
"261153 Quixaba";136;535;694;1181;760;591;538;336;199;100;5070
"261160 Recife";21101;87846;136300;291231;245426;205120;140869;83620;48591;22107;1282211
"261170 Riacho das Almas";335;1346;1757;3279;2426;1914;1457;1236;794;400;14944
"261180 Ribeirão";790;3263;4115;7974;5793;4404;3066;2140;1270;520;33335
"261190 Rio Formoso";480;1915;2449;4620;3042;2264;1260;816;469;189;17504
"261200 Sairé";286;1162;1474;2847;2336;1701;1215;982;610;275;12888
"261210 Salgadinho";138;551;790;1839;1202;899;616;404;246;103;6788
"261220 Salgueiro";1056;4285;5680;10780;7920;5791;3885;2756;1573;850;44576
"261230 Saloá";308;1217;1427;2610;1835;1484;1213;1046;679;421;12240
"261240 Sanharó";320;1294;1471;2959;2161;1840;1333;1000;634;343;13355
"261245 Santa Cruz";279;1107;1202;2064;1472;1088;848;743;377;245;9425
"261247 Santa Cruz da Baixa Verde";185;751;994;1843;1214;1018;850;674;358;210;8097
"261250 Santa Cruz do Capibaribe";1507;6089;7605;16420;12035;7750;4639;2851;1371;756;61023
"261255 Santa Filomena";314;1230;1420;2414;1669;1288;1042;873;401;252;10903
"261260 Santa Maria da Boa Vista";1103;4346;5132;8888;5728;4069;2644;1672;859;399;34840
"261270 Santa Maria do Cambucá";261;1038;1119;2102;1439;1179;892;802;456;306;9594
"261280 Santa Terezinha";216;854;1079;2121;1309;1078;777;612;401;233;8680
"261290 São Benedito do Sul";261;1043;1104;2007;1278;963;781;610;355;184;8586
"261300 São Bento do Una";1081;4285;4914;8692;5664;4605;3550;2633;1611;858;37893
"261310 São Caitano";754;3000;3656;6608;4933;3790;2501;2045;1332;682;29301
"261320 São João";443;1747;2044;3724;2544;1827;1557;1203;769;402;16260
"261330 São Joaquim do Monte";453;1800;2214;3919;2813;2283;1588;1250;846;403;17569
"261340 São José da Coroa Grande";363;1440;1670;3148;2091;1539;1020;685;423;161;12540
"261350 São José do Belmonte";661;2689;3420;6022;3958;3153;2406;1804;1054;579;25746
"261360 São José do Egito";507;2074;2869;5261;3889;3330;2675;2148;1344;760;24857
"261370 São Lourenço da Mata";1644;6719;9359;18572;14594;11114;7213;4321;2249;934;76719
"261380 São Vicente Ferrer";395;1540;1845;3304;2191;1713;1184;790;562;273;13797
"261390 Serra Talhada";1237;5021;7001;13130;9807;7585;5323;4215;2346;1315;56980
"261400 Serrita";383;1500;1791;3043;2075;1540;1121;1003;533;341;13330
"261410 Sertânia";575;2368;3111;5833;4065;3466;2554;2011;1264;665;25912
"261420 Sirinhaém";732;2927;3528;6699;4490;3113;1947;1334;747;275;25792
"261440 Solidão";118;458;557;993;573;499;436;321;180;95;4230
"261450 Surubim";934;3887;5101;10069;7194;5648;4397;3297;2078;1154;43759
"261460 Tabira";473;1914;2386;4564;3124;2661;2184;1697;991;523;20517
"261470 Tacaimbó";263;1068;1462;2669;1778;1373;1029;849;550;274;11315
"261480 Tacaratu";373;1484;1728;3114;2020;1544;1256;959;542;341;13361
"261485 Tamandaré";443;1761;2078;3797;2646;2001;1150;723;379;137;15115
"261500 Taquaritinga do Norte";420;1658;2223;4065;3080;2296;1671;1241;744;428;17826
"261510 Terezinha";130;524;584;998;662;588;463;330;248;128;4655
"261520 Terra Nova";156;639;776;1587;1150;870;567;463;277;162;6647
"261530 Timbaúba";1034;4220;5547;10698;7430;6199;4630;3118;1914;919;45709
"261540 Toritama";603;2393;2826;5838;4126;2577;1551;987;597;292;21790
"261550 Tracunhaém";234;954;1323;2631;1899;1348;938;627;300;145;10399
"261560 Trindade";571;2316;2534;4443;3102;2394;1611;1233;605;302;19111
"261570 Triunfo";255;1040;1465;2620;1847;1578;1177;1061;639;382;12064
"261580 Tupanatinga";570;2245;2398;3799;2382;1953;1452;1190;682;368;17039
"261590 Tuparetama";140;570;780;1495;1033;916;710;644;425;224;6937
"261600 Venturosa";277;1114;1491;2802;1922;1572;1112;858;461;279;11888
"261610 Verdejante";210;838;972;1614;1096;947;733;573;313;191;7487
"261618 Vertente do Lério";171;676;939;1469;916;837;665;554;397;221;6845
"261620 Vertentes";281;1145;1475;2832;1983;1575;1281;1048;677;435;12732
"261630 Vicência";619;2505;3074;5834;3820;3095;2077;1293;683;306;23306
"261640 Vitória de Santo Antão";2128;8682;12193;24942;19061;14745;10048;6573;3757;1751;103880
"261650 Xexéu";403;1605;1720;2933;1927;1447;1008;682;420;175;12320
"270010 Água Branca";514;2007;2020;3349;2100;1707;1225;1068;554;306;14850
"270020 Anadia";455;1786;1955;3630;2329;1832;1365;971;585;243;15151
"270030 Arapiraca";4503;18048;20396;38818;28570;21761;14669;9479;4849;1980;163073
"270040 Atalaia";1126;4443;4426;7935;5011;3844;2777;1592;920;356;32430
"270050 Barra de Santo Antônio";436;1683;1534;2751;1900;1267;789;451;261;110;11182
"270060 Barra de São Miguel";194;746;763;1625;1114;744;435;232;102;39;5994
"270070 Batalha";420;1664;1773;2978;1972;1586;1028;707;386;190;12704
"270080 Belém";140;552;595;1109;717;549;437;313;187;99;4698
"270090 Belo Monte";178;678;729;1221;753;612;421;310;192;83;5177
"270100 Boca da Mata";631;2514;2664;5100;3404;2526;1796;983;461;197;20276
"270110 Branquinha";411;1640;1541;2687;1555;1095;786;398;189;74;10376
"270120 Cacimbinhas";205;806;835;1321;826;740;553;496;299;158;6239
"270130 Cajueiro";500;1984;1950;3631;2254;1762;1289;856;483;211;14920
"270135 Campestre";102;412;391;693;407;324;236;188;132;47;2932
"270140 Campo Alegre";1119;4292;4849;9186;6324;4114;2843;1605;753;267;35352
"270150 Campo Grande";229;862;878;1517;930;770;594;415;246;119;6560
"270160 Canapi";485;1859;1710;2641;1638;1385;1002;934;472;254;12380
"270170 Capela";495;1926;1807;3652;2365;1646;1238;797;440;192;14558
"270180 Carneiros";232;872;771;1241;820;596;424;320;212;96;5584
"270190 Chã Preta";201;776;786;1433;857;620;478;352;185;85;5773
"270200 Coité do Nóia";340;1318;1436;2772;1777;1336;864;653;339;155;10990
"270210 Colônia Leopoldina";490;1940;1750;3327;2130;1559;1221;835;477;214;13943
"270220 Coqueiro Seco";117;469;547;1002;767;557;408;239;171;82;4359
"270230 Coruripe";1086;4236;4804;8861;5864;4264;2664;1675;891;334;34679
"270235 Craíbas";639;2471;2477;4215;2728;2165;1535;999;558;266;18053
"270240 Delmiro Gouveia";1002;4003;4579;8347;5581;4514;3291;2360;1292;626;35595
"270250 Dois Riachos";321;1255;1242;2048;1326;1044;781;650;367;189;9223
"270255 Estrela de Alagoas";374;1518;1763;3026;1786;1591;1431;1180;615;343;13627
"270260 Feira Grande";601;2342;2377;4380;2708;2186;1564;1104;600;248;18110
"270270 Feliz Deserto";110;421;441;729;497;437;273;183;114;54;3259
"270280 Flexeiras";327;1263;1209;2171;1477;1092;739;508;233;118;9137
"270290 Girau do Ponciano";822;3243;3436;5750;3446;2765;2042;1353;750;333;23940
"270300 Ibateguara";405;1583;1526;2629;1650;1294;911;671;411;213;11293
"270310 Igaci";558;2245;2680;4832;2777;2319;1923;1513;814;406;20067
"270320 Igreja Nova";564;2166;2587;4373;2717;2106;1531;1016;698;359;18117
"270330 Inhapi";599;2295;2243;3447;2050;1742;1243;976;580;287;15462
"270340 Jacaré dos Homens";180;686;744;1259;792;605;376;244;135;66;5087
"270350 Jacuípe";205;780;728;1298;849;643;452;336;168;87;5546
"270360 Japaratinga";172;668;726;1335;866;608;368;230;155;66;5194
"270370 Jaramataia";187;695;733;1343;995;682;425;294;150;66;5570
"270375 Jequiá da Praia";361;1397;1366;2507;1641;1147;713;477;245;87;9941
"270380 Joaquim Gomes";563;2244;2023;3595;2140;1490;1028;706;384;191;14364
"270390 Jundiá";88;351;361;672;419;326;208;172;84;38;2719
