 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2008
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"220779 Pau D'Arco do Piauí";86;348;377;743;426;366;348;205;123;39;3061
"220780 Paulistana";418;1683;2042;4012;2849;2184;1438;1091;513;246;16476
"220785 Pavussu";94;383;419;834;516;475;340;252;141;67;3521
"220790 Pedro II";863;3495;3907;6888;3944;3676;2970;2012;1253;534;29542
"220793 Pedro Laurentino";51;215;242;481;327;265;175;81;37;13;1887
"220800 Picos";1251;5071;7114;14407;11469;8781;5453;3514;1680;652;59392
"220810 Pimenteiras";278;1111;1180;2217;1614;1181;877;561;331;128;9478
"220820 Pio IX";393;1528;1865;3246;2346;1832;1211;905;541;216;14083
"220830 Piracuruca";579;2300;2811;4772;3332;2668;1930;1361;766;320;20839
"220840 Piripiri";1238;5044;6006;11650;7735;6719;5040;3501;2009;852;49794
"220850 Porto";363;1362;1317;2165;1252;954;692;480;300;132;9017
"220855 Porto Alegre do Piauí";65;256;282;476;320;262;159;90;45;16;1971
"220860 Prata do Piauí";72;286;324;581;307;329;295;208;164;56;2622
"220865 Queimada Nova";216;836;1024;1735;1229;1045;628;531;277;137;7658
"220870 Redenção do Gurguéia";228;903;946;1678;886;719;596;353;185;60;6554
"220880 Regeneração";383;1515;1917;3599;2239;1791;1367;976;574;248;14609
"220885 Riacho Frio";123;471;575;1011;558;508;377;204;122;51;4000
"220887 Ribeira do Piauí";102;402;443;803;480;418;332;215;100;40;3335
"220890 Ribeiro Gonçalves";164;646;786;1299;746;643;480;291;167;68;5290
"220900 Rio Grande do Piauí";130;543;642;1240;859;686;509;392;219;98;5318
"220910 Santa Cruz do Piauí";98;417;524;1188;791;672;514;398;238;93;4933
"220915 Santa Cruz dos Milagres";72;284;361;726;477;334;256;162;95;43;2810
"220920 Santa Filomena";169;643;709;1198;697;567;376;237;131;53;4780
"220930 Santa Luz";117;494;527;1105;671;505;392;283;146;57;4297
"220937 Santa Rosa do Piauí";110;470;498;1036;646;533;436;284;146;57;4216
"220935 Santana do Piauí";93;373;453;986;680;585;388;316;165;73;4112
"220940 Santo Antônio de Lisboa";100;392;554;1074;796;802;524;410;183;81;4916
"220945 Santo Antônio dos Milagres";47;192;202;410;252;171;137;91;63;26;1591
"220950 Santo Inácio do Piauí";63;257;328;717;544;458;338;223;105;55;3088
"220955 São Braz do Piauí";91;370;472;811;557;496;309;244;150;59;3559
"220960 São Félix do Piauí";56;236;303;600;344;366;343;236;147;57;2688
"220965 São Francisco de Assis do Piauí";128;499;510;1002;668;545;318;218;119;63;4070
"220970 São Francisco do Piauí";149;615;598;1140;714;652;551;353;210;95;5077
"220975 São Gonçalo do Gurguéia";63;252;264;452;277;232;182;128;72;28;1950
"220980 São Gonçalo do Piauí";101;404;448;836;584;441;351;200;123;40;3528
"220985 São João da Canabrava";89;374;413;778;489;484;422;292;182;70;3593
"220987 São João da Fronteira";139;568;569;810;561;471;315;222;102;40;3797
"220990 São João da Serra";132;568;650;1250;778;685;670;439;249;92;5513
"220995 São João da Varjota";105;418;484;915;635;499;394;263;165;59;3937
"220997 São João do Arraial";181;698;810;1466;775;653;551;367;195;82;5778
"221000 São João do Piauí";380;1567;1921;3907;2455;1967;1359;932;512;245;15245
"221005 São José do Divino";115;449;578;1024;661;559;397;224;119;44;4170
"221010 São José do Peixe";92;369;361;763;447;387;287;186;114;56;3062
"221020 São José do Piauí";135;548;668;1413;901;767;518;432;220;90;5692
"221030 São Julião";111;435;581;1138;844;682;518;414;203;93;5019
"221035 São Lourenço do Piauí";88;369;478;862;604;611;487;343;211;96;4149
"221037 São Luis do Piauí";52;208;259;496;361;311;183;151;98;45;2164
"221038 São Miguel da Baixa Grande";39;160;198;418;234;251;196;143;87;36;1762
"221039 São Miguel do Fidalgo";79;325;307;627;365;279;218;164;73;29;2466
"221040 São Miguel do Tapuio";408;1657;2042;3781;2327;2041;1623;1073;633;267;15852
"221050 São Pedro do Piauí";305;1226;1301;2570;1675;1275;1015;697;419;185;10668
"221060 São Raimundo Nonato";623;2544;2998;6274;4689;3540;2224;1420;818;372;25502
"221062 Sebastião Barros";103;412;455;851;540;398;287;190;98;46;3380
"221063 Sebastião Leal";82;330;422;880;562;434;302;227;107;50;3396
"221065 Sigefredo Pacheco";198;808;974;1762;1298;1012;828;533;301;123;7837
"221070 Simões";339;1347;1489;2629;1848;1264;859;706;341;146;10968
"221080 Simplício Mendes";218;914;1152;2151;1520;1357;958;701;361;184;9516
"221090 Socorro do Piauí";106;436;464;861;508;441;436;285;130;65;3732
"221093 Sussuapara";94;377;520;1064;890;726;466;369;187;71;4764
"221095 Tamboril do Piauí";68;261;320;532;410;324;184;151;80;34;2364
"221097 Tanque do Piauí";54;221;261;554;307;292;203;148;100;27;2167
"221100 Teresina";13857;56865;78256;173835;126412;93963;61371;31619;15434;6020;657632
"221110 União";993;3972;4395;8386;5199;3832;3083;2159;1362;529;33910
"221120 Uruçuí";412;1659;2089;3702;2375;2084;1474;1016;574;231;15616
"221130 Valença do Piauí";320;1339;1814;4090;2940;2434;1690;1188;752;344;16911
"221135 Várzea Branca";133;515;546;1045;627;512;371;218;156;58;4181
"221140 Várzea Grande";87;354;426;878;569;503;398;246;190;67;3718
"221150 Vera Mendes";55;232;292;591;403;405;278;206;124;41;2627
"221160 Vila Nova do Piauí";55;222;291;591;481;370;249;183;74;33;2549
"221170 Wall Ferraz";88;366;473;976;625;504;336;203;106;37;3714
"230010 Abaiara";224;927;1077;1973;1429;1052;759;603;362;188;8594
"230015 Acarape";314;1265;1672;2843;2143;1646;979;611;464;198;12135
"230020 Acaraú";1196;4812;5952;10301;6925;4980;3438;2599;1618;724;42545
"230030 Acopiara";809;3428;4730;9144;6436;5735;4474;3550;2234;1090;41630
"230040 Aiuaba";354;1436;1675;2843;2025;1630;1177;861;509;248;12758
"230050 Alcântaras";228;928;1070;1846;1230;1115;764;582;460;217;8440
"230060 Altaneira";128;533;630;1098;788;647;538;541;288;163;5354
"230070 Alto Santo";383;1569;2036;3843;2603;2382;1634;1000;594;352;16396
"230075 Amontada";992;3874;4562;7226;4469;3497;2380;1881;1159;553;30593
"230080 Antonina do Norte";147;614;680;1161;818;640;563;487;282;143;5535
"230090 Apuiarés";290;1205;1492;2473;1708;1452;998;807;539;263;11227
"230100 Aquiraz";1316;5251;7497;14018;11079;7700;4644;2997;1793;805;57100
"230110 Aracati";1192;4879;7041;13527;10086;7998;4974;3538;1875;942;56052
"230120 Aracoiaba";497;2012;2513;4680;3111;2704;1876;1414;956;501;20264
"230125 Ararendá";203;850;1066;1894;1240;1186;984;728;516;274;8941
"230130 Araripe";501;2003;2394;4051;2673;2124;1430;1138;672;314;17300
"230140 Aratuba";291;1140;1373;2253;1355;1237;889;617;401;180;9736
"230150 Arneiroz";145;601;761;1269;926;790;610;481;247;125;5955
"230160 Assaré";447;1821;2250;3727;2669;2358;1804;1443;863;419;17801
"230170 Aurora";451;1882;2465;4610;3127;2689;2023;1600;998;484;20329
"230180 Baixio";90;379;569;1112;815;677;524;405;250;112;4933
"230185 Banabuiú";417;1647;1946;3122;2234;1906;1220;843;531;273;14139
"230190 Barbalha";987;4130;5242;10282;6998;5289;3740;2718;1657;796;41839
"230195 Barreira";385;1561;1979;3603;2547;2058;1386;951;590;296;15356
"230200 Barro";373;1549;2100;3747;2712;2335;1759;1439;924;450;17388
"230205 Barroquinha";370;1504;1545;2863;1924;1296;1019;753;468;199;11941
"230210 Baturité";625;2594;3273;5953;4334;3524;2292;1751;1262;598;26206
"230220 Beberibe";891;3654;4894;9143;6785;5120;3596;2551;1446;754;38834
"230230 Bela Cruz";667;2671;3326;5755;3768;3058;2086;1625;836;403;24195
"230240 Boa Viagem";1131;4638;5592;9309;6342;5789;4502;3534;2172;1211;44220
"230250 Brejo Santo";744;3081;4315;7971;5459;4250;3027;2356;1332;617;33152
"230260 Camocim";1300;5262;6441;11584;8143;6030;3931;2788;1621;690;47790
"230270 Campos Sales";504;2112;2636;4453;3035;2799;2024;1708;1049;571;20891
"230280 Canindé";1606;6532;8151;13544;8991;7948;5622;4131;2638;1305;60468
"230290 Capistrano";339;1372;1817;3222;2000;1732;1246;866;648;335;13577
"230300 Caridade";420;1723;1919;3276;2244;1804;1329;987;645;313;14660
"230310 Cariré";378;1545;1888;3172;2234;2085;1452;1181;763;412;15110
"230320 Caririaçu";602;2461;2829;5081;3231;2451;1947;1451;868;403;21324
"230330 Cariús";346;1429;1933;3487;2441;2124;1548;1204;721;361;15594
"230340 Carnaubal";364;1493;1771;2925;1774;1665;1203;899;623;257;12974
"230350 Cascavel";1201;4932;6669;12592;10024;7454;4834;3246;2116;1028;54096
"230360 Catarina";316;1303;1873;3710;2589;1932;1281;808;505;213;14530
"230365 Catunda";208;872;1132;1955;1269;1197;905;665;409;247;8859
"230370 Caucaia";6571;26171;35038;64152;50237;38304;20008;10708;5726;2213;259128
"230380 Cedro";432;1828;2340;4441;3235;2820;2262;1735;1101;560;20754
"230390 Chaval";273;1105;1319;2299;1598;1271;827;686;381;141;9900
"230393 Choró";328;1308;1437;2213;1460;1311;901;613;431;211;10213
"230395 Chorozinho";363;1480;2009;3636;2627;2121;1200;812;482;221;14951
"230400 Coreaú";476;1916;2322;3877;2648;2178;1594;1211;733;344;17299
"230410 Crateús";1192;5065;7137;13080;9855;8920;6395;4787;2984;1542;60957
"230420 Crato";2036;8480;11436;22281;16565;12853;8595;5986;3429;1603;93264
"230423 Croatá";406;1635;1910;2959;1835;1837;1430;1096;672;302;14082
"230425 Cruz";478;1960;2444;4522;2794;2352;1648;1190;682;285;18355
"230426 Deputado Irapuan Pinheiro";155;645;898;1601;1259;1161;814;662;415;180;7790
"230427 Ererê";123;514;703;1413;916;798;644;431;250;137;5929
"230428 Eusébio";876;3465;4309;8279;6061;4229;2321;1387;754;320;32001
"230430 Farias Brito";373;1531;2032;3624;2417;1982;1523;1277;727;352;15838
"230435 Forquilha";427;1742;2146;3806;2786;2306;1520;1072;700;337;16842
"230440 Fortaleza";37601;158139;240411;500405;388979;312023;194642;111427;59019;25770;2028416
"230445 Fortim";268;1090;1568;2827;2084;1670;1112;769;407;188;11983
"230450 Frecheirinha";300;1217;1361;2374;1603;1339;927;694;403;203;10421
"230460 General Sampaio";162;654;693;1127;761;625;454;339;191;89;5095
"230465 Graça";368;1487;1618;2845;1654;1516;1161;905;582;272;12408
"230470 Granja";1315;5251;5633;9316;6297;4668;3513;2711;1470;728;40902
"230480 Granjeiro";112;451;535;1010;596;468;338;233;152;70;3965
"230490 Groaíras";170;708;963;1646;1242;1188;767;632;419;241;7976
"230495 Guaiúba";497;1990;2542;4470;3152;2353;1536;1040;631;291;18502
"230500 Guaraciaba do Norte";864;3517;3818;6640;4336;3857;2809;1928;1281;632;29682
"230510 Guaramiranga";101;405;415;734;506;420;305;187;130;64;3267
"230520 Hidrolândia";362;1491;1791;3244;2117;2108;1603;1271;900;481;15368
"230523 Horizonte";1135;4486;5560;10409;8393;5246;2972;1749;1033;454;41437
"230526 Ibaretama";302;1192;1365;2195;1518;1319;965;730;462;224;10272
"230530 Ibiapina";501;2032;2599;4430;2507;2494;1793;1265;909;436;18966
"230533 Ibicuitinga";214;888;1165;2247;1469;1227;884;655;398;186;9333
"230535 Icapuí";327;1357;1957;3918;2856;2128;1429;992;426;213;15603
"230540 Icó";1172;4868;6651;12191;8387;7376;5198;3718;2136;1072;52769
"230550 Iguatu";1432;6023;9008;18858;14119;11698;8147;5803;3338;1649;80075
"230560 Independência";449;1911;2450;4551;3389;2926;2132;1725;1084;602;21219
"230565 Ipaporanga";220;925;1127;1937;1333;1309;960;742;512;276;9341
"230570 Ipaumirim";200;835;1148;2311;1532;1263;1009;766;507;250;9821
"230580 Ipu";795;3271;4024;7165;4728;4415;3224;2385;1667;918;32592
"230590 Ipueiras";819;3372;3963;6742;4149;4003;3203;2327;1504;832;30914
"230600 Iracema";235;1005;1440;2754;1779;1686;1354;1038;639;378;12308
"230610 Irauçuba";533;2195;2510;3971;2548;2197;1447;1117;685;354;17557
"230620 Itaiçaba";123;520;786;1478;979;963;672;480;267;193;6461
"230625 Itaitinga";660;2626;3536;6405;4895;3399;1923;1261;749;339;25793
"230630 Itapajé";1000;4095;4726;8907;6524;4558;2939;2131;1317;615;36812
"230640 Itapipoca";2462;9936;11856;21579;14121;11124;7317;5115;3401;1594;88505
"230650 Itapiúna";394;1592;1947;3286;2162;1833;1319;937;641;324;14435
"230655 Itarema";895;3541;3956;6725;4320;3177;2156;1617;995;442;27824
"230660 Itatira";447;1804;2023;2857;1794;1744;1407;1015;688;367;14146
"230670 Jaguaretama";351;1444;1912;3244;2183;2039;1485;960;663;369;14650
"230680 Jaguaribara";176;724;1036;1970;1368;1167;841;603;316;189;8390
"230690 Jaguaribe";619;2596;3389;6681;4517;4289;3165;2245;1341;799;29641
"230700 Jaguaruana";573;2315;3377;6275;4484;3709;2338;1650;825;592;26138
"230710 Jardim";563;2300;2654;5064;3343;2444;1943;1527;827;419;21084
"230720 Jati";122;503;737;1437;947;847;608;530;313;149;6193
"230725 Jijoca de Jericoacoara";366;1480;1830;3207;2206;1643;956;665;367;149;12869
"230730 Juazeiro do Norte";4586;19098;24339;46610;35187;25836;17577;12240;7596;3560;196629
"230740 Jucás";476;1920;2391;4154;2754;2509;1902;1512;915;441;18974
"230750 Lavras da Mangabeira";547;2277;3006;5548;3653;3257;2622;1977;1316;656;24859
"230760 Limoeiro do Norte";860;3632;5296;10368;8473;7172;4443;3007;1476;876;45603
"230763 Madalena";389;1544;1847;2895;2102;1782;1263;1021;637;330;13810
"230765 Maracanaú";3776;15102;21491;40596;31089;22953;13788;7371;3720;1468;161354
"230770 Maranguape";2100;8542;11665;20911;15545;11772;6936;4753;2921;1353;86498
"230780 Marco";592;2335;2714;4439;2945;2198;1326;1196;644;347;18736
"230790 Martinópole";254;1034;1145;1886;1280;1057;693;503;287;141;8280
"230800 Massapê";789;3203;3737;6051;4335;3297;2197;1641;1150;548;26948
"230810 Mauriti";917;3731;4590;7913;5541;4300;3179;2328;1402;674;34575
"230820 Meruoca";260;1037;1300;2360;1511;1289;927;681;505;265;10135
"230830 Milagres";507;2083;2808;5449;3871;2939;1988;1552;976;445;22618
"230835 Milhã";236;979;1427;2517;1851;1774;1318;1048;600;360;12110
"230837 Miraíma";295;1190;1384;2313;1467;1165;795;581;404;186;9780
"230840 Missão Velha";712;2890;3563;6646;4439;3347;2443;1929;1149;572;27690
"230850 Mombaça";847;3519;4653;8056;5321;5055;3945;3213;1830;962;37401
"230860 Monsenhor Tabosa";326;1344;1737;2925;1929;1902;1421;1108;704;342;13738
"230870 Morada Nova";1112;4597;6287;11960;8463;7252;4864;3642;2133;1116;51426
"230880 Moraújo";176;716;885;1529;1106;787;601;438;279;130;6647
"230890 Morrinhos";539;2139;2380;3922;2489;2034;1461;1302;672;351;17289
"230900 Mucambo";279;1151;1456;2522;1595;1570;1183;934;600;318;11608
"230910 Mulungu";248;1004;1192;2084;1360;1207;879;584;399;205;9162
"230920 Nova Olinda";262;1088;1475;2462;1630;1345;970;760;487;216;10695
"230930 Nova Russas";553;2323;3029;5549;3602;3565;2792;2055;1494;767;25729
"230940 Novo Oriente";540;2254;2856;4573;3320;3320;2355;1701;1045;513;22477
"230945 Ocara";477;1962;2546;4577;2948;2535;1783;1376;866;421;19491
"230950 Orós";311;1331;1973;4013;2895;2616;2160;1531;973;438;18241
"230960 Pacajus";1145;4719;5818;11077;8953;6258;3680;2395;1399;685;46129
"230970 Pacatuba";1410;5597;7802;14325;10211;7937;4352;2478;1359;534;56005
"230980 Pacoti";240;975;1191;2055;1334;1250;780;577;447;200;9049
"230990 Pacujá";120;493;618;1063;726;649;455;414;275;148;4961
"231000 Palhano";141;589;897;1959;1167;1038;809;577;299;222;7698
"231010 Palmácia";214;871;1103;1929;1276;1075;781;659;472;205;8585
"231020 Paracuru";657;2684;3284;6151;4475;3343;2076;1429;893;401;25393
"231025 Paraipaba";610;2526;2964;5445;4144;3020;1849;1307;831;337;23033
"231030 Parambu";643;2675;3287;5292;3724;3327;2422;1941;1218;569;25098
"231040 Paramoti";282;1126;1241;1977;1344;1204;815;667;425;211;9292
"231050 Pedra Branca";849;3510;4255;7109;4920;4130;3320;2698;1658;868;33317
"231060 Penaforte";156;643;818;1518;1046;872;589;413;261;122;6438
"231070 Pentecoste";709;2921;3466;6498;4558;3683;2301;1737;1201;577;27651
"231080 Pereiro";319;1311;1514;2893;1733;1628;1315;983;597;338;12631
"231085 Pindoretama";310;1268;1834;3385;2831;1980;1250;958;608;266;14690
"231090 Piquet Carneiro";231;970;1378;2578;1956;1901;1512;1263;732;385;12906
"231095 Pires Ferreira";194;767;955;1589;1138;1063;768;682;511;264;7931
"231100 Poranga";262;1071;1226;2165;1408;1197;927;739;440;215;9650
"231110 Porteiras";276;1141;1598;2896;1810;1500;1161;957;602;267;12208
"231120 Potengi";185;759;1039;1766;1257;1013;778;666;451;201;8115
"231123 Potiretama";129;528;683;1244;890;755;567;370;206;99;5471
"231126 Quiterianópolis";382;1586;2054;3741;2665;2417;1618;1259;810;382;16914
"231130 Quixadá";1512;6173;8360;14305;10416;8615;5799;4256;2608;1372;63416
"231135 Quixelô";268;1115;1543;2948;2126;1921;1512;1066;580;305;13384
"231140 Quixeramobim";1349;5547;7500;12086;8987;8135;5949;4394;2763;1493;58203
"231150 Quixeré";363;1460;2036;3563;2755;2220;1507;1071;477;331;15783
"231160 Redenção";525;2131;2721;5003;3490;2832;1919;1286;885;430;21222
"231170 Reriutaba";377;1575;1853;3407;2356;2031;1590;1179;859;469;15696
"231180 Russas";1148;4739;6779;12980;9678;7698;4977;3569;1771;1128;54467
"231190 Saboeiro";350;1417;1747;2836;1813;1768;1470;1069;574;300;13344
"231195 Salitre";395;1593;1655;2985;1950;1534;1110;919;461;209;12811
"231220 Santa Quitéria";879;3575;4704;7980;5394;4778;3459;2643;1615;858;35885
"231200 Santana do Acaraú";672;2710;3149;5450;3655;2830;1900;1702;939;474;23481
"231210 Santana do Cariri";443;1766;1917;3277;2101;1634;1137;971;592;288;14126
"231230 São Benedito";937;3826;4705;8343;5126;4535;3364;2360;1500;782;35478
"231240 São Gonçalo do Amarante";847;3448;4402;8037;5962;4445;2805;1943;1212;557;33658
"231250 São João do Jaguaribe";112;495;682;1437;1197;1161;834;648;330;222;7118
"231260 São Luís do Curu";232;965;1307;2281;1632;1355;892;652;440;232;9988
"231270 Senador Pompeu";422;1749;2438;4255;3125;2984;2144;1739;1015;551;20422
"231280 Senador Sá";146;590;690;1133;696;652;532;392;210;102;5143
"231290 Sobral";3566;14518;18716;34859;26232;19327;11616;7582;4490;2033;142939
"231300 Solonópole";296;1219;1732;3044;2191;2237;1645;1201;739;396;14700
"231310 Tabuleiro do Norte";469;1971;2688;5213;4417;3730;2362;1720;944;513;24027
"231320 Tamboril";498;2056;2794;4643;3023;2864;2157;1655;1053;576;21319
"231325 Tarrafas";169;679;910;1588;1097;947;744;569;352;144;7199
"231330 Tauá";1001;4204;5349;9458;6799;6439;4702;3865;2295;1108;45220
"231335 Tejuçuoca";368;1495;1703;3016;1880;1493;1076;778;457;237;12503
"231340 Tianguá";1496;5984;7320;12967;8757;6686;4422;2750;1670;723;52775
"231350 Trairi";1182;4702;5563;9536;6046;4665;3246;2397;1536;719;39592
"231355 Tururu";295;1178;1580;2570;1754;1426;869;711;492;250;11125
"231360 Ubajara";614;2490;3198;5867;4047;3142;2273;1533;1060;490;24714
"231370 Umari";133;559;734;1532;903;836;678;575;356;156;6462
"231375 Umirim";429;1700;2050;3423;2447;1763;1198;942;615;303;14870
"231380 Uruburetama";447;1786;2166;3823;2538;1972;1275;912;650;297;15866
"231390 Uruoca";300;1190;1426;2404;1680;1334;941;767;434;204;10680
"231395 Varjota";363;1488;1735;3137;2118;1746;1288;1058;670;370;13973
"231400 Várzea Alegre";648;2686;3813;7161;4960;4496;3390;2724;1759;773;32410
"231410 Viçosa do Ceará";1367;5396;6128;9904;6420;5099;3420;2672;1671;803;42880
"240010 Acari";172;701;997;2134;1611;1401;939;694;452;295;9396
"240020 Açu";942;3828;5056;10518;7633;6691;3688;2652;1417;852;43277
"240030 Afonso Bezerra";194;801;967;1906;1407;1287;752;658;453;242;8667
"240040 Água Nova";70;271;291;577;385;279;199;153;77;48;2350
"240050 Alexandria";218;908;1212;2634;1910;1656;1281;993;595;371;11778
"240060 Almino Afonso";84;338;495;916;724;619;421;318;198;110;4223
"240070 Alto do Rodrigues";198;804;1105;2417;1887;1501;778;596;302;180;9768
"240080 Angicos";200;804;1112;2330;1453;1401;916;650;440;288;9594
"240090 Antônio Martins";113;481;642;1352;921;864;667;455;304;157;5956
"240100 Apodi";590;2368;3448;6834;5427;4565;2738;1838;1158;598;29564
"240110 Areia Branca";397;1632;2194;4855;3832;3442;1919;1358;832;404;20865
"240120 Arês";270;1051;1290;2481;1801;1400;782;526;363;167;10131
"240130 Augusto Severo";170;674;859;1687;1230;1065;693;582;370;210;7540
"240140 Baía Formosa";184;725;860;1732;1235;1019;588;403;211;83;7040
"240145 Baraúna";543;2158;2280;4689;3508;2462;1475;955;483;264;18817
"240150 Barcelona";77;304;405;749;526;458;295;226;159;95;3294
"240160 Bento Fernandes";123;485;554;1022;559;472;361;259;132;81;4048
"240165 Bodó";61;244;265;505;349;253;160;141;57;40;2075
"240170 Bom Jesus";190;739;842;1540;1140;930;595;486;328;193;6983
"240180 Brejinho";253;977;1166;2201;1474;1163;777;595;400;225;9231
"240185 Caiçara do Norte";131;521;698;1334;863;704;445;323;190;109;5318
"240190 Caiçara do Rio do Vento";64;255;313;611;401;350;229;171;104;60;2558
"240200 Caicó";930;3844;5434;11859;9565;8560;5448;3574;1958;1189;52361
"240210 Campo Redondo";201;808;1000;1964;1333;1169;832;742;516;291;8856
"240220 Canguaretama";774;2937;3157;5554;4066;3114;1731;1215;712;375;23635
"240230 Caraúbas";334;1352;1877;3728;2895;2507;1706;1261;808;457;16925
"240240 Carnaúba dos Dantas";119;483;630;1275;1029;882;603;425;220;144;5810
"240250 Carnaubais";183;733;889;1893;1307;1248;665;451;248;179;7796
"240260 Ceará-Mirim";1488;5848;6860;12883;9227;6887;4323;3277;1770;965;53528
"240270 Cerro Corá";221;882;1100;2231;1441;1202;800;646;404;249;9176
"240280 Coronel Ezequiel";113;461;512;965;633;531;411;353;218;119;4316
"240290 Coronel João Pessoa";115;455;466;823;527;499;388;336;195;119;3923
"240300 Cruzeta";129;516;728;1554;1136;1090;669;477;277;183;6759
"240310 Currais Novos";674;2795;3766;7962;6111;5530;3736;2808;1633;920;35935
"240320 Doutor Severiano";124;501;660;1296;746;743;615;377;224;122;5408
"240330 Encanto";98;400;510;954;657;587;455;344;218;127;4350
"240340 Equador";115;459;619;1136;818;663;442;324;214;144;4934
"240350 Espírito Santo";233;927;1056;1811;1255;1050;746;582;361;207;8228
"240360 Extremoz";508;1958;2218;4308;3452;2571;1369;846;462;204;17896
"240370 Felipe Guerra";80;326;512;1056;919;810;523;396;217;131;4970
"240375 Fernando Pedroza";52;208;309;592;375;391;198;155;106;71;2457
"240380 Florânia";131;528;794;1592;1195;1140;715;543;337;245;7220
"240390 Francisco Dantas";48;204;280;534;381;375;280;203;126;54;2485
"240400 Frutuoso Gomes";74;307;430;815;562;523;416;298;188;95;3708
"240410 Galinhos";51;192;250;411;297;261;144;87;52;19;1764
"240420 Goianinha";462;1815;2111;4059;2837;2271;1385;970;530;267;16707
"240430 Governador Dix-Sept Rosado";233;910;1235;2287;1880;1559;959;775;428;223;10489
"240440 Grossos";170;664;926;1821;1498;1339;717;516;272;153;8076
"240450 Guamaré";261;1007;1295;2269;1727;1337;725;569;303;155;9648
"240460 Ielmo Marinho";282;1105;1216;2233;1603;1097;753;608;369;203;9469
"240470 Ipanguaçu";268;1083;1369;2896;1940;1537;950;639;320;233;11235
"240480 Ipueira";30;130;174;377;288;254;214;152;80;56;1755
"240485 Itajá";138;553;650;1382;991;714;389;272;150;75;5314
"240490 Itaú";96;391;581;1082;861;775;459;325;224;113;4907
"240500 Jaçanã";160;635;803;1400;953;777;584;571;362;221;6466
"240510 Jandaíra";152;589;678;1303;830;655;441;331;201;120;5300
"240520 Janduís";89;367;520;1094;695;662;489;361;236;128;4641
"240530 Januário Cicco";191;748;853;1440;1098;873;628;458;302;173;6764
"240540 Japi";139;538;612;1066;638;547;423;295;169;106;4533
"240550 Jardim de Angicos";54;212;246;482;328;287;193;170;88;56;2116
"240560 Jardim de Piranhas";248;1010;1360;2698;2149;1730;1022;700;419;235;11571
"240570 Jardim do Seridó";165;679;1000;2120;1768;1815;1243;889;528;344;10551
"240580 João Câmara";725;2834;3205;5865;3967;3061;2034;1650;907;532;24780
"240590 João Dias";53;213;313;481;365;306;202;160;119;67;2279
"240600 José da Penha";104;435;525;1169;759;699;510;481;284;131;5097
"240610 Jucurutu";295;1227;1613;3556;2584;2092;1402;1100;677;431;14977
"240615 Jundiá";78;313;366;648;409;344;259;235;148;77;2877
"240620 Lagoa d'Anta";154;597;663;1148;744;595;325;293;177;92;4788
"240630 Lagoa de Pedras";179;690;735;1308;898;682;436;337;234;115;5614
"240640 Lagoa de Velhos";62;235;311;490;334;291;191;149;101;44;2208
"240650 Lagoa Nova";294;1152;1404;2592;1733;1427;903;727;456;259;10947
"240660 Lagoa Salgada";161;621;764;1312;964;750;485;439;260;155;5911
"240670 Lajes";201;795;1054;1910;1314;1264;845;708;441;278;8810
"240680 Lajes Pintadas";80;320;434;802;504;485;357;287;179;121;3569
"240690 Lucrécia";58;244;344;658;477;412;292;216;124;73;2898
"240700 Luís Gomes";188;757;998;1980;1160;1110;851;623;374;200;8241
"240710 Macaíba";1312;5116;6658;12410;9822;7483;4364;3038;1714;925;52842
"240720 Macau";427;1736;2464;5121;4204;4065;2160;1627;945;488;23237
"240725 Major Sales";65;270;314;679;403;420;348;221;140;74;2934
"240730 Marcelino Vieira";148;592;792;1534;962;1033;806;544;311;187;6909
"240740 Martins";129;535;754;1458;1012;981;845;596;408;237;6955
"240750 Maxaranguape";214;842;1001;1732;1214;903;604;396;228;96;7230
"240760 Messias Targino";67;276;355;729;572;460;284;232;131;70;3176
"240770 Montanhas";311;1206;1215;2342;1629;1208;812;674;473;244;10114
"240780 Monte Alegre";494;1894;2240;3863;2883;2148;1328;977;628;317;16772
"240790 Monte das Gameleiras";54;216;255;446;299;273;148;133;95;40;1959
"240800 Mossoró";3785;15354;23341;48234;37999;32597;18885;11490;6133;3079;200897
"240810 Natal";12291;50343;73761;159452;122020;104964;68737;40109;20269;10051;661997
"240820 Nísia Floresta";526;2031;2415;4334;3558;2644;1473;1008;538;248;18775
"240830 Nova Cruz";762;3010;3665;6872;4662;3849;2442;1950;1293;640;29145
"240840 Olho-d'Água do Borges";72;298;376;795;609;557;415;330;218;119;3789
"240850 Ouro Branco";75;310;420;948;701;647;502;357;237;149;4346
"240860 Paraná";71;289;379;834;466;500;323;257;134;65;3318
"240870 Paraú";71;278;380;720;566;480;261;283;172;101;3312
"240880 Parazinho";126;494;458;909;551;431;312;315;159;99;3854
"240890 Parelhas";374;1516;1968;3948;2714;2369;1653;1107;765;509;16923
"240325 Parnamirim";3275;12692;17466;35916;30947;24376;12184;5924;2731;1221;146732
