 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2001
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"250403 Capim";81;403;466;649;410;318;252;191;109;50;2929
"250407 Caraúbas";62;265;337;485;444;308;309;217;167;98;2692
"250410 Carrapateira";37;222;264;317;288;210;135;110;48;24;1655
"250415 Casserengue";139;585;766;914;772;537;513;370;235;147;4978
"250420 Catingueira";84;349;603;737;545;406;331;256;161;92;3564
"250430 Catolé do Rocha";433;1882;3147;4535;3774;2683;1835;1367;1011;511;21178
"250435 Caturité";85;329;437;709;597;350;319;245;154;68;3293
"250440 Conceição";352;1362;2169;2972;2155;1643;1307;845;519;313;13637
"250450 Condado";73;420;812;911;811;628;499;369;252;138;4913
"250460 Conde";430;1654;1970;3205;2184;1440;991;636;354;132;12996
"250470 Congo";88;334;464;729;639;379;360;284;208;120;3605
"250480 Coremas";292;1184;1865;2397;1884;1414;1108;862;508;303;11817
"250485 Coxixola";19;79;135;210;201;121;147;111;87;48;1158
"250490 Cruz do Espírito Santo";309;1381;1653;2642;1819;1175;877;609;354;181;11000
"250500 Cubati";122;517;657;982;827;513;502;355;275;165;4915
"250510 Cuité";331;1557;2105;2970;2488;1796;1517;1279;897;493;15433
"250523 Cuité de Mamanguape";92;578;751;923;710;537;422;383;236;122;4754
"250520 Cuitegi";169;690;850;1122;731;583;493;411;305;159;5513
"250527 Curral de Cima";101;511;577;805;560;431;391;363;198;115;4052
"250530 Curral Velho";48;231;311;436;316;208;176;100;49;39;1914
"250535 Damião";70;386;433;522;392;302;237;191;138;66;2737
"250540 Desterro";138;711;936;1194;910;643;601;417;250;127;5927
"250560 Diamante";132;594;847;1171;738;593;475;293;222;111;5176
"250570 Dona Inês";226;988;1175;1450;1091;768;737;607;454;212;7708
"250580 Duas Estradas";51;310;410;477;406;284;331;238;207;128;2842
"250590 Emas";73;301;413;535;311;229;208;153;67;52;2342
"250600 Esperança";549;2273;3186;4768;3526;2436;2176;1625;1200;556;22295
"250610 Fagundes";230;967;1437;1420;1204;990;938;677;504;269;8636
"250620 Frei Martinho";42;184;337;425;385;288;244;207;152;80;2344
"250625 Gado Bravo";182;763;1017;1113;927;744;596;426;316;181;6265
"250630 Guarabira";954;3997;5695;9070;7000;4736;3612;2974;1957;924;40919
"250640 Gurinhém";263;1151;1488;2282;1621;1070;936;743;498;252;10304
"250650 Gurjão";39;213;277;393;366;261;222;155;140;70;2136
"250660 Ibiara";120;499;751;982;748;607;522;373;197;120;4919
"250260 Igaracy";125;508;786;902;743;643;529;366;224;92;4918
"250670 Imaculada";310;1137;1446;1725;1114;856;707;512;283;157;8247
"250680 Ingá";334;1495;2071;2664;1940;1501;1225;962;773;412;13377
"250690 Itabaiana";455;1845;2580;4173;3321;2344;1934;1532;1004;585;19773
"250700 Itaporanga";400;1629;2672;3898;2644;1842;1449;1120;673;299;16626
"250710 Itapororoca";296;1214;1704;2345;1697;1244;1111;851;569;310;11341
"250720 Itatuba";193;753;1087;1467;1045;848;694;445;378;198;7108
"250730 Jacaraú";296;1197;1622;2076;1656;1171;1102;836;563;266;10785
"250740 Jericó";144;580;813;1103;998;769;565;398;266;166;5802
"250750 João Pessoa";10537;42329;66340;114638;97102;68397;43455;26695;15537;7215;492245
"251365 Joca Claudino";38;192;325;397;326;256;189;131;77;38;1969
"250760 Juarez Távora";154;589;796;1125;885;556;471;441;272;138;5427
"250770 Juazeirinho";350;1338;1849;2481;1740;1184;988;718;490;277;11415
"250780 Junco do Seridó";108;467;774;928;738;577;406;292;245;96;4631
"250790 Juripiranga";223;779;1112;1500;1149;797;710;606;380;200;7456
"250800 Juru";161;925;1205;1489;1138;867;688;450;309;123;7355
"250810 Lagoa";74;343;537;752;553;466;356;296;154;112;3643
"250820 Lagoa de Dentro";148;565;721;952;816;594;550;492;352;154;5344
"250830 Lagoa Seca";519;2046;2758;4173;3179;2093;1816;1206;883;464;19137
"250840 Lastro";49;200;392;512;353;328;275;169;97;59;2434
"250850 Livramento";167;697;910;1114;859;624;556;421;325;166;5839
"250855 Logradouro";68;292;338;529;439;225;268;201;133;72;2565
"250860 Lucena";220;929;1151;1799;1201;850;571;367;213;81;7382
"250870 Mãe d'Água";65;312;489;607;445;372;279;211;156;88;3024
"250880 Malta";110;463;581;824;740;556;426;342;275;133;4450
"250890 Mamanguape";856;3571;4410;6686;5026;3515;2561;1833;1245;569;30272
"250900 Manaíra";222;957;1247;1485;1174;823;737;467;290;155;7557
"250905 Marcação";150;598;724;998;740;469;367;295;186;79;4606
"250910 Mari";420;1590;2270;3346;2530;1808;1662;1276;918;490;16310
"250915 Marizópolis";84;372;630;949;721;536;441;290;217;117;4357
"250920 Massaranduba";239;959;1244;1715;1272;964;930;749;534;288;8894
"250930 Mataraca";121;586;630;978;706;437;328;201;131;54;4172
"250933 Matinhas";73;371;481;575;465;310;270;242;159;96;3042
"250937 Mato Grosso";49;198;286;365;332;247;158;119;78;52;1884
"250939 Maturéia";99;481;605;798;593;358;356;244;155;89;3778
"250940 Mogeiro";313;1138;1626;1992;1489;1068;909;622;521;245;9923
"250950 Montadas";81;316;493;569;451;352;357;245;150;89;3103
"250960 Monte Horebe";89;333;465;608;445;356;309;258;160;101;3124
"250970 Monteiro";469;2191;2962;4380;3726;2566;2116;1768;1288;573;22039
"250980 Mulungu";170;659;987;1472;1022;702;667;536;400;243;6858
"250990 Natuba";248;939;1248;1513;1038;893;671;559;371;268;7748
"251000 Nazarezinho";114;549;918;1153;874;768;565;375;288;131;5735
"251010 Nova Floresta";218;813;992;1538;1227;747;738;589;419;236;7517
"251020 Nova Olinda";130;593;837;1032;716;563;414;254;161;69;4769
"251030 Nova Palmeira";84;253;420;603;485;358;283;211;147;63;2907
"251040 Olho d'Água";156;681;982;1203;851;707;539;339;217;88;5763
"251050 Olivedos";42;266;357;506;400;279;236;243;131;57;2517
"251060 Ouro Velho";37;205;302;421;398;278;201;192;124;50;2208
"251065 Parari";13;91;177;182;185;162;117;87;69;39;1122
"251070 Passagem";32;143;247;327;229;188;146;97;93;48;1550
"251080 Patos";1806;7129;10580;16806;13053;9155;6390;4284;3109;1471;73783
"251090 Paulista";206;802;1296;1874;1511;1132;829;593;391;207;8841
"251100 Pedra Branca";61;323;482;638;385;347;230;174;120;47;2807
"251110 Pedra Lavrada";120;489;799;985;838;598;560;358;256;157;5160
"251120 Pedras de Fogo";553;2406;3047;4473;3151;2156;1645;1277;764;355;19827
"251272 Pedro Régis";107;438;537;685;535;381;401;348;204;108;3744
"251130 Piancó";232;1066;1737;2459;1913;1441;1146;853;500;275;11622
"251140 Picuí";374;1627;1901;2807;2313;1591;1339;995;768;412;14127
"251150 Pilar";183;949;1109;1843;1303;867;707;538;355;222;8076
"251160 Pilões";170;690;996;1282;763;617;472;390;264;168;5812
"251170 Pilõezinhos";115;473;709;783;559;486;362;286;185;113;4071
"251180 Pirpirituba";209;836;1140;1560;1200;869;713;613;452;276;7868
"251190 Pitimbu";381;1348;1739;2709;1818;1239;824;542;266;121;10987
"251200 Pocinhos";279;1253;1676;2472;1764;1289;1121;847;597;291;11589
"251203 Poço Dantas";80;354;479;576;449;315;243;183;101;61;2841
"251207 Poço de José de Moura";49;225;356;456;414;366;331;248;153;79;2677
"251210 Pombal";546;2228;3510;5425;4338;3180;2563;1960;1357;604;25711
"251220 Prata";54;236;352;526;453;316;255;235;175;90;2692
"251230 Princesa Isabel";335;1536;2120;3006;2155;1630;1288;898;673;312;13953
"251240 Puxinanã";254;922;1398;1922;1432;1087;913;648;482;241;9299
"251250 Queimadas";739;3188;3945;5570;4636;3123;2650;1817;1361;672;27701
"251260 Quixaba";32;110;133;211;148;102;111;72;50;18;987
"251270 Remígio";317;1129;1660;2218;1747;1281;1107;974;676;375;11484
"251274 Riachão";65;252;329;456;296;212;201;168;107;64;2150
"251275 Riachão do Bacamarte";79;335;451;629;469;335;272;236;161;98;3065
"251276 Riachão do Poço";66;295;463;639;452;311;313;208;146;67;2960
"251278 Riacho de Santo Antônio";28;114;161;228;180;108;88;71;39;25;1042
"251280 Riacho dos Cavalos";155;585;952;1238;1026;730;549;363;244;153;5995
"251290 Rio Tinto";451;1780;2551;3804;2983;2243;1607;1328;999;438;18184
"251300 Salgadinho";59;232;342;457;299;248;199;141;124;60;2161
"251310 Salgado de São Félix";204;894;1385;1616;1280;1140;982;860;524;366;9251
"251315 Santa Cecília";151;702;779;995;707;525;425;341;248;112;4985
"251320 Santa Cruz";78;365;792;1003;736;655;575;422;321;179;5126
"251330 Santa Helena";102;450;708;866;752;623;546;399;229;115;4790
"251335 Santa Inês";71;292;400;555;422;304;224;173;85;45;2571
"251340 Santa Luzia";249;1051;1600;2380;1860;1353;1080;829;603;347;11352
"251370 Santa Rita";2452;10401;12866;22502;17102;11078;7595;4928;3086;1248;93258
"251380 Santa Teresinha";78;394;514;872;583;377;350;260;168;75;3671
"251350 Santana de Mangueira";104;498;725;956;636;492;406;223;122;103;4265
"251360 Santana dos Garrotes";119;590;926;1219;934;795;589;428;305;115;6020
"251385 Santo André";36;176;291;391;365;281;240;182;120;66;2148
"251392 São Bentinho";49;245;427;554;431;349;289;245;171;90;2850
"251390 São Bento";572;2286;3014;5145;3860;2329;1723;997;642;319;20887
"251396 São Domingos";32;171;295;383;297;231;203;151;96;55;1914
"251394 São Domingos do Cariri";34;181;245;314;294;205;181;143;113;60;1770
"251398 São Francisco";38;198;402;530;429;394;313;260;161;74;2799
"251400 São João do Cariri";67;343;474;725;619;433;387;283;220;164;3715
"250070 São João do Rio do Peixe";267;1239;2122;2781;2203;1755;1533;1060;674;343;13977
"251410 São João do Tigre";103;422;449;633;547;419;367;271;161;66;3438
"251420 São José da Lagoa Tapada";108;496;835;1090;836;742;563;438;268;161;5537
"251430 São José de Caiana";136;558;813;902;589;484;377;213;133;70;4275
"251440 São José de Espinharas";71;342;634;784;587;442;449;289;174;94;3866
"251450 São José de Piranhas";337;1443;2052;2869;2138;1629;1420;1082;640;314;13924
"251455 São José de Princesa";88;420;588;823;524;399;407;252;146;73;3720
"251460 São José do Bonfim";43;248;337;495;331;239;232;189;96;51;2261
"251465 São José do Brejo do Cruz";28;134;173;287;190;126;113;74;34;35;1194
"251470 São José do Sabugi";71;298;411;668;522;384;322;211;155;63;3105
"251480 São José dos Cordeiros";66;302;485;585;447;394;330;261;191;101;3162
"251445 São José dos Ramos";120;441;580;804;570;371;285;259;182;100;3712
"251490 São Mamede";121;517;927;1239;1028;778;697;520;379;185;6391
"251500 São Miguel de Taipu";104;549;703;995;751;482;405;337;173;166;4665
"251510 São Sebastião de Lagoa de Roça";205;803;1239;1631;1251;867;766;618;417;203;8000
"251520 São Sebastião do Umbuzeiro";43;214;277;392;365;302;262;222;132;65;2274
"251540 São Vicente do Seridó";213;935;1044;1416;1053;693;617;393;263;149;6776
"251530 Sapé";916;3867;5423;7917;6030;4314;3329;2404;1620;780;36600
"251550 Serra Branca";186;811;1333;1750;1610;1208;968;923;657;370;9816
"251560 Serra da Raiz";64;269;403;502;373;293;222;227;164;91;2608
"251570 Serra Grande";56;233;384;393;322;230;207;144;97;44;2110
"251580 Serra Redonda";161;573;787;1014;880;672;499;494;419;185;5684
"251590 Serraria";133;565;699;834;646;525;486;409;258;146;4701
"251593 Sertãozinho";61;272;365;586;416;277;297;254;175;102;2805
"251597 Sobrado";111;555;776;1096;839;563;505;406;207;131;5189
"251600 Solânea";614;2471;3636;4895;3644;2811;2385;1885;1204;671;24216
"251610 Soledade";223;1004;1342;2104;1531;1125;905;643;451;240;9568
"251615 Sossêgo";51;234;285;405;348;222;202;123;89;68;2027
"251620 Sousa";1037;4467;7308;11509;8823;6245;4788;3280;2108;945;50510
"251630 Sumé";258;1012;1777;2270;1910;1386;1207;949;707;369;11845
"251640 Tacima";175;781;1093;1501;1079;707;710;594;422;212;7274
"251650 Taperoá";260;1115;1550;1860;1564;1152;985;795;551;312;10144
"251660 Tavares";247;1165;1613;2033;1542;1102;940;678;415;190;9925
"251670 Teixeira";243;1070;1378;1942;1376;1071;771;558;399;203;9011
"251675 Tenório";50;216;296;403;262;218;165;98;81;46;1835
"251680 Triunfo";187;759;1045;1199;1003;932;726;555;317;134;6857
"251690 Uiraúna";210;914;1620;1984;1639;1411;1214;872;582;294;10740
"251700 Umbuzeiro";168;739;1067;1188;1035;739;667;562;350;201;6716
"251710 Várzea";38;129;234;317;269;198;202;147;93;41;1668
"251720 Vieirópolis";66;301;561;680;536;476;461;313;194;88;3676
"250550 Vista Serrana";71;230;360;596;388;260;226;133;111;56;2431
"251740 Zabelê";27;137;200;285;251;183;157;112;85;37;1474
"260005 Abreu e Lima";1713;6912;10023;17428;14241;10292;6141;3646;1995;772;73163
"260010 Afogados da Ingazeira";660;2681;3804;5443;4213;3238;2429;1754;1249;541;26012
"260020 Afrânio";360;1441;1737;2579;1797;1271;1106;697;442;222;11652
"260030 Agrestina";428;1770;2270;3258;2460;1634;1555;1279;820;352;15826
"260040 Água Preta";719;2914;3763;4780;3245;2342;1840;1271;663;243;21780
"260050 Águas Belas";905;3542;4093;5426;3913;3055;2637;1870;1170;644;27255
"260060 Alagoinha";262;1017;1339;1987;1671;1147;959;829;515;235;9961
"260070 Aliança";770;3128;4866;6495;4619;3417;2537;1732;884;370;28818
"260080 Altinho";417;1728;2383;3267;2636;1968;1806;1561;1117;445;17328
"260090 Amaraji";468;1962;2692;3793;2503;1795;1319;981;509;250;16272
"260100 Angelim";195;802;1064;1432;925;780;707;617;379;219;7120
"260105 Araçoiaba";351;1405;1827;2773;2110;1303;875;630;356;149;11779
"260110 Araripina";1867;7514;8017;12183;9014;5761;4740;3054;1645;883;54678
"260120 Arcoverde";1304;5135;6791;10453;8760;6040;4552;3200;2031;897;49163
"260130 Barra de Guabiraba";300;1031;1280;1785;1223;895;661;565;327;208;8275
"260140 Barreiros";813;3369;5015;6976;4910;3324;2452;1889;1023;383;30154
"260150 Belém de Maria";194;981;1176;1665;1174;905;793;627;327;205;8047
"260160 Belém do São Francisco";477;2045;2369;3472;2430;1609;1225;791;508;318;15244
"260170 Belo Jardim";1421;5961;7463;11274;9273;6364;4961;3908;2645;1093;54363
"260180 Betânia";231;959;1445;1768;1234;970;908;616;358;189;8678
"260190 Bezerros";981;4314;6307;9821;7369;5488;4887;4003;2558;1121;46849
"260200 Bodocó";793;3305;3885;5117;3612;2610;1991;1397;828;379;23917
"260210 Bom Conselho";1010;4092;4907;6555;4731;3565;3187;2294;1468;758;32567
"260220 Bom Jardim";836;3098;4597;5926;4240;3210;2693;2156;1374;637;28767
"260230 Bonito";844;3493;4296;6155;4526;3351;2591;2041;1209;557;29063
"260240 Brejão";215;906;991;1487;982;740;620;496;286;146;6869
"260250 Brejinho";131;580;870;1083;893;578;569;443;253;120;5520
"260260 Brejo da Madre de Deus";915;3762;4222;6493;4831;3216;2543;1788;1215;572;29557
"260270 Buenos Aires";223;963;1599;2174;1471;1117;845;564;323;142;9421
"260280 Buíque";1145;4741;5298;6712;4907;3392;2998;2186;1338;595;33312
"260290 Cabo de Santo Agostinho";3167;12747;18203;30691;22703;15983;9837;5921;3076;1225;123553
"260300 Cabrobó";653;2588;3115;4826;3497;2256;1624;1112;678;373;20722
"260310 Cachoeirinha";340;1315;1950;2584;2235;1555;1332;1186;736;300;13533
"260320 Caetés";524;2450;2999;3413;2655;1888;1771;1307;895;382;18284
"260330 Calçado";290;1063;1385;1817;1420;964;863;740;399;206;9147
"260340 Calumbi";135;573;866;1151;809;595;517;369;233;107;5355
"260345 Camaragibe";2454;9747;13770;26797;20559;14324;9410;5814;2687;1128;106690
"260350 Camocim de São Félix";337;1241;1710;2497;1971;1370;1104;923;605;231;11989
"260360 Camutanga";155;699;934;1274;1004;699;554;469;262;121;6171
"260370 Canhotinho";528;2163;2972;3958;2875;2220;1877;1396;889;424;19302
"260380 Capoeiras";449;1791;2330;2826;2269;1613;1406;984;672;299;14639
"260390 Carnaíba";319;1446;2042;2799;2138;1550;1252;922;589;249;13306
"260392 Carnaubeira da Penha";297;1135;1154;1570;1021;766;630;437;312;187;7509
"260400 Carpina";1307;4906;7118;12515;9306;6928;4439;3127;1687;787;52120
"260410 Caruaru";5126;19855;26708;47311;38944;25484;18487;12935;7665;3321;205836
"260415 Casinhas";280;1141;1707;1943;1408;1141;892;769;498;263;10042
"260420 Catende";634;2889;3610;5068;3782;2820;2101;1722;953;438;24017
"260430 Cedro";213;950;1029;1495;1219;714;629;434;270;127;7080
"260440 Chã de Alegria";268;982;1420;1970;1310;932;707;460;270;130;8449
"260450 Chã Grande";423;1583;2195;3505;2140;1772;1338;967;560;246;14729
"260460 Condado";533;1999;2598;3996;2842;2042;1506;1142;604;292;17554
"260470 Correntes";356;1519;2132;2614;1800;1573;1196;881;622;326;13019
"260480 Cortês";304;1197;1721;2283;1586;1072;753;516;267;148;9847
"260490 Cumaru";451;2131;3419;5211;3565;2591;1978;1669;916;417;22348
"260500 Cupira";566;1869;2567;3572;2488;2063;1778;1424;1010;406;17743
"260510 Custódia";519;2257;3538;4774;3848;2831;2247;1676;1137;519;23346
"260515 Dormentes";342;1326;1651;2393;1837;1274;940;622;433;201;11019
"260520 Escada";1195;4892;6763;10181;7814;5180;3652;2674;1443;614;44408
"260530 Exu";734;3135;3771;5055;3750;2609;2127;1600;911;467;24159
"260540 Feira Nova";398;1541;2220;3117;2370;1759;1324;1006;632;267;14634
"260545 Fernando de Noronha";40;145;205;403;481;261;63;58;28;4;1688
"260550 Ferreiros";190;889;1327;1839;1320;962;800;633;341;159;8460
"260560 Flores";376;1593;2360;3125;2472;1813;1676;1272;863;438;15988
"260570 Floresta";584;2453;2834;4331;3089;1992;1649;1109;752;393;19186
"260580 Frei Miguelinho";215;821;1443;1787;1505;1182;1163;986;631;458;10191
"260590 Gameleira";556;2332;3093;4259;2937;2075;1555;1104;533;208;18652
"260600 Garanhuns";2442;10002;13341;21143;15902;11589;8432;5929;3481;1702;93963
"260610 Glória do Goitá";575;2357;3442;4528;3190;2333;1887;1379;897;363;20951
"260620 Goiana";1410;5560;8148;13607;10168;6981;4697;3299;1883;802;56555
"260630 Granito";125;581;682;999;704;483;439;308;170;93;4584
"260640 Gravatá";1313;5191;7488;11903;9211;6563;4933;3846;2371;1058;53877
"260650 Iati";433;1797;2040;2701;1968;1406;1172;812;472;331;13132
"260660 Ibimirim";541;2219;2851;3325;2796;1890;1582;1038;670;385;17297
"260670 Ibirajuba";139;627;824;1060;794;625;618;520;359;169;5735
"260680 Igarassu";1766;6689;9095;16296;12711;8288;5276;3308;1758;712;65899
"260690 Iguaracy";210;880;1344;1726;1428;1091;848;685;498;202;8912
"260760 Ilha de Itamaracá";289;1270;1574;3537;2760;1699;1059;597;320;134;13239
"260700 Inajá";364;1417;1583;2036;1534;1056;822;551;357;184;9904
"260710 Ingazeira";93;386;500;696;585;447;375;255;122;67;3526
"260720 Ipojuca";1379;5539;7509;11937;8168;5126;3419;2353;1101;411;46942
"260730 Ipubi";639;2485;2733;3829;2647;1783;1448;1147;612;349;17672
"260740 Itacuruba";82;363;450;675;502;303;234;148;82;63;2902
"260750 Itaíba";682;2706;3004;3984;3075;2285;1883;1208;740;406;19973
"260765 Itambé";819;3202;4378;6042;4072;2986;2275;1841;970;459;27044
"260770 Itapetim";254;973;1745;2168;1710;1482;1212;954;702;273;11473
"260775 Itapissuma";473;1895;2360;3887;2785;1917;1228;756;477;207;15985
"260780 Itaquitinga";338;1319;1866;2689;1940;1353;971;686;324;147;11633
"260790 Jaboatão dos Guararapes";11378;45086;62948;115207;95351;67342;40013;22871;11380;4476;476052
"260795 Jaqueira";288;1181;1520;1844;1352;944;686;537;256;106;8714
"260800 Jataúba";389;1419;1512;2071;1761;1282;1141;766;576;269;11186
"260805 Jatobá";285;1086;1621;2298;1739;1381;878;540;321;145;10294
"260810 João Alfredo";515;2168;3315;4127;3059;2370;2098;1695;1108;473;20928
"260820 Joaquim Nabuco";384;1516;2014;2716;1895;1231;950;693;355;160;11914
"260825 Jucati";192;960;1123;1526;1159;787;744;558;363;154;7566
"260830 Jupi";280;1091;1416;1816;1437;1056;871;727;468;235;9397
"260840 Jurema";349;1348;1601;1979;1379;1193;1032;896;578;284;10639
"260850 Lagoa de Itaenga";406;1856;2564;3664;2416;1757;1268;851;528;217;15527
"260845 Lagoa do Carro";292;1028;1551;2654;1774;1265;859;568;335;176;10502
"260860 Lagoa do Ouro";233;1074;1309;1739;1172;972;842;506;391;174;8412
"260870 Lagoa dos Gatos";380;1511;1706;2282;1732;1335;1233;1004;618;319;12120
"260875 Lagoa Grande";509;2118;2234;3280;2445;1607;1176;729;394;193;14685
"260880 Lajedo";680;2647;3757;5285;3894;3042;2547;2003;1241;580;25676
"260890 Limoeiro";1102;4151;6274;9981;7690;5674;4372;3066;1914;919;45143
"260900 Macaparana";473;1916;2752;3632;2455;2094;1475;1232;766;471;17266
"260910 Machados";233;873;1236;1588;1048;843;718;562;346;174;7621
"260915 Manari";414;1564;1500;1705;1310;976;839;555;334;141;9338
"260920 Maraial";383;1629;1755;2406;1557;1187;783;586;306;146;10738
"260930 Mirandiba";304;1301;1562;2041;1469;1063;836;631;448;199;9854
"261430 Moreilândia";206;961;1344;1751;1294;906;819;535;335;220;8371
"260940 Moreno";976;3835;5593;9603;7315;5217;3380;2365;1293;523;40100
"260950 Nazaré da Mata";533;2113;3531;5594;4194;3287;2231;1405;746;387;24021
"260960 Olinda";6356;25330;38486;70715;58606;42857;29390;18944;10376;3887;304947
"260970 Orobó";477;1928;2810;3335;2510;1919;1565;1373;861;471;17249
"260980 Orocó";292;1075;1358;1962;1326;798;638;318;201;121;8089
"260990 Ouricuri";1489;5861;6497;9308;6885;4581;3827;2512;1453;758;43171
"261000 Palmares";1230;4918;6479;9411;7125;5111;3790;2716;1476;678;42934
"261010 Palmeirina";188;866;1114;1508;1068;811;732;534;390;198;7409
"261020 Panelas";550;2434;3214;3678;2493;2115;1942;1628;999;440;19493
"261030 Paranatama";242;860;1161;1500;1210;838;765;596;448;205;7825
"261040 Parnamirim";441;1720;2197;3195;2360;1675;1321;854;551;341;14655
"261050 Passira";559;2312;3541;4905;3688;2563;1982;1654;1054;432;22690
"261060 Paudalho";1034;4134;5089;9080;6188;4167;2865;1792;885;396;35630
"261070 Paulista";4531;18422;28256;51175;43802;34364;20287;10354;5500;2140;218831
"261080 Pedra";432;1847;2210;3362;2584;1671;1432;1053;644;306;15541
"261090 Pesqueira";1094;4750;6047;9325;7742;5457;4260;3493;2322;981;45471
"261100 Petrolândia";665;2597;3345;4941;3651;2523;1689;980;611;329;21331
"261110 Petrolina";5172;20543;25280;45294;32870;20466;13280;7236;3702;1789;175632
"261120 Poção";260;1082;1102;1701;1515;1007;818;653;437;236;8811
"261130 Pombos";480;1934;2740;4134;2973;2233;1662;1231;765;326;18478
"261140 Primavera";246;1064;1380;2079;1439;1033;676;519;276;113;8825
"261150 Quipapá";496;2186;2834;3342;2299;1911;1514;1192;668;281;16723
"261153 Quixaba";140;598;833;1027;728;602;471;312;191;91;4993
"261160 Recife";23828;95398;146990;267943;227597;172797;111013;73327;43905;17641;1180439
"261170 Riacho das Almas";369;1449;1926;3002;2225;1567;1464;1205;685;368;14260
"261180 Ribeirão";861;3618;5003;7398;5415;3745;2680;1993;1035;451;32199
"261190 Rio Formoso";466;1939;2725;3762;2646;1651;1184;828;431;152;15784
"261200 Sairé";228;1126;1393;2380;1615;1226;1077;877;501;200;10623
"261210 Salgadinho";132;510;1047;1290;862;658;531;377;218;78;5703
"261220 Salgueiro";1089;4495;5948;9518;7004;4590;3312;2252;1451;683;40342
"261230 Saloá";291;1341;1607;2314;1705;1291;1177;953;659;357;11695
"261240 Sanharó";390;1391;1780;2563;2080;1484;1215;879;617;277;12676
"261245 Santa Cruz";289;1147;1233;1815;1319;916;873;517;358;211;8678
"261247 Santa Cruz da Baixa Verde";205;859;1252;1721;1244;975;874;574;390;175;8269
"261250 Santa Cruz do Capibaribe";1510;5377;7338;12642;8822;5446;3666;2057;1304;649;48811
"261255 Santa Filomena";300;1186;1446;1962;1327;1035;921;566;351;196;9290
"261260 Santa Maria da Boa Vista";1129;3778;4676;6611;4557;3016;2048;1242;640;352;28049
"261270 Santa Maria do Cambucá";291;1101;1366;1767;1267;969;921;645;498;271;9096
"261280 Santa Terezinha";226;855;1300;1668;1232;866;699;505;360;193;7904
"261290 São Benedito do Sul";243;1061;1294;1634;1094;873;735;573;316;169;7992
"261300 São Bento do Una";1098;4372;5265;6932;5196;4088;3164;2380;1580;663;34738
"261310 São Caitano";711;3051;3715;5570;4188;2838;2444;1936;1262;558;26273
"261320 São João";412;1848;2330;3118;2148;1704;1429;1104;734;306;15133
"261330 São Joaquim do Monte";439;1799;2250;3087;2438;1753;1453;1229;762;328;15538
"261340 São José da Coroa Grande";365;1381;1823;2474;1713;1145;795;648;302;131;10777
"261350 São José do Belmonte";667;2797;3726;5143;3727;2742;2144;1574;994;487;24001
"261360 São José do Egito";560;2205;3165;4566;3718;2858;2443;1838;1295;588;23236
"261370 São Lourenço da Mata";1747;7234;10340;17184;13004;9255;6148;3817;1994;792;71515
"261380 São Vicente Ferrer";364;1528;1991;2543;1872;1388;934;847;448;283;12198
"261390 Serra Talhada";1343;5617;7849;12452;9341;6418;5051;3573;2257;1143;55044
"261400 Serrita";409;1739;2011;2896;2014;1395;1169;770;537;321;13261
"261410 Sertânia";577;2527;3598;4994;4028;2891;2451;1917;1244;523;24750
"261420 Sirinhaém";728;3175;4208;6138;3919;2556;1921;1267;658;213;24783
"261440 Solidão";117;501;705;758;601;480;395;265;176;82;4080
"261450 Surubim";987;3931;5799;8705;6265;4706;3903;2836;1908;1001;40041
"261460 Tabira";514;1987;2730;3818;2961;2289;1934;1413;858;417;18921
"261470 Tacaimbó";218;1055;1591;2071;1600;1139;943;754;504;192;10067
"261480 Tacaratu";381;1657;2035;2687;1927;1445;1154;808;567;292;12953
"261485 Tamandaré";404;1728;2121;3057;2132;1395;1061;647;336;116;12997
"261500 Taquaritinga do Norte";438;1644;2103;3445;2610;1847;1399;1057;734;339;15616
"261510 Terezinha";137;604;696;881;716;569;434;343;232;127;4739
"261520 Terra Nova";148;689;883;1377;1033;646;499;343;232;139;5989
"261530 Timbaúba";1154;4623;6682;9625;7174;5512;3999;2948;1704;849;44270
"261540 Toritama";575;2172;2650;4590;2987;1810;1247;862;554;232;17679
"261550 Tracunhaém";240;957;1558;2343;1611;1141;839;523;286;132;9630
"261560 Trindade";564;2366;2593;3641;2745;1806;1464;957;520;247;16903
"261570 Triunfo";260;1141;1689;2249;1890;1312;1235;941;656;332;11705
"261580 Tupanatinga";573;2251;2416;2989;2272;1607;1379;1001;651;282;15421
"261590 Tuparetama";125;591;886;1157;1003;718;646;557;344;167;6194
"261600 Venturosa";282;1139;1583;2182;1767;1256;1002;666;416;252;10545
"261610 Verdejante";203;827;963;1337;994;825;674;455;289;185;6752
"261618 Vertente do Lério";156;691;1032;1176;846;737;594;515;361;174;6282
"261620 Vertentes";289;1195;1661;2431;1778;1308;1201;918;680;376;11837
"261630 Vicência";630;2646;3722;4820;3627;2680;1741;1171;627;272;21936
"261640 Vitória de Santo Antão";2347;9051;13801;21838;16621;11718;8310;5766;3127;1595;94174
"261650 Xexéu";381;1497;1671;2258;1552;1121;806;652;319;142;10399
