 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2009
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315360 Prudente de Morais";159;642;896;1716;1354;1255;823;488;296;124;7753
"315370 Quartel Geral";43;176;269;488;449;478;394;278;206;99;2880
"315380 Queluzito";23;100;148;258;293;302;211;136;83;38;1592
"315390 Raposos";232;950;1412;2950;2454;2022;1534;850;417;221;13042
"315400 Raul Soares";328;1404;1817;4094;3341;3383;2615;1807;1373;741;20903
"315410 Recreio";126;535;797;1698;1283;1444;1302;947;633;338;9103
"315415 Reduto";125;498;618;1219;942;807;603;327;227;112;5478
"315420 Resende Costa";149;624;917;1780;1470;1585;1218;738;509;247;9237
"315430 Resplendor";241;1029;1368;2868;2450;2288;1847;1406;906;466;14869
"315440 Ressaquinha";76;308;425;733;686;644;445;334;180;92;3923
"315445 Riachinho";165;679;839;1590;1037;921;743;455;263;104;6796
"315450 Riacho dos Machados";200;810;995;1825;1131;1031;800;557;302;150;7801
"315460 Ribeirão das Neves";6611;26849;31772;68945;60629;40801;27076;12613;5597;2124;283017
"315470 Ribeirão Vermelho";45;189;296;676;497;549;548;270;234;115;3419
"315480 Rio Acima";151;616;723;1592;1315;1106;787;465;285;129;7169
"315490 Rio Casca";229;969;1261;2558;1965;1845;1533;940;657;350;12307
"315510 Rio do Prado";74;311;413;770;521;496;409;316;230;102;3642
"315500 Rio Doce";36;158;205;376;294;399;275;220;162;109;2234
"315520 Rio Espera";106;433;564;1064;896;902;593;541;361;176;5636
"315530 Rio Manso";76;327;397;912;784;719;537;363;201;97;4413
"315540 Rio Novo";127;519;755;1472;1277;1386;1002;708;432;244;7922
"315550 Rio Paranaíba";147;619;932;2045;1939;1532;1009;583;346;157;9309
"315560 Rio Pardo de Minas";679;2781;2881;5527;3618;2985;2169;1500;835;376;23351
"315570 Rio Piracicaba";202;856;1268;2565;2219;2075;1480;974;598;286;12523
"315580 Rio Pomba";235;967;1456;2904;2324;2412;1915;1235;883;500;14831
"315590 Rio Preto";73;315;417;881;803;802;593;450;279;148;4761
"315600 Rio Vermelho";332;1352;1453;2614;1596;1611;1290;905;696;298;12147
"315610 Ritápolis";64;268;448;732;719;759;645;397;239;112;4383
"315620 Rochedo de Minas";33;138;185;327;287;294;216;122;89;58;1749
"315630 Rodeiro";100;409;552;1216;1085;928;571;344;217;84;5506
"315640 Romaria";53;218;326;628;542;524;350;219;123;54;3037
"315645 Rosário da Limeira";70;285;440;850;652;544;389;226;143;62;3661
"315650 Rubelita";140;580;719;1533;991;928;793;545;327;153;6709
"315660 Rubim";140;588;909;1627;1185;1213;958;857;585;287;8349
"315670 Sabará";2096;8678;11441;23594;20433;16273;10796;5723;3075;1258;103367
"315680 Sabinópolis";295;1203;1510;2754;1970;1834;1430;1122;784;421;13323
"315690 Sacramento";322;1324;1975;4056;3494;3171;2359;1541;935;450;19627
"315700 Salinas";599;2551;3270;7069;5285;4507;3706;2704;1686;850;32227
"315710 Salto da Divisa";119;494;695;1280;877;854;649;446;349;177;5940
"315720 Santa Bárbara";451;1824;2628;5247;4087;3619;2519;1392;823;386;22976
"315725 Santa Bárbara do Leste";135;552;679;1471;1147;990;654;389;241;102;6360
"315727 Santa Bárbara do Monte Verde";42;175;266;452;485;394;297;217;163;59;2550
"315730 Santa Bárbara do Tugúrio";63;274;390;712;672;636;497;316;205;90;3855
"315733 Santa Cruz de Minas";107;446;701;1404;1239;1098;752;407;212;97;6463
"315737 Santa Cruz de Salinas";105;441;474;880;582;575;553;409;292;124;4435
"315740 Santa Cruz do Escalvado";76;322;416;880;651;631;546;436;349;189;4496
"315750 Santa Efigênia de Minas";92;369;463;854;582;441;387;272;165;73;3698
"315760 Santa Fé de Minas";90;360;414;732;446;456;339;227;158;67;3289
"315765 Santa Helena de Minas";123;526;558;1052;647;570;471;438;274;152;4811
"315770 Santa Juliana";149;596;993;2064;1932;1751;1239;724;376;173;9997
"315780 Santa Luzia";4086;16835;20457;44050;38681;28070;19554;10348;4863;1872;188816
"315790 Santa Margarida";264;1088;1319;2770;2225;1758;1214;730;499;250;12117
"315800 Santa Maria de Itabira";196;793;1034;1856;1406;1259;897;638;473;284;8836
"315810 Santa Maria do Salto";92;375;572;1175;733;702;573;417;300;159;5098
"315820 Santa Maria do Suaçuí";296;1216;1384;2610;1734;1603;1228;922;662;327;11982
"315920 Santa Rita de Caldas";104;440;677;1516;1364;1350;1153;802;450;240;8096
"315940 Santa Rita de Ibitipoca";57;249;286;638;580;495;402;260;171;73;3211
"315930 Santa Rita de Jacutinga";76;316;431;893;841;843;661;476;328;171;5036
"315935 Santa Rita de Minas";101;412;582;1085;908;762;517;291;174;82;4914
"315950 Santa Rita do Itueto";92;392;473;1031;826;677;536;383;211;105;4726
"315960 Santa Rita do Sapucaí";533;2241;3029;6296;5484;4911;3517;2104;1252;678;30045
"315970 Santa Rosa da Serra";51;221;260;609;483;466;322;212;122;65;2811
"315980 Santa Vitória";186;797;1226;2500;2529;2234;1703;1276;753;361;13565
"315830 Santana da Vargem";114;479;615;1300;1115;902;733;413;211;98;5980
"315840 Santana de Cataguases";41;176;274;594;489;541;505;345;230;120;3315
"315850 Santana de Pirapama";129;546;675;1460;1163;1108;924;684;515;251;7455
"315860 Santana do Deserto";55;225;333;677;560;566;392;299;170;88;3365
"315870 Santana do Garambéu";31;133;172;385;322;265;249;176;91;49;1873
"315880 Santana do Jacaré";69;288;399;788;697;587;478;320;235;122;3983
"315890 Santana do Manhuaçu";150;623;716;1526;1150;925;741;495;330;147;6803
"315895 Santana do Paraíso";455;1872;2182;4547;3897;2989;2140;1060;599;265;20006
"315900 Santana do Riacho";68;280;379;794;616;572;414;274;193;98;3688
"315910 Santana dos Montes";63;263;340;653;574;570;415;297;161;93;3429
"315990 Santo Antônio do Amparo";306;1262;1578;3243;2539;2237;1845;1039;619;294;14962
"316000 Santo Antônio do Aventureiro";46;189;275;565;499;500;418;308;212;101;3113
"316010 Santo Antônio do Grama";65;262;384;711;568;552;450;333;233;123;3681
"316020 Santo Antônio do Itambé";111;453;443;792;498;456;364;248;181;78;3624
"316030 Santo Antônio do Jacinto";189;798;1041;2306;1430;1238;1003;768;482;247;9502
"316040 Santo Antônio do Monte";389;1587;2327;4645;4231;3493;2387;1387;853;377;21676
"316045 Santo Antônio do Retiro";161;669;683;1306;792;656;560;362;238;80;5507
"316050 Santo Antônio do Rio Abaixo";28;120;170;330;200;226;156;105;91;47;1473
"316060 Santo Hipólito";70;280;315;599;410;454;368;236;204;82;3018
"316070 Santos Dumont";657;2745;3877;7984;6661;6838;5149;3098;1861;906;39776
"316080 São Bento Abade";103;422;431;834;662;543;341;200;114;45;3695
"316090 São Brás do Suaçuí";49;207;262;602;478;540;400;281;202;107;3128
"316095 São Domingos das Dores";111;447;508;1116;801;595;382;199;124;56;4339
"316100 São Domingos do Prata";239;1019;1399;2852;2221;2479;1996;1424;953;562;15144
"316105 São Félix de Minas";55;237;289;591;496;430;277;252;176;70;2873
"316110 São Francisco";1258;5127;5720;10279;6019;5378;4198;2769;1735;725;43208
"316120 São Francisco de Paula";94;387;546;1211;993;808;621;363;240;125;5388
"316130 São Francisco de Sales";72;300;435;986;813;772;522;341;220;84;4545
"316140 São Francisco do Glória";88;363;468;1002;775;715;539;369;268;146;4733
"316150 São Geraldo";136;555;768;1605;1413;1403;1033;686;524;289;8412
"316160 São Geraldo da Piedade";92;386;446;864;497;501;434;353;250;109;3932
"316165 São Geraldo do Baixio";53;226;294;608;487;461;315;211;173;56;2884
"316170 São Gonçalo do Abaeté";113;467;595;1056;868;881;642;388;251;97;5358
"316180 São Gonçalo do Pará";149;626;894;1857;1678;1541;1182;834;554;236;9551
"316190 São Gonçalo do Rio Abaixo";162;675;824;1785;1447;1171;844;595;339;177;8019
"312550 São Gonçalo do Rio Preto";65;263;306;602;398;377;274;227;101;54;2667
"316200 São Gonçalo do Sapucaí";372;1509;2119;4192;3317;3159;2381;1420;861;429;19759
"316210 São Gotardo";518;2146;3082;6235;5401;4115;2661;1488;852;386;26884
"316220 São João Batista do Glória";110;453;623;1278;1105;974;701;423;218;116;6001
"316225 São João da Lagoa";94;374;495;836;605;590;493;305;197;84;4073
"316230 São João da Mata";37;155;251;494;447;452;361;215;122;50;2584
"316240 São João da Ponte";585;2389;2665;4958;2898;2746;2213;1599;944;409;21406
"316245 São João das Missões";320;1253;1278;2010;1211;822;598;512;320;140;8464
"316250 São João del Rei";1018;4302;6621;14053;13205;12993;10032;5835;3644;1771;73474
"316255 São João do Manhuaçu";192;765;911;1872;1414;1224;805;449;271;126;8029
"316257 São João do Manteninha";67;288;387;828;747;712;517;370;323;140;4379
"316260 São João do Oriente";119;495;757;1361;1125;1007;791;564;394;199;6812
"316265 São João do Pacuí";84;336;410;766;471;463;362;272;176;74;3414
"316270 São João do Paraíso";437;1786;2297;4337;2588;2429;2042;1367;798;382;18463
"316280 São João Evangelista";300;1244;1456;2781;1863;1825;1444;1119;792;400;13224
"316290 São João Nepomuceno";357;1463;2126;4254;3474;3825;3003;1766;1223;737;22228
"316292 São Joaquim de Bicas";467;1926;2117;4386;3715;2766;1957;1074;606;236;19250
"316294 São José da Barra";102;417;615;1359;1059;1008;747;406;208;92;6013
"316295 São José da Lapa";332;1397;1809;3515;3086;2484;1642;707;376;180;15528
"316300 São José da Safira";86;357;423;783;496;408;278;175;143;51;3200
"316310 São José da Varginha";69;282;372;680;623;530;344;221;141;58;3320
"316320 São José do Alegre";64;260;325;657;543;572;432;270;191;84;3398
"316330 São José do Divino";73;307;362;644;467;435;344;274;162;69;3137
"316340 São José do Goiabal";86;351;499;989;745;752;572;406;286;148;4834
"316350 São José do Jacuri";118;495;699;1319;871;776;614;508;378;170;5948
"316360 São José do Mantimento";43;184;204;434;336;306;239;171;125;64;2106
"316370 São Lourenço";563;2385;3286;7318;6156;5975;4825;2852;1824;1065;36249
"316380 São Miguel do Anta";100;416;619;1210;910;933;791;479;383;202;6043
"316390 São Pedro da União";74;310;470;879;736;756;631;380;211;111;4558
"316410 São Pedro do Suaçuí";93;404;509;919;557;606;596;594;384;196;4858
"316400 São Pedro dos Ferros";138;574;776;1591;1138;1152;940;620;459;232;7620
"316420 São Romão";228;913;989;1814;1130;964;707;452;317;138;7652
"316430 São Roque de Minas";84;359;471;982;970;965;711;431;262;104;5339
"316440 São Sebastião da Bela Vista";79;338;409;879;787;697;550;320;188;86;4333
"316443 São Sebastião da Vargem Alegre";43;176;250;507;399;412;327;163;91;44;2412
"316447 São Sebastião do Anta";120;503;514;1133;817;586;391;218;154;74;4510
"316450 São Sebastião do Maranhão";254;1050;1085;2048;1211;1242;1058;845;550;260;9603
"316460 São Sebastião do Oeste";58;250;379;967;821;880;728;449;310;139;4981
"316470 São Sebastião do Paraíso";955;3980;5252;11238;9477;8653;6953;4070;2510;1192;54280
"316480 São Sebastião do Rio Preto";21;99;126;289;289;209;154;127;107;46;1467
"316490 São Sebastião do Rio Verde";25;108;174;358;321;373;296;159;121;62;1997
"316520 São Thomé das Letras";133;537;621;1160;1092;965;599;287;179;59;5632
"316500 São Tiago";148;612;848;1702;1470;1513;1154;783;519;264;9013
"316510 São Tomás de Aquino";116;483;588;1169;926;807;751;536;327;160;5863
"316530 São Vicente de Minas";103;413;596;1094;892;880;669;399;261;138;5445
"316540 Sapucaí-Mirim";115;467;524;1000;899;764;536;307;174;88;4874
"316550 Sardoá";112;456;526;1065;672;591;405;267;183;79;4356
"316553 Sarzedo";456;1869;2278;5106;4545;3336;1880;898;421;170;20959
"316556 Sem-Peixe";33;145;248;427;267;409;386;341;236;102;2594
"316557 Senador Amaral";95;386;460;998;830;684;421;217;123;37;4251
"316560 Senador Cortes";34;136;170;303;283;268;215;162;115;61;1747
"316570 Senador Firmino";94;398;628;1260;877;1086;778;569;399;197;6286
"316580 Senador José Bento";14;60;111;235;263;355;275;180;122;52;1667
"316590 Senador Modestino Gonçalves";99;394;529;962;563;555;424;360;209;102;4197
"316600 Senhora de Oliveira";90;374;512;1060;844;735;520;368;283;128;4914
"316610 Senhora do Porto";60;252;297;562;424;402;367;294;256;110;3024
"316620 Senhora dos Remédios";139;586;893;1840;1636;1460;1049;770;386;230;8989
"316630 Sericita";131;548;675;1455;1038;856;597;355;237;93;5985
"316640 Seritinga";26;109;143;287;261;251;192;143;83;47;1542
"316650 Serra Azul de Minas";113;435;462;795;511;428;347;206;146;73;3516
"316660 Serra da Saudade";12;47;79;176;136;121;118;46;34;18;787
"316680 Serra do Salitre";182;723;1087;1993;1707;1422;885;503;268;113;8883
"316670 Serra dos Aimorés";136;581;697;1370;997;1041;891;687;510;277;7187
"316690 Serrania";123;506;671;1344;1059;972;716;448;278;157;6274
"316695 Serranópolis de Minas";73;310;426;827;559;568;488;391;221;122;3985
"316700 Serranos";31;127;195;372;270;293;211;146;105;45;1795
"316710 Serro";469;1888;2113;3839;2466;2362;1604;1069;795;425;17030
"316720 Sete Lagoas";3327;13768;19964;42140;35424;31369;21799;11954;6306;2807;188858
"316555 Setubinha";320;1262;1207;1978;1100;1008;854;579;319;160;8787
"316730 Silveirânia";31;131;188;368;292;311;214;131;125;43;1834
"316740 Silvianópolis";80;337;480;896;858;897;733;563;343;175;5362
"316750 Simão Pereira";40;160;199;393;369;388;279;182;124;55;2189
"316760 Simonésia";319;1318;1626;3302;2612;2041;1594;1004;617;282;14715
"316770 Sobrália";95;410;511;990;684;752;652;464;339;168;5065
"316780 Soledade de Minas";75;316;486;1023;803;801;652;426;268;131;4981
"316790 Tabuleiro";57;236;338;662;517;570;443;296;222;111;3452
"316800 Taiobeiras";551;2271;2853;5671;4186;3575;2809;1872;1241;595;25624
"316805 Taparuba";37;154;264;598;414;469;380;299;208;102;2925
"316810 Tapira";52;215;330;685;560;540;383;217;143;71;3196
"316820 Tapiraí";25;101;132;297;264;314;226;133;86;32;1610
"316830 Taquaraçu de Minas";62;253;306;662;584;503;366;308;161;88;3293
"316840 Tarumirim";197;860;1086;2414;1656;1743;1634;1343;942;477;12352
"316850 Teixeiras";170;698;1047;2042;1707;1699;1340;790;567;303;10363
"316860 Teófilo Otoni";1951;8343;10745;23147;18327;16311;12274;8783;5710;2828;108419
"316870 Timóteo";1075;4542;6900;15000;12184;11921;7987;4203;2485;959;67256
"316880 Tiradentes";100;426;570;1224;1111;996;746;345;211;91;5820
"316890 Tiros";81;351;510;1180;1092;1072;984;712;442;241;6665
"316900 Tocantins";231;949;1380;2759;2435;2316;1689;1095;720;329;13903
"316905 Tocos do Moji";46;194;317;688;655;687;443;272;158;70;3530
"316910 Toledo";88;368;503;973;879;812;642;421;260;116;5062
"316920 Tombos";107;455;629;1552;1376;1240;995;627;439;245;7665
"316930 Três Corações";1239;5067;6554;13653;11151;9814;7538;4233;2369;1094;62712
"316935 Três Marias";442;1834;2467;5026;4209;3822;2794;1553;757;345;23249
"316940 Três Pontas";850;3509;4561;9534;8149;6987;5552;3126;1851;887;45006
"316950 Tumiritinga";108;451;532;1009;742;762;554;461;261;136;5016
"316960 Tupaciguara";304;1264;1887;3858;3391;3361;2572;1920;1252;636;20445
"316970 Turmalina";350;1434;1778;3641;2191;2086;1441;908;593;248;14670
"316980 Turvolândia";79;317;417;835;744;677;539;337;206;79;4230
"316990 Ubá";1488;6181;8254;17783;15777;13876;9827;5284;3163;1565;83198
"317000 Ubaí";274;1138;1309;2227;1277;1174;1015;713;407;184;9718
"317005 Ubaporanga";212;859;1132;2342;1731;1660;1181;662;452;205;10436
"317010 Uberaba";3693;15708;24057;53355;46095;41772;32154;19165;11409;5234;252642
"317020 Uberlândia";8639;35873;55091;120729;109098;88139;61796;32940;17446;7455;537206
"317030 Umburatiba";45;188;253;542;343;330;288;195;125;66;2375
"317040 Unaí";1242;5190;6954;14663;12803;10313;6874;3745;2110;812;64706
"317043 União de Minas";73;299;400;799;802;644;435;287;154;67;3960
"317047 Uruana de Minas";48;197;252;485;357;342;266;173;110;34;2264
"317050 Urucânia";183;749;987;1882;1499;1292;907;587;372;159;8617
"317052 Urucuia";297;1174;1251;2371;1581;1173;780;514;297;125;9563
"317057 Vargem Alegre";103;448;590;1177;911;826;665;432;297;141;5590
"317060 Vargem Bonita";24;99;160;379;274;340;287;168;98;41;1870
"317065 Vargem Grande do Rio Pardo";102;421;494;883;611;513;401;238;168;79;3910
"317070 Varginha";1704;7092;10014;22641;19562;16798;13109;6736;3639;1695;102990
"317075 Varjão de Minas";113;462;677;1141;1047;891;499;263;154;50;5297
"317080 Várzea da Palma";656;2656;3553;7178;5080;4477;3171;1733;959;390;29853
"317090 Varzelândia";454;1850;2021;3716;2008;1882;1502;1073;735;327;15568
"317100 Vazante";284;1198;1728;3625;3147;2934;2036;1129;568;206;16855
"317103 Verdelândia";236;893;974;1564;935;750;522;401;222;83;6580
"317107 Veredinha";110;449;617;1168;715;670;556;359;219;98;4961
"317110 Veríssimo";60;246;329;604;660;506;393;292;179;71;3340
"317115 Vermelho Novo";76;326;394;840;688;589;409;279;172;88;3861
"317120 Vespasiano";1902;7794;9208;19739;17328;12227;7688;3859;1848;703;82296
"317130 Viçosa";1038;4329;6247;14516;12494;9668;7338;3821;2182;1065;62698
"317140 Vieiras";53;220;335;679;539;548;451;248;173;83;3329
"317160 Virgem da Lapa";252;1056;1397;2825;1689;1657;1274;950;661;306;12067
"317170 Virgínia";121;507;666;1448;1180;1188;951;614;377;183;7235
"317180 Virginópolis";185;770;1116;1915;1210;1341;1100;744;553;301;9235
"317190 Virgolândia";96;395;516;1015;621;661;557;419;376;183;4839
"317200 Visconde do Rio Branco";513;2136;3144;6577;5504;5363;3845;2230;1469;745;31526
"317210 Volta Grande";82;341;473;946;736;693;504;340;234;130;4479
"317220 Wenceslau Braz";34;142;211;403;372;407;294;174;120;50;2207
"320010 Afonso Cláudio";487;1987;2685;5722;4750;3961;3094;2016;1199;585;26486
"320016 Água Doce do Norte";205;848;1007;2218;1695;1371;1165;777;526;231;10043
"320013 Águia Branca";148;608;784;1654;1374;1283;1012;617;360;149;7989
"320020 Alegre";495;1992;2604;5380;4163;4135;3190;2024;1447;775;26205
"320030 Alfredo Chaves";197;807;1194;2582;2268;2030;1538;984;582;327;12509
"320035 Alto Rio Novo";102;425;484;1191;913;767;591;345;235;85;5138
"320040 Anchieta";325;1326;1736;3898;3100;2590;2009;1053;637;312;16986
"320050 Apiacá";117;474;649;1323;1056;1052;852;554;414;186;6677
"320060 Aracruz";1444;5818;7275;15164;11839;9460;7127;3484;2028;957;64596
"320070 Atilio Vivacqua";159;635;778;1730;1370;1221;939;510;324;173;7839
"320080 Baixo Guandu";478;1937;2457;5029;4383;4010;2962;1867;1292;607;25022
"320090 Barra de São Francisco";662;2772;3398;7216;6035;5485;3974;2635;1722;756;34655
"320100 Boa Esperança";224;906;1170;2340;1887;1748;1236;716;467;207;10901
"320110 Bom Jesus do Norte";146;594;722;1673;1394;1276;1074;616;429;239;8163
"320115 Brejetuba";251;1011;998;2238;1709;1173;762;357;184;68;8751
"320120 Cachoeiro de Itapemirim";3190;12826;17302;36554;30413;28210;20355;10879;6399;2969;169097
"320130 Cariacica";6366;25576;31801;69728;58730;47018;33012;17409;9262;4008;302910
"320140 Castelo";473;1940;2625;5789;5007;4807;3491;2094;1343;656;28225
"320150 Colatina";1585;6489;9220;20408;17514;15875;11341;6339;4007;1841;94619
"320160 Conceição da Barra";543;2211;2551;4902;3641;2983;2227;1428;870;366;21722
"320170 Conceição do Castelo";196;799;940;2161;1780;1549;1187;688;441;210;9951
"320180 Divino de São Lourenço";102;400;441;905;721;657;444;222;129;73;4094
"320190 Domingos Martins";526;2120;2797;5965;5104;4397;2959;1775;1054;549;27246
"320200 Dores do Rio Preto";109;440;529;1152;865;873;567;343;218;98;5194
"320210 Ecoporanga";405;1672;1909;4201;3498;2920;2285;1458;999;468;19815
"320220 Fundão";269;1103;1332;2840;2440;2147;1675;913;592;341;13652
"320225 Governador Lindenberg";141;579;825;1821;1591;1530;1058;709;459;201;8914
"320230 Guaçuí";477;1926;2276;4821;3698;3257;2649;1499;933;523;22059
"320240 Guarapari";1760;7150;8849;19445;16180;13650;10079;5295;2962;1263;86633
"320245 Ibatiba";377;1535;1751;3834;3170;2399;1738;1031;596;282;16713
"320250 Ibiraçu";171;687;980;2012;1611;1318;1013;644;373;215;9024
"320255 Ibitirama";199;790;820;1764;1273;1016;814;383;241;111;7411
"320260 Iconha";155;638;995;2138;1903;1803;1315;694;415;191;10247
"320265 Irupi";213;841;912;2016;1691;1271;854;536;325;147;8806
"320270 Itaguaçu";197;813;1148;2501;2059;1929;1544;887;692;314;12084
"320280 Itapemirim";585;2379;2818;5935;4926;4068;3048;1736;1021;461;26977
"320290 Itarana";159;661;861;1836;1581;1377;1068;729;474;233;8979
"320300 Iúna";498;1986;2265;5021;3917;3214;2245;1253;784;362;21545
"320305 Jaguaré";469;1874;2150;4690;3556;2739;1879;951;553;225;19086
"320310 Jerônimo Monteiro";176;704;952;1905;1549;1516;1106;737;556;280;9481
"320313 João Neiva";194;807;1232;2586;2261;1963;1579;904;648;353;12527
"320316 Laranja da Terra";142;582;874;1928;1709;1616;1152;880;516;247;9646
"320320 Linhares";2380;9540;11980;24777;20446;16467;11956;6587;3688;1616;109437
"320330 Mantenópolis";195;822;911;1992;1609;1453;1135;744;494;224;9579
"320332 Marataízes";547;2188;2724;5877;5013;4350;3218;1708;1046;450;27121
"320334 Marechal Floriano";213;833;1171;2513;2154;1708;1213;707;485;241;11238
"320335 Marilândia";131;552;862;1857;1601;1572;1155;738;479;221;9168
"320340 Mimoso do Sul";402;1637;2230;4803;3909;3815;2875;1676;1128;568;23043
"320350 Montanha";293;1208;1588;3379;2619;2377;1781;1345;842;426;15858
"320360 Mucurici";110;451;532;1064;739;725;534;361;209;97;4822
"320370 Muniz Freire";347;1391;1601;3391;2542;2212;1605;1026;636;333;15084
"320380 Muqui";214;879;1180;2551;2029;1901;1477;945;679;341;12196
"320390 Nova Venécia";776;3134;4022;8171;6888;6148;4454;2570;1647;773;38583
"320400 Pancas";325;1358;1566;3277;2617;2263;1739;1065;656;276;15142
"320405 Pedro Canário";483;1924;2190;4405;3273;2800;2097;1481;832;393;19878
"320410 Pinheiros";393;1634;2033;4256;3296;2894;2289;1566;961;437;19759
"320420 Piúma";301;1178;1528;3149;2652;2350;1637;878;515;194;14382
"320425 Ponto Belo";109;445;572;1224;1012;939;781;534;369;178;6163
"320430 Presidente Kennedy";187;759;925;1949;1515;1352;1076;720;420;193;9096
"320435 Rio Bananal";272;1129;1442;3264;2724;2277;1576;877;561;254;14376
"320440 Rio Novo do Sul";170;697;927;2085;1638;1553;1220;711;457;263;9721
"320450 Santa Leopoldina";221;879;1057;2275;1878;1734;1216;686;512;221;10679
"320455 Santa Maria de Jetibá";672;2637;3117;6605;5225;3943;2800;1596;904;392;27891
"320460 Santa Teresa";291;1199;1632;3760;3098;2923;2132;1375;847;460;17717
"320465 São Domingos do Norte";121;490;681;1483;1191;1106;908;510;336;165;6991
"320470 São Gabriel da Palha";460;1902;2611;5797;4814;4055;3010;1609;996;492;25746
"320480 São José do Calçado";159;637;828;1753;1501;1512;1284;799;601;321;9395
"320490 São Mateus";1920;7607;9335;19591;15334;12720;8909;4500;2568;1094;83578
"320495 São Roque do Canaã";158;644;880;1842;1651;1595;1141;645;431;198;9185
"320500 Serra";7509;29926;35563;80870;66269;50953;35261;15987;7725;3038;333101
"320501 Sooretama";530;2110;2199;4433;3643;2585;1742;881;510;215;18848
"320503 Vargem Alta";349;1396;1637;3410;2783;2427;1571;849;548;255;15225
"320506 Venda Nova do Imigrante";309;1239;1750;3811;3312;2862;1885;959;549;239;16915
"320510 Viana";1041;4158;5301;12206;9932;7948;5559;2621;1431;611;50808
"320515 Vila Pavão";150;601;809;1616;1351;1231;850;543;345;155;7651
"320517 Vila Valério";233;951;1263;2628;2317;1763;1235;647;443;194;11674
"320520 Vila Velha";5945;24515;33421;76401;66447;58917;42948;22664;12574;5218;349050
"320530 Vitória";4145;17407;24365;59181;50649;44803;36301;20015;11084;5234;273184
"330010 Angra dos Reis";2502;11537;14172;30772;26952;22346;16008;8182;3688;1513;137672
"330015 Aperibé";97;455;698;1705;1353;1498;1122;706;415;239;8288
"330020 Araruama";1456;6766;8574;17735;15749;15005;11855;7567;4574;2170;91451
"330022 Areal";162;745;1023;2063;1783;1618;1268;730;402;204;9998
"330023 Armação dos Búzios";413;1881;2331;5036;4910;4212;2690;1330;640;215;23658
"330025 Arraial do Cabo";333;1536;1972;4321;4104;4231;2953;1790;1056;359;22655
"330030 Barra do Piraí";1232;5766;7605;16923;15375;15117;12316;7130;4136;2060;87660
"330040 Barra Mansa";2117;9889;13385;30051;26854;25964;20469;11577;6444;2681;149431
"330045 Belford Roxo";7662;35004;43147;86723;78040;65801;46820;25610;13205;5318;407330
"330050 Bom Jardim";336;1552;2050;4525;4149;3697;2833;1682;1021;541;22386
"330060 Bom Jesus do Itabapoana";423;1988;2664;5700;4954;4937;3896;2550;1714;915;29741
"330070 Cabo Frio";2702;12284;15980;32413;28052;25443;18262;10175;5508;2060;152879
"330080 Cachoeiras de Macacu";743;3437;4681;9628;9088;8187;5921;3385;1950;957;47977
"330090 Cambuci";155;753;1005;2288;2078;2124;1770;1216;774;474;12637
"330100 Campos dos Goytacazes";5540;25760;34851;73862;62253;60586;46427;28568;17057;8032;362936
"330110 Cantagalo";252;1185;1618;3398;3015;2909;2108;1471;874;455;17285
"330093 Carapebus";153;709;913;1950;1962;1748;1208;736;419;229;10027
"330115 Cardoso Moreira";137;648;951;2006;1820;1706;1329;1064;680;358;10699
"330120 Carmo";214;1025;1332;2864;2687;2563;2011;1205;790;424;15115
"330130 Casimiro de Abreu";381;1811;2508;5207;4583;4245;3299;1893;1043;543;25513
"330095 Comendador Levy Gasparian";108;500;678;1476;1298;1294;967;603;345;154;7423
"330140 Conceição de Macabu";278;1288;1702;3397;3018;2907;1970;1352;836;419;17167
"330150 Cordeiro";239;1124;1531;3345;2952;2841;2161;1352;792;422;16759
"330160 Duas Barras";145;668;884;1828;1664;1572;1108;636;400;229;9134
"330170 Duque de Caxias";12731;58388;73403;149172;134839;117183;86416;46766;25347;10225;714470
"330180 Engenheiro Paulo de Frontin";138;663;920;2075;1935;2022;1655;999;585;324;11316
"330185 Guapimirim";735;3342;4380;8598;7675;6641;4735;2673;1511;654;40944
"330187 Iguaba Grande";267;1229;1610;3320;3084;3436;2856;2000;1217;528;19547
"330190 Itaboraí";3195;14896;18674;39028;37332;31326;22719;12378;6224;2592;188364
"330200 Itaguaí";1540;7168;8707;18226;16318;13951;10583;5661;2859;1182;86195
"330205 Italva";136;664;1008;2278;1970;2293;1712;1349;793;510;12713
"330210 Itaocara";209;1004;1552;3533;3269;3399;2695;1961;1241;685;19548
"330220 Itaperuna";1106;5261;7212;16701;15212;14588;11282;6901;4211;2157;84631
"330225 Itatiaia";493;2309;2964;6134;5739;4934;3516;1871;882;390;29232
"330227 Japeri";1653;7528;9416;17856;15556;12460;8579;4817;2620;1202;81687
"330230 Laje do Muriaé";102;483;595;1265;1108;1124;883;577;353;195;6685
"330240 Macaé";2628;11993;16238;35621;31156;28110;19805;9430;4817;2184;161982
"330245 Macuco";70;323;396;970;868;716;643;435;216;123;4760
"330250 Magé";3634;16594;20675;41361;36907;32566;23891;13556;7536;3360;200080
