 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2004
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"230680 Jaguaribara";169;709;1008;1467;1182;886;713;430;339;153;7056
"230690 Jaguaribe";736;2946;4114;5272;4698;3606;2697;1917;1474;679;28139
"230700 Jaguaruana";584;2560;3506;5120;4329;2787;2195;1200;1157;514;23952
"230710 Jardim";623;2600;3204;4553;2918;2305;1966;1364;839;410;20782
"230720 Jati";134;565;860;1178;915;635;584;453;244;146;5714
"230725 Jijoca de Jericoacoara";338;1448;1715;2314;1806;1152;878;585;316;139;10691
"230730 Juazeiro do Norte";5075;20460;24413;40277;29302;20743;15484;11506;7045;3163;177468
"230740 Jucás";446;2120;2481;3195;2742;2145;1795;1395;839;401;17559
"230750 Lavras da Mangabeira";625;2515;3519;4533;3639;3032;2376;1980;1284;568;24071
"230760 Limoeiro do Norte";952;4133;5481;9162;8176;5306;4002;2186;1764;754;41916
"230763 Madalena";360;1581;1577;2307;1877;1333;1090;865;585;253;11828
"230765 Maracanaú";3950;17232;20953;34667;28495;18308;10237;5943;3255;1105;144145
"230770 Maranguape";1999;8693;10382;16580;13154;8064;5571;4098;2503;1121;72165
"230780 Marco";576;2215;2184;3200;2430;1380;1235;794;549;251;14814
"230790 Martinópole";254;1047;1050;1455;1120;738;630;408;266;126;7094
"230800 Massapê";814;3350;3344;4919;3765;2523;1931;1647;1022;480;23795
"230810 Mauriti";985;4069;4719;6800;4884;3534;2798;2061;1281;586;31717
"230820 Meruoca";259;1077;1357;1707;1362;967;749;620;457;197;8752
"230830 Milagres";609;2527;3432;5180;3802;2590;2081;1677;986;430;23314
"230835 Milhã";227;1044;1370;1971;1787;1338;1146;840;637;277;10637
"230837 Miraíma";284;1263;1342;1772;1297;909;728;612;381;168;8756
"230840 Missão Velha";762;3168;3966;5530;3828;2817;2445;1763;1158;502;25939
"230850 Mombaça";841;3419;4543;5594;4854;3890;3345;2384;1594;717;31181
"230860 Monsenhor Tabosa";307;1503;1799;2261;2062;1511;1228;908;584;285;12448
"230870 Morada Nova";1231;5601;7674;10493;8852;6060;4738;3303;2322;990;51264
"230880 Moraújo";181;677;827;1198;797;616;507;383;243;101;5530
"230890 Morrinhos";492;2056;2090;2762;2132;1462;1368;893;566;297;14118
"230900 Mucambo";285;1310;1593;1867;1673;1317;1100;854;584;285;10868
"230910 Mulungu";197;901;1026;1391;1121;905;596;473;350;130;7090
"230920 Nova Olinda";278;1079;1374;1932;1437;1024;858;697;399;171;9249
"230930 Nova Russas";548;2468;3363;4105;3569;2891;2150;1842;1295;559;22790
"230940 Novo Oriente";574;2417;2688;3800;3336;2457;1759;1303;854;361;19549
"230945 Ocara";387;2033;2650;3305;2683;1893;1513;1168;806;283;16721
"230950 Orós";357;1523;2507;3384;2820;2365;1839;1427;877;339;17438
"230960 Pacajus";1132;4703;5245;9141;6760;4245;2979;2024;1355;565;38149
"230970 Pacatuba";1186;5558;6362;9937;8783;5272;2950;1893;1012;383;43336
"230980 Pacoti";244;1083;1272;1631;1419;960;693;630;419;157;8508
"230990 Pacujá";110;534;606;832;717;483;463;341;256;121;4463
"231000 Palhano";124;562;1062;1267;977;789;669;363;357;177;6347
"231010 Palmácia";213;877;1088;1446;1144;815;663;595;362;137;7340
"231020 Paracuru";708;2827;3468;5244;3871;2446;1891;1418;845;379;23097
"231025 Paraipaba";660;2797;3238;4942;3424;2243;1638;1287;712;281;21222
"231030 Parambu";760;3202;3566;4841;4003;2817;2294;1815;1100;484;24882
"231040 Paramoti";281;1174;1209;1551;1287;880;789;618;418;164;8371
"231050 Pedra Branca";821;3897;4456;6189;4673;3633;3065;2316;1575;701;31326
"231060 Penaforte";154;670;804;1162;934;642;449;358;202;113;5488
"231070 Pentecoste";725;3176;3697;5393;4172;2633;1969;1689;1058;496;25008
"231080 Pereiro";318;1416;1816;2120;1738;1420;1107;803;600;259;11597
"231085 Pindoretama";313;1317;1717;2984;2223;1390;1146;900;526;231;12747
"231090 Piquet Carneiro";189;961;1332;1863;1658;1358;1201;895;574;288;10319
"231095 Pires Ferreira";187;737;885;1122;966;680;579;559;374;178;6267
"231100 Poranga";254;1204;1388;1790;1354;1026;864;623;417;168;9088
"231110 Porteiras";305;1319;1933;2502;1757;1344;1140;926;501;262;11989
"231120 Potengi";204;814;1034;1473;1063;826;708;611;331;176;7240
"231123 Potiretama";119;517;625;943;737;538;411;274;162;85;4411
"231126 Quiterianópolis";387;1660;2170;2863;2416;1654;1323;1043;668;267;14451
"231130 Quixadá";1486;6633;7791;11562;9562;6567;4929;3630;2472;1140;55772
"231135 Quixelô";239;1236;1702;2347;1993;1635;1237;812;593;208;12002
"231140 Quixeramobim";1128;5379;5832;8795;7616;5751;4209;3267;2269;1040;45286
"231150 Quixeré";366;1552;1845;2961;2436;1701;1415;680;619;301;13876
"231160 Redenção";551;2365;2964;4149;3292;2316;1646;1331;942;321;19877
"231170 Reriutaba";485;2034;2525;3241;2540;2081;1675;1414;1004;517;17516
"231180 Russas";1158;5095;6812;10640;8567;5732;4466;2458;2116;928;47972
"231190 Saboeiro";336;1564;1755;2109;1871;1627;1272;853;549;260;12196
"231195 Salitre";389;1613;1637;2204;1592;1103;1040;665;358;194;10795
"231220 Santa Quitéria";913;3868;4723;6317;5213;3754;3033;2206;1520;717;32264
"231200 Santana do Acaraú";656;2818;3118;4331;3106;2080;1945;1347;817;450;20668
"231210 Santana do Cariri";463;1828;1974;2559;1888;1309;1150;880;534;265;12850
"231230 São Benedito";941;3834;4927;5914;4578;3597;2738;2051;1377;681;30638
"231240 São Gonçalo do Amarante";799;3595;4268;6586;4915;3161;2412;1778;1084;500;29098
"231250 São João do Jaguaribe";149;611;881;1438;1311;949;870;500;444;206;7359
"231260 São Luís do Curu";271;997;1307;1945;1557;1003;769;604;445;176;9074
"231270 Senador Pompeu";496;2222;2793;3901;3552;2623;2225;1643;1147;517;21119
"231280 Senador Sá";117;604;647;793;637;510;426;280;166;89;4269
"231290 Sobral";3801;15883;17917;29519;23131;14483;10092;6945;4227;1807;127805
"231300 Solonópole";300;1341;1799;2404;2288;1777;1392;1070;784;292;13447
"231310 Tabuleiro do Norte";547;2269;2810;4794;4254;2624;2106;1366;973;424;22167
"231320 Tamboril";500;2267;2872;3598;3060;2291;1844;1399;980;493;19304
"231325 Tarrafas";186;778;952;1380;1123;815;656;514;260;133;6797
"231330 Tauá";1112;4489;5528;7665;6583;4966;4098;2986;1888;841;40156
"231335 Tejuçuoca";342;1425;1693;2163;1543;1163;886;637;447;186;10485
"231340 Tianguá";1611;6434;7478;10329;7739;5508;3752;2715;1569;683;47818
"231350 Trairi";1062;4955;5733;7237;5311;3699;2889;2250;1443;591;35170
"231355 Tururu";264;1126;1345;1854;1487;896;722;616;418;176;8904
"231360 Ubajara";646;2547;3241;4648;3395;2576;1833;1492;943;410;21731
"231370 Umari";141;551;900;1019;813;670;584;483;268;121;5550
"231375 Umirim";431;1840;1958;2938;2102;1368;1124;842;564;257;13424
"231380 Uruburetama";429;1762;2038;2780;2138;1393;1031;860;565;209;13205
"231390 Uruoca";264;1235;1316;1887;1392;924;865;577;358;169;8987
"231395 Varjota";447;1668;2032;2663;2020;1447;1308;970;714;334;13603
"231400 Várzea Alegre";627;2786;3992;5365;4455;3493;2965;2430;1381;625;28119
"231410 Viçosa do Ceará";1210;5073;5357;6873;5249;3646;2909;2210;1335;717;34579
"240010 Acari";176;799;1257;1926;1601;1080;820;617;530;233;9039
"240020 Açu";982;3960;5723;8562;7669;4396;3281;2010;1424;842;38849
"240030 Afonso Bezerra";187;923;1212;1796;1516;897;767;621;446;191;8556
"240040 Água Nova";72;252;334;434;341;239;200;109;97;41;2119
"240050 Alexandria";266;922;1585;2251;1743;1312;1053;734;581;285;10732
"240060 Almino Afonso";87;369;524;847;696;452;357;264;192;80;3868
"240070 Alto do Rodrigues";170;765;1138;1897;1565;862;688;414;305;154;7958
"240080 Angicos";227;825;1405;1772;1563;1104;762;595;486;255;8994
"240090 Antônio Martins";105;463;809;1021;812;663;469;359;247;111;5059
"240100 Apodi";657;2628;3839;6295;5438;3371;2237;1660;1135;493;27753
"240110 Areia Branca";401;1753;2500;4008;3724;2231;1687;1212;802;317;18635
"240120 Arês";237;1043;1364;1914;1564;950;622;524;314;146;8678
"240130 Augusto Severo";199;736;1019;1444;1208;774;634;495;313;210;7032
"240140 Baía Formosa";186;703;998;1392;1113;700;521;331;171;71;6186
"240145 Baraúna";519;2007;2412;3789;2695;1653;1183;714;479;229;15680
"240150 Barcelona";87;317;453;651;532;342;285;236;175;100;3178
"240160 Bento Fernandes";115;458;600;721;517;389;329;202;139;92;3562
"240165 Bodó";47;267;306;488;341;209;212;108;93;38;2109
"240170 Bom Jesus";232;820;997;1430;1142;734;622;482;350;205;7014
"240180 Brejinho";270;973;1274;1781;1389;927;716;606;400;231;8567
"240185 Caiçara do Norte";111;497;727;962;751;480;368;259;194;84;4433
"240190 Caiçara do Rio do Vento";54;249;364;466;366;268;206;144;103;55;2275
"240200 Caicó";1021;4158;6157;10389;9558;6479;4436;2906;2158;1072;48334
"240210 Campo Redondo";171;721;1039;1365;1158;757;687;603;393;239;7133
"240220 Canguaretama";773;3038;3123;4803;3735;2145;1587;1135;729;388;21456
"240230 Caraúbas";328;1338;1950;2975;2540;1796;1331;1016;722;368;14364
"240240 Carnaúba dos Dantas";128;526;734;1195;992;710;545;343;251;162;5586
"240250 Carnaubais";169;694;1012;1385;1277;751;548;331;296;178;6641
"240260 Ceará-Mirim";1663;6219;7566;11585;8477;5364;4348;2802;1826;1006;50856
"240270 Cerro Corá";237;859;1293;1779;1378;865;744;575;434;218;8382
"240280 Coronel Ezequiel";105;473;581;775;601;402;421;311;220;104;3993
"240290 Coronel João Pessoa";117;473;525;619;541;410;336;249;196;79;3545
"240300 Cruzeta";119;587;912;1286;1291;813;619;401;352;157;6537
"240310 Currais Novos";717;3054;4478;6843;5990;4147;3191;2206;1531;779;32936
"240320 Doutor Severiano";119;518;836;950;802;661;454;317;236;86;4979
"240330 Encanto";103;365;532;708;602;461;355;279;200;103;3708
"240340 Equador";116;464;629;945;736;490;374;271;247;111;4383
"240350 Espírito Santo";267;1038;1227;1708;1298;894;705;539;376;206;8258
"240360 Extremoz";501;2100;2331;3866;3119;1767;1303;853;475;224;16539
"240370 Felipe Guerra";80;349;550;940;857;506;410;289;183;122;4286
"240375 Fernando Pedroza";49;187;280;376;385;210;165;148;98;74;1972
"240380 Florânia";133;612;959;1406;1278;831;669;477;410;247;7022
"240390 Francisco Dantas";34;229;354;426;397;300;214;176;97;38;2265
"240400 Frutuoso Gomes";79;328;546;687;577;461;332;255;171;70;3506
"240410 Galinhos";51;171;227;305;257;174;119;87;40;18;1449
"240420 Goianinha";414;1690;2111;3093;2288;1467;1072;720;393;265;13513
"240430 Governador Dix-Sept Rosado";223;1018;1248;2097;1798;1049;953;621;410;196;9613
"240440 Grossos";162;692;854;1468;1429;810;627;381;286;117;6826
"240450 Guamaré";203;842;968;1563;1326;718;552;354;248;89;6863
"240460 Ielmo Marinho";264;1034;1213;1881;1238;767;710;504;352;179;8142
"240470 Ipanguaçu";260;1018;1487;2177;1678;1024;773;425;391;194;9427
"240480 Ipueira";38;131;207;326;277;225;170;100;89;45;1608
"240485 Itajá";154;599;826;1300;954;538;404;253;148;92;5268
"240490 Itaú";81;414;589;876;846;522;346;290;181;88;4233
"240500 Jaçanã";173;661;841;1249;938;630;631;483;350;210;6166
"240510 Jandaíra";150;600;758;1044;768;517;408;269;207;111;4832
"240520 Janduís";78;398;679;845;720;526;384;307;206;104;4247
"240530 Januário Cicco";178;776;850;1249;966;671;546;440;292;173;6141
"240540 Japi";165;638;740;956;720;549;392;260;217;91;4728
"240550 Jardim de Angicos";55;239;320;414;358;229;222;143;93;68;2141
"240560 Jardim de Piranhas";233;1012;1338;2321;1916;1214;860;614;448;193;10149
"240570 Jardim do Seridó";182;768;1160;1916;1921;1396;1053;701;574;299;9970
"240580 João Câmara";695;3004;3497;4998;3654;2357;2108;1365;948;554;23180
"240590 João Dias";47;197;269;379;322;226;167;142;108;53;1910
"240600 José da Penha";81;488;705;874;766;546;544;418;239;117;4778
"240610 Jucurutu";310;1318;2164;3154;2492;1724;1342;963;735;435;14637
"240615 Jundiá";72;289;381;496;341;242;236;186;98;80;2421
"240620 Lagoa d'Anta";138;602;672;902;704;381;349;278;166;92;4284
"240630 Lagoa de Pedras";165;729;812;1093;801;495;433;363;230;110;5231
"240640 Lagoa de Velhos";62;262;310;439;361;242;195;170;97;42;2180
"240650 Lagoa Nova";265;1115;1401;2024;1574;1010;776;608;415;225;9413
"240660 Lagoa Salgada";143;685;794;1125;864;544;463;331;246;130;5325
"240670 Lajes";156;785;980;1455;1306;855;759;532;442;215;7485
"240680 Lajes Pintadas";69;365;528;625;566;394;342;247;200;118;3454
"240690 Lucrécia";57;241;391;543;457;304;241;160;129;48;2571
"240700 Luís Gomes";146;759;1225;1304;1150;875;667;495;309;171;7101
"240710 Macaíba";1238;5205;6319;10695;8449;5033;3841;2591;1704;907;45982
"240720 Macau";482;1882;2634;4333;4301;2536;1920;1305;904;390;20687
"240725 Major Sales";44;240;388;409;392;325;226;175;117;54;2370
"240730 Marcelino Vieira";169;601;957;1103;1051;866;629;438;341;138;6293
"240740 Martins";132;504;891;1136;905;808;619;482;365;173;6015
"240750 Maxaranguape";213;876;1029;1468;1044;701;557;386;215;87;6576
"240760 Messias Targino";76;324;442;677;563;325;270;186;119;61;3043
"240770 Montanhas";320;1263;1442;2113;1462;942;833;732;457;263;9827
"240780 Monte Alegre";494;1918;2111;3319;2527;1599;1275;999;633;317;15192
"240790 Monte das Gameleiras";57;229;265;376;328;163;148;145;74;38;1823
"240800 Mossoró";3889;16181;24447;40725;36441;22964;14554;8870;5841;2475;176387
"240810 Natal";13549;54310;83548;138530;120068;85472;54391;31250;19644;8754;609516
"240820 Nísia Floresta";526;2033;2165;3762;2981;1723;1395;893;527;235;16240
"240830 Nova Cruz";795;3084;4080;5574;4411;2795;2420;1923;1225;596;26903
"240840 Olho-d'Água do Borges";79;338;476;678;594;425;368;285;221;79;3543
"240850 Ouro Branco";87;301;517;726;659;501;375;293;207;146;3812
"240860 Paraná";57;281;494;483;493;344;283;183;92;73;2783
"240870 Paraú";73;321;431;684;592;325;308;229;166;95;3224
"240880 Parazinho";110;494;541;659;473;329;320;188;154;66;3334
"240890 Parelhas";393;1530;2187;3165;2705;1928;1325;1026;888;436;15583
"240325 Parnamirim";3360;12679;15659;28501;26280;15202;8306;4407;2415;1160;117969
"240910 Passa e Fica";194;746;1070;1447;1063;696;616;520;354;154;6860
"240920 Passagem";57;247;313;490;307;239;210;139;108;88;2198
"240930 Patu";218;810;1142;1987;1506;981;842;603;430;203;8722
"240940 Pau dos Ferros";459;1977;2930;4439;3995;2627;1799;1331;877;401;20835
"240950 Pedra Grande";95;436;500;688;414;321;267;177;133;61;3092
"240960 Pedra Preta";43;273;324;388;352;253;201;124;95;52;2105
"240970 Pedro Avelino";130;597;730;1010;803;538;452;350;262;140;5012
"240980 Pedro Velho";321;1243;1610;2026;1651;1140;969;737;518;285;10500
"240990 Pendências";207;866;1210;1902;1793;975;859;600;473;229;9114
"241000 Pilões";45;223;416;578;444;362;222;165;127;69;2651
"241010 Poço Branco";362;1238;1556;2113;1413;959;824;591;451;197;9704
"241020 Portalegre";116;496;779;1023;955;734;462;377;298;132;5372
"241025 Porto do Mangue";118;438;456;753;675;368;312;181;116;62;3479
"241040 Pureza";206;740;751;1100;852;450;476;345;236;124;5280
"241050 Rafael Fernandes";78;340;497;656;646;495;368;281;179;79;3619
"241060 Rafael Godeiro";48;202;306;504;406;277;257;183;131;59;2373
"241070 Riacho da Cruz";51;186;305;399;387;234;215;146;86;57;2066
"241080 Riacho de Santana";73;309;536;596;524;403;340;298;157;64;3300
"241090 Riachuelo";145;570;617;913;691;428;338;275;201;94;4272
"240895 Rio do Fogo";249;1079;1196;1729;1156;716;615;453;264;106;7563
"241100 Rodolfo Fernandes";94;317;471;732;557;418;295;200;140;84;3308
"241110 Ruy Barbosa";70;357;416;633;442;304;263;218;130;70;2903
"241120 Santa Cruz";660;2893;3800;5022;4133;2722;2247;1568;1110;562;24717
"240933 Santa Maria";86;369;463;684;493;369;282;218;141;65;3170
"241140 Santana do Matos";225;1062;1815;2958;2310;1554;1232;922;674;356;13108
"241142 Santana do Seridó";31;153;280;354;329;215;165;118;100;43;1788
"241150 Santo Antônio";429;1794;2272;3365;2557;1636;1449;1132;689;404;15727
"241160 São Bento do Norte";69;328;391;553;439;282;232;138;94;62;2588
"241170 São Bento do Trairí";81;296;367;449;404;251;214;170;117;57;2406
"241180 São Fernando";43;217;341;520;471;302;275;158;109;71;2507
"241190 São Francisco do Oeste";66;265;407;611;498;439;278;176;158;58;2956
"241200 São Gonçalo do Amarante";1899;7572;8378;14993;11851;6947;4656;2518;1679;783;61276
"241210 São João do Sabugi";70;366;650;908;792;567;510;343;232;156;4594
"241220 São José de Mipibu";963;3540;4165;6344;4971;3125;2526;1611;1050;588;28883
"241230 São José do Campestre";271;1089;1305;1820;1501;985;806;643;447;299;9166
"241240 São José do Seridó";67;265;449;656;613;381;304;193;146;73;3147
"241250 São Miguel";435;1817;2327;2937;2601;1985;1549;1175;821;358;16005
"241255 São Miguel do Gostoso";195;893;965;1231;896;601;519;325;217;103;5945
"241260 São Paulo do Potengi";332;1159;1634;2262;1943;1294;968;825;578;313;11308
"241270 São Pedro";126;551;766;1155;818;559;477;376;230;126;5184
"241280 São Rafael";146;573;958;1307;1178;725;648;527;379;222;6663
"241290 São Tomé";191;870;1045;1530;1238;946;852;633;483;289;8077
"241300 São Vicente";104;476;685;955;831;531;464;348;246;144;4784
"241310 Senador Elói de Souza";117;504;517;817;677;401;358;289;187;92;3959
"241320 Senador Georgino Avelino";91;343;439;589;416;300;252;127;86;63;2706
"241030 Serra Caiada";191;700;825;1119;850;636;514;358;241;128;5562
"241330 Serra de São Bento";114;472;660;713;699;444;404;334;205;107;4152
"241335 Serra do Mel";197;718;1048;1548;1132;641;530;391;223;63;6491
"241340 Serra Negra do Norte";112;545;796;1308;1091;754;567;462;292;131;6058
"241350 Serrinha";150;793;859;1198;882;554;475;404;251;126;5692
"241355 Serrinha dos Pintos";65;268;493;619;567;442;375;288;182;79;3378
"241360 Severiano Melo";134;751;1166;1937;1676;977;663;404;240;109;8057
"241370 Sítio Novo";78;375;490;637;464;355;323;219;180;67;3188
"241380 Taboleiro Grande";29;158;246;342;274;192;132;105;66;34;1578
"241390 Taipu";296;1153;1415;1967;1441;855;759;502;381;200;8969
"241400 Tangará";260;1229;1494;2034;1534;1090;847;682;430;222;9822
"241410 Tenente Ananias";139;541;1055;1404;1106;818;733;474;277;195;6742
"241415 Tenente Laurentino Cruz";95;433;596;842;589;421;333;183;131;73;3696
"241105 Tibau";70;297;415;688;558;330;251;135;101;52;2897
"241420 Tibau do Sul";225;787;1013;1580;1047;748;508;372;230;112;6622
"241430 Timbaúba dos Batistas";40;150;254;389;337;219;186;127;98;45;1845
"241440 Touros";703;3104;3585;4966;3683;2322;1952;1273;768;359;22715
"241445 Triunfo Potiguar";71;315;449;621;438;289;249;159;117;84;2792
"241450 Umarizal";224;859;1230;1746;1521;1111;821;574;432;207;8725
"241460 Upanema";233;960;1426;2064;1611;965;816;532;391;185;9183
"241470 Várzea";74;383;615;701;594;454;360;296;216;126;3819
"241475 Venha-Ver";65;394;465;498;417;304;258;142;67;39;2649
"241480 Vera Cruz";181;801;955;1346;1148;703;591;482;312;145;6664
"241490 Viçosa";32;144;168;265;233;143;102;80;53;15;1235
"241500 Vila Flor";77;299;289;426;304;191;140;102;71;31;1930
"250010 Água Branca";206;834;913;1128;1021;692;611;436;281;130;6252
"250020 Aguiar";74;390;606;713;563;461;373;318;178;109;3785
"250030 Alagoa Grande";620;2343;3443;4154;3261;2432;2057;1733;1286;684;22013
"250040 Alagoa Nova";399;1576;2224;2860;2181;1583;1345;1092;735;469;14464
"250050 Alagoinha";265;1101;1407;1991;1339;960;821;640;428;273;9225
"250053 Alcantil";96;474;533;847;669;394;338;295;207;144;3997
"250057 Algodão de Jandaíra";42;201;290;340;226;198;170;133;56;52;1708
"250060 Alhandra";429;1678;2020;3252;2280;1344;933;665;382;161;13144
"250073 Amparo";22;139;244;314;253;163;152;121;56;29;1493
"250077 Aparecida";127;469;747;1111;943;642;577;453;293;142;5504
"250080 Araçagi";342;1460;2070;2594;2039;1566;1356;1129;786;356;13698
"250090 Arara";220;937;1315;1696;1246;1118;1098;900;691;413;9634
"250100 Araruna";406;1613;1858;2656;1946;1302;1128;980;674;318;12881
"250110 Areia";482;2024;3219;3842;2914;2088;1679;1271;983;549;19051
"250115 Areia de Baraúnas";37;193;261;349;300;180;132;106;66;37;1661
"250120 Areial";118;418;747;874;726;512;477;374;242;130;4618
"250130 Aroeiras";455;1764;2062;2626;2211;1638;1395;1131;855;404;14541
"250135 Assunção";69;263;399;496;352;284;234;162;115;64;2438
"250140 Baía da Traição";144;695;774;1214;874;545;414;294;156;67;5177
"250150 Bananeiras";441;1779;2478;3248;2515;1708;1514;1318;874;381;16256
"250153 Baraúna";73;301;361;550;425;304;249;200;148;81;2692
"250160 Barra de Santa Rosa";243;1088;1375;1840;1385;1155;897;697;482;256;9418
"250157 Barra de Santana";162;717;903;1190;976;760;690;463;321;202;6384
"250170 Barra de São Miguel";101;411;548;708;664;496;392;293;241;118;3972
"250180 Bayeux";1875;7611;9897;18103;13953;8380;5946;3886;2074;894;72619
"250190 Belém";353;1303;1889;2729;1957;1481;1344;1078;802;426;13362
"250200 Belém do Brejo do Cruz";124;480;712;1124;848;607;499;360;234;121;5109
"250205 Bernardino Batista";51;268;318;325;297;239;172;124;88;44;1926
"250210 Boa Ventura";113;576;884;1227;733;613;466;303;198;120;5233
"250215 Boa Vista";71;391;547;858;705;568;379;287;236;125;4167
"250220 Bom Jesus";50;183;258;399;295;209;181;135;73;36;1819
"250230 Bom Sucesso";86;344;541;724;703;461;488;304;194;116;3961
"250240 Bonito de Santa Fé";213;799;1080;1508;1078;803;652;448;272;179;7032
"250250 Boqueirão";283;1256;1841;2441;2006;1381;1188;808;557;321;12082
"250270 Borborema";103;467;619;778;522;413;339;311;186;110;3848
"250280 Brejo do Cruz";230;923;1220;1936;1657;1124;769;621;438;197;9115
"250290 Brejo dos Santos";98;437;599;904;806;584;452;321;241;127;4569
"250300 Caaporã";532;1919;2505;3695;2463;1645;1033;735;433;172;15132
"250310 Cabaceiras";67;290;487;637;530;401;359;244;179;110;3304
"250320 Cabedelo";1014;3793;5244;9296;7861;5105;3024;1968;1077;390;38772
"250330 Cachoeira dos Índios";152;685;917;1176;895;727;663;507;292;143;6157
"250340 Cacimba de Areia";63;269;487;630;462;346;286;195;142;96;2976
"250350 Cacimba de Dentro";308;1441;1926;2024;1822;1271;1224;1066;659;325;12066
"250355 Cacimbas";207;785;850;986;744;554;466;396;232;108;5328
"250360 Caiçara";132;598;801;1164;877;551;554;432;319;157;5585
"250370 Cajazeiras";1001;4096;6278;9545;7226;5864;4446;3141;2140;922;44659
"250375 Cajazeirinhas";49;226;354;399;351;261;185;133;93;40;2091
"250380 Caldas Brandão";109;460;541;826;653;409;434;293;203;94;4022
"250390 Camalaú";108;457;508;836;677;498;450;350;266;127;4277
"250400 Campina Grande";6778;28016;40357;66092;54927;38399;26014;17483;11252;5471;294789
"250403 Capim";88;441;509;708;447;348;276;208;119;55;3199
"250407 Caraúbas";63;271;347;499;456;316;317;222;171;101;2763
"250410 Carrapateira";38;230;273;329;298;217;140;114;50;25;1714
"250415 Casserengue";146;609;800;954;806;562;536;386;246;153;5198
"250420 Catingueira";82;339;586;716;530;394;322;249;156;89;3463
"250430 Catolé do Rocha";439;1911;3194;4602;3831;2723;1864;1387;1026;519;21496
"250435 Caturité";87;338;450;729;612;359;327;252;158;70;3382
"250440 Conceição";345;1337;2128;2914;2112;1611;1282;829;510;307;13375
"250450 Condado";70;404;779;873;779;603;479;353;242;132;4714
"250460 Conde";472;1819;2166;3523;2400;1583;1089;699;390;145;14286
"250470 Congo";90;341;473;742;650;386;368;290;212;122;3674
"250480 Coremas";296;1199;1886;2428;1909;1432;1122;873;515;307;11967
"250485 Coxixola";20;84;143;218;209;126;154;115;90;50;1209
"250490 Cruz do Espírito Santo";318;1421;1702;2719;1871;1208;902;626;364;186;11317
"250500 Cubati";124;525;667;994;837;519;508;359;279;167;4979
"250510 Cuité";327;1541;2086;2942;2465;1779;1503;1267;889;489;15288
"250523 Cuité de Mamanguape";92;582;756;928;716;541;425;385;238;123;4786
"250520 Cuitegi";170;696;857;1134;738;589;498;415;307;160;5564
"250527 Curral de Cima";103;525;591;825;575;442;400;372;203;118;4154
"250530 Curral Velho";48;231;311;438;317;208;176;100;49;39;1917
"250535 Damião";84;464;520;626;470;361;284;230;166;79;3284
"250540 Desterro";143;737;970;1238;943;667;623;432;259;132;6144
"250560 Diamante";130;583;831;1150;725;582;467;288;219;109;5084
"250570 Dona Inês";247;1081;1286;1588;1195;842;807;665;497;232;8440
"250580 Duas Estradas";46;281;371;432;366;257;299;215;187;116;2570
"250590 Emas";72;297;409;533;310;229;208;151;67;52;2328
"250600 Esperança";553;2288;3206;4798;3548;2451;2190;1636;1208;560;22438
"250610 Fagundes";223;936;1391;1375;1166;959;909;655;489;261;8364
"250620 Frei Martinho";43;191;343;435;394;296;250;212;155;82;2401
"250625 Gado Bravo";181;759;1012;1107;923;740;593;423;315;180;6233
"250630 Guarabira";960;4025;5735;9132;7048;4768;3637;2994;1970;930;41199
"250640 Gurinhém";265;1155;1493;2294;1630;1075;940;746;501;254;10353
"250650 Gurjão";38;207;271;384;358;255;217;151;136;68;2085
"250660 Ibiara";118;492;742;972;740;601;518;369;195;118;4865
"250260 Igaracy";128;523;804;922;762;659;542;375;230;94;5039
"250670 Imaculada";320;1175;1494;1782;1152;885;730;529;292;162;8521
"250680 Ingá";331;1483;2053;2642;1925;1489;1216;953;767;409;13268
"250690 Itabaiana";449;1820;2543;4114;3274;2312;1907;1509;990;577;19495
"250700 Itaporanga";407;1657;2718;3965;2689;1874;1475;1139;685;304;16913
"250710 Itapororoca";303;1242;1746;2401;1738;1273;1138;872;583;317;11613
"250720 Itatuba";194;757;1092;1477;1052;852;698;448;380;199;7149
"250730 Jacaraú";300;1213;1644;2102;1677;1186;1116;847;570;269;10924
"250740 Jericó";145;584;820;1109;1005;774;568;400;268;167;5840
"250750 João Pessoa";11078;44501;69745;120521;102085;71907;45685;28065;16334;7585;517506
"251365 Joca Claudino";38;193;329;398;326;257;191;132;77;38;1979
"250760 Juarez Távora";154;589;796;1121;882;553;469;439;272;138;5413
"250770 Juazeirinho";358;1367;1889;2535;1777;1210;1010;734;500;283;11663
"250780 Junco do Seridó";108;470;779;935;744;581;409;294;246;96;4662
"250790 Juripiranga";224;783;1117;1511;1157;803;715;611;382;201;7504
"250800 Juru";159;910;1188;1468;1122;855;679;443;305;122;7251
"250810 Lagoa";70;326;507;711;523;442;337;280;145;106;3447
"250820 Lagoa de Dentro";147;561;718;947;813;592;547;489;350;153;5317
"250830 Lagoa Seca";534;2107;2839;4295;3272;2155;1869;1242;909;477;19699
"250840 Lastro";48;196;385;504;347;323;272;167;95;58;2395
