 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2006
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"240100 Apodi";675;2703;3947;6472;5591;3466;2300;1707;1167;507;28535
"240110 Areia Branca";409;1787;2546;4083;3795;2273;1719;1235;817;323;18987
"240120 Arês";238;1048;1369;1925;1573;955;626;526;316;147;8723
"240130 Augusto Severo";200;740;1024;1450;1213;777;637;497;314;211;7063
"240140 Baía Formosa";190;722;1023;1426;1141;717;534;339;175;73;6340
"240145 Baraúna";548;2121;2547;4005;2848;1746;1251;754;506;242;16568
"240150 Barcelona";89;325;465;669;546;352;293;242;180;103;3264
"240160 Bento Fernandes";117;466;610;733;525;396;335;206;141;93;3622
"240165 Bodó";47;267;306;488;341;209;212;108;93;38;2109
"240170 Bom Jesus";244;862;1049;1503;1201;772;654;507;368;215;7375
"240180 Brejinho";289;1039;1360;1902;1482;989;765;647;427;247;9147
"240185 Caiçara do Norte";111;497;728;966;755;482;370;259;195;85;4448
"240190 Caiçara do Rio do Vento";55;257;374;479;377;276;212;148;105;56;2339
"240200 Caicó";1058;4307;6376;10758;9898;6709;4595;3010;2236;1111;50058
"240210 Campo Redondo";170;717;1031;1358;1151;752;683;600;391;238;7091
"240220 Canguaretama";810;3183;3271;5031;3913;2248;1662;1188;764;407;22477
"240230 Caraúbas";320;1304;1899;2897;2473;1748;1296;990;703;359;13989
"240240 Carnaúba dos Dantas";134;551;767;1251;1037;743;571;358;263;170;5845
"240250 Carnaubais";174;712;1038;1421;1310;771;562;339;303;182;6812
"240260 Ceará-Mirim";1749;6538;7957;12180;8914;5640;4571;2947;1920;1058;53474
"240270 Cerro Corá";239;868;1305;1795;1391;874;751;582;438;220;8463
"240280 Coronel Ezequiel";102;458;562;749;581;389;408;301;212;101;3863
"240290 Coronel João Pessoa";117;473;525;619;540;408;334;248;196;79;3539
"240300 Cruzeta";120;593;922;1301;1305;821;625;405;356;159;6607
"240310 Currais Novos";720;3068;4498;6874;6018;4165;3205;2217;1538;783;33086
"240320 Doutor Severiano";119;521;841;955;806;665;456;318;237;86;5004
"240330 Encanto";103;365;532;712;605;463;357;280;200;103;3720
"240340 Equador";118;468;635;955;743;495;377;273;249;112;4425
"240350 Espírito Santo";272;1058;1249;1738;1322;910;717;548;383;209;8406
"240360 Extremoz";537;2252;2497;4143;3344;1895;1397;914;510;240;17729
"240370 Felipe Guerra";77;338;533;911;831;491;396;280;177;118;4152
"240375 Fernando Pedroza";48;183;274;369;377;206;162;146;96;73;1934
"240380 Florânia";132;608;957;1403;1276;829;667;476;410;247;7005
"240390 Francisco Dantas";33;222;344;414;386;292;208;171;94;37;2201
"240400 Frutuoso Gomes";78;325;546;684;574;459;330;254;170;69;3489
"240410 Galinhos";56;185;246;330;279;189;130;94;43;19;1571
"240420 Goianinha";415;1694;2116;3102;2296;1472;1075;722;393;266;13551
"240430 Governador Dix-Sept Rosado";231;1055;1293;2172;1864;1087;988;643;424;203;9960
"240440 Grossos";168;718;885;1523;1481;839;651;395;296;122;7078
"240450 Guamaré";219;906;1044;1684;1428;773;595;381;267;96;7393
"240460 Ielmo Marinho";274;1070;1256;1948;1282;794;736;523;364;185;8432
"240470 Ipanguaçu";264;1036;1514;2216;1708;1042;787;433;397;198;9595
"240480 Ipueira";39;135;215;338;285;233;176;103;93;46;1663
"240485 Itajá";165;644;886;1395;1023;576;434;271;158;99;5651
"240490 Itaú";83;422;602;895;866;535;355;297;185;90;4330
"240500 Jaçanã";179;683;871;1293;971;651;652;500;361;217;6378
"240510 Jandaíra";156;622;784;1081;795;535;422;279;214;115;5003
"240520 Janduís";76;389;663;824;703;513;375;299;201;102;4145
"240530 Januário Cicco";186;810;886;1302;1007;700;570;459;304;180;6404
"240540 Japi";167;646;752;969;729;556;398;263;220;93;4793
"240550 Jardim de Angicos";56;246;330;425;369;235;229;146;96;70;2202
"240560 Jardim de Piranhas";245;1065;1409;2444;2018;1279;906;647;471;204;10688
"240570 Jardim do Seridó";183;772;1167;1927;1931;1404;1058;705;577;301;10025
"240580 João Câmara";721;3114;3627;5183;3790;2444;2186;1416;983;574;24038
"240590 João Dias";46;194;267;377;319;224;167;142;107;52;1895
"240600 José da Penha";83;499;719;892;782;557;555;427;244;119;4877
"240610 Jucurutu";325;1380;2267;3305;2611;1807;1406;1009;770;456;15336
"240615 Jundiá";71;285;376;490;337;240;234;184;98;79;2394
"240620 Lagoa d'Anta";143;622;694;930;726;394;360;286;170;94;4419
"240630 Lagoa de Pedras";176;775;865;1164;852;527;461;387;245;117;5569
"240640 Lagoa de Velhos";67;282;335;474;389;261;210;184;104;45;2351
"240650 Lagoa Nova";274;1152;1447;2092;1626;1044;802;629;429;233;9728
"240660 Lagoa Salgada";147;708;820;1161;891;561;478;342;253;134;5495
"240670 Lajes";159;804;1005;1491;1338;877;777;545;452;221;7669
"240680 Lajes Pintadas";70;366;528;628;568;396;344;248;200;118;3466
"240690 Lucrécia";58;246;401;557;469;312;247;164;132;50;2636
"240700 Luís Gomes";148;774;1251;1330;1173;893;680;505;315;175;7244
"240710 Macaíba";1318;5539;6726;11381;8990;5356;4087;2758;1813;965;48933
"240720 Macau";480;1875;2623;4316;4286;2526;1913;1300;901;389;20609
"240725 Major Sales";45;244;396;418;401;333;231;178;119;56;2421
"240730 Marcelino Vieira";166;592;941;1082;1032;850;618;430;334;136;6181
"240740 Martins";131;500;881;1125;896;800;613;477;361;171;5955
"240750 Maxaranguape";229;943;1107;1581;1124;754;600;416;231;94;7079
"240760 Messias Targino";78;332;454;694;576;333;276;191;122;63;3119
"240770 Montanhas";340;1341;1529;2240;1550;998;883;775;485;279;10420
"240780 Monte Alegre";519;2014;2215;3484;2654;1679;1339;1050;665;333;15952
"240790 Monte das Gameleiras";55;222;258;364;318;158;144;140;72;36;1767
"240800 Mossoró";4015;16705;25238;42042;37619;23706;15024;9157;6029;2555;182090
"240810 Natal";14174;56816;87402;144920;125607;89415;56899;32691;20550;9157;637631
"240820 Nísia Floresta";568;2198;2340;4066;3221;1862;1507;964;569;254;17549
"240830 Nova Cruz";824;3194;4227;5773;4568;2895;2506;1991;1269;617;27864
"240840 Olho-d'Água do Borges";78;335;471;673;588;421;365;283;219;78;3511
"240850 Ouro Branco";88;302;522;731;665;505;378;295;209;147;3842
"240860 Paraná";57;283;500;488;498;348;286;185;94;74;2813
"240870 Paraú";73;321;432;688;596;327;311;231;166;95;3240
"240880 Parazinho";113;508;555;675;485;337;328;193;158;68;3420
"240890 Parelhas";404;1575;2251;3257;2783;1984;1364;1056;915;449;16038
"240325 Parnamirim";3820;14415;17803;32403;29879;17284;9444;5011;2745;1319;134123
"240910 Passa e Fica";207;795;1141;1543;1134;742;657;554;377;165;7315
"240920 Passagem";59;254;322;505;316;246;216;143;111;91;2263
"240930 Patu";215;796;1124;1951;1480;965;828;593;423;199;8574
"240940 Pau dos Ferros";482;2075;3075;4660;4193;2758;1889;1397;920;421;21870
"240950 Pedra Grande";99;452;519;717;431;335;278;184;138;64;3217
"240960 Pedra Preta";43;278;330;393;358;257;204;127;97;53;2140
"240970 Pedro Avelino";107;494;602;835;663;445;374;290;216;115;4141
"240980 Pedro Velho";327;1266;1640;2063;1681;1160;987;750;527;291;10692
"240990 Pendências";209;874;1222;1920;1812;984;867;606;479;231;9204
"241000 Pilões";48;243;452;626;480;392;240;178;137;75;2871
"241010 Poço Branco";379;1296;1629;2212;1479;1003;863;617;472;206;10156
"241020 Portalegre";118;506;794;1043;973;747;471;383;303;135;5473
"241025 Porto do Mangue";128;475;494;817;732;399;338;197;125;68;3773
"241040 Pureza";207;744;758;1108;859;453;479;347;238;125;5318
"241050 Rafael Fernandes";83;362;530;700;688;527;391;299;191;85;3856
"241060 Rafael Godeiro";48;202;306;503;406;277;255;181;130;59;2367
"241070 Riacho da Cruz";52;187;310;405;392;237;217;149;87;58;2094
"241080 Riacho de Santana";74;314;546;607;533;410;346;303;160;65;3358
"241090 Riachuelo";145;570;613;910;688;427;338;274;199;93;4257
"240895 Rio do Fogo";263;1139;1264;1826;1221;756;649;478;279;112;7987
"241100 Rodolfo Fernandes";88;297;442;685;522;391;276;188;131;78;3098
"241110 Ruy Barbosa";72;368;430;653;457;314;272;226;135;72;2999
"241120 Santa Cruz";678;2972;3905;5159;4246;2797;2308;1610;1140;577;25392
"240933 Santa Maria";92;397;499;735;531;397;304;234;152;70;3411
"241140 Santana do Matos";232;1094;1872;3051;2382;1603;1270;951;695;367;13517
"241142 Santana do Seridó";31;150;274;348;322;211;162;116;98;42;1754
"241150 Santo Antônio";435;1819;2305;3413;2595;1659;1470;1148;699;410;15953
"241160 São Bento do Norte";70;334;399;563;448;288;237;141;96;64;2640
"241170 São Bento do Trairí";81;296;367;449;404;251;214;170;117;57;2406
"241180 São Fernando";42;212;331;505;458;294;268;153;106;68;2437
"241190 São Francisco do Oeste";70;282;430;648;528;465;296;187;168;62;3136
"241200 São Gonçalo do Amarante";2099;8371;9260;16572;13100;7678;5146;2782;1856;866;67730
"241210 São João do Sabugi";71;371;658;919;802;574;517;347;234;158;4651
"241220 São José de Mipibu";1021;3752;4415;6724;5269;3312;2678;1708;1113;623;30615
"241230 São José do Campestre";273;1097;1310;1829;1508;989;810;646;449;300;9211
"241240 São José do Seridó";70;279;472;688;643;400;320;203;153;77;3305
"241250 São Miguel";447;1868;2390;3019;2673;2040;1592;1208;844;368;16449
"241255 São Miguel do Gostoso";208;958;1033;1318;960;643;556;348;233;110;6367
"241260 São Paulo do Potengi";348;1214;1711;2370;2036;1355;1014;864;606;328;11846
"241270 São Pedro";125;544;756;1141;809;553;471;371;228;125;5123
"241280 São Rafael";148;581;972;1325;1196;736;658;535;384;225;6760
"241290 São Tomé";187;852;1022;1498;1212;926;834;620;472;282;7905
"241300 São Vicente";107;493;711;990;861;550;481;362;255;150;4960
"241310 Senador Elói de Souza";123;527;540;854;707;419;374;302;196;96;4138
"241320 Senador Georgino Avelino";96;363;466;624;440;318;267;135;91;66;2866
"241030 Serra Caiada";199;731;862;1169;888;665;537;376;253;134;5814
"241330 Serra de São Bento";111;461;643;696;682;433;393;326;200;104;4049
"241335 Serra do Mel";199;724;1058;1562;1142;646;535;394;226;63;6549
"241340 Serra Negra do Norte";112;547;801;1311;1093;754;567;463;293;131;6072
"241350 Serrinha";153;810;879;1224;902;567;485;413;257;129;5819
"241355 Serrinha dos Pintos";65;266;488;617;565;440;374;287;180;78;3360
"241360 Severiano Melo";135;756;1172;1947;1685;982;667;406;241;109;8100
"241370 Sítio Novo";77;371;483;630;458;351;319;217;177;66;3149
"241380 Taboleiro Grande";29;155;241;340;272;191;131;104;65;33;1561
"241390 Taipu";305;1186;1458;2027;1484;880;781;517;392;206;9236
"241400 Tangará";272;1291;1567;2135;1611;1144;890;715;451;233;10309
"241410 Tenente Ananias";135;526;1027;1369;1077;798;715;461;271;190;6569
"241415 Tenente Laurentino Cruz";102;463;639;902;631;452;356;195;141;79;3960
"241105 Tibau";78;329;459;762;618;365;278;148;112;57;3206
"241420 Tibau do Sul";241;843;1084;1691;1121;800;543;398;246;119;7086
"241430 Timbaúba dos Batistas";41;155;263;403;350;227;193;131;103;47;1913
"241440 Touros";754;3330;3844;5327;3951;2491;2094;1366;823;385;24365
"241445 Triunfo Potiguar";72;318;454;628;442;293;252;160;117;85;2821
"241450 Umarizal";224;859;1230;1747;1521;1111;821;574;432;207;8726
"241460 Upanema";248;1023;1519;2200;1716;1028;870;566;417;197;9784
"241470 Várzea";73;379;609;692;586;448;356;292;214;125;3774
"241475 Venha-Ver";68;413;488;521;436;319;270;150;70;41;2776
"241480 Vera Cruz";184;819;975;1374;1173;718;603;493;319;148;6806
"241490 Viçosa";33;150;177;277;243;149;106;83;55;15;1288
"241500 Vila Flor";79;308;297;438;313;196;145;105;74;32;1987
"250010 Água Branca";207;839;920;1137;1027;696;615;439;284;131;6295
"250020 Aguiar";66;346;541;635;503;411;333;284;159;97;3375
"250030 Alagoa Grande";613;2318;3405;4108;3224;2405;2034;1714;1271;676;21768
"250040 Alagoa Nova";404;1598;2254;2899;2211;1605;1364;1107;745;475;14662
"250050 Alagoinha";283;1176;1503;2127;1430;1025;876;684;457;291;9852
"250053 Alcantil";100;495;558;884;699;412;352;308;215;150;4173
"250057 Algodão de Jandaíra";43;209;300;352;234;204;176;138;59;54;1769
"250060 Alhandra";451;1766;2125;3420;2398;1413;982;700;402;170;13827
"250073 Amparo";23;145;254;328;265;170;158;126;59;30;1558
"250077 Aparecida";132;488;777;1155;979;667;600;471;305;148;5722
"250080 Araçagi";340;1452;2060;2581;2029;1558;1349;1123;782;354;13628
"250090 Arara";228;971;1364;1758;1291;1159;1138;933;717;428;9987
"250100 Araruna";415;1648;1899;2715;1990;1331;1154;1003;690;325;13170
"250110 Areia";469;1970;3135;3740;2838;2034;1635;1237;957;535;18550
"250115 Areia de Baraúnas";39;203;274;366;313;188;138;111;69;39;1740
"250120 Areial";117;418;742;872;724;512;477;373;241;129;4605
"250130 Aroeiras";451;1747;2043;2601;2191;1623;1382;1121;847;401;14407
"250135 Assunção";73;278;419;521;370;297;246;171;120;67;2562
"250140 Baía da Traição";152;732;816;1279;922;575;435;310;164;71;5456
"250150 Bananeiras";431;1740;2426;3179;2463;1671;1482;1290;856;373;15911
"250153 Baraúna";78;320;384;587;453;324;266;214;158;86;2870
"250160 Barra de Santa Rosa";240;1075;1360;1817;1368;1141;887;689;476;252;9305
"250157 Barra de Santana";163;723;909;1199;984;766;696;467;324;204;6435
"250170 Barra de São Miguel";102;415;553;712;669;501;394;296;243;119;4004
"250180 Bayeux";1943;7891;10260;18767;14464;8686;6164;4028;2151;927;75281
"250190 Belém";360;1327;1924;2780;1994;1509;1370;1098;817;434;13613
"250200 Belém do Brejo do Cruz";117;452;673;1060;800;571;470;339;221;114;4817
"250205 Bernardino Batista";53;280;332;339;310;249;180;129;91;46;2009
"250210 Boa Ventura";117;592;911;1264;755;632;481;312;204;124;5392
"250215 Boa Vista";75;410;573;901;741;596;399;301;248;131;4375
"250220 Bom Jesus";53;195;274;424;314;222;193;144;78;38;1935
"250230 Bom Sucesso";80;321;503;676;654;429;455;283;181;109;3691
"250240 Bonito de Santa Fé";214;804;1086;1518;1085;809;657;451;275;181;7080
"250250 Boqueirão";283;1256;1841;2441;2006;1381;1188;808;557;321;12082
"250270 Borborema";106;484;643;806;542;429;352;323;193;114;3992
"250280 Brejo do Cruz";227;909;1202;1908;1633;1108;757;612;432;194;8982
"250290 Brejo dos Santos";96;430;589;889;792;574;444;315;237;125;4491
"250300 Caaporã";563;2029;2650;3908;2606;1739;1092;777;459;182;16005
"250310 Cabaceiras";66;286;483;635;528;399;357;243;177;110;3284
"250320 Cabedelo";1110;4154;5743;10180;8608;5590;3311;2155;1180;427;42458
"250330 Cachoeira dos Índios";155;701;937;1201;913;742;677;519;299;146;6290
"250340 Cacimba de Areia";63;267;482;622;456;343;283;192;141;95;2944
"250350 Cacimba de Dentro";302;1415;1892;1989;1790;1250;1203;1047;648;320;11856
"250355 Cacimbas";198;750;809;941;709;529;445;378;221;103;5083
"250360 Caiçara";132;598;801;1164;877;551;554;432;319;157;5585
"250370 Cajazeiras";1021;4180;6406;9740;7374;5983;4536;3205;2184;941;45570
"250375 Cajazeirinhas";48;220;344;388;341;253;179;129;91;38;2031
"250380 Caldas Brandão";111;467;550;839;663;416;441;298;206;95;4086
"250390 Camalaú";108;455;507;834;676;498;449;348;264;126;4265
"250400 Campina Grande";6982;28858;41569;68078;56577;39553;26795;18008;11590;5635;303645
"250403 Capim";90;447;515;718;453;352;279;212;121;56;3243
"250407 Caraúbas";68;292;373;537;492;341;341;239;185;109;2977
"250410 Carrapateira";40;240;285;343;311;226;146;119;53;26;1789
"250415 Casserengue";153;640;838;1001;846;589;562;405;258;161;5453
"250420 Catingueira";79;328;567;692;512;381;311;241;152;86;3349
"250430 Catolé do Rocha";447;1944;3250;4682;3898;2770;1896;1411;1044;528;21870
"250435 Caturité";90;348;463;751;631;370;337;260;163;72;3485
"250440 Conceição";337;1304;2077;2845;2062;1573;1251;809;497;300;13055
"250450 Condado";66;383;740;830;740;573;455;336;230;126;4479
"250460 Conde";522;2012;2395;3898;2656;1752;1205;773;431;160;15804
"250470 Congo";91;346;482;755;661;393;373;295;216;125;3737
"250480 Coremas";300;1216;1913;2463;1936;1452;1138;885;522;312;12137
"250485 Coxixola";23;96;163;250;239;144;175;132;103;57;1382
"250490 Cruz do Espírito Santo";328;1468;1757;2807;1932;1248;931;647;376;192;11686
"250500 Cubati";125;529;670;999;842;522;511;362;281;168;5009
"250510 Cuité";323;1521;2057;2902;2431;1754;1482;1249;877;482;15078
"250523 Cuité de Mamanguape";94;592;770;946;729;551;433;392;242;125;4874
"250520 Cuitegi";173;704;868;1148;746;597;504;420;311;162;5633
"250527 Curral de Cima";106;539;608;848;591;454;412;382;209;121;4270
"250530 Curral Velho";48;231;311;439;318;210;178;100;49;39;1923
"250535 Damião";85;472;529;634;476;366;288;233;168;81;3332
"250540 Desterro";149;768;1011;1290;983;695;648;450;270;137;6401
"250560 Diamante";127;570;812;1125;709;569;457;281;213;107;4970
"250570 Dona Inês";251;1097;1304;1611;1211;854;820;674;504;235;8561
"250580 Duas Estradas";40;243;324;377;320;225;261;188;164;101;2243
"250590 Emas";72;297;408;529;308;227;206;150;65;51;2313
"250600 Esperança";556;2304;3229;4831;3572;2467;2205;1646;1216;563;22589
"250610 Fagundes";214;900;1338;1323;1121;921;874;631;469;251;8042
"250620 Frei Martinho";45;195;353;447;404;303;257;217;159;84;2464
"250625 Gado Bravo";180;753;1003;1097;914;734;588;420;312;179;6180
"250630 Guarabira";978;4097;5839;9296;7175;4854;3702;3048;2006;947;41942
"250640 Gurinhém";266;1163;1503;2308;1639;1082;946;750;504;255;10416
"250650 Gurjão";37;199;260;369;344;246;208;146;131;65;2005
"250660 Ibiara";117;488;735;962;732;595;512;365;192;117;4815
"250260 Igaracy";132;536;829;948;783;677;557;386;236;97;5181
"250670 Imaculada";332;1220;1550;1849;1195;918;758;549;304;169;8844
"250680 Ingá";328;1470;2035;2619;1908;1475;1204;945;760;405;13149
"250690 Itabaiana";441;1789;2499;4044;3219;2272;1875;1484;972;567;19162
"250700 Itaporanga";415;1691;2773;4045;2743;1911;1504;1162;698;311;17253
"250710 Itapororoca";311;1276;1791;2465;1783;1307;1167;895;598;326;11919
"250720 Itatuba";196;763;1102;1489;1060;860;704;452;383;201;7210
"250730 Jacaraú";304;1228;1666;2130;1700;1202;1131;858;578;273;11070
"250740 Jericó";146;589;827;1118;1012;780;572;403;271;169;5887
"250750 João Pessoa";11658;46834;73400;126837;107435;75675;48079;29535;17190;7983;544626
"251365 Joca Claudino";39;195;330;400;329;259;191;133;79;39;1994
"250760 Juarez Távora";153;585;790;1114;876;550;467;436;270;137;5378
"250770 Juazeirinho";367;1402;1938;2598;1822;1240;1035;752;513;290;11957
"250780 Junco do Seridó";110;474;789;946;752;587;414;297;249;97;4715
"250790 Juripiranga";226;791;1128;1523;1166;809;721;616;385;203;7568
"250800 Juru";156;896;1169;1445;1104;841;668;436;300;120;7135
"250810 Lagoa";65;302;471;663;488;412;314;261;135;99;3210
"250820 Lagoa de Dentro";145;555;709;936;804;585;541;484;346;151;5256
"250830 Lagoa Seca";552;2176;2932;4436;3381;2225;1931;1283;939;493;20348
"250840 Lastro";47;193;380;496;341;318;267;164;93;57;2356
"250850 Livramento";160;670;875;1073;827;601;535;405;313;159;5618
"250855 Logradouro";71;304;352;549;455;233;277;208;139;75;2663
"250860 Lucena";259;1092;1352;2112;1410;997;670;431;250;95;8668
"250870 Mãe d'Água";53;255;400;497;364;305;229;172;128;72;2475
"250880 Malta";106;447;561;794;714;536;411;329;265;128;4291
"250890 Mamanguape";896;3736;4614;6996;5258;3678;2680;1918;1303;595;31674
"250900 Manaíra";211;906;1181;1406;1111;780;698;442;276;147;7158
"250905 Marcação";161;643;776;1071;794;503;393;316;200;84;4941
"250910 Mari";419;1587;2265;3341;2526;1806;1660;1274;916;489;16283
"250915 Marizópolis";82;364;616;928;704;524;432;284;212;115;4261
"250920 Massaranduba";235;943;1222;1686;1250;948;914;736;525;283;8742
"250930 Mataraca";135;658;707;1100;793;491;369;227;147;60;4687
"250933 Matinhas";68;346;449;536;434;289;252;225;148;90;2837
"250937 Mato Grosso";51;207;300;384;349;259;167;125;81;54;1977
"250939 Maturéia";103;495;624;825;614;370;367;253;161;92;3904
"250940 Mogeiro";312;1134;1621;1986;1484;1064;905;620;519;244;9889
"250950 Montadas";83;324;505;581;460;360;365;251;153;91;3173
"250960 Monte Horebe";90;337;470;614;449;360;313;261;162;102;3158
"250970 Monteiro";476;2222;3003;4442;3779;2603;2145;1793;1307;581;22351
"250980 Mulungu";151;587;880;1311;910;625;595;478;357;216;6110
"250990 Natuba";232;879;1167;1416;972;836;628;524;347;251;7252
"251000 Nazarezinho";112;541;905;1138;863;758;559;371;283;129;5659
"251010 Nova Floresta";248;926;1129;1751;1397;851;840;671;477;269;8559
"251020 Nova Olinda";133;606;857;1058;733;577;424;259;166;71;4884
"251030 Nova Palmeira";87;265;437;629;506;374;296;220;153;65;3032
"251040 Olho d'Água";140;609;880;1078;762;633;483;304;194;79;5162
"251050 Olivedos";40;255;344;486;384;268;227;234;127;54;2419
"251060 Ouro Velho";37;205;302;421;398;278;201;192;124;50;2208
"251065 Parari";13;93;182;186;189;166;120;89;71;40;1149
"251070 Passagem";36;160;276;365;256;211;164;109;104;54;1735
"251080 Patos";1932;7627;11317;17978;13963;9793;6836;4583;3325;1573;78927
"251090 Paulista";209;813;1313;1902;1533;1148;841;601;397;210;8967
"251100 Pedra Branca";63;331;495;652;393;353;236;179;123;48;2873
"251110 Pedra Lavrada";119;485;794;978;832;594;556;356;254;156;5124
"251120 Pedras de Fogo";557;2426;3072;4507;3174;2172;1657;1286;769;357;19977
"251272 Pedro Régis";108;443;543;692;540;385;405;352;206;109;3783
"251130 Piancó";222;1018;1663;2352;1829;1378;1096;816;477;263;11114
"251140 Picuí";393;1710;1997;2950;2432;1672;1407;1046;808;433;14848
"251150 Pilar";191;991;1157;1925;1360;905;738;563;371;232;8433
"251160 Pilões";168;686;991;1273;758;614;470;387;262;167;5776
"251170 Pilõezinhos";116;477;714;787;562;488;364;288;186;114;4096
"251180 Pirpirituba";207;828;1128;1544;1188;860;705;607;447;273;7787
"251190 Pitimbu";454;1608;2075;3230;2168;1476;982;645;318;145;13101
"251200 Pocinhos";283;1272;1701;2512;1793;1310;1139;861;606;295;11772
"251203 Poço Dantas";86;380;515;618;482;338;262;197;109;65;3052
"251207 Poço de José de Moura";44;200;317;407;370;327;296;222;137;71;2391
"251210 Pombal";564;2303;3627;5606;4483;3286;2649;2025;1402;625;26570
"251220 Prata";55;241;362;537;462;322;260;240;180;92;2751
"251230 Princesa Isabel";349;1601;2210;3132;2245;1699;1342;935;702;326;14541
"251240 Puxinanã";259;942;1428;1962;1462;1110;932;661;493;246;9495
"251250 Queimadas";782;3376;4177;5897;4910;3306;2807;1924;1442;711;29332
"251260 Quixaba";26;91;111;176;123;85;93;61;42;15;823
"251270 Remígio";314;1117;1642;2192;1727;1266;1094;962;669;371;11354
"251274 Riachão";70;270;354;491;319;228;216;182;114;69;2313
"251275 Riachão do Bacamarte";81;344;464;645;482;343;279;243;165;100;3146
"251276 Riachão do Poço";77;344;541;745;528;363;366;243;170;78;3455
"251278 Riacho de Santo Antônio";30;121;171;239;188;114;93;74;41;26;1097
"251280 Riacho dos Cavalos";138;520;847;1103;915;650;489;323;218;136;5339
"251290 Rio Tinto";443;1752;2511;3743;2935;2207;1581;1307;983;431;17893
"251300 Salgadinho";61;240;352;469;306;253;204;145;127;62;2219
"251310 Salgado de São Félix";199;871;1351;1579;1249;1112;959;841;513;357;9031
"251315 Santa Cecília";148;688;765;975;694;514;417;335;243;110;4889
"251320 Santa Cruz";71;332;721;913;670;596;523;383;291;163;4663
"251330 Santa Helena";103;454;713;870;756;627;548;401;230;116;4818
"251335 Santa Inês";65;268;367;508;387;278;206;158;78;41;2356
"251340 Santa Luzia";260;1097;1670;2483;1940;1410;1126;864;628;362;11840
"251370 Santa Rita";2732;11588;14332;25067;19051;12340;8462;5490;3437;1390;103889
"251380 Santa Teresinha";77;386;504;853;569;368;341;254;164;74;3590
"251350 Santana de Mangueira";96;459;667;881;586;454;374;205;113;95;3930
"251360 Santana dos Garrotes";117;580;914;1201;920;784;581;422;300;113;5932
"251385 Santo André";35;171;283;381;355;273;233;177;117;64;2089
"251392 São Bentinho";52;261;457;593;462;374;309;262;183;96;3049
"251390 São Bento";634;2537;3343;5708;4283;2584;1911;1106;713;354;23173
"251396 São Domingos";28;151;259;336;261;202;178;132;84;48;1679
"251394 São Domingos do Cariri";37;197;268;345;323;225;199;158;124;66;1942
"251398 São Francisco";40;206;413;548;443;407;323;268;167;76;2891
"251400 São João do Cariri";67;343;474;723;619;433;386;281;219;163;3708
"250070 São João do Rio do Peixe";270;1251;2143;2807;2225;1773;1548;1070;681;346;14114
"251410 São João do Tigre";109;445;474;666;576;442;387;286;170;70;3625
"251420 São José da Lagoa Tapada";104;477;801;1048;804;713;541;421;257;154;5320
"251430 São José de Caiana";142;582;849;941;614;505;394;222;138;73;4460
"251440 São José de Espinharas";64;305;565;699;524;394;400;257;155;84;3447
"251450 São José de Piranhas";339;1455;2069;2892;2157;1642;1432;1091;645;316;14038
"251455 São José de Princesa";85;407;568;795;506;386;393;244;141;71;3596
"251460 São José do Bonfim";42;244;332;487;326;235;228;186;94;50;2224
"251465 São José do Brejo do Cruz";28;134;174;290;192;128;115;75;34;35;1205
"251470 São José do Sabugi";70;294;403;656;512;377;316;208;152;62;3050
"251480 São José dos Cordeiros";59;272;439;527;404;356;298;235;172;91;2853
"251445 São José dos Ramos";123;450;593;818;581;377;289;263;186;102;3782
"251490 São Mamede";116;498;891;1190;988;748;669;500;364;177;6141
"251500 São Miguel de Taipu";114;602;770;1086;820;526;441;368;190;182;5099
"251510 São Sebastião de Lagoa de Roça";220;864;1333;1755;1345;932;823;664;450;218;8604
"251520 São Sebastião do Umbuzeiro";45;222;287;404;377;311;270;229;136;67;2348
"251540 São Vicente do Seridó";231;1012;1132;1536;1142;751;669;426;286;162;7347
"251530 Sapé";914;3859;5413;7901;6019;4305;3323;2399;1617;779;36529
"251550 Serra Branca";183;797;1309;1721;1583;1189;953;908;646;364;9653
"251560 Serra da Raiz";61;257;386;481;358;280;213;216;158;87;2497
"251570 Serra Grande";59;244;404;413;339;243;219;152;103;47;2223
"251580 Serra Redonda";161;573;787;1014;880;672;499;494;419;185;5684
"251590 Serraria";100;426;527;627;486;395;367;308;194;110;3540
"251593 Sertãozinho";70;315;424;680;483;321;345;295;203;118;3254
"251597 Sobrado";104;519;726;1026;785;527;472;381;194;123;4857
"251600 Solânea";639;2571;3782;5094;3792;2925;2481;1962;1253;698;25197
"251610 Soledade";233;1050;1402;2198;1600;1175;945;673;471;251;9998
"251615 Sossêgo";54;245;300;425;365;233;212;129;94;71;2128
"251620 Sousa";1049;4521;7395;11644;8928;6319;4845;3318;2132;956;51107
"251630 Sumé";252;988;1738;2219;1867;1355;1180;927;692;361;11579
"251640 Tacima";163;728;1019;1399;1005;660;662;554;393;198;6781
"251650 Taperoá";264;1134;1575;1891;1589;1171;1001;807;560;317;10309
