 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2010
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"220130 Barreiras do Piauí";49;217;331;520;415;348;271;174;107;54;2486
"220140 Barro Duro";110;450;612;1167;889;702;605;395;281;127;5338
"220150 Batalha";346;1630;2662;4530;3414;2789;2099;1487;996;455;20408
"220155 Bela Vista do Piauí";56;246;352;629;594;504;253;220;119;41;3014
"220157 Belém do Piauí";53;198;310;558;505;429;260;212;121;61;2707
"220160 Beneditinos";152;584;926;1814;1277;993;995;707;441;191;8080
"220170 Bertolínia";74;339;511;933;681;576;467;338;228;109;4256
"220173 Betânia do Piauí";93;470;614;1020;863;621;405;320;147;106;4659
"220177 Boa Hora";94;512;610;1184;818;631;455;352;207;93;4956
"220180 Bocaina";48;211;346;665;621;598;441;417;222;97;3666
"220190 Bom Jesus";428;1657;2255;4871;3346;2228;1551;935;550;251;18072
"220191 Bom Princípio do Piauí";84;347;507;936;780;561;397;308;201;73;4194
"220192 Bonfim do Piauí";74;363;550;936;767;579;462;324;218;91;4364
"220194 Boqueirão do Piauí";104;436;573;1097;776;615;565;441;274;144;5025
"220196 Brasileira";118;473;738;1471;1115;873;712;506;335;142;6483
"220198 Brejo do Piauí";59;247;352;616;570;447;305;260;138;48;3042
"220200 Buriti dos Lopes";300;1397;1933;3622;2458;1928;1543;1104;626;327;15238
"220202 Buriti dos Montes";120;492;812;1341;1075;887;634;419;335;171;6286
"220205 Cabeceiras do Piauí";141;596;1044;1751;1361;1047;945;617;392;190;8084
"220207 Cajazeiras do Piauí";49;221;327;600;449;327;280;232;133;53;2671
"220208 Cajueiro da Praia";111;448;696;1290;1112;727;524;434;257;111;5710
"220209 Caldeirão Grande do Piauí";97;361;544;899;863;594;420;341;211;117;4447
"220210 Campinas do Piauí";90;364;471;860;693;670;513;386;209;107;4363
"220211 Campo Alegre do Fidalgo";74;347;489;872;666;538;324;232;133;81;3756
"220213 Campo Grande do Piauí";73;334;589;970;788;711;460;353;183;76;4537
"220217 Campo Largo do Piauí";115;645;794;1225;819;595;485;275;213;81;5247
"220220 Campo Maior";606;2436;3959;8199;6996;5549;4250;2933;1849;979;37756
"220225 Canavieira";48;279;364;629;510;423;342;242;154;95;3086
"220230 Canto do Buriti";270;1201;1882;3378;2840;2333;1724;1311;755;384;16078
"220240 Capitão de Campos";161;717;1091;1934;1446;1151;1010;685;408;193;8796
"220245 Capitão Gervásio Oliveira";64;272;342;651;599;457;277;247;132;71;3112
"220250 Caracol";180;791;1124;1848;1427;1049;698;512;299;154;8082
"220253 Caraúbas do Piauí";90;394;586;923;756;539;449;306;178;91;4312
"220255 Caridade do Piauí";88;330;544;885;672;486;320;270;143;80;3818
"220260 Castelo do Piauí";283;1208;1825;2903;2392;1967;1637;1229;784;416;14644
"220265 Caxingó";78;390;544;917;687;462;371;249;128;58;3884
"220270 Cocal";397;1948;2851;4488;3363;2709;1789;1458;865;424;20292
"220271 Cocal de Telha";57;270;398;782;605;523;418;305;180;94;3632
"220272 Cocal dos Alves";79;353;603;962;743;654;458;302;163;85;4402
"220273 Coivaras";51;275;355;675;522;420;328;264;138;77;3105
"220275 Colônia do Gurguéia";114;458;598;1063;790;640;474;325;229;120;4811
"220277 Colônia do Piauí";94;462;749;1348;987;809;673;430;255;137;5944
"220280 Conceição do Canindé";75;247;422;682;609;508;398;316;197;107;3561
"220285 Coronel José Dias";55;256;423;777;688;512;365;359;164;83;3682
"220290 Corrente";407;1833;2619;4719;3406;2611;1896;1240;758;405;19894
"220300 Cristalândia do Piauí";128;669;744;1368;1002;765;669;452;194;149;6140
"220310 Cristino Castro";159;733;1105;1789;1276;981;783;525;340;179;7870
"220320 Curimatá";145;788;1052;1865;1471;1115;872;573;330;203;8414
"220323 Currais";82;423;449;826;577;461;395;272;148;62;3695
"220327 Curral Novo do Piauí";102;407;528;823;671;475;328;206;117;68;3725
"220325 Curralinhos";69;312;406;784;515;397;367;238;159;69;3316
"220330 Demerval Lobão";192;891;1206;2469;1960;1352;1114;892;557;233;10866
"220335 Dirceu Arcoverde";75;408;680;1108;934;808;550;466;263;130;5422
"220340 Dom Expedito Lopes";73;391;621;1106;1005;867;641;408;224;120;5456
"220345 Dom Inocêncio";120;573;882;1486;1328;1138;791;658;356;184;7516
"220342 Domingos Mourão";82;286;486;639;513;431;356;272;166;71;3302
"220350 Elesbão Veloso";180;823;1271;2490;2065;1697;1383;1084;742;394;12129
"220360 Eliseu Martins";59;303;429;769;659;488;458;326;212;131;3834
"220370 Esperantina";587;2562;3710;7530;5154;3891;3143;2088;1325;636;30626
"220375 Fartura do Piauí";88;336;569;835;608;592;407;311;203;86;4035
"220380 Flores do Piauí";75;311;379;731;582;479;420;265;182;84;3508
"220385 Floresta do Piauí";26;128;230;359;364;313;250;193;110;52;2025
"220390 Floriano";860;3278;5659;11303;8651;6826;4909;3255;1972;1125;47838
"220400 Francinópolis";78;292;516;807;643;596;520;384;247;125;4208
"220410 Francisco Ayres";66;286;447;705;528;483;487;333;213;137;3685
"220415 Francisco Macedo";48;171;256;554;435;359;215;169;103;59;2369
"220420 Francisco Santos";140;529;786;1511;1345;1052;761;532;322;132;7110
"220430 Fronteiras";159;684;1022;1899;1650;1412;922;669;395;233;9045
"220435 Geminiano";90;355;525;912;765;693;461;364;188;81;4434
"220440 Gilbués";184;785;1184;1803;1253;981;846;524;310;150;8020
"220450 Guadalupe";166;671;994;1922;1450;1128;872;587;394;161;8345
"220455 Guaribas";66;341;551;819;532;389;292;172;105;22;3289
"220460 Hugo Napoleão";61;226;356;619;526;440;353;255;156;59;3051
"220465 Ilha Grande";127;639;829;1564;1288;895;663;520;356;161;7042
"220470 Inhuma";221;921;1429;2396;2158;1766;1320;950;647;303;12111
"220480 Ipiranga do Piauí";128;574;825;1628;1291;1171;794;585;400;166;7562
"220490 Isaías Coelho";135;571;905;1411;1007;931;619;540;274;131;6524
"220500 Itainópolis";137;537;923;1725;1616;1505;1161;873;504;238;9219
"220510 Itaueira";151;685;964;1853;1484;1299;973;727;436;209;8781
"220515 Jacobina do Piauí";96;305;608;1019;813;714;542;307;175;103;4682
"220520 Jaicós";271;1234;1693;3115;2519;1986;1454;1111;645;377;14405
"220525 Jardim do Mulato";63;293;423;700;558;546;388;272;189;67;3499
"220527 Jatobá do Piauí";49;296;410;725;696;537;463;392;214;89;3871
"220530 Jerumenha";65;269;440;702;591;529;364;288;184;89;3521
"220535 João Costa";28;201;292;548;445;359;240;179;103;44;2439
"220540 Joaquim Pires";201;950;1600;2475;1788;1414;1045;755;438;171;10837
"220545 Joca Marques";95;429;597;1019;655;478;369;256;162;41;4101
"220550 José de Freitas";597;2501;3635;7257;5279;3838;2963;2175;1283;712;30240
"220551 Juazeiro do Piauí";79;350;496;767;635;512;391;262;199;70;3761
"220552 Júlio Borges";78;415;583;899;664;570;417;317;204;90;4237
"220553 Jurema";68;302;474;805;650;505;320;297;149;69;3639
"220555 Lagoa Alegre";103;583;866;1380;1060;780;559;509;278;140;6258
"220557 Lagoa de São Francisco";76;444;737;950;860;668;467;387;220;117;4926
"220556 Lagoa do Barro do Piauí";71;280;521;771;618;487;334;317;147;80;3626
"220558 Lagoa do Piauí";62;266;369;734;552;398;338;216;153;51;3139
"220559 Lagoa do Sítio";70;348;437;728;703;592;474;310;194;89;3945
"220554 Lagoinha do Piauí";40;173;252;424;356;293;257;201;80;51;2127
"220560 Landri Sales";74;370;437;786;696;614;541;394;259;90;4261
"220570 Luís Correia";449;1972;2926;5361;4266;3023;2093;1515;852;379;22836
"220580 Luzilândia";402;1803;2618;4614;3091;2502;2157;1463;974;423;20047
"220585 Madeiro";142;639;917;1511;950;735;530;345;231;94;6094
"220590 Manoel Emídio";55;311;551;916;680;591;446;296;230;79;4155
"220595 Marcolândia";155;628;782;1431;1054;906;543;361;230;91;6181
"220600 Marcos Parente";78;321;371;762;599;523;415;290;204;94;3657
"220605 Massapê do Piauí";83;384;525;1095;878;660;530;449;246;140;4990
"220610 Matias Olímpio";213;862;1164;1868;1312;1015;781;585;339;150;8289
"220620 Miguel Alves";586;2608;3608;5599;3683;2900;2469;1704;1051;495;24703
"220630 Miguel Leão";18;95;117;221;175;119;108;65;48;23;989
"220635 Milton Brandão";79;411;800;1016;823;802;607;362;240;101;5241
"220640 Monsenhor Gil";131;623;970;1918;1397;1093;908;723;463;227;8453
"220650 Monsenhor Hipólito";108;441;657;1311;1015;942;701;495;290;145;6105
"220660 Monte Alegre do Piauí";186;812;1223;1792;1240;1031;778;498;300;164;8024
"220665 Morro Cabeça no Tempo";65;317;474;610;528;445;279;188;135;74;3115
"220667 Morro do Chapéu do Piauí";80;468;711;1230;770;620;529;372;192;77;5049
"220669 Murici dos Portelas";150;724;847;1567;1066;797;624;460;227;97;6559
"220670 Nazaré do Piauí";99;449;763;1108;950;781;704;517;343;185;5899
"220672 Nazária";140;609;734;1491;1000;838;708;485;314;129;6448
"220675 Nossa Senhora de Nazaré";67;255;389;794;659;503;427;382;223;106;3805
"220680 Nossa Senhora dos Remédios";139;696;875;1534;1011;800;604;407;246;116;6428
"220795 Nova Santa Rita";61;307;426;666;586;486;332;214;129;53;3260
"220690 Novo Oriente do Piauí";83;337;614;1067;859;733;643;466;348;145;5295
"220695 Novo Santo Antônio";43;192;308;506;454;363;336;252;126;47;2627
"220700 Oeiras";499;2330;3525;6172;5183;3956;2941;2169;1362;667;28804
"220710 Olho D'Água do Piauí";41;200;189;429;381;277;223;169;104;45;2058
"220720 Padre Marcos";85;385;642;1016;968;913;580;427;291;140;5447
"220730 Paes Landim";54;243;422;671;513;439;357;262;154;64;3179
"220735 Pajeú do Piauí";43;200;281;457;459;437;359;269;144;77;2726
"220740 Palmeira do Piauí";84;378;524;825;655;558;389;274;170;69;3926
"220750 Palmeirais";274;1039;1350;2301;1687;1411;1148;847;578;255;10890
"220755 Paquetá";45;236;349;647;639;522;392;291;172;55;3348
"220760 Parnaguá";184;819;1175;1794;1216;1012;797;436;274;157;7864
"220770 Parnaíba";2134;8991;13800;27688;22417;17537;11798;8105;5040;2556;120066
"220775 Passagem Franca do Piauí";70;344;473;872;571;457;379;251;157;74;3648
"220777 Patos do Piauí";77;379;531;968;830;750;581;443;256;170;4985
"220779 Pau D'Arco do Piauí";47;281;350;576;491;365;372;269;143;62;2956
"220780 Paulistana";287;1409;1907;3479;2868;2160;1505;1182;623;329;15749
"220785 Pavussu";40;193;371;614;465;450;342;222;145;90;2932
"220790 Pedro II";528;2421;4025;5708;4707;4073;3389;2336;1549;775;29511
"220793 Pedro Laurentino";51;211;213;415;355;264;211;120;70;25;1935
"220800 Picos";1055;4166;6908;14046;11943;9701;6149;4036;2204;989;61197
"220810 Pimenteiras";164;779;1126;1874;1675;1299;1024;761;430;219;9351
"220820 Pio IX";258;1155;1867;2994;2543;2172;1341;980;593;298;14201
"220830 Piracuruca";401;1653;2957;4845;3863;3113;2266;1694;958;452;22202
"220840 Piripiri";883;3683;6104;10688;8697;7154;5618;3965;2487;1207;50486
"220850 Porto";217;1027;1397;2104;1382;1050;817;548;327;172;9041
"220855 Porto Alegre do Piauí";44;190;236;471;347;285;199;144;80;40;2036
"220860 Prata do Piauí";33;197;339;465;333;319;319;214;205;66;2490
"220865 Queimada Nova";94;514;886;1484;1179;1040;683;526;314;162;6882
"220870 Redenção do Gurguéia";154;675;935;1512;1001;742;675;450;231;91;6466
"220880 Regeneração";295;1233;1798;3078;2250;1920;1576;1070;725;344;14289
"220885 Riacho Frio";82;351;446;756;556;420;341;189;107;59;3307
"220887 Ribeira do Piauí";70;300;453;674;598;469;375;255;131;55;3380
"220890 Ribeiro Gonçalves";121;568;743;1287;840;684;498;302;206;92;5341
"220900 Rio Grande do Piauí";89;419;572;1042;826;750;565;431;274;155;5123
"220910 Santa Cruz do Piauí";90;351;458;1061;854;738;605;411;262;126;4956
"220915 Santa Cruz dos Milagres";61;256;353;626;554;406;337;249;131;79;3052
"220920 Santa Filomena";112;499;699;1054;719;581;444;277;166;74;4625
"220930 Santa Luz";91;438;477;1028;808;509;446;312;183;87;4379
"220937 Santa Rosa do Piauí";75;318;481;815;709;587;485;356;197;82;4105
"220935 Santana do Piauí";57;300;421;835;725;621;452;360;197;90;4058
"220940 Santo Antônio de Lisboa";76;346;538;955;809;797;575;467;226;93;4882
"220945 Santo Antônio dos Milagres";39;169;187;366;281;196;172;105;77;26;1618
"220950 Santo Inácio do Piauí";57;182;322;554;576;447;387;240;126;94;2985
"220955 São Braz do Piauí";72;247;471;697;598;543;346;259;194;98;3525
"220960 São Félix do Piauí";37;170;246;472;379;376;362;269;190;90;2591
"220965 São Francisco de Assis do Piauí";108;388;526;976;741;659;434;291;167;80;4370
"220970 São Francisco do Piauí";76;349;594;957;773;718;615;421;265;152;4920
"220975 São Gonçalo do Gurguéia";35;213;307;459;369;268;256;148;83;32;2170
"220980 São Gonçalo do Piauí";83;335;464;787;680;520;415;267;187;60;3798
"220985 São João da Canabrava";49;262;415;626;568;546;442;343;214;99;3564
"220987 São João da Fronteira";77;379;615;836;737;587;404;352;164;93;4244
"220990 São João da Serra";69;376;615;847;779;685;697;504;296;130;4998
"220995 São João da Varjota";85;340;491;760;671;476;371;270;201;78;3743
"220997 São João do Arraial";127;603;773;1333;882;676;601;430;233;104;5762
"221000 São João do Piauí";332;1357;1905;3637;2749;2181;1550;1043;612;344;15710
"221005 São José do Divino";50;328;576;1004;727;572;430;277;161;63;4188
"221010 São José do Peixe";49;264;352;509;469;437;354;228;140;87;2889
"221020 São José do Piauí";98;386;619;1040;887;857;574;479;292;124;5356
"221030 São Julião";66;333;529;917;799;712;531;430;211;118;4646
"221035 São Lourenço do Piauí";51;242;404;741;601;569;437;320;222;98;3685
"221037 São Luis do Piauí";26;165;234;367;365;324;220;179;115;49;2044
"221038 São Miguel da Baixa Grande";26;117;198;342;251;258;211;167;108;52;1730
"221039 São Miguel do Fidalgo";38;240;265;458;425;293;234;208;90;37;2288
"221040 São Miguel do Tapuio";224;1202;1798;2997;2411;2041;1601;1132;700;352;14458
"221050 São Pedro do Piauí";228;929;1348;2269;1847;1391;1175;794;538;270;10789
"221060 São Raimundo Nonato";537;2216;3112;6121;5005;3778;2441;1618;1000;553;26381
"221062 Sebastião Barros";75;305;347;593;459;397;266;193;97;53;2785
"221063 Sebastião Leal";76;302;361;763;588;463;330;254;122;81;3340
"221065 Sigefredo Pacheco";142;580;932;1527;1371;1096;954;663;367;183;7815
"221070 Simões";283;1078;1457;2322;2005;1489;957;752;487;233;11063
"221080 Simplício Mendes";191;732;1154;2066;1693;1472;1108;732;425;255;9828
"221090 Socorro do Piauí";59;315;467;711;586;474;461;287;143;84;3587
"221093 Sussuapara";65;342;544;1010;977;826;555;487;251;119;5176
"221095 Tamboril do Piauí";48;186;315;411;391;337;206;154;78;47;2173
"221097 Tanque do Piauí";38;173;245;444;359;296;233;166;115;42;2111
"221100 Teresina";11848;47263;74180;170855;134107;102694;71734;38760;20215;10147;681803
"221110 União";677;3045;4359;7766;5530;4238;3445;2540;1626;770;33996
"221120 Uruçuí";355;1465;2046;3828;2759;2209;1566;1031;603;299;16161
"221130 Valença do Piauí";259;1142;1763;3335;2954;2630;1858;1428;998;542;16909
"221135 Várzea Branca";73;335;540;821;651;544;388;216;173;84;3825
"221140 Várzea Grande";46;254;368;713;578;495;460;284;225;114;3537
"221150 Vera Mendes";43;170;266;463;392;402;289;195;143;52;2415
"221160 Vila Nova do Piauí";42;144;254;510;498;437;320;222;100;40;2567
"221170 Wall Ferraz";61;287;377;699;627;511;387;268;142;58;3417
"230010 Abaiara";198;710;1046;1837;1477;1002;800;716;402;233;8421
"230015 Acarape";274;1061;1726;2674;2123;1818;1154;731;553;260;12374
"230020 Acaraú";880;3929;6348;10870;8070;5925;3948;3050;1827;876;45723
"230030 Acopiara";724;3016;4626;8389;7127;6003;4741;3803;2463;1287;42179
"230040 Aiuaba";259;1079;1720;2621;2148;1753;1302;1050;613;328;12873
"230050 Alcântaras";149;674;1206;1900;1372;1203;809;587;463;272;8635
"230060 Altaneira";95;404;684;1018;919;742;514;571;328;179;5454
"230070 Alto Santo";232;960;1599;2991;2123;2052;1498;997;566;345;13363
"230075 Amontada";695;3067;4688;6803;4813;3768;2511;2046;1366;744;30501
"230080 Antonina do Norte";114;467;688;1027;894;712;610;578;312;177;5579
"230090 Apuiarés";202;839;1492;2264;1857;1638;1107;867;589;340;11195
"230100 Aquiraz";1067;4528;7339;14206;11399;8751;5278;3671;2159;1036;59434
"230110 Aracati";998;4127;6876;12947;10674;8575;5469;4249;2117;1234;57266
"230120 Aracoiaba";383;1496;2655;4434;3377;2934;2037;1505;1045;658;20524
"230125 Ararendá";146;661;1020;1580;1342;1199;992;711;511;313;8475
"230130 Araripe";356;1550;2280;3443;2669;2078;1453;1234;734;323;16120
"230140 Aratuba";172;736;1391;1967;1454;1229;889;620;413;235;9106
"230150 Arneiroz";115;462;798;1206;1068;827;673;556;299;177;6181
"230160 Assaré";283;1381;2450;3271;2862;2472;1906;1603;1068;524;17820
"230170 Aurora";363;1341;2481;4028;3331;2889;2174;1684;1142;593;20026
"230180 Baixio";79;360;596;1008;864;739;519;421;273;145;5004
"230185 Banabuiú";293;1207;1999;2753;2092;1982;1342;919;607;370;13564
"230190 Barbalha";904;3723;5276;10868;8104;6010;4136;3006;1942;1041;45010
"230195 Barreira";271;1245;2112;3461;2804;2239;1494;1114;611;387;15738
"230200 Barro";289;1235;2137;3601;3069;2461;1818;1525;1068;564;17767
"230205 Barroquinha";206;873;1586;2459;1997;1391;1112;901;508;235;11268
"230210 Baturité";503;2189;3457;5700;4752;3814;2508;1814;1342;714;26793
"230220 Beberibe";675;2865;5037;8419;7559;5647;4073;3129;1739;1027;40170
"230230 Bela Cruz";501;1952;3424;5471;4141;3356;2263;1870;1029;551;24558
"230240 Boa Viagem";751;3304;5543;8053;6483;5863;4513;3522;2293;1374;41699
"230250 Brejo Santo";688;2718;4592;8819;6642;5041;3487;2548;1642;866;37043
"230260 Camocim";944;3792;6483;11031;8888;6694;4187;3104;1770;870;47763
"230270 Campos Sales";407;1764;2651;4359;3362;2936;2211;1728;1151;684;21253
"230280 Canindé";1230;4843;8136;12695;9337;8310;5857;4348;2921;1648;59325
"230290 Capistrano";263;1146;1909;3055;2203;1855;1349;884;694;406;13764
"230300 Caridade";285;1301;2085;3554;2740;2194;1544;1145;685;366;15899
"230310 Cariré";246;1001;2067;2758;2231;2147;1523;1267;877;526;14643
"230320 Caririaçu";429;1745;2746;4097;3418;2645;2170;1728;1098;559;20635
"230330 Cariús";221;1029;1946;2876;2365;2266;1739;1421;936;486;15285
"230340 Carnaubal";299;1107;1848;2481;2138;1829;1358;1001;678;332;13071
"230350 Cascavel";953;3836;6823;11835;10058;8080;5294;3625;2366;1339;54209
"230360 Catarina";303;1111;1700;3877;2773;2275;1872;1013;642;286;15852
"230365 Catunda";131;675;981;1492;1238;1180;874;662;395;294;7922
"230370 Caucaia";5203;21085;34176;62637;49759;41776;23748;13545;7591;3429;262949
"230380 Cedro";341;1429;2289;3804;3294;2812;2349;1845;1242;689;20094
"230390 Chaval";214;790;1436;2123;1758;1438;878;780;460;186;10063
"230393 Choró";205;884;1517;2111;1476;1341;1061;677;495;290;10057
"230395 Chorozinho";262;1167;2142;3550;2762;2271;1371;930;607;332;15394
"230400 Coreaú";325;1369;2449;3708;2879;2375;1699;1278;771;413;17266
"230410 Crateús";1025;4354;7038;11607;10270;9103;6580;4988;3150;1923;60038
"230420 Crato";1916;7524;11803;22949;18235;14144;9813;6979;4181;2209;99753
"230423 Croatá";221;1089;1933;2454;2030;1883;1406;1129;740;394;13279
"230425 Cruz";365;1463;2400;3813;3122;2537;1675;1349;748;347;17819
"230426 Deputado Irapuan Pinheiro";125;510;933;1228;1258;1201;834;672;495;222;7478
"230427 Ererê";84;400;670;1220;939;772;627;471;281;159;5623
"230428 Eusébio";782;3013;4621;9218;7399;5437;3095;1890;1034;550;37039
"230430 Farias Brito";274;1220;2011;3174;2483;2060;1582;1386;863;432;15485
"230435 Forquilha";322;1334;2186;4131;2982;2605;1621;1182;790;381;17534
"230440 Fortaleza";33316;135498;224153;494460;393220;331485;217410;130239;70556;36980;2067317
"230445 Fortim";209;892;1601;2598;2205;1727;1140;939;516;251;12078
"230450 Frecheirinha";218;851;1403;2177;1630;1383;1046;770;446;238;10162
"230460 General Sampaio";102;438;681;1019;760;630;466;377;214;120;4807
"230465 Graça";216;1041;1595;2151;1847;1617;1249;1004;669;349;11738
"230470 Granja";863;3898;5920;8731;6894;5119;3647;2973;1639;776;40460
"230480 Granjeiro";76;285;503;757;644;460;361;272;198;84;3640
"230490 Groaíras";111;562;1129;1670;1293;1376;812;680;454;312;8399
"230495 Guaiúba";395;1547;2702;4548;3379;2676;1734;1197;735;358;19271
"230500 Guaraciaba do Norte";645;2552;4101;5762;4730;4069;3107;2200;1477;817;29460
"230510 Guaramiranga";49;238;460;734;578;479;333;199;123;115;3308
"230520 Hidrolândia";303;1170;1863;2860;2381;2259;1739;1354;935;590;15454
"230523 Horizonte";939;3746;5705;12569;8740;5728;3261;2169;1281;624;44762
"230526 Ibaretama";212;785;1443;2065;1626;1399;1058;747;499;305;10139
"230530 Ibiapina";401;1635;2707;3829;2857;2628;2015;1378;1008;570;19028
"230533 Ibicuitinga";159;701;1195;2153;1560;1282;941;661;429;243;9324
"230535 Icapuí";273;1168;1674;3564;2908;2289;1532;1129;494;256;15287
"230540 Icó";1007;4074;6680;11171;8909;7758;5695;4123;2523;1375;53315
"230550 Iguatu";1421;5795;8680;17680;14250;12160;8592;6288;3878;2141;80885
"230560 Independência";329;1403;2448;3982;3528;3177;2265;1798;1181;755;20866
"230565 Ipaporanga";163;731;1125;1476;1407;1393;1045;838;576;362;9116
"230570 Ipaumirim";200;739;1169;1989;1648;1286;1113;835;579;315;9873
"230580 Ipu";602;2440;4305;6380;5065;4597;3359;2529;1849;1152;32278
"230590 Ipueiras";532;2328;4101;5273;4497;4263;3423;2513;1635;982;29547
"230600 Iracema";182;791;1269;2453;1806;1571;1281;926;626;411;11316
"230610 Irauçuba";345;1566;2517;3894;2889;2305;1501;1188;691;441;17337
"230620 Itaiçaba";98;347;704;1339;1002;934;679;525;285;242;6155
"230625 Itaitinga";581;2412;3752;7481;5750;4010;2263;1558;941;472;29220
"230630 Itapajé";750;3210;5026;8959;7145;5146;3358;2371;1548;850;38363
"230640 Itapipoca";2043;8383;12430;21759;15714;12024;8071;5674;3726;2067;91891
"230650 Itapiúna";297;1230;2166;3147;2369;2050;1447;1070;690;412;14878
"230655 Itarema";701;2800;4251;7210;4967;3645;2254;1661;1094;555;29138
"230660 Itatira";334;1375;2144;3075;2174;1851;1420;1013;707;439;14532
"230670 Jaguaretama";249;994;1892;2793;2328;2146;1726;1093;716;542;14479
"230680 Jaguaribara";169;639;991;1873;1459;1260;926;675;361;254;8607
"230690 Jaguaribe";447;2076;3273;5560;4409;4327;3232;2373;1456;952;28105
"230700 Jaguaruana";457;1726;3405;6099;4683;4087;2624;1950;934;798;26763
"230710 Jardim";428;1895;2657;4790;3665;2568;2028;1640;1059;558;21288
"230720 Jati";114;449;779;1327;1019;912;624;525;364;170;6283
"230725 Jijoca de Jericoacoara";294;1234;1817;3449;2530;1833;1114;752;431;179;13633
"230730 Juazeiro do Norte";4094;16486;24202;48299;38056;27677;18459;13454;8557;4381;203665
"230740 Jucás";365;1558;2430;3611;2979;2750;2125;1745;1114;538;19215
"230750 Lavras da Mangabeira";389;1751;3137;5039;4021;3542;2898;2208;1528;824;25337
"230760 Limoeiro do Norte";761;3124;5107;10214;8735;7922;4822;3492;1646;1121;46944
"230763 Madalena";250;1162;2029;2866;2381;1957;1368;1064;678;375;14130
"230765 Maracanaú";3227;13146;21177;42994;32515;26322;16382;9105;4664;2191;171723
"230770 Maranguape";1662;7374;11891;22811;16245;13927;7739;5672;3272;1647;92240
"230780 Marco";496;2011;2764;4606;3237;2500;1418;1170;670;355;19227
"230790 Martinópole";172;722;1177;1697;1298;1076;670;578;337;197;7924
"230800 Massapê";547;2356;3929;6413;4728;3674;2403;1827;1254;625;27756
"230810 Mauriti";745;2993;4856;7575;6220;4722;3368;2508;1580;816;35383
"230820 Meruoca";219;920;1495;2503;1731;1469;1043;826;540;346;11092
"230830 Milagres";423;1811;2763;5020;4025;3245;2231;1748;1243;631;23140
"230835 Milhã";174;715;1304;1856;1684;1680;1263;1020;643;401;10740
"230837 Miraíma";247;955;1433;2088;1589;1296;933;663;487;220;9911
"230840 Missão Velha";605;2412;3551;6041;4664;3453;2581;2161;1297;673;27438
"230850 Mombaça";649;2671;4371;6836;5145;4809;3807;3054;1905;1102;34349
"230860 Monsenhor Tabosa";241;1014;1773;2511;2090;1971;1458;1084;748;412;13302
"230870 Morada Nova";825;3348;6053;10552;8742;7868;5488;4153;2417;1492;50938
"230880 Moraújo";107;522;884;1446;1095;793;626;466;270;143;6352
"230890 Morrinhos";409;1573;2167;3716;2566;2026;1377;1218;680;335;16067
"230900 Mucambo";186;820;1465;2023;1705;1700;1304;1055;658;371;11287
"230910 Mulungu";178;843;1164;1921;1464;1270;990;614;424;255;9123
"230920 Nova Olinda";261;981;1583;2595;1929;1438;1034;814;584;264;11483
"230930 Nova Russas";461;1861;3095;4720;3965;3628;2881;2132;1547;854;25144
"230940 Novo Oriente";350;1634;2937;4057;3724;3420;2473;1704;1127;674;22100
"230945 Ocara";347;1355;2589;4069;3205;2786;1982;1516;944;550;19343
"230950 Orós";290;1230;1892;3353;2906;2719;2209;1633;1101;514;17847
"230960 Pacajus";997;3959;6203;12511;9757;7043;4205;2820;1666;968;50129
"230970 Pacatuba";1262;4911;7129;14864;11277;8641;5348;2837;1536;683;58488
"230980 Pacoti";210;758;1249;1988;1503;1368;916;621;446;259;9318
"230990 Pacujá";88;353;607;957;755;732;472;429;251;159;4803
"231000 Palhano";140;506;801;1716;1249;1055;797;646;320;266;7496
"231010 Palmácia";199;714;1219;2186;1706;1300;899;692;521;265;9701
"231020 Paracuru";446;1915;3267;5654;4868;3617;2339;1723;1082;533;25444
"231025 Paraipaba";475;1948;3122;5350;4504;3355;2101;1556;983;514;23908
"231030 Parambu";421;1928;3274;4641;3948;3651;2638;2089;1395;768;24753
"231040 Paramoti";151;745;1270;1741;1475;1237;815;710;449;244;8837
"231050 Pedra Branca";578;2529;4466;6801;5484;4608;3534;2794;1793;1096;33683
"231060 Penaforte";159;615;837;1491;1151;924;607;409;285;160;6638
"231070 Pentecoste";547;2205;3569;6220;4954;4238;2574;1943;1351;704;28305
"231080 Pereiro";221;930;1520;2631;1964;1777;1435;1019;638;441;12576
"231085 Pindoretama";289;1121;1875;3323;2936;2241;1427;1099;789;385;15485
"231090 Piquet Carneiro";184;782;1440;2586;2228;1901;1502;1165;746;399;12933
"231095 Pires Ferreira";128;658;1157;1440;1299;1204;823;638;515;302;8164
"231100 Poranga";193;806;1268;1824;1544;1269;994;803;500;277;9478
"231110 Porteiras";253;1022;1607;2668;2045;1540;1228;983;662;297;12305
"231120 Potengi";203;800;997;1668;1329;1092;795;656;448;210;8198
"231123 Potiretama";91;361;586;1086;887;725;516;376;216;113;4957
"231126 Quiterianópolis";291;1236;2051;3056;2760;2412;1657;1279;868;470;16080
