 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2005
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"250407 Caraúbas";65;277;352;509;465;322;324;227;175;103;2819
"250410 Carrapateira";39;236;281;338;307;224;144;117;52;26;1764
"250415 Casserengue";150;630;825;986;833;579;554;399;253;158;5367
"250420 Catingueira";80;332;572;700;518;385;315;243;154;87;3386
"250430 Catolé do Rocha";444;1932;3231;4655;3875;2754;1885;1404;1037;525;21742
"250435 Caturité";89;344;458;743;625;367;333;258;161;71;3449
"250440 Conceição";340;1315;2094;2869;2079;1585;1261;815;501;302;13161
"250450 Condado";68;391;752;845;754;583;463;342;235;128;4561
"250460 Conde";505;1947;2319;3772;2569;1695;1166;747;417;155;15292
"250470 Congo";91;345;478;751;657;391;371;293;215;124;3716
"250480 Coremas";299;1210;1904;2451;1926;1446;1133;881;520;310;12080
"250485 Coxixola";21;86;148;224;216;130;158;119;92;51;1245
"250490 Cruz do Espírito Santo";324;1452;1738;2777;1911;1235;921;641;373;190;11562
"250500 Cubati";124;525;669;997;840;520;509;361;280;168;4993
"250510 Cuité";324;1527;2067;2915;2443;1763;1489;1255;881;484;15148
"250523 Cuité de Mamanguape";93;588;765;940;725;548;430;390;240;124;4843
"250520 Cuitegi";172;702;865;1143;744;594;502;418;310;162;5612
"250527 Curral de Cima";105;534;603;840;585;450;408;378;206;120;4229
"250530 Curral Velho";48;231;311;438;318;210;176;100;49;39;1920
"250535 Damião";85;469;526;631;474;364;287;232;168;80;3316
"250540 Desterro";147;758;996;1272;970;686;640;444;266;135;6314
"250560 Diamante";128;574;819;1134;715;573;461;283;215;108;5010
"250570 Dona Inês";250;1091;1298;1603;1206;849;816;671;501;234;8519
"250580 Duas Estradas";42;256;340;395;336;236;274;196;172;106;2353
"250590 Emas";72;297;409;531;308;227;207;151;66;51;2319
"250600 Esperança";555;2298;3221;4820;3564;2462;2200;1643;1214;562;22539
"250610 Fagundes";217;911;1354;1341;1136;934;886;639;476;254;8148
"250620 Frei Martinho";44;193;348;443;400;301;254;215;158;83;2439
"250625 Gado Bravo";180;755;1007;1100;917;736;590;421;313;179;6198
"250630 Guarabira";972;4072;5802;9240;7131;4826;3681;3030;1994;941;41689
"250640 Gurinhém";266;1160;1499;2303;1636;1080;944;750;502;255;10395
"250650 Gurjão";37;203;262;375;349;249;211;148;133;66;2033
"250660 Ibiara";118;489;737;966;736;598;514;367;193;118;4836
"250260 Igaracy";131;532;821;939;775;670;551;382;234;96;5131
"250670 Imaculada";328;1205;1532;1826;1181;907;748;542;300;166;8735
"250680 Ingá";329;1474;2040;2626;1913;1480;1208;948;762;406;13186
"250690 Itabaiana";444;1799;2513;4068;3238;2286;1885;1493;979;571;19276
"250700 Itaporanga";412;1680;2754;4018;2725;1899;1494;1154;694;309;17139
"250710 Itapororoca";308;1264;1776;2444;1768;1296;1157;887;593;323;11816
"250720 Itatuba";195;761;1099;1485;1057;858;702;450;382;200;7189
"250730 Jacaraú";303;1224;1658;2121;1692;1197;1126;854;576;272;11023
"250740 Jericó";146;588;824;1115;1010;778;571;403;270;168;5873
"250750 João Pessoa";11462;46047;72168;124708;105631;74405;47273;29040;16901;7849;535484
"251365 Joca Claudino";38;195;330;400;328;258;191;133;78;38;1989
"250760 Juarez Távora";153;585;791;1116;878;551;467;438;271;137;5387
"250770 Juazeirinho";364;1391;1920;2576;1806;1230;1027;745;509;287;11855
"250780 Junco do Seridó";109;472;784;942;749;585;413;296;248;97;4695
"250790 Juripiranga";225;787;1125;1520;1163;807;719;614;384;202;7546
"250800 Juru";157;901;1174;1452;1110;845;672;438;301;120;7170
"250810 Lagoa";67;310;484;680;499;422;321;268;138;101;3290
"250820 Lagoa de Dentro";146;557;712;940;807;588;543;486;348;152;5279
"250830 Lagoa Seca";546;2152;2899;4389;3344;2202;1910;1269;928;488;20127
"250840 Lastro";47;193;381;499;343;320;268;164;94;57;2366
"250850 Livramento";159;666;868;1064;821;596;532;402;311;158;5577
"250855 Logradouro";70;302;349;546;453;232;275;207;138;75;2647
"250860 Lucena";254;1068;1324;2068;1381;977;656;422;244;93;8487
"250870 Mãe d'Água";55;266;417;517;379;317;238;180;133;75;2577
"250880 Malta";107;451;565;800;718;540;415;331;267;129;4323
"250890 Mamanguape";887;3699;4570;6928;5207;3642;2654;1900;1290;590;31367
"250900 Manaíra";213;916;1194;1421;1123;788;705;447;278;149;7234
"250905 Marcação";159;633;766;1057;783;496;388;312;197;83;4874
"250910 Mari";420;1590;2266;3342;2527;1806;1660;1274;917;489;16291
"250915 Marizópolis";82;365;621;933;708;527;434;286;213;115;4284
"250920 Massaranduba";236;945;1226;1692;1254;951;918;738;527;284;8771
"250930 Mataraca";134;651;701;1089;786;487;365;225;145;60;4643
"250933 Matinhas";69;350;456;544;439;294;255;228;150;91;2876
"250937 Mato Grosso";51;206;297;380;345;257;165;124;80;54;1959
"250939 Maturéia";102;492;621;819;610;368;365;251;160;92;3880
"250940 Mogeiro";312;1134;1621;1987;1485;1065;907;620;519;244;9894
"250950 Montadas";83;323;503;579;458;358;363;250;153;91;3161
"250960 Monte Horebe";90;337;470;612;449;360;312;260;162;102;3154
"250970 Monteiro";475;2216;2995;4430;3770;2596;2140;1789;1304;579;22294
"250980 Mulungu";155;600;900;1341;931;639;608;488;364;221;6247
"250990 Natuba";235;890;1182;1434;984;846;635;530;351;254;7341
"251000 Nazarezinho";113;541;906;1141;865;760;560;371;285;129;5671
"251010 Nova Floresta";243;905;1104;1713;1366;833;822;655;467;263;8371
"251020 Nova Olinda";132;604;853;1053;730;575;422;259;165;71;4864
"251030 Nova Palmeira";87;262;434;625;502;371;294;218;151;65;3009
"251040 Olho d'Água";143;622;898;1099;777;646;493;310;198;81;5267
"251050 Olivedos";40;258;347;490;388;270;229;236;127;55;2440
"251060 Ouro Velho";37;205;302;421;398;278;201;192;124;50;2208
"251065 Parari";13;91;181;185;188;164;119;89;70;40;1140
"251070 Passagem";35;157;271;359;252;207;161;107;102;53;1704
"251080 Patos";1909;7536;11183;17766;13798;9677;6754;4529;3286;1555;77993
"251090 Paulista";208;811;1309;1896;1529;1146;839;599;395;209;8941
"251100 Pedra Branca";62;330;492;649;391;353;235;177;123;48;2860
"251110 Pedra Lavrada";119;485;794;980;834;595;557;356;254;156;5130
"251120 Pedras de Fogo";557;2422;3067;4500;3170;2168;1654;1285;769;357;19949
"251272 Pedro Régis";108;442;542;690;539;385;405;352;206;109;3778
"251130 Piancó";224;1029;1676;2372;1845;1389;1106;824;482;265;11212
"251140 Picuí";389;1695;1980;2924;2410;1658;1394;1037;801;429;14717
"251150 Pilar";189;983;1148;1910;1350;898;733;559;368;230;8368
"251160 Pilões";169;688;991;1275;759;614;471;388;262;167;5784
"251170 Pilõezinhos";116;475;714;786;561;488;364;288;185;113;4090
"251180 Pirpirituba";207;828;1130;1547;1189;861;707;607;448;274;7798
"251190 Pitimbu";441;1561;2013;3137;2105;1434;953;627;308;140;12719
"251200 Pocinhos";282;1268;1697;2505;1788;1307;1136;858;605;295;11741
"251203 Poço Dantas";85;376;510;611;477;334;259;194;107;64;3017
"251207 Poço de José de Moura";45;205;325;416;378;334;302;226;141;72;2444
"251210 Pombal";561;2290;3607;5574;4457;3267;2635;2013;1394;621;26419
"251220 Prata";55;240;359;535;461;320;259;239;178;92;2738
"251230 Princesa Isabel";346;1590;2193;3109;2229;1686;1333;929;697;323;14435
"251240 Puxinanã";258;938;1423;1955;1456;1106;929;659;491;245;9460
"251250 Queimadas";774;3342;4134;5838;4860;3273;2779;1904;1427;704;29035
"251260 Quixaba";27;94;115;182;127;88;95;62;44;16;850
"251270 Remígio";314;1121;1645;2197;1730;1269;1097;964;669;372;11378
"251274 Riachão";69;268;349;484;315;226;214;179;114;68;2286
"251275 Riachão do Bacamarte";81;342;461;642;479;341;277;241;164;100;3128
"251276 Riachão do Poço";75;335;526;726;514;354;357;236;166;76;3365
"251278 Riacho de Santo Antônio";29;119;168;237;186;113;92;74;41;26;1085
"251280 Riacho dos Cavalos";141;532;867;1127;935;665;500;331;222;139;5459
"251290 Rio Tinto";442;1747;2503;3732;2927;2201;1576;1303;980;430;17841
"251300 Salgadinho";60;237;350;467;304;252;203;144;127;62;2206
"251310 Salgado de São Félix";200;875;1358;1586;1255;1118;963;844;515;359;9073
"251315 Santa Cecília";149;691;767;980;696;516;418;336;244;111;4908
"251320 Santa Cruz";73;338;735;930;683;607;533;391;297;166;4753
"251330 Santa Helena";102;451;713;870;756;625;548;401;230;116;4812
"251335 Santa Inês";67;274;373;518;394;283;210;161;80;42;2402
"251340 Santa Luzia";258;1089;1657;2465;1925;1400;1117;857;624;359;11751
"251370 Santa Rita";2682;11376;14070;24608;18703;12114;8307;5390;3374;1365;101989
"251380 Santa Teresinha";77;387;506;856;572;369;343;255;164;74;3603
"251350 Santana de Mangueira";98;466;677;894;594;461;379;208;114;97;3988
"251360 Santana dos Garrotes";117;582;916;1204;922;786;582;422;300;113;5944
"251385 Santo André";35;172;283;383;357;276;235;178;118;64;2101
"251392 São Bentinho";51;257;451;586;456;369;305;259;181;95;3010
"251390 São Bento";623;2491;3284;5607;4207;2539;1877;1086;700;348;22762
"251396 São Domingos";29;154;265;344;267;208;183;135;87;49;1721
"251394 São Domingos do Cariri";36;195;264;340;318;221;196;156;122;65;1913
"251398 São Francisco";39;205;410;544;440;405;322;267;165;76;2873
"251400 São João do Cariri";69;354;489;744;637;445;398;290;226;168;3820
"250070 São João do Rio do Peixe";269;1250;2140;2804;2222;1770;1546;1069;680;346;14096
"251410 São João do Tigre";108;441;470;661;571;438;385;283;169;69;3595
"251420 São José da Lagoa Tapada";105;480;807;1055;810;718;545;424;259;155;5358
"251430 São José de Caiana";141;578;842;934;610;501;390;220;138;72;4426
"251440 São José de Espinharas";65;312;577;715;536;403;409;263;159;86;3525
"251450 São José de Piranhas";339;1451;2066;2887;2153;1639;1430;1090;644;316;14015
"251455 São José de Princesa";86;409;572;800;510;388;396;245;142;71;3619
"251460 São José do Bonfim";43;249;337;499;333;241;234;191;96;51;2274
"251465 São José do Brejo do Cruz";28;134;173;290;192;128;114;75;34;35;1203
"251470 São José do Sabugi";70;294;406;657;514;378;317;208;153;62;3059
"251480 São José dos Cordeiros";60;278;446;537;411;362;304;240;176;93;2907
"251445 São José dos Ramos";122;449;590;815;579;376;288;263;185;102;3769
"251490 São Mamede";117;501;897;1199;996;753;674;504;367;179;6187
"251500 São Miguel de Taipu";112;594;760;1072;809;519;435;363;187;179;5030
"251510 São Sebastião de Lagoa de Roça";218;852;1317;1732;1328;920;813;656;443;215;8494
"251520 São Sebastião do Umbuzeiro";44;221;286;402;375;309;268;228;136;67;2336
"251540 São Vicente do Seridó";228;999;1116;1515;1126;740;660;420;283;159;7246
"251530 Sapé";915;3863;5415;7905;6021;4307;3324;2400;1618;779;36547
"251550 Serra Branca";185;807;1326;1743;1604;1204;965;920;654;369;9777
"251560 Serra da Raiz";62;260;389;485;360;283;215;219;159;88;2520
"251570 Serra Grande";58;242;401;410;336;241;216;150;101;46;2201
"251580 Serra Redonda";161;573;787;1014;880;672;499;494;419;185;5684
"251590 Serraria";106;453;559;667;517;420;389;327;206;116;3760
"251593 Sertãozinho";69;308;414;663;470;313;337;288;198;115;3175
"251597 Sobrado";105;525;735;1039;795;534;478;386;196;124;4917
"251600 Solânea";632;2541;3738;5034;3748;2891;2451;1939;1238;690;24902
"251610 Soledade";231;1041;1390;2181;1587;1167;938;667;467;249;9918
"251615 Sossêgo";54;242;297;422;361;231;210;128;94;70;2109
"251620 Sousa";1045;4502;7363;11596;8891;6292;4825;3305;2124;952;50895
"251630 Sumé";253;992;1744;2229;1876;1361;1185;931;694;362;11627
"251640 Tacima";165;736;1032;1418;1019;668;671;561;398;200;6868
"251650 Taperoá";266;1139;1584;1902;1598;1177;1007;812;563;319;10367
"251660 Tavares";240;1133;1566;1975;1498;1071;913;659;403;184;9642
"251670 Teixeira";247;1089;1402;1976;1400;1090;785;568;406;207;9170
"251675 Tenório";52;223;306;414;269;223;169;101;84;48;1889
"251680 Triunfo";193;786;1083;1243;1039;966;753;575;328;139;7105
"251690 Uiraúna";206;896;1589;1945;1607;1383;1190;854;571;288;10529
"251700 Umbuzeiro";157;695;1003;1118;972;694;627;529;329;189;6313
"251710 Várzea";36;122;222;303;258;190;194;141;89;39;1594
"251720 Vieirópolis";66;304;566;685;540;480;465;315;196;89;3706
"250550 Vista Serrana";72;234;365;602;393;264;230;135;113;57;2465
"251740 Zabelê";28;145;210;300;264;193;166;118;90;39;1553
"260005 Abreu e Lima";1826;7369;10685;18580;15183;10972;6548;3888;2127;823;78001
"260010 Afogados da Ingazeira";693;2816;3994;5716;4423;3401;2551;1842;1313;569;27318
"260020 Afrânio";380;1523;1836;2727;1899;1344;1169;737;467;235;12317
"260030 Agrestina";450;1861;2386;3425;2586;1718;1634;1344;862;370;16636
"260040 Água Preta";746;3025;3907;4962;3368;2430;1911;1320;688;253;22610
"260050 Águas Belas";892;3492;4035;5349;3857;3011;2600;1843;1153;635;26867
"260060 Alagoinha";278;1079;1419;2105;1770;1215;1016;877;546;249;10554
"260070 Aliança";768;3118;4849;6472;4602;3405;2528;1726;880;368;28716
"260080 Altinho";408;1690;2334;3197;2581;1926;1768;1528;1094;435;16961
"260090 Amaraji";482;2021;2773;3908;2579;1849;1359;1011;524;258;16764
"260100 Angelim";200;822;1090;1464;945;798;724;632;389;224;7288
"260105 Araçoiaba";394;1578;2051;3114;2369;1462;982;706;400;168;13224
"260110 Araripina";2011;8094;8635;13123;9709;6205;5106;3290;1772;951;58896
"260120 Arcoverde";1365;5375;7110;10945;9173;6324;4767;3351;2126;940;51476
"260130 Barra de Guabiraba";308;1061;1316;1833;1256;918;679;581;334;214;8500
"260140 Barreiros";797;3306;4920;6845;4818;3261;2406;1852;1004;376;29585
"260150 Belém de Maria";179;904;1086;1537;1084;835;732;579;301;190;7427
"260160 Belém do São Francisco";443;1898;2200;3224;2256;1494;1138;735;473;295;14156
"260170 Belo Jardim";1505;6312;7902;11937;9818;6738;5253;4138;2801;1157;57561
"260180 Betânia";232;963;1450;1774;1238;974;912;619;360;190;8712
"260190 Bezerros";1025;4508;6592;10264;7701;5736;5107;4184;2674;1171;48962
"260200 Bodocó";834;3474;4083;5379;3797;2745;2093;1468;871;399;25143
"260210 Bom Conselho";1023;4143;4968;6639;4792;3612;3228;2323;1487;768;32983
"260220 Bom Jardim";839;3110;4613;5949;4257;3224;2705;2164;1379;639;28879
"260230 Bonito";876;3622;4452;6381;4693;3474;2686;2115;1255;577;30131
"260240 Brejão";217;915;1003;1505;994;748;627;501;290;148;6948
"260250 Brejinho";130;573;860;1073;886;574;565;439;250;119;5469
"260260 Brejo da Madre de Deus";1004;4129;4635;7125;5302;3529;2790;1962;1334;628;32438
"260270 Buenos Aires";219;945;1566;2130;1442;1094;829;552;318;140;9235
"260280 Buíque";1223;5065;5659;7169;5241;3623;3203;2335;1430;635;35583
"260290 Cabo de Santo Agostinho";3436;13827;19746;33293;24627;17338;10671;6423;3338;1329;134028
"260300 Cabrobó";687;2722;3277;5077;3679;2373;1708;1170;714;392;21799
"260310 Cachoeirinha";352;1361;2017;2673;2312;1609;1378;1226;761;310;13999
"260320 Caetés";563;2632;3221;3665;2851;2029;1901;1405;961;410;19638
"260330 Calçado";318;1166;1518;1991;1557;1056;945;810;438;226;10025
"260340 Calumbi";137;584;877;1168;821;603;524;375;237;109;5435
"260345 Camaragibe";2730;10842;15315;29805;22867;15932;10466;6466;2989;1255;118667
"260350 Camocim de São Félix";352;1295;1783;2604;2055;1428;1151;963;630;241;12502
"260360 Camutanga";158;715;955;1305;1028;717;568;480;269;124;6319
"260370 Canhotinho";532;2178;2992;3985;2894;2235;1890;1406;895;427;19434
"260380 Capoeiras";449;1791;2330;2826;2269;1613;1408;984;672;299;14641
"260390 Carnaíba";312;1416;1999;2740;2093;1518;1226;903;577;244;13028
"260392 Carnaubeira da Penha";285;1090;1109;1509;982;736;605;420;300;180;7216
"260400 Carpina";1397;5246;7611;13381;9950;7409;4747;3344;1804;841;55730
"260410 Caruaru";5533;21431;28827;51064;42033;27505;19953;13962;8273;3585;222166
"260415 Casinhas";288;1175;1759;2002;1451;1176;918;792;513;271;10345
"260420 Catende";633;2881;3600;5054;3771;2812;2095;1717;950;437;23950
"260430 Cedro";220;976;1059;1538;1254;735;648;446;277;131;7284
"260440 Chã de Alegria";270;990;1430;1987;1321;941;713;463;273;131;8519
"260450 Chã Grande";456;1706;2366;3779;2308;1910;1443;1043;604;265;15880
"260460 Condado";574;2157;2801;4308;3064;2201;1624;1231;651;315;18926
"260470 Correntes";365;1557;2182;2677;1844;1612;1225;902;636;334;13334
"260480 Cortês";298;1175;1688;2240;1556;1052;739;506;261;145;9660
"260490 Cumaru";530;2504;4018;6126;4189;3046;2325;1961;1077;490;26266
"260500 Cupira";571;1885;2588;3603;2509;2081;1793;1436;1018;409;17893
"260510 Custódia";529;2302;3610;4872;3926;2888;2292;1710;1161;529;23819
"260515 Dormentes";359;1392;1731;2510;1927;1336;986;653;455;210;11559
"260520 Escada";1214;4968;6869;10341;7937;5262;3709;2716;1465;624;45105
"260530 Exu";740;3161;3802;5094;3779;2629;2142;1613;917;470;24347
"260540 Feira Nova";401;1553;2240;3146;2392;1774;1337;1015;638;270;14766
"260545 Fernando de Noronha";43;157;222;438;523;283;68;62;32;4;1832
"260550 Ferreiros";188;878;1312;1819;1307;952;792;626;337;157;8368
"260560 Flores";368;1556;2304;3053;2415;1771;1638;1243;844;428;15620
"260570 Floresta";626;2628;3037;4641;3310;2134;1767;1189;806;421;20559
"260580 Frei Miguelinho";205;785;1379;1708;1439;1129;1111;942;604;438;9740
"260590 Gameleira";605;2539;3368;4637;3198;2259;1693;1201;580;226;20306
"260600 Garanhuns";2595;10626;14172;22460;16894;12312;8958;6298;3698;1808;99821
"260610 Glória do Goitá";583;2389;3490;4591;3235;2366;1914;1399;909;368;21244
"260620 Goiana";1481;5841;8560;14294;10682;7334;4934;3466;1978;842;59412
"260630 Granito";127;590;693;1013;714;490;445;313;173;95;4653
"260640 Gravatá";1371;5420;7816;12427;9617;6852;5151;4015;2475;1104;56248
"260650 Iati";422;1752;1988;2632;1918;1369;1142;791;460;322;12796
"260660 Ibimirim";499;2045;2626;3064;2577;1742;1458;956;618;355;15940
"260670 Ibirajuba";138;621;818;1053;788;621;614;517;357;167;5694
"260680 Igarassu";1925;7290;9911;17757;13852;9031;5749;3605;1916;776;71812
"260690 Iguaracy";212;891;1358;1745;1444;1104;857;692;503;205;9011
"260760 Ilha de Itamaracá";327;1436;1780;4001;3122;1921;1198;675;362;152;14974
"260700 Inajá";396;1540;1722;2214;1667;1147;894;599;388;200;10767
"260710 Ingazeira";95;394;510;707;594;454;380;259;124;68;3585
"260720 Ipojuca";1539;6178;8375;13316;9112;5718;3814;2625;1228;459;52364
"260730 Ipubi";658;2559;2814;3942;2725;1836;1491;1180;629;359;18193
"260740 Itacuruba";87;382;473;712;528;320;247;155;86;66;3056
"260750 Itaíba";679;2691;2986;3961;3057;2273;1872;1202;736;404;19861
"260765 Itambé";828;3236;4426;6109;4117;3019;2300;1861;980;464;27340
"260770 Itapetim";246;943;1693;2102;1657;1437;1174;925;681;265;11123
"260775 Itapissuma";515;2065;2573;4237;3035;2089;1338;823;520;225;17420
"260780 Itaquitinga";348;1360;1923;2772;1999;1395;1001;707;334;152;11991
"260790 Jaboatão dos Guararapes";12309;48773;68094;124625;103147;72848;43285;24740;12311;4842;514974
"260795 Jaqueira";304;1249;1607;1951;1430;998;725;568;271;112;9215
"260800 Jataúba";392;1431;1526;2087;1774;1293;1151;773;581;271;11279
"260805 Jatobá";306;1166;1741;2468;1868;1484;944;580;346;155;11058
"260810 João Alfredo";512;2156;3297;4105;3043;2357;2087;1687;1102;471;20817
"260820 Joaquim Nabuco";386;1524;2027;2736;1910;1240;956;698;358;161;11996
"260825 Jucati";208;1039;1215;1651;1254;852;805;605;392;167;8188
"260830 Jupi";286;1115;1448;1856;1468;1079;890;743;479;240;9604
"260840 Jurema";363;1400;1665;2059;1435;1240;1073;932;601;296;11064
"260850 Lagoa de Itaenga";449;2052;2833;4050;2670;1942;1401;940;583;239;17159
"260845 Lagoa do Carro";315;1110;1672;2861;1913;1364;927;613;362;190;11327
"260860 Lagoa do Ouro";229;1054;1284;1707;1150;954;826;497;384;171;8256
"260870 Lagoa dos Gatos";372;1480;1672;2235;1697;1307;1207;983;605;313;11871
"260875 Lagoa Grande";567;2358;2488;3653;2722;1790;1309;812;439;215;16353
"260880 Lajedo";707;2750;3905;5492;4047;3161;2646;2081;1290;603;26682
"260890 Limoeiro";1117;4206;6358;10116;7793;5751;4429;3107;1940;931;45748
"260900 Macaparana";490;1988;2854;3769;2547;2172;1531;1279;795;488;17913
"260910 Machados";252;944;1335;1716;1133;910;776;606;374;188;8234
"260915 Manari";430;1625;1557;1771;1360;1014;872;576;346;147;9698
"260920 Maraial";424;1803;1941;2663;1723;1313;867;649;340;161;11884
"260930 Mirandiba";307;1312;1576;2061;1483;1074;844;636;452;200;9945
"261430 Moreilândia";198;924;1290;1684;1244;871;787;514;323;211;8046
"260940 Moreno";1075;4223;6161;10578;8057;5746;3724;2606;1425;577;44172
"260950 Nazaré da Mata";559;2214;3699;5860;4395;3443;2338;1472;782;405;25167
"260960 Olinda";6570;26181;39779;73091;60576;44296;30377;19581;10724;4018;315193
"260970 Orobó";486;1965;2861;3394;2555;1953;1593;1398;877;480;17562
"260980 Orocó";294;1080;1365;1971;1332;803;642;320;202;122;8131
"260990 Ouricuri";1541;6067;6725;9635;7126;4742;3961;2600;1504;784;44685
"261000 Palmares";1210;4838;6375;9260;7011;5028;3729;2671;1452;667;42241
"261010 Palmeirina";200;923;1188;1608;1138;864;780;569;416;211;7897
"261020 Panelas";534;2363;3120;3570;2421;2054;1886;1581;971;427;18927
"261030 Paranatama";229;816;1099;1421;1146;793;725;564;425;195;7413
"261040 Parnamirim";448;1747;2232;3241;2394;1699;1341;866;558;346;14872
"261050 Passira";559;2312;3541;4905;3688;2563;1982;1654;1054;432;22690
"261060 Paudalho";1099;4392;5408;9650;6576;4429;3044;1905;941;421;37865
"261070 Paulista";4966;20192;30969;56087;48006;37661;22234;11347;6028;2346;239836
"261080 Pedra";438;1874;2243;3416;2625;1698;1454;1070;654;311;15783
"261090 Pesqueira";1097;4764;6065;9355;7766;5474;4273;3504;2329;984;45611
"261100 Petrolândia";733;2862;3688;5446;4023;2781;1861;1080;672;363;23509
"261110 Petrolina";5826;23142;28477;51023;37029;23056;14959;8151;4171;2015;197849
"261120 Poção";279;1158;1180;1821;1622;1078;876;699;468;253;9434
"261130 Pombos";502;2021;2864;4320;3108;2333;1736;1287;799;341;19311
"261140 Primavera";253;1093;1418;2137;1479;1062;694;533;283;116;9068
"261150 Quipapá";506;2228;2889;3407;2344;1948;1544;1215;682;287;17050
"261153 Quixaba";134;572;797;982;696;576;450;299;183;87;4776
"261160 Recife";24886;99635;153517;279842;237703;180470;115943;76583;45854;18425;1232858
"261170 Riacho das Almas";371;1457;1935;3019;2236;1576;1472;1212;689;370;14337
"261180 Ribeirão";868;3646;5040;7451;5454;3771;2700;2008;1041;454;32433
"261190 Rio Formoso";485;2020;2839;3918;2756;1720;1233;862;448;158;16439
"261200 Sairé";259;1277;1580;2700;1832;1390;1221;994;568;227;12048
"261210 Salgadinho";143;554;1134;1399;935;714;576;410;235;84;6184
"261220 Salgueiro";1135;4686;6203;9922;7303;4786;3453;2349;1513;712;42062
"261230 Saloá";293;1349;1617;2327;1715;1298;1183;958;663;360;11763
"261240 Sanharó";400;1429;1829;2631;2136;1524;1247;902;633;284;13015
"261245 Santa Cruz";300;1190;1279;1883;1369;949;906;537;371;219;9003
"261247 Santa Cruz da Baixa Verde";194;813;1185;1629;1177;922;827;543;369;166;7825
"261250 Santa Cruz do Capibaribe";1766;6291;8586;14793;10324;6372;4290;2407;1526;760;57115
"261255 Santa Filomena";324;1281;1559;2118;1432;1117;994;611;379;211;10026
"261260 Santa Maria da Boa Vista";1279;4283;5300;7493;5165;3419;2321;1408;725;399;31792
"261270 Santa Maria do Cambucá";295;1116;1384;1790;1284;981;933;655;505;275;9218
"261280 Santa Terezinha";232;878;1334;1713;1266;889;718;518;369;198;8115
"261290 São Benedito do Sul";250;1090;1329;1680;1126;898;756;589;325;174;8217
"261300 São Bento do Una";1136;4523;5448;7174;5376;4231;3274;2462;1635;686;35945
"261310 São Caitano";752;3229;3929;5890;4430;3001;2584;2047;1335;591;27788
"261320 São João";421;1889;2380;3184;2194;1741;1459;1128;749;312;15457
"261330 São Joaquim do Monte";466;1907;2387;3273;2585;1858;1541;1303;808;348;16476
"261340 São José da Coroa Grande";397;1502;1983;2692;1863;1246;865;706;329;142;11725
"261350 São José do Belmonte";674;2826;3764;5197;3766;2770;2166;1591;1004;492;24250
"261360 São José do Egito";568;2238;3210;4632;3772;2900;2478;1865;1314;597;23574
"261370 São Lourenço da Mata";1793;7420;10607;17629;13341;9495;6307;3915;2046;813;73366
"261380 São Vicente Ferrer";385;1615;2104;2686;1978;1468;987;896;474;299;12892
"261390 Serra Talhada";1330;5561;7773;12332;9250;6356;5002;3538;2235;1132;54509
"261400 Serrita";396;1683;1945;2802;1948;1349;1131;745;520;311;12830
"261410 Sertânia";579;2535;3608;5008;4040;2899;2458;1922;1248;525;24822
"261420 Sirinhaém";729;3179;4211;6144;3923;2559;1923;1269;658;213;24808
"261440 Solidão";115;492;691;740;587;469;386;259;172;80;3991
"261450 Surubim";1026;4086;6030;9051;6514;4894;4057;2949;1984;1041;41632
"261460 Tabira";529;2047;2809;3931;3049;2357;1992;1455;883;429;19481
"261470 Tacaimbó";228;1106;1668;2170;1677;1193;988;790;528;202;10550
"261480 Tacaratu";378;1645;2020;2667;1913;1433;1145;803;562;290;12856
"261485 Tamandaré";439;1878;2303;3319;2314;1515;1152;702;365;126;14113
"261500 Taquaritinga do Norte";468;1758;2248;3683;2789;1975;1496;1130;784;362;16693
"261510 Terezinha";131;581;669;847;687;547;416;330;223;122;4553
"261520 Terra Nova";156;729;933;1453;1091;682;527;362;245;147;6325
"261530 Timbaúba";1151;4610;6661;9597;7154;5497;3988;2940;1699;847;44144
"261540 Toritama";664;2507;3057;5296;3447;2089;1439;994;640;267;20400
"261550 Tracunhaém";245;975;1589;2390;1644;1163;857;533;292;135;9823
"261560 Trindade";605;2536;2778;3902;2941;1935;1569;1025;556;265;18112
"261570 Triunfo";256;1123;1660;2215;1862;1293;1217;927;646;327;11526
"261580 Tupanatinga";596;2343;2515;3111;2366;1673;1436;1041;678;294;16053
"261590 Tuparetama";131;615;924;1206;1045;749;674;582;358;174;6458
"261600 Venturosa";296;1198;1666;2295;1858;1321;1053;699;438;265;11089
"261610 Verdejante";211;861;1001;1390;1034;858;701;472;300;192;7020
"261618 Vertente do Lério";156;689;1028;1173;844;735;592;513;360;174;6264
"261620 Vertentes";295;1223;1700;2488;1820;1340;1229;940;696;385;12116
"261630 Vicência";641;2692;3787;4902;3688;2725;1772;1191;638;277;22313
"261640 Vitória de Santo Antão";2455;9465;14432;22840;17384;12255;8691;6031;3272;1668;98493
"261650 Xexéu";421;1654;1848;2496;1715;1240;891;721;353;157;11496
