 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:2012
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"230730 Juazeiro do Norte";4729;16322;24755;49403;38925;28309;18881;13761;8752;4481;208318
"230740 Jucás";452;1486;2449;3637;3001;2770;2141;1758;1122;542;19358
"230750 Lavras da Mangabeira";405;1735;3137;5035;4017;3539;2896;2206;1527;823;25320
"230760 Limoeiro do Norte";852;3033;5107;10212;8733;7920;4820;3492;1646;1120;46935
"230763 Madalena";281;1170;2083;2944;2445;2010;1405;1092;697;385;14512
"230765 Maracanaú";3740;12974;21617;43888;33190;26870;16722;9294;4761;2237;175293
"230770 Maranguape";2071;7263;12284;23563;16781;14386;7994;5859;3380;1701;95282
"230780 Marco";534;2038;2837;4726;3321;2565;1455;1201;687;365;19729
"230790 Martinópole";206;710;1205;1737;1329;1101;686;592;345;202;8113
"230800 Massapê";642;2331;4023;6568;4842;3763;2461;1871;1285;640;28426
"230810 Mauriti";864;2924;4922;7677;6304;4786;3413;2542;1602;827;35861
"230820 Meruoca";275;894;1534;2568;1775;1508;1070;847;554;355;11380
"230830 Milagres";481;1743;2753;5000;4009;3232;2222;1741;1238;629;23048
"230835 Milhã";151;738;1301;1852;1680;1677;1261;1018;642;400;10720
"230837 Miraíma";240;982;1455;2122;1615;1317;948;674;495;224;10072
"230840 Missão Velha";651;2389;3577;6086;4699;3479;2600;2177;1307;678;27643
"230850 Mombaça";606;2729;4392;6868;5170;4832;3825;3069;1914;1107;34512
"230860 Monsenhor Tabosa";252;1008;1778;2520;2097;1977;1463;1088;751;413;13347
"230870 Morada Nova";907;3242;6018;10492;8692;7824;5457;4130;2403;1484;50649
"230880 Moraújo";127;514;900;1474;1116;808;638;475;275;146;6473
"230890 Morrinhos";432;1589;2212;3791;2618;2066;1404;1243;694;342;16391
"230900 Mucambo";224;787;1470;2029;1709;1704;1308;1058;660;372;11321
"230910 Mulungu";228;828;1203;1986;1514;1314;1024;635;439;263;9434
"230920 Nova Olinda";282;989;1620;2654;1974;1471;1058;832;598;270;11748
"230930 Nova Russas";481;1860;3120;4757;3996;3656;2904;2149;1559;861;25343
"230940 Novo Oriente";442;1557;2958;4087;3752;3445;2491;1716;1136;679;22263
"230945 Ocara";360;1368;2629;4131;3254;2829;2012;1539;959;558;19639
"230950 Orós";296;1219;1883;3339;2894;2707;2199;1626;1096;512;17771
"230960 Pacajus";1150;4021;6473;13053;10180;7348;4387;2943;1738;1010;52303
"230970 Pacatuba";1389;5050;7436;15504;11762;9013;5578;2959;1603;712;61006
"230980 Pacoti";225;748;1258;2001;1513;1377;922;625;449;261;9379
"230990 Pacujá";95;351;612;965;761;738;476;433;253;160;4844
"231000 Palhano";147;507;811;1736;1263;1067;807;653;324;269;7584
"231010 Palmácia";225;713;1252;2245;1753;1335;923;711;535;272;9964
"231020 Paracuru";514;1893;3332;5764;4964;3688;2385;1756;1103;543;25942
"231025 Paraipaba";547;1931;3193;5474;4609;3433;2149;1592;1006;526;24460
"231030 Parambu";463;1875;3258;4619;3929;3634;2625;2080;1389;764;24636
"231040 Paramoti";196;705;1275;1749;1482;1243;819;713;452;245;8879
"231050 Pedra Branca";697;2423;4484;6829;5507;4627;3549;2805;1801;1100;33822
"231060 Penaforte";185;614;863;1538;1187;952;626;422;294;165;6846
"231070 Pentecoste";655;2130;3612;6295;5013;4289;2605;1965;1367;713;28644
"231080 Pereiro";257;899;1527;2644;1975;1787;1442;1024;641;444;12640
"231085 Pindoretama";341;1112;1931;3423;3024;2308;1470;1132;812;397;15950
"231090 Piquet Carneiro";198;789;1473;2645;2279;1944;1537;1191;763;408;13227
"231095 Pires Ferreira";175;622;1174;1462;1318;1222;835;647;523;306;8284
"231100 Poranga";231;773;1273;1829;1548;1273;996;805;502;278;9508
"231110 Porteiras";290;977;1597;2653;2033;1531;1220;977;659;295;12232
"231120 Potengi";224;795;1013;1697;1352;1110;808;667;456;213;8335
"231123 Potiretama";90;367;591;1095;895;731;521;380;218;114;5002
"231126 Quiterianópolis";334;1212;2076;3092;2792;2440;1677;1294;878;476;16271
"231130 Quixadá";1486;5297;9003;14613;10999;9504;6405;4651;2954;1760;66672
"231135 Quixelô";221;798;1358;2230;2167;1851;1543;1153;643;361;12325
"231140 Quixeramobim";1219;4641;7905;12721;9571;8561;6244;4399;2959;1735;59955
"231150 Quixeré";319;1273;2186;3934;3007;2430;1697;1278;535;403;17062
"231160 Redenção";525;1669;2751;4509;3624;3101;2175;1540;1058;616;21568
"231170 Reriutaba";308;1180;1977;2874;2376;2049;1707;1315;927;574;15287
"231180 Russas";1080;4004;7159;14000;10871;8796;5662;4184;1971;1438;59165
"231190 Saboeiro";301;1020;1643;2317;1831;1781;1518;1115;643;349;12518
"231195 Salitre";309;1229;1684;2701;1951;1535;1031;841;513;256;12050
"231220 Santa Quitéria";658;2623;4647;6883;5521;4999;3530;2717;1710;1031;34319
"231200 Santana do Acaraú";606;2067;3369;5337;4083;3078;2012;1867;1062;572;24053
"231210 Santana do Cariri";362;1245;1843;2826;2115;1708;1195;1052;667;369;13382
"231230 São Benedito";882;3095;4916;7277;5700;4838;3630;2607;1602;969;35516
"231240 São Gonçalo do Amarante";827;2812;4851;8509;6818;5061;3222;2346;1362;719;36527
"231250 São João do Jaguaribe";86;306;608;1183;1136;1124;820;714;393;265;6635
"231260 São Luís do Curu";215;731;1296;2207;1740;1488;1005;742;485;295;10204
"231270 Senador Pompeu";410;1486;2618;4155;3430;3254;2418;1947;1224;705;21647
"231280 Senador Sá";144;492;753;1218;873;701;533;427;235;125;5501
"231290 Sobral";3319;11331;20056;40603;29341;22258;13573;9017;5175;2754;157427
"231300 Solonópole";233;957;1763;2630;2342;2265;1734;1322;891;462;14599
"231310 Tabuleiro do Norte";426;1514;2692;5064;4537;4141;2519;1896;1057;653;24499
"231320 Tamboril";425;1562;2783;3846;3123;2920;2168;1638;1153;729;20347
"231325 Tarrafas";117;529;998;1400;1102;1006;831;587;391;191;7152
"231330 Tauá";790;3259;5427;8967;7493;6700;5033;3961;2446;1388;45464
"231335 Tejuçuoca";344;1209;1859;3308;2321;1752;1238;958;560;366;13915
"231340 Tianguá";1339;4984;7867;13134;9758;7482;5106;3344;2042;1022;56078
"231350 Trairi";1061;3561;5913;9230;6962;5373;3647;2790;1823;1020;41380
"231355 Tururu";255;919;1754;2576;2004;1632;1047;842;574;305;11908
"231360 Ubajara";582;2293;3411;5829;4528;3437;2556;1724;1178;616;26154
"231370 Umari";99;451;689;1181;992;857;706;585;399;192;6151
"231375 Umirim";379;1274;2180;3416;2488;1884;1313;1045;600;376;14955
"231380 Uruburetama";350;1338;2257;3892;2748;2133;1396;987;660;353;16114
"231390 Uruoca";246;833;1503;2178;1790;1388;903;796;453;235;10325
"231395 Varjota";261;1049;1917;2791;2260;1930;1368;1182;821;464;14043
"231400 Várzea Alegre";551;2245;3868;6305;5128;4598;3525;2935;1983;953;32091
"231410 Viçosa do Ceará";1033;3919;6821;9632;7149;5602;3747;2953;1907;984;43747
"240010 Acari";149;570;937;1944;1639;1450;1002;787;509;335;9322
"240020 Açu";850;3253;4859;10343;8246;7249;4080;2932;1515;1041;44368
"240030 Afonso Bezerra";172;737;1055;1924;1374;1368;785;667;424;261;8767
"240040 Água Nova";43;165;301;610;420;336;241;200;90;53;2459
"240050 Alexandria";227;782;1189;2164;1928;1647;1268;998;630;432;11265
"240060 Almino Afonso";71;278;459;824;714;625;426;306;198;127;4028
"240070 Alto do Rodrigues";205;833;1077;2565;2069;1751;867;642;331;216;10556
"240080 Angicos";123;649;1090;2186;1528;1488;1025;683;487;332;9591
"240090 Antônio Martins";72;391;589;1131;1040;832;683;461;308;181;5688
"240100 Apodi";469;1773;3343;6491;5414;4859;3039;1925;1255;744;29312
"240110 Areia Branca";394;1466;2268;4568;3889;3637;2183;1539;912;507;21363
"240120 Arês";222;882;1374;2462;1888;1558;971;638;414;224;10633
"240130 Augusto Severo";115;556;922;1637;1294;1129;741;599;402;217;7612
"240140 Baía Formosa";169;601;786;1579;1302;1074;657;440;258;97;6963
"240145 Baraúna";482;1867;2377;4850;3760;2805;1682;1123;575;360;19881
"240150 Barcelona";46;204;398;587;513;507;322;287;196;132;3192
"240160 Bento Fernandes";54;298;591;924;650;530;385;313;171;106;4022
"240165 Bodó";34;159;216;445;378;270;166;142;70;46;1926
"240170 Bom Jesus";156;624;996;1569;1276;1080;707;620;366;251;7645
"240180 Brejinho";169;763;1171;2132;1627;1289;863;713;448;246;9421
"240185 Caiçara do Norte";96;437;590;1102;867;673;461;305;188;115;4834
"240190 Caiçara do Rio do Vento";47;191;347;644;485;368;273;227;123;75;2780
"240200 Caicó";792;3204;5094;11735;9977;9111;5903;3983;2349;1493;53641
"240210 Campo Redondo";163;612;1054;1776;1350;1283;794;722;505;303;8562
"240220 Canguaretama";599;2278;3407;5880;4357;3452;1997;1410;851;474;24705
"240230 Caraúbas";278;1115;1745;3381;2913;2496;1757;1280;858;531;16354
"240240 Carnaúba dos Dantas";128;451;711;1317;1190;953;661;482;262;193;6348
"240250 Carnaubais";158;643;874;1947;1432;1322;780;523;276;250;8205
"240260 Ceará-Mirim";1319;4812;7198;12792;10000;7611;4759;3735;1992;1207;55425
"240270 Cerro Corá";182;699;1009;2022;1436;1255;839;692;460;314;8908
"240280 Coronel Ezequiel";94;329;519;960;698;566;412;376;242;168;4364
"240290 Coronel João Pessoa";68;294;488;775;543;537;398;318;189;110;3720
"240300 Cruzeta";121;408;688;1381;1091;1198;743;564;321;240;6755
"240310 Currais Novos";608;2226;3839;7361;6466;5740;3861;2904;1821;1126;35952
"240320 Doutor Severiano";93;412;687;1225;921;778;692;435;263;177;5683
"240330 Encanto";76;315;509;898;677;651;488;356;230;137;4337
"240340 Equador";95;384;572;1053;817;669;451;345;223;157;4766
"240350 Espírito Santo";179;671;1117;1721;1426;1130;779;637;389;256;8305
"240360 Extremoz";466;1764;2568;4658;3656;3077;1868;1294;684;348;20383
"240370 Felipe Guerra";85;299;498;979;908;845;486;406;253;144;4903
"240375 Fernando Pedroza";46;166;275;561;363;403;214;182;138;81;2429
"240380 Florânia";138;499;847;1559;1294;1184;789;616;401;269;7596
"240390 Francisco Dantas";34;152;269;479;417;366;274;197;128;73;2389
"240400 Frutuoso Gomes";74;251;400;709;603;518;403;286;194;114;3552
"240410 Galinhos";27;157;237;451;333;251;151;112;60;26;1805
"240420 Goianinha";390;1639;2372;4442;3446;2529;1628;1062;662;309;18479
"240430 Governador Dix-Sept Rosado";177;709;1265;2207;1782;1615;1021;834;431;246;10287
"240440 Grossos";126;516;881;1787;1402;1417;781;576;302;175;7963
"240450 Guamaré";236;945;1342;2542;2045;1549;775;558;297;165;10454
"240460 Ielmo Marinho";189;862;1320;2190;1737;1359;833;732;399;223;9844
"240470 Ipanguaçu";208;1027;1271;2832;2133;1623;980;690;345;302;11411
"240480 Ipueira";18;112;153;371;296;269;216;166;93;63;1757
"240485 Itajá";115;488;669;1406;1127;814;443;339;204;92;5697
"240490 Itaú";81;313;551;903;781;842;500;365;242;119;4697
"240500 Jaçanã";117;489;837;1412;1080;894;606;598;369;247;6649
"240510 Jandaíra";107;482;704;1230;940;726;459;379;201;166;5394
"240520 Janduís";74;335;465;929;724;655;471;344;251;144;4392
"240530 Januário Cicco";132;622;983;1557;1233;987;681;563;352;222;7332
"240540 Japi";91;349;553;948;675;570;424;335;173;131;4249
"240550 Jardim de Angicos";49;170;241;466;305;310;212;181;114;68;2116
"240560 Jardim de Piranhas";197;784;1213;2613;2139;1792;1137;774;491;300;11440
"240570 Jardim do Seridó";118;480;956;1951;1735;1837;1338;1007;596;426;10444
"240580 João Câmara";588;2237;3387;6087;4432;3467;2166;1869;1064;664;25961
"240590 João Dias";29;169;291;466;348;303;183;148;118;69;2124
"240600 José da Penha";66;297;480;945;761;719;545;500;328;163;4804
"240610 Jucurutu";233;964;1502;3283;2692;2276;1542;1184;751;522;14949
"240615 Jundiá";52;225;360;637;481;382;261;225;181;90;2894
"240620 Lagoa d'Anta";101;413;722;1116;823;675;413;356;226;123;4968
"240630 Lagoa de Pedras";109;483;762;1170;919;775;459;395;290;173;5535
"240640 Lagoa de Velhos";38;172;283;471;332;300;206;157;131;59;2149
"240650 Lagoa Nova";252;956;1441;2680;1944;1597;1038;793;487;295;11483
"240660 Lagoa Salgada";133;557;854;1350;1044;821;523;442;261;170;6155
"240670 Lajes";154;612;1005;1798;1428;1335;891;741;443;278;8685
"240680 Lajes Pintadas";49;244;464;821;601;541;406;303;207;134;3770
"240690 Lucrécia";53;224;346;661;536;451;300;247;139;101;3058
"240700 Luís Gomes";189;675;926;1760;1182;1110;826;643;379;226;7916
"240710 Macaíba";1200;4597;7129;13507;11006;8718;5162;3604;2085;1140;58148
"240720 Macau";408;1704;2542;5149;4498;4426;2486;1741;985;558;24497
"240725 Major Sales";71;248;327;590;452;446;345;257;156;94;2986
"240730 Marcelino Vieira";106;519;746;1461;957;1021;856;585;333;205;6789
"240740 Martins";127;506;745;1334;1142;968;827;619;388;280;6936
"240750 Maxaranguape";213;831;1147;1896;1514;1141;762;573;299;119;8495
"240760 Messias Targino";65;269;394;717;643;540;330;263;151;78;3450
"240770 Montanhas";199;762;1193;1868;1530;1190;786;692;505;253;8978
"240780 Monte Alegre";319;1366;2281;3644;2979;2311;1500;1179;781;393;16753
"240790 Monte das Gameleiras";50;134;234;394;308;292;129;120;106;38;1805
"240800 Mossoró";4094;15864;23906;53450;43160;36930;21827;13501;7237;4147;224116
"240810 Natal";11364;42502;72293;163305;128409;113168;77138;46747;24575;14063;693564
"240820 Nísia Floresta";422;1656;2478;4399;3783;2877;1749;1248;668;329;19609
"240830 Nova Cruz";565;2249;3720;6344;4855;4152;2507;2201;1423;777;28793
"240840 Olho-d'Água do Borges";49;205;335;698;579;546;427;345;233;130;3547
"240850 Ouro Branco";61;244;367;792;634;623;500;343;235;183;3982
"240860 Paraná";70;261;357;690;503;490;368;296;167;102;3304
"240870 Paraú";53;229;357;637;542;505;295;270;161;108;3157
"240880 Parazinho";80;366;497;895;580;469;342;294;158;113;3794
"240890 Parelhas";366;1217;1776;3847;2877;2596;1800;1201;836;636;17152
"240325 Parnamirim";3312;12455;19162;43347;37769;30409;17133;9046;4232;2169;179034
"240910 Passa e Fica";191;668;1188;2179;1650;1333;774;740;477;289;9489
"240920 Passagem";46;167;309;461;458;317;204;208;110;79;2359
"240930 Patu";191;747;1075;2030;1856;1516;996;797;511;297;10016
"240940 Pau dos Ferros";345;1557;2558;5308;4230;3789;2434;1613;1107;601;23542
"240950 Pedra Grande";60;230;394;630;503;315;231;201;85;62;2711
"240960 Pedra Preta";45;155;290;423;313;281;212;168;84;67;2038
"240970 Pedro Avelino";132;445;695;1212;842;792;585;466;303;218;5690
"240980 Pedro Velho";259;995;1524;2450;1887;1529;1023;848;544;346;11405
"240990 Pendências";205;831;1224;2526;2091;1848;1043;791;454;322;11335
"241000 Pilões";50;208;313;650;505;442;330;226;148;99;2971
"241010 Poço Branco";215;983;1532;2757;1938;1368;947;776;444;280;11240
"241020 Portalegre";119;457;691;1281;933;950;747;449;334;233;6194
"241025 Porto do Mangue";91;368;541;946;820;654;383;285;116;82;4286
"241040 Pureza";155;624;904;1458;1087;947;548;508;297;167;6695
"241050 Rafael Fernandes";53;285;406;822;657;611;458;333;215;104;3944
"241060 Rafael Godeiro";36;181;248;442;439;423;279;248;145;82;2523
"241070 Riacho da Cruz";38;228;342;572;456;407;223;213;133;72;2684
"241080 Riacho de Santana";48;256;367;694;525;496;376;311;230;105;3408
"241090 Riachuelo";96;440;795;1220;961;789;519;403;272;161;5656
"240895 Rio do Fogo";227;800;968;1828;1495;1010;619;504;297;130;7878
"241100 Rodolfo Fernandes";61;261;408;719;627;562;400;281;167;111;3597
"241110 Ruy Barbosa";36;201;424;553;477;401;276;247;158;77;2850
"241120 Santa Cruz";644;2238;3772;7027;4951;4146;2685;2163;1257;836;29719
"240933 Santa Maria";68;346;512;880;660;506;367;283;189;96;3907
"241140 Santana do Matos";186;724;1212;2396;1941;1778;1151;974;586;420;11368
"241142 Santana do Seridó";28;145;247;478;355;334;222;172;103;70;2154
"241150 Santo Antônio";352;1421;2371;3944;3235;2527;1607;1455;903;486;18301
"241160 São Bento do Norte";37;197;298;507;373;340;226;175;113;55;2321
"241170 São Bento do Trairí";77;284;421;731;490;442;278;230;158;83;3194
"241180 São Fernando";41;165;318;590;481;496;319;272;140;69;2891
"241190 São Francisco do Oeste";44;211;378;694;553;508;407;257;138;88;3278
"241200 São Gonçalo do Amarante";1649;5855;8838;17573;14735;11185;6343;4134;1941;1067;73320
"241210 São João do Sabugi";76;310;532;1029;839;748;538;519;308;179;5078
"241220 São José de Mipibu";657;2730;4149;7230;5788;4651;2906;2277;1249;668;32305
"241230 São José do Campestre";179;750;1340;2168;1620;1390;957;770;510;315;9999
"241240 São José do Seridó";59;227;395;842;611;616;387;285;146;94;3662
"241250 São Miguel";385;1436;2137;3646;2828;2575;1872;1424;950;494;17747
"241255 São Miguel do Gostoso";157;608;1005;1713;1159;879;548;493;241;148;6951
"241260 São Paulo do Potengi";249;957;1602;2919;2202;1900;1315;951;677;438;13210
"241270 São Pedro";109;376;585;1032;841;673;493;422;272;164;4967
"241280 São Rafael";82;415;688;1423;1105;1114;701;589;423;267;6807
"241290 São Tomé";142;588;1083;1695;1420;1201;973;801;547;363;8813
"241300 São Vicente";97;305;491;1107;845;844;534;420;273;191;5107
"241310 Senador Elói de Souza";88;355;632;879;746;681;461;349;217;128;4536
"241320 Senador Georgino Avelino";81;311;408;739;550;390;280;236;104;47;3146
"241030 Serra Caiada";148;708;931;1605;1130;910;653;494;307;171;7057
"241330 Serra de São Bento";102;369;624;1003;671;664;431;381;258;144;4647
"241335 Serra do Mel";185;779;992;2042;1595;1210;704;498;335;169;8509
"241340 Serra Negra do Norte";84;449;699;1364;1173;1041;701;482;325;188;6506
"241350 Serrinha";86;400;676;1074;865;732;451;396;284;130;5094
"241355 Serrinha dos Pintos";62;259;430;748;667;587;435;356;220;113;3877
"241360 Severiano Melo";81;297;579;978;858;831;551;390;236;134;4935
"241370 Sítio Novo";76;314;597;893;660;530;413;324;187;153;4147
"241380 Taboleiro Grande";33;157;208;434;342;279;225;127;76;47;1928
"241390 Taipu";222;820;1248;2221;1506;1231;803;723;377;231;9382
"241400 Tangará";245;1001;1535;2648;1931;1562;1081;800;528;288;11619
"241410 Tenente Ananias";152;628;940;1939;1428;1195;831;697;418;205;8433
"241415 Tenente Laurentino Cruz";111;458;472;1094;841;536;392;307;155;78;4444
"241105 Tibau";56;249;348;716;574;464;329;208;98;66;3108
"241420 Tibau do Sul";222;885;1149;2358;1902;1309;836;558;285;179;9683
"241430 Timbaúba dos Batistas";32;104;210;394;335;352;206;169;110;75;1987
"241440 Touros";545;2201;3357;5857;4256;3357;1989;1686;976;471;24695
"241445 Triunfo Potiguar";59;240;331;625;469;340;239;205;103;68;2679
"241450 Umarizal";137;554;958;1818;1511;1366;960;706;455;281;8746
"241460 Upanema";197;822;1238;2515;1991;1631;987;733;440;287;10841
"241470 Várzea";83;323;500;932;665;588;469;340;252;192;4344
"241475 Venha-Ver";66;249;427;724;499;440;281;211;106;54;3057
"241480 Vera Cruz";162;679;1205;1842;1657;1303;763;601;414;198;8824
"241490 Viçosa";21;87;169;276;241;224;140;94;60;33;1345
"241500 Vila Flor";53;182;339;556;396;311;192;120;80;47;2276
"250010 Água Branca";155;615;1039;1612;1184;1060;729;588;371;179;7532
"250020 Aguiar";82;334;515;816;768;604;545;388;286;144;4482
"250030 Alagoa Grande";452;1799;2952;4495;3715;3147;2306;1908;1342;803;22919
"250040 Alagoa Nova";310;1361;1953;3477;2611;2172;1558;1274;818;506;16040
"250050 Alagoinha";232;940;1478;2330;1903;1409;979;851;539;337;10998
"250053 Alcantil";90;335;546;819;742;674;397;311;209;186;4309
"250057 Algodão de Jandaíra";43;180;246;410;318;237;182;167;100;47;1930
"250060 Alhandra";366;1347;1843;3344;2909;2059;1230;809;461;218;14586
"250073 Amparo";40;164;200;381;303;246;162;141;92;37;1766
"250077 Aparecida";119;504;645;1323;1111;984;692;595;399;201;6573
"250080 Araçagi";277;1007;1806;2640;2253;1945;1472;1221;824;474;13919
"250090 Arara";189;791;1235;1948;1601;1305;1126;1112;742;499;10548
"250100 Araruna";315;1319;1998;3067;2546;1999;1354;1115;820;438;14971
"250110 Areia";393;1565;2444;4197;3044;2616;1871;1431;884;679;19124
"250115 Areia de Baraúnas";21;118;219;347;256;227;144;105;68;37;1542
"250120 Areial";93;430;607;1089;887;753;540;475;325;178;5377
"250130 Aroeiras";311;1228;2021;2718;2297;2138;1542;1331;878;561;15025
"250135 Assunção";62;244;366;668;492;369;291;215;120;88;2915
"250140 Baía da Traição";152;688;868;1454;1217;876;537;379;209;103;6483
"250150 Bananeiras";294;1386;2183;3483;2926;2515;1690;1379;977;564;17397
"250153 Baraúna";68;305;383;738;632;493;348;300;195;115;3577
"250160 Barra de Santa Rosa";237;944;1325;2382;1941;1560;1242;1018;611;412;11672
"250157 Barra de Santana";131;471;832;1246;1017;968;754;636;353;260;6668
"250170 Barra de São Miguel";84;338;588;946;708;672;542;374;238;166;4656
"250180 Bayeux";1635;6293;9466;18574;16683;13035;7601;5154;2895;1247;82583
"250190 Belém";230;985;1632;2820;2405;1853;1438;1317;900;533;14113
"250200 Belém do Brejo do Cruz";71;432;684;1185;1058;871;619;490;307;157;5874
"250205 Bernardino Batista";59;245;337;483;381;326;262;181;101;73;2448
"250210 Boa Ventura";94;344;575;1062;784;545;494;392;214;129;4633
"250215 Boa Vista";87;401;627;1160;903;783;580;357;256;172;5326
"250220 Bom Jesus";38;148;230;392;344;282;193;170;106;62;1965
"250230 Bom Sucesso";76;269;423;719;700;695;465;438;274;151;4210
"250240 Bonito de Santa Fé";232;860;1090;2033;1552;1143;816;628;375;229;8958
"250250 Boqueirão";285;1141;1768;3024;2313;1985;1311;1128;636;410;14001
"250270 Borborema";51;351;535;799;703;531;388;340;230;119;4047
"250280 Brejo do Cruz";232;842;1258;2499;1846;1700;1077;734;509;313;11010
"250290 Brejo dos Santos";83;367;528;1027;885;766;604;450;240;198;5148
"250300 Caaporã";371;1542;2154;3885;3170;2171;1413;844;463;236;16249
"250310 Cabaceiras";88;339;494;831;699;606;453;402;226;146;4284
"250320 Cabedelo";978;3800;5169;11460;10173;8085;5219;2929;1599;778;50190
"250330 Cachoeira dos Índios";132;575;969;1749;1286;1042;784;709;453;220;7919
"250340 Cacimba de Areia";46;219;372;665;484;437;313;229;135;87;2987
"250350 Cacimba de Dentro";266;1098;1772;2644;1965;1922;1245;1206;911;460;13489
"250355 Cacimbas";161;640;783;1050;738;599;464;354;256;123;5168
"250360 Caiçara";111;435;760;1143;1024;854;546;498;327;190;5888
"250370 Cajazeiras";880;3354;5478;11177;8768;6922;5370;3863;2436;1329;49577
"250375 Cajazeirinhas";47;208;270;571;384;380;272;190;105;60;2487
"250380 Caldas Brandão";79;320;600;931;825;683;421;419;232;127;4637
"250390 Camalaú";98;360;538;842;807;692;488;428;280;152;4685
"250400 Campina Grande";5810;22745;35199;73788;59885;50655;34482;22356;13203;7790;325913
"250403 Capim";103;456;627;953;869;553;397;304;179;70;4511
"250407 Caraúbas";37;247;361;578;509;482;353;339;185;117;3208
"250410 Carrapateira";47;142;251;427;337;303;192;128;92;28;1947
"250415 Casserengue";119;475;798;1109;870;785;561;479;302;173;5671
"250420 Catingueira";66;315;467;845;618;549;434;292;201;110;3897
"250430 Catolé do Rocha";387;1740;2618;5297;4363;3725;2580;1743;1156;742;24351
"250435 Caturité";74;318;452;745;631;568;371;305;187;105;3756
"250440 Conceição";266;1130;1790;3336;2635;2127;1580;1206;687;393;15150
"250450 Condado";95;402;591;992;859;873;648;485;332;199;5476
"250460 Conde";450;1689;2280;4178;3351;2403;1645;1034;500;213;17743
"250470 Congo";42;276;450;673;684;604;353;335;232;146;3795
"250480 Coremas";240;917;1382;2547;2049;1819;1322;1049;632;329;12286
"250485 Coxixola";18;81;162;305;238;263;155;155;98;76;1551
"250490 Cruz do Espírito Santo";267;1143;1583;2892;2538;1846;1110;852;440;258;12929
"250500 Cubati";124;498;629;1240;913;800;497;459;254;211;5625
"250510 Cuité";315;1139;1792;3455;2627;2393;1736;1382;1035;626;16500
"250523 Cuité de Mamanguape";116;384;628;994;769;730;530;409;269;143;4972
"250520 Cuitegi";123;442;707;1141;950;680;502;432;288;185;5450
"250527 Curral de Cima";96;356;569;782;746;514;399;330;254;116;4162
"250530 Curral Velho";39;158;270;477;348;288;179;153;66;41;2019
"250535 Damião";108;343;512;831;637;508;387;293;194;127;3940
"250540 Desterro";120;539;841;1258;1036;880;648;569;327;163;6381
"250560 Diamante";89;382;729;1200;892;702;553;399;226;150;5322
"250570 Dona Inês";194;691;1106;1616;1319;1032;760;731;461;321;8231
"250580 Duas Estradas";50;215;366;559;425;423;274;288;187;120;2907
"250590 Emas";64;239;292;634;488;331;252;191;118;59;2668
"250600 Esperança";552;2079;2798;5471;4523;3675;2501;2007;1319;853;25778
"250610 Fagundes";198;758;1251;1731;1313;1219;991;844;496;306;9107
"250620 Frei Martinho";44;154;215;496;383;359;285;251;171;132;2490
"250625 Gado Bravo";156;540;955;1317;1000;905;702;569;315;223;6682
"250630 Guarabira";877;3340;5162;10282;8801;6846;4451;3267;2249;1194;46469
"250640 Gurinhém";217;874;1380;2292;2028;1608;1026;903;562;342;11232
"250650 Gurjão";50;178;281;539;439;427;293;240;131;94;2672
"250660 Ibiara";89;330;561;952;818;696;563;480;301;149;4939
"250260 Igaracy";91;362;601;986;745;725;607;425;271;140;4953
"250670 Imaculada";211;879;1152;1967;1480;1118;807;603;355;178;8750
"250680 Ingá";269;1092;1822;2680;2375;1930;1482;1175;781;507;14113
"250690 Itabaiana";349;1367;2233;4054;3678;3091;2123;1667;1068;625;20255
"250700 Itaporanga";377;1534;2295;4418;3625;2580;1790;1350;877;416;19262
"250710 Itapororoca";311;1163;1701;3032;2494;1857;1330;1129;717;392;14126
"250720 Itatuba";169;695;1109;1809;1343;1070;875;679;386;241;8376
"250730 Jacaraú";237;913;1462;2201;1801;1559;1126;1002;668;350;11319
"250740 Jericó";95;438;741;1186;1037;940;702;534;342;193;6208
"250750 João Pessoa";10406;41207;63742;144948;121214;101906;69722;42177;22597;11817;629736
"251365 Joca Claudino";33;150;248;460;356;311;265;176;117;61;2177
"250760 Juarez Távora";121;498;756;1283;1013;879;539;440;373;198;6100
"250770 Juazeirinho";302;1317;1675;3232;2277;1753;1188;928;581;350;13603
"250780 Junco do Seridó";120;458;651;1229;946;747;568;390;241;155;5505
"250790 Juripiranga";171;725;1042;1864;1427;1065;740;688;440;250;8412
"250800 Juru";152;586;1056;1685;1294;1093;846;655;364;167;7898
"250810 Lagoa";52;260;446;754;648;542;443;336;229;127;3837
"250820 Lagoa de Dentro";142;477;786;1067;937;856;618;540;406;216;6045
"250830 Lagoa Seca";422;1758;2466;4656;3823;3090;1991;1638;946;567;21357
"250840 Lastro";43;167;230;536;377;320;284;229;100;66;2352
"250850 Livramento";135;503;662;1204;939;754;573;480;314;197;5761
"250855 Logradouro";80;267;419;719;548;453;271;269;182;113;3321
"250860 Lucena";197;902;1174;2121;1890;1266;936;601;319;140;9546
