 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1993
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"230730 Juazeiro do Norte";4399;18642;19938;28998;19779;15755;11753;8495;5028;2094;134881
"230740 Jucás";548;2400;2106;2843;2226;1962;1484;1074;714;242;15599
"230750 Lavras da Mangabeira";758;3207;3210;4127;3287;2729;2219;1716;966;438;22657
"230760 Limoeiro do Norte";929;4064;4775;7881;5324;4110;2374;2137;1173;424;33191
"230763 Madalena";320;1495;1457;1937;1273;1090;869;671;340;186;9638
"230765 Maracanaú";4418;21737;18100;33489;23611;13251;7718;4756;1941;670;129691
"230770 Maranguape";1893;8361;8002;13119;8176;5899;4273;3049;1584;713;55069
"230780 Marco";719;3009;2355;3326;2072;1681;1059;759;438;165;15583
"230790 Martinópole";179;722;778;955;634;517;365;269;200;98;4717
"230800 Massapê";640;2814;2635;3496;2325;1894;1504;1146;670;334;17458
"230810 Mauriti";1088;4349;4394;5543;3661;2898;2176;1589;930;359;26987
"230820 Meruoca";304;1264;1101;1381;993;818;634;544;304;166;7509
"230830 Milagres";649;2838;2741;3898;2574;2040;1640;1160;708;262;18510
"230835 Milhã";237;1205;1187;1846;1317;1117;869;746;421;168;9113
"230837 Miraíma";261;1267;1026;1285;922;742;618;504;277;166;7068
"230840 Missão Velha";791;3335;3180;4400;2765;2529;1939;1428;907;327;21601
"230850 Mombaça";1067;4339;4271;5367;4105;3744;2662;1979;1203;457;29194
"230860 Monsenhor Tabosa";399;1755;1701;2141;1612;1258;938;692;378;198;11072
"230870 Morada Nova";1357;6565;6674;9416;6418;5126;3551;2845;1527;621;44100
"230880 Moraújo";184;708;686;822;596;522;388;310;176;85;4477
"230890 Morrinhos";412;1966;1533;1974;1403;1243;836;626;354;174;10521
"230900 Mucambo";310;1353;1220;1472;1132;1070;775;619;404;186;8541
"230910 Mulungu";214;829;786;1191;883;673;531;413;187;94;5801
"230920 Nova Olinda";293;1273;1300;1728;1103;961;748;530;309;138;8383
"230930 Nova Russas";647;2994;3237;3997;3110;2353;1898;1597;903;358;21094
"230940 Novo Oriente";781;2666;3197;4421;2954;2096;1513;1076;637;207;19548
"230945 Ocara";482;2404;2279;2998;2087;1618;1217;1008;507;220;14820
"230950 Orós";437;2049;2413;3326;2556;2056;1586;1157;665;227;16472
"230960 Pacajus";784;3527;3760;5789;3577;2727;1931;1500;803;262;24660
"230970 Pacatuba";1069;4849;3863;7161;4749;2861;1882;1248;601;220;28503
"230980 Pacoti";254;1129;1022;1605;1064;731;695;544;261;104;7409
"230990 Pacujá";126;568;558;685;528;460;328;284;191;75;3803
"231000 Palhano";179;933;812;1051;818;726;444;433;267;92;5755
"231010 Palmácia";247;1175;1068;1566;987;789;707;496;236;111;7382
"231020 Paracuru";574;2371;2503;3503;2096;1710;1307;1005;563;200;15832
"231025 Paraipaba";526;2126;2546;3173;1972;1593;1288;783;393;158;14558
"231030 Parambu";826;3303;3483;4753;2893;2505;1827;1301;768;255;21914
"231040 Paramoti";312;1162;1223;1546;982;879;717;566;338;131;7856
"231050 Pedra Branca";1040;4261;4639;5643;3936;3352;2428;1929;1118;462;28808
"231060 Penaforte";203;757;739;996;711;487;384;269;150;60;4756
"231070 Pentecoste";784;3755;3759;5232;3077;2369;2040;1491;806;370;23683
"231080 Pereiro";408;1742;1599;1887;1539;1201;855;727;446;155;10559
"231085 Pindoretama";281;1310;1417;2177;1251;1083;938;643;335;197;9632
"231090 Piquet Carneiro";287;1196;1328;1714;1379;1254;1000;703;434;203;9498
"231095 Pires Ferreira";266;1074;1039;1274;871;686;597;557;302;130;6796
"231100 Poranga";318;1220;1314;1636;1143;904;641;540;277;98;8091
"231110 Porteiras";442;1722;1762;2212;1458;1242;1019;636;409;163;11065
"231120 Potengi";225;923;853;1229;815;693;558;401;249;99;6045
"231123 Potiretama";159;662;616;941;631;457;311;243;146;62;4228
"231126 Quiterianópolis";461;1844;1973;2500;1666;1297;1085;791;414;178;12209
"231130 Quixadá";1442;6761;6480;9946;6780;5263;3854;3008;1712;732;45978
"231135 Quixelô";383;1684;1742;2252;1789;1444;944;771;382;122;11513
"231140 Quixeramobim";1450;6274;6649;9769;6823;5292;3963;3122;1647;763;45752
"231150 Quixeré";350;1547;1503;2262;1557;1384;673;702;445;182;10605
"231160 Redenção";569;2500;2394;3743;2462;1872;1430;1265;567;241;17043
"231170 Reriutaba";433;1809;1927;2228;1657;1454;1227;1035;667;333;12770
"231180 Russas";1139;5000;5300;8140;5485;4437;2622;2361;1327;549;36360
"231190 Saboeiro";441;1810;1551;2003;1606;1410;927;657;460;201;11066
"231195 Salitre";437;1664;1456;1861;1242;1075;714;503;325;112;9389
"231220 Santa Quitéria";1110;4669;4395;5816;3967;3200;2392;1931;1099;488;29067
"231200 Santana do Acaraú";615;2712;2457;3157;1993;1895;1304;951;605;296;15985
"231210 Santana do Cariri";465;1886;1602;2012;1390;1243;933;655;430;163;10779
"231230 São Benedito";1008;4518;4125;5043;3718;3036;2376;1811;1070;448;27153
"231240 São Gonçalo do Amarante";783;3427;3338;4915;3071;2444;1756;1368;797;283;22182
"231250 São João do Jaguaribe";130;580;845;1360;931;817;544;531;312;143;6193
"231260 São Luís do Curu";253;1159;1332;1896;1085;898;668;569;285;122;8267
"231270 Senador Pompeu";608;2604;2723;3901;2914;2383;1858;1501;866;393;19751
"231280 Senador Sá";154;629;557;761;530;438;295;207;151;59;3781
"231290 Sobral";3510;15023;14267;22917;14823;10793;7480;5401;2781;1234;98229
"231300 Solonópole";345;1530;1633;2483;1857;1468;1154;997;452;229;12148
"231310 Tabuleiro do Norte";522;2471;2947;4529;2969;2296;1479;1242;677;230;19362
"231320 Tamboril";689;2960;3026;3746;2642;2138;1623;1359;689;372;19244
"231325 Tarrafas";299;1121;1087;1780;1240;856;665;435;252;97;7832
"231330 Tauá";1318;5392;6119;8022;5435;4761;3347;2404;1286;512;38596
"231335 Tejuçuoca";340;1488;1392;1637;1088;915;675;565;300;128;8528
"231340 Tianguá";1371;5358;4892;7005;5029;3631;2585;1877;1090;416;33254
"231350 Trairi";1084;4705;4011;5337;3520;2907;2162;1678;929;357;26690
"231355 Tururu";285;1244;1159;1509;900;726;646;467;243;119;7298
"231360 Ubajara";650;2608;2498;3322;2612;1884;1503;1144;644;303;17168
"231370 Umari";192;874;840;943;781;671;565;375;206;81;5528
"231375 Umirim";471;1989;1726;2292;1458;1173;854;708;374;149;11194
"231380 Uruburetama";408;1623;1474;2112;1365;1043;805;656;344;136;9966
"231390 Uruoca";286;1181;1161;1460;942;853;591;437;281;118;7310
"231395 Varjota";338;1472;1589;1805;1269;1138;899;748;479;217;9954
"231400 Várzea Alegre";803;3198;3403;4464;3335;2975;2410;1631;976;390;23585
"231410 Viçosa do Ceará";1252;5023;4274;5791;3899;3269;2531;1744;1105;484;29372
"240010 Acari";220;1016;1150;1856;1227;903;752;642;428;192;8386
"240020 Açu";970;4837;4847;8587;5122;3615;2324;1918;1266;586;34072
"240030 Afonso Bezerra";247;1141;1316;2014;1092;880;716;552;295;136;8389
"240040 Água Nova";51;306;260;313;239;192;128;115;54;16;1674
"240050 Alexandria";316;1329;1704;2264;1615;1270;823;733;483;201;10738
"240060 Almino Afonso";124;599;687;945;611;455;321;276;157;61;4236
"240070 Alto do Rodrigues";154;855;971;1615;930;712;467;399;259;113;6475
"240080 Angicos";332;1672;1516;2422;1582;1125;890;795;533;225;11092
"240090 Antônio Martins";154;678;971;1115;795;637;449;344;211;78;5432
"240100 Apodi";755;3200;3608;5762;3813;2400;1745;1394;723;298;23698
"240110 Areia Branca";458;1992;2258;4113;2706;1939;1518;1181;581;228;16974
"240120 Arês";303;1280;1220;1854;1186;819;611;490;303;106;8172
"240130 Augusto Severo";306;1344;1365;1871;1296;1020;752;548;436;220;9158
"240140 Baía Formosa";206;845;879;1333;798;565;405;253;135;65;5484
"240145 Baraúna";406;1765;1906;2626;1597;1214;770;563;341;123;11311
"240150 Barcelona";70;384;392;533;337;304;238;228;138;61;2685
"240160 Bento Fernandes";135;527;428;631;424;340;234;207;157;58;3141
"240170 Bom Jesus";196;836;877;1101;709;627;470;396;255;76;5543
"240180 Brejinho";238;932;870;1224;839;706;523;439;307;123;6201
"240190 Caiçara do Rio do Vento";55;292;305;404;271;208;154;124;93;44;1950
"240200 Caicó";974;4707;5293;9938;6898;4787;3314;2690;1734;684;41019
"240210 Campo Redondo";221;932;998;1427;869;790;648;518;375;170;6948
"240220 Canguaretama";778;3004;2659;4015;2337;1674;1283;1031;563;280;17624
"240230 Caraúbas";478;2043;2235;3471;2255;1734;1323;1099;634;266;15538
"240240 Carnaúba dos Dantas";119;473;580;936;649;514;337;304;244;84;4240
"240250 Carnaubais";207;1082;1103;1933;1103;858;543;558;366;159;7912
"240260 Ceará-Mirim";1414;6256;5916;8991;5565;4465;3002;2283;1527;593;40012
"240270 Cerro Corá";267;1266;1159;1609;1034;828;640;568;361;154;7886
"240280 Coronel Ezequiel";130;645;641;843;499;506;409;346;214;80;4313
"240290 Coronel João Pessoa";141;568;503;712;478;399;307;218;129;53;3508
"240300 Cruzeta";148;778;775;1347;894;710;469;439;303;116;5979
"240310 Currais Novos";798;3692;4437;7140;4841;3764;2676;1953;1241;554;31096
"240320 Doutor Severiano";165;741;689;956;728;523;365;296;138;65;4666
"240330 Encanto";107;511;505;682;524;427;317;251;140;55;3519
"240340 Equador";125;625;598;857;568;435;313;308;187;78;4094
"240350 Espírito Santo";255;1182;1168;1658;1028;756;558;521;312;133;7571
"240360 Extremoz";435;1747;1733;2675;1735;1179;870;686;365;116;11541
"240370 Felipe Guerra";129;587;747;1237;703;561;366;296;209;81;4916
"240380 Florânia";286;1333;1293;1929;1261;1026;724;667;552;209;9280
"240390 Francisco Dantas";56;309;379;521;340;267;192;141;63;35;2303
"240400 Frutuoso Gomes";104;481;569;713;509;376;274;221;107;46;3400
"240410 Galinhos";38;150;136;197;121;91;75;65;23;7;903
"240420 Goianinha";498;2110;2104;3007;1937;1371;902;668;409;185;13191
"240430 Governador Dix-Sept Rosado";298;1093;1172;1920;1145;922;642;505;347;116;8160
"240440 Grossos";227;1019;1014;1815;1128;859;563;470;228;74;7397
"240450 Guamaré";168;694;737;1260;667;523;326;285;118;55;4833
"240460 Ielmo Marinho";248;1014;1107;1360;789;715;533;464;264;99;6593
"240470 Ipanguaçu";386;1912;1783;2872;1786;1270;791;709;450;166;12125
"240480 Ipueira";18;152;186;289;220;163;103;100;61;16;1308
"240490 Itaú";121;478;563;929;625;448;303;219;145;59;3890
"240500 Jaçanã";199;758;847;1202;649;632;464;412;276;123;5562
"240510 Jandaíra";156;701;609;887;594;421;296;270;145;59;4138
"240520 Janduís";124;617;638;952;654;503;370;263;176;81;4378
"240530 Januário Cicco";186;697;775;987;590;533;433;348;258;91;4898
"240540 Japi";197;809;648;937;610;459;285;267;165;60;4437
"240550 Jardim de Angicos";49;257;265;337;253;219;154;109;98;35;1776
"240560 Jardim de Piranhas";201;968;1090;1880;1169;877;635;542;283;150;7795
"240570 Jardim do Seridó";209;989;1161;2182;1608;1168;819;711;492;235;9574
"240580 João Câmara";644;3206;2845;4084;2580;2167;1516;1167;857;330;19396
"240590 João Dias";54;264;292;372;272;217;154;154;80;40;1899
"240600 José da Penha";98;563;572;736;572;526;415;298;171;73;4024
"240610 Jucurutu";267;1365;1586;2311;1688;1265;893;799;529;243;10946
"240620 Lagoa d'Anta";179;645;584;768;450;358;299;229;153;46;3711
"240630 Lagoa de Pedras";148;568;571;735;461;392;316;281;160;64;3696
"240640 Lagoa de Velhos";42;222;202;299;213;149;134;95;64;30;1450
"240650 Lagoa Nova";273;1432;1203;1750;1058;854;635;481;342;150;8178
"240660 Lagoa Salgada";171;739;732;950;582;505;357;272;185;73;4566
"240670 Lajes";170;955;873;1415;969;753;558;528;326;155;6702
"240680 Lajes Pintadas";121;511;467;676;431;406;269;239;188;67;3375
"240690 Lucrécia";52;297;382;497;322;236;166;151;83;32;2218
"240700 Luís Gomes";258;1272;1165;1657;1276;939;693;516;328;129;8233
"240710 Macaíba";1148;4984;4907;8080;4876;3637;2573;2066;1397;498;34166
"240720 Macau";514;2354;2710;5266;3232;2287;1678;1361;718;265;20385
"240730 Marcelino Vieira";221;959;870;1296;1022;766;557;461;281;80;6513
"240740 Martins";217;1094;1401;1736;1340;1112;821;722;436;186;9065
"240750 Maxaranguape";394;1599;1506;2096;1299;1067;828;563;349;112;9813
"240760 Messias Targino";70;330;414;599;365;285;176;150;88;35;2512
"240770 Montanhas";257;1159;1102;1323;831;746;617;536;381;160;7112
"240780 Monte Alegre";428;1889;1779;2544;1598;1315;1005;845;555;234;12192
"240790 Monte das Gameleiras";71;331;313;430;256;179;178;123;77;31;1989
"240800 Mossoró";4468;19856;21902;40365;26222;17107;10673;7735;4020;1569;153917
"240810 Natal";12673;57342;67557;128343;91072;59464;35550;25071;13270;5020;495362
"240820 Nísia Floresta";393;1606;1666;2494;1573;1221;898;650;400;133;11034
"240830 Nova Cruz";842;3347;3433;4541;2916;2438;1948;1562;1063;467;22557
"240840 Olho-d'Água do Borges";85;425;528;700;502;397;306;269;167;68;3447
"240850 Ouro Branco";91;416;476;715;521;407;290;278;202;88;3484
"240860 Paraná";91;393;370;458;398;313;200;115;134;35;2507
"240870 Paraú";88;427;427;699;404;325;250;203;114;92;3029
"240880 Parazinho";127;527;458;526;341;335;205;150;109;37;2815
"240890 Parelhas";397;1920;1762;2927;2017;1458;1058;1053;674;322;13588
"240325 Parnamirim";1787;7319;6914;13906;8912;5291;3077;1990;1071;420;50687
"240910 Passa e Fica";165;747;750;949;584;508;451;372;231;89;4846
"240920 Passagem";57;242;292;328;236;233;137;141;123;47;1836
"240930 Patu";254;1105;1417;1979;1253;1027;734;595;343;152;8859
"240940 Pau dos Ferros";449;2057;2362;3829;2720;1900;1408;1039;557;266;16587
"240950 Pedra Grande";105;486;372;440;311;290;180;150;137;33;2504
"240960 Pedra Preta";69;336;279;367;259;235;144;127;84;37;1937
"240970 Pedro Avelino";273;1308;1234;1830;1302;972;700;499;323;138;8579
"240980 Pedro Velho";393;1475;1365;1891;1231;1058;794;713;437;222;9579
"240990 Pendências";261;1057;1178;2027;1204;980;706;641;422;191;8667
"241000 Pilões";51;197;235;311;248;186;129;124;68;31;1580
"241010 Poço Branco";261;1307;1157;1490;998;835;599;515;339;147;7648
"241020 Portalegre";140;644;633;1051;776;470;434;369;222;92;4831
"241040 Pureza";220;880;740;995;624;565;418;320;200;92;5054
"241050 Rafael Fernandes";67;341;366;557;406;326;238;188;86;39;2614
"241060 Rafael Godeiro";54;249;345;489;298;281;197;171;93;37;2214
"241070 Riacho da Cruz";59;266;283;431;250;236;152;118;70;36;1901
"241080 Riacho de Santana";84;450;396;548;405;348;309;209;98;61;2908
"241090 Riachuelo";181;718;644;851;562;405;329;283;162;87;4222
"241100 Rodolfo Fernandes";89;417;681;899;638;500;297;215;141;59;3936
"241110 Ruy Barbosa";87;347;380;455;307;257;208;153;118;38;2350
"241120 Santa Cruz";751;3390;3060;4791;3194;2493;1724;1431;930;375;22139
"241140 Santana do Matos";365;1771;1974;2723;1745;1432;1062;932;601;272;12877
"241142 Santana do Seridó";74;275;252;438;264;198;148;125;76;28;1878
"241150 Santo Antônio";500;2070;2139;2943;1816;1627;1226;942;737;314;14314
"241160 São Bento do Norte";212;1072;977;1367;887;710;504;462;272;107;6570
"241170 São Bento do Trairí";84;403;326;467;306;246;196;173;108;40;2349
"241180 São Fernando";70;313;387;629;412;322;220;163;121;55;2692
"241190 São Francisco do Oeste";64;282;326;451;350;267;174;150;80;29;2173
"241200 São Gonçalo do Amarante";1270;5439;5174;8794;5617;3789;2362;1726;1006;382;35559
"241210 São João do Sabugi";107;528;598;918;612;530;379;290;205;109;4276
"241220 São José de Mipibu";833;3381;3136;4999;3077;2406;1598;1345;894;340;22009
"241230 São José do Campestre";280;1334;1262;1816;1141;945;719;587;424;169;8677
"241240 São José do Seridó";67;292;374;535;370;296;187;157;87;54;2419
"241250 São Miguel";541;2360;2335;3042;2295;1855;1393;1048;644;236;15749
"241260 São Paulo do Potengi";315;1567;1583;2245;1524;1213;992;839;521;254;11053
"241270 São Pedro";165;721;867;1076;648;565;427;345;275;90;5179
"241280 São Rafael";156;730;823;1280;808;668;557;478;328;169;5997
"241290 São Tomé";268;1215;1258;1702;1244;989;762;674;504;200;8816
"241300 São Vicente";89;426;500;845;523;438;345;300;203;96;3765
"241310 Senador Elói de Souza";111;503;497;673;411;351;252;239;157;46;3240
"241320 Senador Georgino Avelino";80;330;301;385;269;244;130;109;98;42;1988
"241030 Serra Caiada";154;724;637;896;614;470;405;351;197;82;4530
"241330 Serra de São Bento";180;767;680;901;516;490;382;297;203;73;4489
"241335 Serra do Mel";225;885;992;1533;770;592;501;344;112;24;5978
"241340 Serra Negra do Norte";145;650;790;1309;831;615;520;410;262;112;5644
"241350 Serrinha";194;702;824;1016;602;521;439;322;207;88;4915
"241360 Severiano Melo";263;1184;1258;1984;1338;847;509;405;220;84;8092
"241370 Sítio Novo";114;593;450;585;453;358;264;239;137;67;3260
"241380 Taboleiro Grande";53;213;236;350;229;164;114;88;40;17;1504
"241390 Taipu";257;1250;1177;1684;897;837;601;530;339;130;7702
"241400 Tangará";259;1166;1077;1550;1083;864;638;500;362;140;7639
"241410 Tenente Ananias";226;955;1015;1363;1020;799;516;389;399;92;6774
"241420 Tibau do Sul";143;670;653;884;630;456;335;294;191;69;4325
"241430 Timbaúba dos Batistas";34;184;186;367;239;194;132;109;76;31;1552
"241440 Touros";839;3660;3008;4130;2527;2286;1602;1254;790;280;20376
"241450 Umarizal";217;1091;1192;1866;1226;933;690;547;344;125;8231
"241460 Upanema";196;978;970;1447;854;684;537;439;249;125;6479
"241470 Várzea";235;937;999;1398;889;680;540;435;341;169;6623
"241480 Vera Cruz";188;912;928;1240;807;685;561;462;261;133;6177
"241490 Viçosa";31;156;155;219;153;113;74;66;28;12;1007
"241500 Vila Flor";86;310;268;388;222;150;120;94;47;30;1715
"250010 Água Branca";234;981;933;1206;808;653;525;374;219;74;6007
"250020 Aguiar";177;775;825;920;677;615;509;298;225;62;5083
"250030 Alagoa Grande";791;3028;3457;4257;2694;2301;1965;1681;1191;467;21832
"250040 Alagoa Nova";587;2417;2594;3050;2093;1745;1452;1277;937;333;16485
"250050 Alagoinha";262;1195;1316;1522;957;819;671;585;409;168;7904
"250060 Alhandra";371;1521;1623;2357;1392;957;698;557;293;93;9862
"250080 Araçagi";451;1906;2091;2450;1728;1408;1261;1109;662;283;13349
"250090 Arara";225;867;1120;1125;927;943;758;704;596;192;7457
"250100 Araruna";537;1995;1916;2383;1555;1352;1168;990;642;230;12768
"250110 Areia";727;3103;3082;3947;2644;2042;1566;1518;992;385;20006
"250120 Areial";144;638;671;870;583;541;399;336;220;86;4488
"250130 Aroeiras";952;3333;3286;3917;2782;2313;1770;1678;1061;386;21478
"250140 Baía da Traição";168;675;633;890;538;397;283;233;132;49;3998
"250150 Bananeiras";541;2304;2688;3269;2031;1754;1566;1286;784;302;16525
"250160 Barra de Santa Rosa";456;1996;1841;2244;1735;1379;1050;872;556;222;12351
"250170 Barra de São Miguel";134;544;502;716;582;431;331;298;217;88;3843
"250180 Bayeux";1894;7649;9310;15777;9274;6736;4561;3120;1548;534;60403
"250190 Belém";346;1544;1855;2173;1582;1370;1107;990;715;265;11947
"250200 Belém do Brejo do Cruz";182;803;989;1292;780;674;465;354;239;86;5864
"250210 Boa Ventura";174;621;709;786;615;479;322;270;174;74;4224
"250220 Bom Jesus";42;185;215;272;185;145;126;79;57;13;1319
"250230 Bom Sucesso";116;491;751;923;639;603;413;312;234;83;4565
"250240 Bonito de Santa Fé";224;975;1158;1365;866;773;505;415;265;98;6644
"250250 Boqueirão";950;3603;3788;5086;3368;2830;1958;1728;1225;393;24929
"250270 Borborema";86;383;479;547;397;308;272;238;151;51;2912
"250280 Brejo do Cruz";322;1475;1567;2402;1507;1126;796;621;396;181;10393
"250290 Brejo dos Santos";120;594;736;901;738;550;322;285;210;78;4534
"250300 Caaporã";478;1789;1819;2494;1610;1071;845;544;302;90;11042
"250310 Cabaceiras";136;633;679;870;615;558;376;373;253;105;4598
"250320 Cabedelo";648;2947;3326;5915;3796;2297;1723;1362;616;226;22856
"250330 Cachoeira dos Índios";187;762;758;975;695;673;505;357;253;101;5266
"250340 Cacimba de Areia";67;306;324;389;285;236;169;139;111;46;2072
"250350 Cacimba de Dentro";490;2171;2080;2490;1531;1350;1167;914;590;191;12974
"250360 Caiçara";272;1106;1196;1519;834;870;716;605;411;153;7682
"250370 Cajazeiras";1134;4755;5647;7691;6137;4875;3522;2923;1594;586;38864
"250380 Caldas Brandão";116;459;561;694;387;398;308;240;188;51;3402
"250390 Camalaú";136;545;648;775;557;485;394;373;239;95;4247
"250400 Campina Grande";7520;31545;36699;62196;42887;29751;20560;15716;9195;3375;259444
"250410 Carrapateira";58;186;248;312;197;144;120;71;41;19;1396
"250420 Catingueira";114;581;587;717;499;377;302;219;159;56;3611
"250430 Catolé do Rocha";555;2400;2941;4082;2862;2036;1454;1248;730;341;18649
"250440 Conceição";596;2594;2793;3584;2358;1825;1243;888;632;209;16722
"250450 Condado";149;710;909;1079;738;572;439;358;247;85;5286
"250460 Conde";339;1258;1247;1799;1095;755;538;429;191;63;7714
"250470 Congo";117;397;500;653;381;381;273;255;188;90;3235
"250480 Coremas";333;1409;1699;2099;1524;1261;933;662;517;174;10611
"250490 Cruz do Espírito Santo";329;1267;1579;2011;1198;966;657;578;304;114;9003
"250500 Cubati";161;683;679;943;566;553;358;357;237;100;4637
"250510 Cuité";519;2507;2597;3440;2388;1835;1600;1345;867;359;17457
"250520 Cuitegi";190;799;808;947;611;545;430;427;271;108;5136
"250530 Curral Velho";68;303;318;376;246;205;123;71;59;18;1787
"250540 Desterro";369;1590;1360;1546;1135;1009;828;635;393;160;9025
"250560 Diamante";214;819;928;1090;739;572;401;315;238;53;5369
"250570 Dona Inês";304;1125;1063;1132;844;786;632;568;390;134;6978
"250580 Duas Estradas";165;684;815;990;626;625;486;517;405;125;5438
"250590 Emas";75;348;392;409;295;248;163;102;90;21;2143
"250600 Esperança";644;2817;3205;4352;2862;2435;1850;1651;1042;359;21217
"250610 Fagundes";398;1483;1587;1732;1136;1103;767;749;527;179;9661
"250620 Frei Martinho";37;246;274;366;286;275;200;163;121;46;2014
"250630 Guarabira";1144;4726;5826;8055;5205;4089;3304;2859;1627;657;37492
"250640 Gurinhém";297;1296;1621;2056;1181;1051;832;670;440;152;9596
"250650 Gurjão";122;569;734;994;616;547;416;344;231;100;4673
"250660 Ibiara";158;632;840;937;700;556;443;257;200;68;4791
"250260 Igaracy";118;521;759;832;614;464;349;276;145;51;4129
"250670 Imaculada";314;1244;1214;1423;952;755;535;365;256;84;7142
"250680 Ingá";584;2226;2475;2954;2102;1743;1323;1307;934;313;15961
"250690 Itabaiana";633;2453;2960;4245;2797;2208;1865;1516;1060;457;20194
"250700 Itaporanga";444;2018;2553;3020;2006;1617;1262;948;534;199;14601
"250710 Itapororoca";341;1455;1608;1902;1232;1108;868;735;481;209;9939
"250720 Itatuba";263;993;1076;1228;930;772;508;466;340;109;6685
"250730 Jacaraú";488;1979;2120;2534;1618;1538;1269;1091;687;264;13588
"250740 Jericó";242;923;1101;1610;1117;827;551;451;342;142;7306
"250750 João Pessoa";10845;46246;56418;104070;73808;48332;30890;20999;11464;4325;407397
"250760 Juarez Távora";182;796;824;1196;696;538;491;391;232;119;5465
"250770 Juazeirinho";464;2058;2023;2637;1756;1379;978;811;552;237;12895
"250780 Junco do Seridó";131;613;686;872;634;494;330;311;184;72;4327
"250790 Juripiranga";278;952;1015;1401;916;796;660;517;343;153;7031
"250800 Juru";323;1286;1316;1422;1027;811;576;449;260;66;7536
"250810 Lagoa";131;552;673;760;576;457;339;247;181;77;3993
"250820 Lagoa de Dentro";178;740;841;958;643;599;526;476;314;105;5380
"250830 Lagoa Seca";535;2280;2548;3553;2277;1911;1350;1161;809;270;16694
"250840 Lastro";68;336;386;430;366;318;195;133;91;24;2347
"250850 Livramento";148;777;825;943;638;601;459;366;270;119;5146
"250860 Lucena";227;917;904;1180;822;601;425;311;155;55;5597
"250870 Mãe d'Água";107;533;511;607;431;351;233;212;150;43;3178
"250880 Malta";130;585;716;872;627;481;382;361;200;85;4439
"250890 Mamanguape";1374;5574;5814;8000;5220;4088;3102;2638;1564;581;37955
"250900 Manaíra";353;1484;1334;1616;1027;938;621;429;286;97;8185
"250910 Mari";502;2199;2429;3102;2037;1842;1374;1338;855;348;16026
"250920 Massaranduba";304;1185;1524;1565;1027;976;836;699;514;162;8792
"250930 Mataraca";176;665;614;915;525;381;228;173;110;45;3832
"250940 Mogeiro";377;1559;1457;1818;1259;1008;720;710;443;131;9482
"250950 Montadas";83;393;482;487;385;351;253;204;126;46;2810
"250960 Monte Horebe";94;433;479;517;381;361;267;192;163;58;2945
"250970 Monteiro";577;2522;3011;4027;2805;2272;1945;1730;1052;389;20330
"250980 Mulungu";228;1043;1248;1448;973;838;720;649;516;198;7861
"250990 Natuba";339;1374;1313;1563;1056;841;654;525;497;198;8360
"251000 Nazarezinho";159;648;844;1001;789;646;421;371;221;81;5181
"251010 Nova Floresta";170;763;822;1039;693;667;548;458;331;82;5573
"251020 Nova Olinda";181;757;786;888;648;469;319;223;132;44;4447
"251030 Nova Palmeira";67;325;303;534;380;310;225;187;112;39;2482
"251040 Olho d'Água";248;1078;1086;1332;927;669;489;361;178;53;6421
"251050 Olivedos";72;308;398;476;325;288;224;176;107;50;2424
"251060 Ouro Velho";54;269;275;414;281;212;221;176;112;30;2044
"251070 Passagem";89;392;379;397;336;240;195;182;144;49;2403
"251080 Patos";1801;7893;9516;14507;9910;7106;5098;4044;2479;917;63271
"251090 Paulista";256;1046;1272;1735;1267;948;678;492;327;116;8137
"251100 Pedra Branca";90;413;464;510;371;280;215;159;73;32;2607
"251110 Pedra Lavrada";158;749;675;951;689;622;415;366;256;94;4975
"251120 Pedras de Fogo";800;3086;3105;4397;2706;2083;1618;1237;683;231;19946
"251130 Piancó";338;1449;2031;2591;1716;1350;1074;702;486;156;11893
"251140 Picuí";439;1992;2004;2737;1970;1642;1274;1121;767;349;14295
"251150 Pilar";343;1548;1604;2089;1322;1048;867;728;498;202;10249
"251160 Pilões";266;960;916;939;716;537;416;386;242;75;5453
"251170 Pilõezinhos";148;571;631;720;479;427;317;279;205;51;3828
"251180 Pirpirituba";271;1106;1126;1493;1027;852;694;649;536;189;7943
"251190 Pitimbu";297;1130;1141;1531;997;740;544;377;185;62;7004
"251200 Pocinhos";307;1434;1745;2176;1407;1259;898;775;514;216;10731
"251210 Pombal";805;3610;4450;6084;4300;3464;2775;2217;1305;526;29536
"251220 Prata";61;319;316;466;331;253;232;218;147;57;2400
"251230 Princesa Isabel";579;2507;2750;3328;2257;1848;1295;1096;683;251;16594
"251240 Puxinanã";277;1206;1411;1697;1124;1031;716;631;443;198;8734
"251250 Queimadas";939;3704;3886;5273;3333;2713;1951;1738;1127;449;25113
"251260 Quixaba";46;175;210;249;125;145;91;75;45;16;1177
"251270 Remígio";460;1793;1950;2315;1631;1384;1194;1023;717;258;12725
"251280 Riacho dos Cavalos";246;1022;1095;1483;974;708;474;382;277;82;6743
