 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1996
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"240460 Ielmo Marinho";249;930;1055;1513;912;714;618;444;309;144;6888
"240470 Ipanguaçu";350;1444;2042;2782;2102;1379;851;597;478;225;12250
"240480 Ipueira";25;133;170;278;242;197;132;94;77;29;1377
"240490 Itaú";106;478;544;964;785;481;338;236;159;87;4178
"240500 Jaçanã";167;598;683;1089;711;592;516;410;325;167;5258
"240510 Jandaíra";112;598;676;926;655;465;316;263;201;82;4294
"240520 Janduís";122;515;690;878;783;544;388;274;216;98;4508
"240530 Januário Cicco";191;724;767;1071;747;591;472;341;305;135;5344
"240540 Japi";183;658;679;925;690;505;361;256;199;77;4533
"240550 Jardim de Angicos";56;231;226;391;294;218;176;127;94;48;1861
"240560 Jardim de Piranhas";208;829;1100;1866;1495;952;707;495;313;142;8107
"240570 Jardim do Seridó";212;818;1206;1900;1812;1295;902;654;521;250;9570
"240580 João Câmara";946;3345;3676;5432;4028;3224;2165;1350;953;464;25583
"240590 João Dias";42;200;259;332;309;195;153;160;76;41;1767
"240600 José da Penha";101;411;578;707;598;542;509;325;206;85;4062
"240610 Jucurutu";347;1296;1918;2762;2102;1527;1143;862;627;351;12935
"240620 Lagoa d'Anta";136;554;554;775;561;323;303;204;168;67;3645
"240630 Lagoa de Pedras";169;665;676;914;640;462;379;321;200;98;4524
"240640 Lagoa de Velhos";49;224;212;342;267;168;150;102;73;40;1627
"240650 Lagoa Nova";270;1017;1215;1613;1246;824;691;486;356;177;7895
"240660 Lagoa Salgada";177;626;729;1013;703;529;401;266;212;97;4753
"240670 Lajes";213;724;915;1286;1155;813;600;503;383;165;6757
"240680 Lajes Pintadas";94;397;420;601;484;396;298;225;185;88;3188
"240690 Lucrécia";65;285;356;474;367;268;198;146;99;36;2294
"240700 Luís Gomes";249;1056;1329;1583;1349;1072;796;536;372;169;8511
"240710 Macaíba";1103;4559;5046;8120;5954;3815;2892;1990;1412;623;35514
"240720 Macau";476;1883;2566;4291;3775;2117;1749;1261;807;337;19262
"240730 Marcelino Vieira";118;674;821;1035;985;845;568;397;312;105;5860
"240740 Martins";210;909;1338;1595;1411;1175;929;684;475;213;8939
"240750 Maxaranguape";450;1592;1738;2414;1484;1201;901;618;373;167;10938
"240760 Messias Targino";74;303;406;619;437;305;221;150;113;44;2672
"240770 Montanhas";283;989;1144;1422;1050;743;660;592;389;247;7519
"240780 Monte Alegre";434;1687;1644;2688;1834;1275;993;814;561;283;12213
"240790 Monte das Gameleiras";64;281;299;408;327;186;168;137;76;35;1981
"240800 Mossoró";4193;16784;22678;38426;31805;19166;12084;7846;4684;2014;159680
"240810 Natal";12399;49737;72336;121813;103531;68993;41298;25077;15340;6405;516929
"240820 Nísia Floresta";480;1636;1609;2798;1943;1316;1020;664;432;173;12071
"240830 Nova Cruz";749;3137;3487;4879;3590;2569;2094;1640;1158;515;23818
"240840 Olho-d'Água do Borges";82;361;489;757;588;456;341;290;203;83;3650
"240850 Ouro Branco";61;289;459;749;600;452;325;262;207;129;3533
"240860 Paraná";69;265;362;383;394;302;238;143;101;46;2303
"240870 Paraú";78;321;443;656;527;322;302;224;140;85;3098
"240880 Parazinho";141;398;445;601;412;314;237;151;120;46;2865
"240890 Parelhas";336;1409;1925;2775;2407;1643;1098;969;758;374;13694
"240325 Parnamirim";2095;8226;8995;16589;13840;7660;4344;2505;1385;643;66282
"240910 Passa e Fica";172;658;752;999;738;517;474;434;272;120;5136
"240920 Passagem";66;215;259;379;220;224;170;125;116;57;1831
"240930 Patu";212;870;1258;1986;1338;1035;788;568;402;180;8637
"240940 Pau dos Ferros";438;1732;2404;3682;3038;2218;1534;1033;687;281;17047
"240950 Pedra Grande";79;401;407;521;329;272;210;156;105;48;2528
"240960 Pedra Preta";66;320;240;363;322;218;151;112;90;35;1917
"240970 Pedro Avelino";166;623;734;1064;793;562;512;358;293;145;5250
"240980 Pedro Velho";306;1420;1451;1972;1491;1058;869;666;469;250;9952
"240990 Pendências";206;914;1100;1922;1495;872;771;597;376;204;8457
"241000 Pilões";42;218;309;389;318;262;154;115;97;35;1939
"241010 Poço Branco";279;1207;1283;1801;1086;868;675;508;394;161;8262
"241020 Portalegre";119;565;664;995;864;580;439;346;237;103;4912
"241040 Pureza";145;580;669;1020;658;468;399;298;187;87;4511
"241050 Rafael Fernandes";73;308;378;582;504;356;302;214;139;41;2897
"241060 Rafael Godeiro";50;196;307;502;363;286;249;196;106;63;2318
"241070 Riacho da Cruz";53;274;296;438;321;212;201;130;73;49;2047
"241080 Riacho de Santana";84;333;437;520;473;344;344;248;136;57;2976
"241090 Riachuelo";127;551;572;772;578;398;367;240;175;96;3876
"241100 Rodolfo Fernandes";123;517;705;1111;725;599;447;248;176;66;4717
"241110 Ruy Barbosa";92;395;400;553;379;289;247;179;113;64;2711
"241120 Santa Cruz";725;2751;3157;4367;3513;2430;1908;1352;961;453;21617
"241140 Santana do Matos";298;1195;1643;2399;1902;1344;1124;842;669;333;11749
"241142 Santana do Seridó";39;206;248;357;309;196;141;128;80;48;1752
"241150 Santo Antônio";500;1911;2264;3086;2336;1655;1401;959;727;372;15211
"241160 São Bento do Norte";212;910;1092;1619;1234;862;562;410;280;114;7295
"241170 São Bento do Trairí";78;344;282;408;403;233;221;170;133;59;2331
"241180 São Fernando";68;276;334;642;466;338;245;163;125;55;2712
"241190 São Francisco do Oeste";63;262;348;505;428;356;228;138;123;40;2491
"241200 São Gonçalo do Amarante";1429;5672;6102;10661;7704;4773;3151;1791;1213;512;43008
"241210 São João do Sabugi";95;431;552;844;683;539;437;265;214;136;4196
"241220 São José de Mipibu";828;3356;3420;5300;3803;2569;1985;1305;931;495;23992
"241230 São José do Campestre";273;1122;1141;1638;1247;972;737;577;446;220;8373
"241240 São José do Seridó";70;279;368;550;510;325;243;163;106;42;2656
"241250 São Miguel";518;1953;2342;2812;2537;2013;1534;1045;776;314;15844
"241260 São Paulo do Potengi";339;1407;1661;2482;1919;1335;1046;885;590;304;11968
"241270 São Pedro";131;593;785;1062;680;540;468;324;236;109;4928
"241280 São Rafael";144;570;889;1269;1073;719;586;484;373;181;6288
"241290 São Tomé";229;1026;1011;1596;1322;980;816;657;508;246;8391
"241300 São Vicente";101;334;546;764;664;475;359;292;199;114;3848
"241310 Senador Elói de Souza";122;505;490;786;485;383;298;220;166;69;3524
"241320 Senador Georgino Avelino";75;325;319;484;320;217;198;96;98;40;2172
"241030 Serra Caiada";171;666;727;891;721;493;446;323;237;113;4788
"241330 Serra de São Bento";94;511;560;689;598;412;388;254;186;75;3767
"241335 Serra do Mel";167;672;939;1384;857;546;470;363;151;37;5586
"241340 Serra Negra do Norte";139;577;771;1307;958;701;540;392;263;159;5807
"241350 Serrinha";174;577;676;1020;665;499;443;351;223;105;4733
"241360 Severiano Melo";150;758;1097;1828;1557;954;597;381;220;91;7633
"241370 Sítio Novo";102;487;511;588;468;359;312;210;152;73;3262
"241380 Taboleiro Grande";49;205;259;350;288;181;130;93;53;19;1627
"241390 Taipu";187;1030;1173;1709;1103;770;631;439;343;148;7533
"241400 Tangará";283;1078;1135;1567;1262;908;681;519;368;171;7972
"241410 Tenente Ananias";120;633;1020;1305;1058;848;643;405;311;124;6467
"241420 Tibau do Sul";88;462;837;1044;708;668;324;202;149;65;4547
"241430 Timbaúba dos Batistas";38;178;216;359;317;201;167;103;79;32;1690
"241440 Touros";726;2884;2903;4128;2776;2068;1655;1100;719;331;19290
"241450 Umarizal";229;912;1161;1660;1413;1053;731;549;379;183;8270
"241460 Upanema";219;1035;1200;1770;1191;801;576;449;295;136;7672
"241470 Várzea";205;760;920;1236;942;668;579;428;324;149;6211
"241480 Vera Cruz";255;931;950;1519;1070;749;577;494;328;137;7010
"241490 Viçosa";51;159;169;320;186;123;100;68;41;10;1227
"241500 Vila Flor";76;300;254;442;269;158;114;93;64;35;1805
"250010 Água Branca";220;904;932;1225;892;718;603;409;237;106;6246
"250020 Aguiar";114;547;760;780;655;527;493;339;202;100;4517
"250030 Alagoa Grande";707;2872;3528;4332;3062;2359;2088;1756;1265;578;22547
"250040 Alagoa Nova";495;2076;2504;3303;2420;1772;1545;1216;930;413;16674
"250050 Alagoinha";331;1151;1377;1850;1191;862;765;578;463;229;8797
"250060 Alhandra";361;1446;1758;2633;1712;1138;842;552;312;114;10868
"250080 Araçagi";402;1801;2216;3127;1946;1662;1371;1134;750;298;14707
"250090 Arara";218;877;1091;1284;1017;921;843;749;593;305;7898
"250100 Araruna";413;1747;2006;2616;1827;1372;1242;998;716;298;13235
"250110 Areia";544;2564;3012;3625;2787;1981;1546;1353;952;475;18839
"250120 Areial";80;517;755;852;638;543;445;326;249;97;4502
"250130 Aroeiras";725;2779;2888;4026;2923;2359;1930;1619;1115;443;20807
"250140 Baía da Traição";158;654;715;962;700;477;322;226;136;51;4401
"250150 Bananeiras";488;1878;2567;3071;2364;1761;1499;1291;853;344;16116
"250160 Barra de Santa Rosa";398;1401;1937;2192;1833;1411;1181;876;618;309;12156
"250170 Barra de São Miguel";113;509;506;728;666;469;369;298;230;103;3991
"250180 Bayeux";1875;7324;9965;16581;11160;7674;5387;3228;1853;713;65760
"250190 Belém";360;1385;1922;2344;1694;1456;1159;971;787;315;12393
"250200 Belém do Brejo do Cruz";180;656;839;1314;910;675;528;356;242;140;5840
"250210 Boa Ventura";151;531;743;934;588;522;343;255;187;89;4343
"250220 Bom Jesus";39;149;202;244;217;139;144;88;63;20;1305
"250230 Bom Sucesso";105;390;685;882;735;587;507;286;227;101;4505
"250240 Bonito de Santa Fé";167;731;1052;1180;867;712;555;380;247;135;6026
"250250 Boqueirão";631;3110;3634;5280;3941;2929;2248;1678;1269;553;25273
"250270 Borborema";103;384;471;584;442;325;277;268;156;78;3088
"250280 Brejo do Cruz";288;1138;1479;2220;1830;1173;874;676;424;205;10307
"250290 Brejo dos Santos";121;455;603;835;739;560;417;247;222;103;4302
"250300 Caaporã";407;1729;2000;2901;1874;1218;895;591;307;118;12040
"250310 Cabaceiras";124;490;657;850;718;543;462;342;270;130;4586
"250320 Cabedelo";755;2874;3796;6674;5326;3204;2016;1408;760;284;27097
"250330 Cachoeira dos Índios";167;705;911;1233;897;736;618;449;300;126;6142
"250340 Cacimba de Areia";50;266;331;447;335;245;202;123;116;55;2170
"250350 Cacimba de Dentro";412;1737;1858;2155;1792;1253;1253;980;642;257;12339
"250360 Caiçara";233;884;1119;1584;1061;801;764;590;424;223;7683
"250370 Cajazeiras";965;4035;5784;8007;6294;5327;3786;2734;1831;760;39523
"250380 Caldas Brandão";98;445;506;769;486;346;375;238;183;69;3515
"250390 Camalaú";128;492;615;857;652;543;405;325;269;118;4404
"250400 Campina Grande";6774;27497;37008;61587;49299;33861;22384;15497;10040;4356;268303
"250410 Carrapateira";67;196;249;293;231;150;131;86;46;22;1471
"250420 Catingueira";67;360;585;618;504;411;304;234;160;78;3321
"250430 Catolé do Rocha";506;2055;3017;4122;3479;2393;1687;1252;886;424;19821
"250440 Conceição";474;1910;2709;3358;2498;1876;1380;897;637;317;16056
"250450 Condado";124;575;854;1068;860;625;552;356;261;126;5401
"250460 Conde";335;1280;1431;2169;1418;985;651;426;244;65;9004
"250470 Congo";84;401;472;807;554;369;334;262;200;102;3585
"250480 Coremas";316;1153;1718;2031;1678;1367;968;694;465;272;10662
"250490 Cruz do Espírito Santo";320;1249;1567;2317;1481;992;744;552;336;133;9691
"250500 Cubati";150;568;727;968;751;534;485;341;280;147;4951
"250510 Cuité";510;1812;2334;3383;2599;1940;1652;1372;993;468;17063
"250520 Cuitegi";164;712;853;1010;690;550;465;367;299;142;5252
"250530 Curral Velho";67;246;316;406;268;196;156;80;62;31;1828
"250540 Desterro";409;1470;1546;1754;1290;1052;955;679;407;215;9777
"250560 Diamante";185;678;922;1075;730;602;411;289;208;105;5205
"250570 Dona Inês";260;946;1057;1279;958;774;655;553;432;182;7096
"250580 Duas Estradas";170;611;745;974;679;566;594;414;415;171;5339
"250590 Emas";72;237;395;408;256;226;199;111;67;30;2001
"250600 Esperança";582;2189;3305;4243;3134;2386;1996;1534;1188;474;21031
"250610 Fagundes";246;1094;1489;1667;1162;1097;870;649;549;245;9068
"250620 Frei Martinho";43;198;286;402;339;283;221;175;141;56;2144
"250630 Guarabira";1110;4332;5917;8808;6381;4423;3548;2727;1808;787;39841
"250640 Gurinhém";325;1259;1660;2362;1524;1072;999;702;495;220;10618
"250650 Gurjão";101;457;594;834;679;563;432;347;244;110;4361
"250660 Ibiara";139;557;775;1007;749;570;530;319;192;110;4948
"250260 Igaracy";127;454;731;881;652;565;426;290;201;71;4398
"250670 Imaculada";282;970;1307;1460;967;786;597;442;251;113;7175
"250680 Ingá";453;1994;2471;3030;2159;1832;1442;1150;979;393;15903
"250690 Itabaiana";537;2137;2791;4335;3145;2344;1991;1445;1108;506;20339
"250700 Itaporanga";460;1776;2665;3376;2337;1835;1422;1016;618;289;15794
"250710 Itapororoca";317;1277;1626;2114;1423;1159;1018;764;578;252;10528
"250720 Itatuba";246;928;1080;1376;940;846;613;459;357;160;7005
"250730 Jacaraú";403;1640;1898;2551;1850;1517;1375;1042;749;309;13334
"250740 Jericó";228;875;1033;1361;1212;900;662;425;304;165;7165
"250750 João Pessoa";9649;40182;61562;103262;85369;58198;35346;22076;12860;5510;434014
"250760 Juarez Távora";163;686;831;1124;840;495;515;412;269;118;5453
"250770 Juazeirinho";408;1554;1962;2552;1822;1478;1028;759;584;290;12437
"250780 Junco do Seridó";132;510;647;840;650;518;365;279;186;88;4215
"250790 Juripiranga";213;1035;1145;1477;1032;809;708;530;369;165;7483
"250800 Juru";258;1064;1309;1429;1075;897;645;456;255;112;7500
"250810 Lagoa";91;483;669;840;609;508;412;258;155;105;4130
"250820 Lagoa de Dentro";195;693;695;1094;765;562;576;454;346;137;5517
"250830 Lagoa Seca";526;2018;2602;3725;2761;1944;1578;1081;866;359;17460
"250840 Lastro";53;260;401;440;374;352;237;132;105;43;2397
"250850 Livramento";159;599;850;978;708;626;473;373;286;153;5205
"250860 Lucena";219;831;1076;1374;951;713;447;316;179;65;6171
"250870 Mãe d'Água";81;330;479;541;419;337;260;178;150;65;2840
"250880 Malta";131;449;597;849;719;516;394;343;243;120;4361
"250890 Mamanguape";1291;4942;5804;8102;5743;4434;3297;2477;1642;648;38380
"250900 Manaíra";262;1153;1284;1575;1151;862;711;413;319;119;7849
"250910 Mari";461;1644;2271;3112;2284;1764;1443;1264;911;418;15572
"250920 Massaranduba";248;1083;1312;1780;1144;978;877;722;509;233;8886
"250930 Mataraca";155;587;561;948;637;387;295;191;120;54;3935
"250940 Mogeiro";332;1281;1663;1936;1369;1011;819;648;479;190;9728
"250950 Montadas";61;294;487;556;403;359;290;207;147;56;2860
"250960 Monte Horebe";85;369;477;540;436;361;304;221;172;56;3021
"250970 Monteiro";499;2026;2802;4076;3210;2426;2064;1748;1129;470;20450
"250980 Mulungu";222;891;1245;1645;1068;825;773;590;519;278;8056
"250990 Natuba";273;1075;1261;1447;1057;880;655;534;385;204;7771
"251000 Nazarezinho";154;591;895;1057;796;728;536;356;255;136;5504
"251010 Nova Floresta";197;854;896;1411;1018;733;690;512;391;166;6868
"251020 Nova Olinda";198;722;956;1067;742;598;418;276;169;72;5218
"251030 Nova Palmeira";68;241;375;536;436;345;250;180;144;62;2637
"251040 Olho d'Água";212;722;980;1215;854;690;493;337;202;78;5783
"251050 Olivedos";71;288;395;553;375;278;238;200;136;66;2600
"251060 Ouro Velho";60;220;327;431;375;259;203;178;118;46;2217
"251070 Passagem";87;360;394;489;408;310;225;193;149;72;2687
"251080 Patos";1773;6936;9931;14900;11308;8121;5579;3906;2713;1229;66396
"251090 Paulista";223;959;1256;1846;1425;1098;758;504;358;172;8599
"251100 Pedra Branca";83;331;476;582;373;301;211;157;94;39;2647
"251110 Pedra Lavrada";153;455;680;902;766;546;483;323;249;118;4675
"251120 Pedras de Fogo";709;2480;3098;4343;2839;2092;1583;1221;731;295;19391
"251130 Piancó";331;1347;1852;2502;1875;1472;1109;766;514;242;12010
"251140 Picuí";444;1645;1787;2874;2170;1652;1351;1057;835;398;14213
"251150 Pilar";353;1280;1617;2265;1446;1107;905;671;537;276;10457
"251160 Pilões";170;621;872;1049;659;556;442;388;233;112;5102
"251170 Pilõezinhos";141;516;661;705;522;449;323;280;208;76;3881
"251180 Pirpirituba";212;937;1223;1665;1233;892;715;621;464;238;8200
"251190 Pitimbu";343;1249;1493;2077;1398;981;673;434;226;82;8956
"251200 Pocinhos";290;1246;1627;2260;1535;1264;1010;765;571;251;10819
"251210 Pombal";680;2948;4412;6199;4808;3846;3048;2237;1447;716;30341
"251220 Prata";52;275;365;513;393;309;264;242;150;79;2642
"251230 Princesa Isabel";533;2043;2761;3272;2420;1844;1544;1042;715;321;16495
"251240 Puxinanã";248;963;1257;1707;1232;1019;798;603;453;211;8491
"251250 Queimadas";800;3126;3568;5249;3868;2833;2142;1660;1219;512;24977
"251260 Quixaba";36;140;160;278;161;131;107;74;54;22;1163
"251270 Remígio";353;1412;1915;2295;1782;1382;1208;956;737;357;12397
"251280 Riacho dos Cavalos";175;778;960;1309;1022;798;522;346;285;120;6315
"251290 Rio Tinto";653;2606;2982;4382;3241;2375;1758;1545;1122;427;21091
"251300 Salgadinho";62;252;341;397;274;255;197;138;109;46;2071
"251310 Salgado de São Félix";225;1034;1429;1885;1375;1105;961;792;602;257;9665
"251320 Santa Cruz";110;439;871;964;810;699;542;424;306;153;5318
"251330 Santa Helena";98;471;658;809;706;609;545;330;197;111;4534
"251340 Santa Luzia";292;1047;1441;2093;1649;1252;932;765;544;266;10281
"251370 Santa Rita";2527;9174;12327;19099;14133;9543;6327;4449;2580;1021;81180
"251380 Santa Teresinha";98;387;651;834;544;401;361;247;149;64;3736
"251350 Santana de Mangueira";149;590;774;875;624;473;375;193;129;88;4270
"251360 Santana dos Garrotes";162;607;887;1087;887;711;503;397;235;108;5584
"251390 São Bento";599;2233;3000;4516;3226;2124;1426;822;576;230;18752
"251400 São João do Cariri";148;658;720;1113;959;703;597;471;391;222;5982
"250070 São João do Rio do Peixe";406;1609;2376;3008;2379;2137;1698;1107;782;384;15886
"251410 São João do Tigre";90;333;423;637;509;399;326;228;134;66;3145
"251420 São José da Lagoa Tapada";168;646;912;1072;930;781;582;369;328;133;5921
"251430 São José de Caiana";157;545;690;815;506;492;315;160;124;69;3873
"251440 São José de Espinharas";101;440;641;713;589;462;396;243;172;63;3820
"251450 São José de Piranhas";326;1410;1942;2572;1885;1501;1343;861;600;252;12692
"251460 São José do Bonfim";73;223;322;453;305;239;210;163;72;52;2112
"251470 São José do Sabugi";79;309;429;665;470;364;293;204;144;65;3022
"251480 São José dos Cordeiros";105;392;565;752;599;522;400;343;270;114;4062
"251490 São Mamede";112;503;912;1306;1008;836;663;511;369;150;6370
"251500 São Miguel de Taipu";92;393;464;649;426;307;309;196;170;89;3095
"251510 São Sebastião de Lagoa de Roça";187;842;1095;1487;1078;831;654;571;373;168;7286
"251520 São Sebastião do Umbuzeiro";85;316;458;615;525;449;376;296;199;94;3413
"251540 São Vicente do Seridó";257;886;906;1231;881;638;514;287;199;124;5923
"251530 Sapé";1203;5220;6579;9088;6490;4882;3921;2848;1849;827;42907
"251550 Serra Branca";249;990;1359;2037;1647;1302;1074;929;679;359;10625
"251560 Serra da Raiz";88;329;394;517;360;287;285;226;148;72;2706
"251570 Serra Grande";75;256;346;357;301;224;177;118;86;37;1977
"251580 Serra Redonda";158;648;834;1161;874;597;521;501;424;156;5874
"251590 Serraria";201;849;997;1097;850;677;691;526;359;193;6440
"251600 Solânea";739;2912;4020;5256;3986;3235;2699;1999;1396;633;26875
"251610 Soledade";275;924;1291;1734;1281;1028;789;562;405;199;8488
"251620 Sousa";1407;5590;9279;12869;10038;7519;5867;3700;2609;1116;59994
"251630 Sumé";323;1265;1875;2553;2007;1555;1227;972;730;322;12829
"251640 Tacima";241;855;1193;1473;954;805;746;598;419;196;7480
"251650 Taperoá";303;1278;1629;2034;1589;1240;1031;762;564;278;10708
"251660 Tavares";314;1418;1732;1905;1427;1098;900;609;423;140;9966
"251670 Teixeira";469;1673;2064;2594;1894;1469;1113;788;595;255;12914
"251680 Triunfo";288;1155;1201;1432;1206;1092;829;543;324;146;8216
"251690 Uiraúna";399;1603;2254;2754;2283;1888;1526;1015;714;325;14761
"251700 Umbuzeiro";410;1722;1882;2222;1653;1310;1070;905;615;244;12033
"251710 Várzea";29;128;243;333;254;207;202;121;86;49;1652
"250550 Vista Serrana";66;308;397;537;358;267;207;136;87;55;2418
"260005 Abreu e Lima";1535;5925;9335;15420;12363;8368;4866;3009;1621;586;63028
"260010 Afogados da Ingazeira";667;2695;3673;4877;3842;2956;2211;1660;1148;441;24170
"260020 Afrânio";320;1288;1659;2260;1555;1186;916;566;417;186;10353
"260030 Agrestina";452;1538;1998;2784;1964;1531;1441;1167;696;265;13836
"260040 Água Preta";595;2507;3241;4126;2735;2054;1568;1083;523;176;18608
"260050 Águas Belas";921;3523;4068;5003;3656;3220;2455;1751;1263;572;26432
"260060 Alagoinha";224;888;1190;1769;1432;966;936;687;445;216;8753
"260070 Aliança";870;3407;4603;6015;4335;3110;2373;1499;811;288;27311
"260080 Altinho";447;1683;2235;3011;2388;1936;1841;1551;1095;380;16567
"260090 Amaraji";540;1975;2387;3448;2298;1541;1177;818;518;191;14893
"260100 Angelim";159;715;990;1114;866;759;636;535;378;167;6319
"260110 Araripina";1621;5703;7395;10690;7642;5191;4193;2385;1548;633;47001
"260120 Arcoverde";1259;4898;6564;9641;7715;5476;4102;2804;1797;722;44978
"260130 Barra de Guabiraba";272;1083;1257;1746;1250;821;685;500;359;141;8114
"260140 Barreiros";855;3486;4850;6484;4577;2977;2419;1801;874;325;28648
"260150 Belém de Maria";231;1113;1686;2132;1641;1237;1156;832;431;193;10652
"260160 Belém do São Francisco";565;2178;2527;3684;2508;1717;1222;774;564;291;16030
"260170 Belo Jardim";1538;6093;6905;11049;8449;5951;4722;3773;2406;898;51784
"260180 Betânia";221;908;1323;1516;1079;993;788;554;361;162;7905
"260190 Bezerros";898;3716;5557;8349;6325;5015;4463;3584;2156;879;40942
"260200 Bodocó";644;2418;3129;3831;2812;2158;1536;1042;700;302;18572
"260210 Bom Conselho";987;3609;4763;6122;4442;3587;3071;2123;1443;654;30801
"260220 Bom Jardim";646;3218;4467;6160;3912;3269;2711;2153;1240;500;28276
"260230 Bonito";837;3251;3727;5316;3783;2908;2413;1840;1042;442;25559
"260240 Brejão";217;776;940;1271;915;629;575;432;264;115;6134
"260250 Brejinho";134;603;843;1033;762;592;536;385;218;109;5215
"260260 Brejo da Madre de Deus";854;3480;3586;5696;4005;3023;2199;1618;1166;478;26105
"260270 Buenos Aires";268;1045;1644;2093;1501;1122;822;527;301;126;9449
"260280 Buíque";913;3619;4415;5623;3974;3301;2605;1712;1114;463;27739
"260290 Cabo de Santo Agostinho";2792;11420;16937;26813;19405;13358;8412;5023;2484;894;107538
"260300 Cabrobó";636;2434;2934;4468;3171;1968;1438;1003;618;289;18959
"260310 Cachoeirinha";301;1242;1608;2305;1767;1356;1271;1018;660;247;11775
"260320 Caetés";542;2043;2087;2658;2049;1670;1366;1008;707;233;14363
"260330 Calçado";243;1023;1162;1455;1140;849;720;567;348;177;7684
"260340 Calumbi";157;669;823;1112;671;582;508;325;233;82;5162
"260345 Camaragibe";2061;8790;12688;21965;16079;11412;7340;4255;2126;738;87454
"260350 Camocim de São Félix";334;1250;1547;2308;1691;1277;1007;874;511;212;11011
"260360 Camutanga";217;646;883;1258;802;684;580;417;215;100;5802
"260370 Canhotinho";556;2168;2522;3341;2539;2041;1640;1285;790;376;17258
"260380 Capoeiras";450;1866;2076;2613;2078;1648;1323;948;651;249;13902
"260390 Carnaíba";448;1718;2180;2678;2026;1525;1155;847;575;211;13363
"260392 Carnaubeira da Penha";291;1125;1263;1674;1051;912;621;465;353;151;7906
"260400 Carpina";1011;4013;6528;10410;7519;5626;3687;2510;1457;577;43338
"260410 Caruaru";4597;18769;24342;42345;32526;22139;16375;11295;6690;2548;181626
"260420 Catende";639;2676;3529;4844;3739;2757;2125;1762;908;345;23324
"260430 Cedro";202;821;963;1261;958;652;532;342;243;97;6071
"260440 Chã de Alegria";254;1086;1313;1795;1152;923;626;459;234;91;7933
"260450 Chã Grande";331;1343;1835;2703;1786;1452;1117;758;456;165;11946
"260460 Condado";491;1750;2402;3477;2382;1772;1399;918;568;243;15402
"260470 Correntes";438;1662;2090;2533;1806;1566;1075;918;618;328;13034
"260480 Cortês";283;1066;1820;2163;1520;1205;768;418;237;100;9580
"260490 Cumaru";303;1475;2934;3767;2439;2130;1784;1046;621;216;16715
"260500 Cupira";502;1950;2540;3413;2496;2114;1811;1436;945;319;17526
"260510 Custódia";553;2307;3186;4185;3339;2500;1981;1523;1022;407;21003
"260515 Dormentes";306;1243;1585;2127;1527;1144;747;530;358;126;9693
"260520 Escada";1294;5287;6635;10146;7389;4754;3640;2427;1234;496;43302
"260530 Exu";770;3035;3670;4660;3243;2478;1957;1411;799;402;22425
"260540 Feira Nova";346;1446;2135;2897;2127;1749;1201;975;537;210;13623
"260545 Fernando de Noronha";41;147;122;386;448;144;59;58;22;3;1430
"260550 Ferreiros";239;834;1294;1509;1178;948;724;510;306;107;7649
"260560 Flores";425;1795;2435;2908;2295;1841;1660;1222;852;352;15785
"260570 Floresta";626;2267;2596;3741;2465;1850;1433;916;731;339;16964
"260580 Frei Miguelinho";251;947;1382;1605;1349;1214;1144;876;647;430;9845
"260590 Gameleira";593;2188;2591;3363;2406;1655;1357;850;468;171;15642
"260600 Garanhuns";2492;9003;12684;18236;13979;10481;7378;5087;3134;1400;83874
"260610 Glória do Goitá";563;2452;3223;4274;2879;2260;1729;1363;779;304;19826
"260620 Goiana";1307;5757;7975;12322;8937;5905;4093;2965;1660;579;51500
"260630 Granito";135;522;734;903;652;486;405;237;153;75;4302
"260640 Gravatá";1093;4902;6657;10474;7753;5781;4377;3349;1982;758;47126
"260650 Iati";444;1522;1935;2396;1713;1383;1050;656;463;281;11843
"260660 Ibimirim";694;2714;2858;3731;2780;2137;1582;1023;711;274;18504
"260670 Ibirajuba";156;622;769;1011;764;636;611;475;335;152;5531
"260680 Igarassu";1752;7512;9641;16357;11728;7544;5021;3229;1707;606;65097
"260690 Iguaracy";265;874;1285;1658;1332;990;798;626;439;180;8447
"260760 Ilha de Itamaracá";267;1006;1380;3104;2305;1413;849;493;243;79;11139
"260700 Inajá";686;2618;2397;3139;2277;1702;1395;915;667;323;16119
"260710 Ingazeira";109;431;530;696;542;448;324;219;129;67;3495
"260720 Ipojuca";1132;4674;5793;9083;6004;3817;2711;1770;852;315;36151
"260730 Ipubi";576;2027;2508;3156;2204;1623;1392;956;606;284;15332
"260740 Itacuruba";107;320;426;686;443;331;238;127;94;45;2817
"260750 Itaíba";668;2427;2783;3599;2682;2214;1648;1097;730;328;18176
"260765 Itambé";792;3177;4191;5305;3686;2773;2176;1554;963;341;24958
"260770 Itapetim";261;1092;1762;2074;1705;1536;1151;901;633;275;11390
"260775 Itapissuma";457;1814;2238;3565;2520;1605;1059;708;355;154;14475
"260780 Itaquitinga";296;1324;1666;2479;1651;1260;889;572;289;107;10533
