 População Residente - Brasil
População residente por Município e Faixa Etária
Faixa Etária: Menor 1 ano, 1 a 4 anos, 15 a 19 anos, 20 a 29 anos, 30 a 39 anos, 40 a 49 anos, 50 a 59 anos, 60 a 69 anos, 70 a 79 anos, 80 anos e mais
Período:1995
"Município";"Menor 1 ano";"1 a 4 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"250950 Montadas";84;402;492;497;393;358;257;207;129;46;2865
"250960 Monte Horebe";95;441;488;529;390;368;272;196;167;60;3006
"250970 Monteiro";588;2573;3072;4109;2861;2318;1985;1766;1072;397;20741
"250980 Mulungu";232;1061;1273;1476;993;856;735;663;526;202;8017
"250990 Natuba";345;1401;1339;1596;1076;856;667;537;509;202;8528
"251000 Nazarezinho";162;660;862;1020;803;658;428;379;225;83;5280
"251010 Nova Floresta";173;780;838;1060;707;681;559;468;336;84;5686
"251020 Nova Olinda";184;771;802;907;661;478;325;227;134;44;4533
"251030 Nova Palmeira";69;332;308;544;389;315;229;190;116;41;2533
"251040 Olho d'Água";252;1097;1108;1359;947;682;497;366;182;54;6544
"251050 Olivedos";74;316;406;487;331;292;228;180;111;52;2477
"251060 Ouro Velho";56;277;281;422;285;216;225;180;116;31;2089
"251070 Passagem";91;400;387;405;342;244;199;186;148;51;2453
"251080 Patos";1837;8050;9707;14797;10109;7248;5200;4124;2531;935;64538
"251090 Paulista";260;1068;1297;1770;1293;966;691;502;334;117;8298
"251100 Pedra Branca";91;422;473;520;380;285;219;161;74;32;2657
"251110 Pedra Lavrada";161;764;687;970;703;633;424;374;261;96;5073
"251120 Pedras de Fogo";815;3148;3167;4484;2760;2126;1651;1262;698;235;20346
"251130 Piancó";345;1479;2071;2641;1750;1379;1095;716;496;159;12131
"251140 Picuí";447;2029;2044;2792;2009;1675;1299;1142;783;356;14576
"251150 Pilar";350;1580;1636;2131;1348;1069;885;743;508;207;10457
"251160 Pilões";272;982;934;960;731;549;424;394;246;77;5569
"251170 Pilõezinhos";151;581;643;735;491;436;322;284;209;53;3905
"251180 Pirpirituba";276;1125;1148;1523;1049;869;707;662;546;193;8098
"251190 Pitimbu";303;1153;1164;1561;1016;754;556;385;190;64;7146
"251200 Pocinhos";313;1464;1781;2220;1435;1285;917;792;523;220;10950
"251210 Pombal";821;3681;4540;6206;4386;3534;2831;2262;1331;537;30129
"251220 Prata";63;327;322;477;336;257;236;221;151;59;2449
"251230 Princesa Isabel";590;2557;2805;3397;2303;1885;1322;1118;697;255;16929
"251240 Puxinanã";282;1229;1440;1731;1147;1052;731;643;452;202;8909
"251250 Queimadas";957;3779;3964;5379;3400;2768;1990;1772;1150;458;25617
"251260 Quixaba";48;182;214;253;129;149;95;78;46;16;1210
"251270 Remígio";469;1826;1989;2361;1664;1412;1217;1044;733;262;12977
"251280 Riacho dos Cavalos";250;1041;1117;1514;992;721;484;390;281;84;6874
"251290 Rio Tinto";694;2839;3091;4388;2932;2183;1795;1789;1002;320;21033
"251300 Salgadinho";67;326;306;315;249;211;154;155;104;31;1918
"251310 Salgado de São Félix";301;1162;1465;1643;1148;1107;908;835;660;179;9408
"251320 Santa Cruz";122;643;904;955;778;635;497;422;337;117;5410
"251330 Santa Helena";115;584;711;899;649;622;478;327;185;79;4649
"251340 Santa Luzia";290;1160;1453;2153;1504;1156;892;774;516;199;10097
"251370 Santa Rita";2337;9748;11420;18012;11822;8132;5776;4303;2215;778;74543
"251380 Santa Teresinha";109;478;596;758;441;403;302;230;132;54;3503
"251350 Santana de Mangueira";221;783;829;996;634;551;287;222;171;40;4734
"251360 Santana dos Garrotes";201;849;958;1163;857;672;496;432;210;75;5913
"251390 São Bento";599;2445;2622;4285;2491;1810;1184;825;520;173;16954
"251400 São João do Cariri";181;733;797;1105;812;663;551;521;389;161;5913
"250070 São João do Rio do Peixe";432;2056;2570;3131;2302;2028;1557;1149;705;233;16163
"251410 São João do Tigre";105;457;447;586;442;375;271;238;137;44;3102
"251420 São José da Lagoa Tapada";148;741;845;1041;845;645;492;393;264;83;5497
"251430 São José de Caiana";154;649;592;648;492;419;251;180;139;39;3563
"251440 São José de Espinharas";132;604;676;808;572;541;383;266;178;61;4221
"251450 São José de Piranhas";426;1808;2132;2444;1827;1588;1281;870;549;193;13118
"251460 São José do Bonfim";56;280;371;427;236;226;209;128;89;43;2065
"251470 São José do Sabugi";67;376;469;643;434;356;259;218;125;48;2995
"251480 São José dos Cordeiros";127;609;714;823;645;504;431;375;266;104;4598
"251490 São Mamede";167;782;968;1274;905;745;577;512;308;127;6365
"251500 São Miguel de Taipu";102;469;514;665;371;298;280;206;183;80;3168
"251510 São Sebastião de Lagoa de Roça";205;860;1060;1394;910;740;620;543;372;123;6827
"251520 São Sebastião do Umbuzeiro";93;446;469;624;475;437;340;293;197;83;3457
"251540 São Vicente do Seridó";300;1078;885;1238;773;618;425;320;195;114;5946
"251530 Sapé";1568;6484;6957;9476;6298;5072;3820;3088;1756;644;45163
"251550 Serra Branca";251;1231;1524;1933;1378;1191;1031;942;666;267;10414
"251560 Serra da Raiz";102;394;387;491;335;301;270;250;170;60;2760
"251570 Serra Grande";77;339;275;346;254;201;140;141;75;19;1867
"251580 Serra Redonda";189;700;795;1057;726;547;495;576;341;130;5556
"251590 Serraria";236;1074;1131;1213;766;792;670;573;399;136;6990
"251600 Solânea";752;3444;3799;4627;3159;2863;2309;1947;1370;467;24737
"251610 Soledade";270;1164;1330;1744;1276;1023;773;601;425;178;8784
"251620 Sousa";1695;7272;9631;13405;9228;7230;5371;3854;2237;830;60753
"251630 Sumé";353;1687;2142;2528;1779;1441;1183;1014;681;247;13055
"251640 Tacima";250;1022;1218;1449;850;843;732;607;436;172;7579
"251650 Taperoá";361;1537;1737;2214;1499;1266;1001;816;548;232;11211
"251660 Tavares";383;1853;1806;2125;1373;1123;803;584;367;118;10535
"251670 Teixeira";456;2156;2095;2690;1740;1397;1054;822;558;174;13142
"251680 Triunfo";290;1230;1115;1424;1199;993;733;504;275;108;7871
"251690 Uiraúna";482;2085;2232;2943;2122;1809;1300;1022;587;257;14839
"251700 Umbuzeiro";528;2018;2050;2582;1567;1341;1059;895;604;211;12855
"251710 Várzea";27;196;257;291;197;226;181;136;84;40;1635
"250550 Vista Serrana";78;341;392;521;329;249;170;150;89;32;2351
"260005 Abreu e Lima";1764;7287;9460;15427;11612;7165;4340;2985;1407;479;61926
"260010 Afogados da Ingazeira";723;3110;3507;4836;3439;2640;2029;1652;1043;345;23324
"260020 Afrânio";332;1519;1675;2071;1424;1219;741;560;344;143;10028
"260030 Agrestina";439;1913;2078;2664;1665;1564;1378;1212;696;229;13838
"260040 Água Preta";732;3105;3093;3972;2457;2011;1591;1030;505;148;18644
"260050 Águas Belas";1157;4474;4246;5537;3976;3229;2366;1827;1366;472;28650
"260060 Alagoinha";250;1186;1221;1711;1228;950;889;683;423;162;8703
"260070 Aliança";954;3903;4335;6094;4002;2996;2213;1467;720;244;26928
"260080 Altinho";541;2182;2566;3083;2221;2081;1900;1728;970;353;17625
"260090 Amaraji";508;2281;2364;3121;2101;1520;1188;875;460;159;14577
"260100 Angelim";183;852;1021;1094;877;743;618;510;348;105;6351
"260110 Araripina";1743;7528;7540;10683;6522;5228;3651;2261;1429;527;47112
"260120 Arcoverde";1345;5762;6580;10060;6868;5315;3998;2843;1633;561;44965
"260130 Barra de Guabiraba";288;1137;1211;1629;1136;801;652;507;341;93;7795
"260140 Barreiros";1185;4512;5332;7039;4242;3183;2573;1818;791;294;30969
"260150 Belém de Maria";287;1258;1615;2010;1240;1007;856;582;387;128;9370
"260160 Belém do São Francisco";675;2671;2743;4040;2290;1735;1153;854;572;278;17011
"260170 Belo Jardim";1623;6193;7140;10388;7048;5686;4392;3816;2138;763;49187
"260180 Betânia";254;1190;1295;1614;1057;965;691;559;357;127;8109
"260190 Bezerros";1040;4379;5924;8078;5824;5115;4192;3468;2151;756;40927
"260200 Bodocó";917;3624;3397;4350;2902;2292;1550;1162;691;253;21138
"260210 Bom Conselho";1014;4303;4604;6014;4126;3685;2667;2162;1450;590;30615
"260220 Bom Jardim";930;3582;4629;5287;3535;3042;2489;2125;1304;428;27351
"260230 Bonito";913;3835;4100;5477;3805;2846;2418;1932;1054;377;26757
"260240 Brejão";231;903;1029;1136;901;736;625;481;307;114;6463
"260250 Brejinho";185;838;855;1065;669;685;507;354;230;85;5473
"260260 Brejo da Madre de Deus";891;3593;3600;5099;3490;2719;1967;1655;1057;357;24428
"260270 Buenos Aires";290;1206;1636;2055;1292;1070;754;516;291;106;9216
"260280 Buíque";1233;4728;4431;5335;3665;3256;2291;1769;1098;400;28206
"260290 Cabo de Santo Agostinho";3067;12721;15556;24267;16844;11061;7133;4709;2165;727;98250
"260300 Cabrobó";742;2681;2910;4184;2664;1817;1362;949;588;250;18147
"260310 Cachoeirinha";405;1619;1710;2606;1692;1407;1282;1063;553;219;12556
"260320 Caetés";719;2649;2329;2930;2032;1770;1336;1077;659;220;15721
"260330 Calçado";271;1081;1055;1349;924;739;702;494;328;139;7082
"260340 Calumbi";180;836;804;1012;690;594;463;363;208;56;5206
"260345 Camaragibe";2036;8999;12421;19748;13396;9450;6106;3566;1646;580;77948
"260350 Camocim de São Félix";330;1379;1598;2263;1626;1240;1047;889;481;191;11044
"260360 Camutanga";177;761;874;1198;744;646;542;387;206;77;5612
"260370 Canhotinho";683;2684;2739;3445;2484;1996;1630;1290;816;288;18055
"260380 Capoeiras";533;2317;2158;2775;1925;1724;1218;1024;610;206;14490
"260390 Carnaíba";540;2228;2174;2671;1881;1470;1098;873;531;182;13648
"260392 Carnaubeira da Penha";330;1323;1282;1748;1094;919;627;530;372;141;8366
"260400 Carpina";1277;5152;6710;9980;7046;4792;3459;2442;1460;529;42847
"260410 Caruaru";5240;20967;24987;40852;27319;20412;15238;11288;6005;2211;174519
"260420 Catende";878;3495;3674;5204;3462;2551;2215;1592;888;286;24245
"260430 Cedro";298;1287;1074;1540;901;737;504;338;215;91;6985
"260440 Chã de Alegria";361;1362;1280;1739;1148;872;605;489;215;82;8153
"260450 Chã Grande";364;1603;1911;2279;1725;1367;1027;725;478;135;11614
"260460 Condado";450;1803;2240;3149;2051;1636;1227;868;520;186;14130
"260470 Correntes";416;1738;1736;2086;1641;1344;946;880;659;270;11716
"260480 Cortês";373;1424;1521;2023;1243;922;640;427;347;109;9029
"260490 Cumaru";374;1765;2142;2598;1782;1532;1197;984;570;181;13125
"260500 Cupira";417;2001;2627;3169;2366;2074;1669;1452;800;269;16844
"260510 Custódia";699;3058;3312;4418;3079;2513;1930;1496;927;333;21765
"260515 Dormentes";358;1457;1782;2684;1689;1184;671;406;216;87;10534
"260520 Escada";1424;6013;6672;9876;6329;4452;3514;2458;1261;386;42385
"260530 Exu";917;3956;3810;4812;3042;2428;1857;1208;743;349;23122
"260540 Feira Nova";516;1912;2313;2906;1963;1473;1228;1056;511;193;14071
"260545 Fernando de Noronha";39;187;164;436;309;101;79;54;7;3;1379
"260550 Ferreiros";265;1051;1268;1630;1153;942;759;531;290;99;7988
"260560 Flores";493;2273;2447;3020;2169;1837;1520;1246;844;293;16142
"260570 Floresta";626;2505;2427;3308;2070;1739;1189;1005;704;267;15840
"260580 Frei Miguelinho";316;1254;1610;1838;1352;1341;1066;943;733;305;10758
"260590 Gameleira";570;2151;2342;3147;2046;1516;1252;783;439;135;14381
"260600 Garanhuns";2562;10613;11967;17511;12670;9590;6739;5009;2947;1253;80861
"260610 Glória do Goitá";719;2933;3289;3884;2589;2099;1625;1397;725;256;19516
"260620 Goiana";1693;6403;7853;11656;7795;5363;3948;2930;1464;495;49600
"260630 Granito";169;801;683;956;596;490;338;201;151;59;4444
"260640 Gravatá";1405;6037;7139;10335;7329;5561;4339;3393;2029;751;48318
"260650 Iati";494;2143;2062;2980;1957;1548;1086;746;539;156;13711
"260660 Ibimirim";928;3725;3405;4560;2963;2234;1418;1079;722;195;21229
"260670 Ibirajuba";187;736;883;950;660;666;591;470;334;125;5602
"260680 Igarassu";2022;8591;9968;16062;10119;6873;4731;3221;1584;508;63679
"260690 Iguaracy";243;1178;1307;1617;1197;915;751;651;374;153;8386
"260760 Ilha de Itamaracá";290;1135;1243;2587;1848;1084;662;482;220;78;9629
"260700 Inajá";828;3235;2609;3461;2215;1840;1251;1001;804;259;17503
"260710 Ingazeira";97;470;488;673;465;417;296;180;135;43;3264
"260720 Ipojuca";1365;5204;5444;8347;4931;3459;2553;1710;827;253;34093
"260730 Ipubi";680;2643;2572;3152;2057;1660;1277;890;575;180;15686
"260740 Itacuruba";77;352;370;547;364;275;152;139;87;32;2395
"260750 Itaíba";738;3104;3186;4078;2768;2362;1508;1098;829;261;19932
"260765 Itambé";947;3906;4158;5336;3632;2810;2299;1610;916;277;25891
"260770 Itapetim";306;1655;1632;2039;1615;1425;1069;961;610;229;11541
"260775 Itapissuma";427;1846;2024;3094;2054;1365;946;662;305;118;12841
"260780 Itaquitinga";366;1646;1697;2535;1566;1160;866;536;295;90;10757
"260790 Jaboatão dos Guararapes";11280;47262;58964;101539;75870;47719;29112;17765;7879;2841;400231
"260800 Jataúba";441;1614;1571;2141;1534;1332;912;867;579;189;11180
"260810 João Alfredo";743;2732;3374;3749;2776;2385;2003;1671;966;353;20752
"260820 Joaquim Nabuco";456;1940;1934;2537;1537;1227;891;591;349;86;11548
"260825 Jucati";222;898;918;1190;790;719;561;473;298;110;6179
"260830 Jupi";325;1313;1340;1738;1154;1050;819;692;436;160;9027
"260840 Jurema";316;1363;1409;1565;1210;1082;988;780;516;199;9428
"260850 Lagoa de Itaenga";469;1855;2085;2717;1820;1334;973;693;359;130;12435
"260845 Lagoa do Carro";257;1039;1354;2014;1422;967;698;493;294;107;8645
"260860 Lagoa do Ouro";306;1249;1276;1499;1123;1004;656;523;370;134;8140
"260870 Lagoa dos Gatos";468;1750;1770;2177;1555;1469;1188;1008;685;199;12269
"260880 Lajedo";695;2989;3262;4420;3337;2754;2252;1836;1149;479;23173
"260890 Limoeiro";1151;4825;6616;9242;6362;4907;3712;2929;1707;701;42152
"260900 Macaparana";534;2305;2526;2979;2145;1641;1360;1110;739;250;15589
"260910 Machados";237;989;1078;1191;858;736;613;484;308;97;6591
"260920 Maraial";628;2579;2535;3358;2278;1591;1249;927;480;146;15771
"260930 Mirandiba";363;1645;1509;1858;1382;966;736;620;368;161;9608
"261430 Moreilândia";311;1367;1449;1658;1055;1004;665;480;365;153;8507
"260940 Moreno";815;3702;4549;7514;5173;3465;2502;1908;926;318;30872
"260950 Nazaré da Mata";502;2316;3170;4785;3426;2437;1760;1164;672;262;20494
"260960 Olinda";6472;28747;40150;69973;49384;35619;23978;15911;7273;2605;280112
"260970 Orobó";551;2196;2505;2958;1988;1579;1437;1197;784;251;15446
"260980 Orocó";349;1381;1289;1889;1120;850;471;327;200;84;7960
"260990 Ouricuri";1852;7724;7793;10093;6245;5531;3601;2456;1651;641;47587
"261000 Palmares";1456;6208;6798;9508;6347;4882;3703;2616;1278;445;43241
"261010 Palmeirina";222;840;953;1119;770;759;572;472;345;135;6187
"261020 Panelas";715;2925;3169;3362;2577;2348;1949;1676;972;298;19991
"261030 Paranatama";329;1212;1249;1463;1052;923;770;710;441;139;8288
"261040 Parnamirim";526;2198;2339;3121;2031;1583;1033;767;550;236;14384
"261050 Passira";760;3079;3579;4697;2955;2315;1925;1546;835;371;22062
"261060 Paudalho";1164;4258;5020;7099;4581;3251;2347;1361;744;272;30097
"261070 Paulista";4489;19489;25183;42965;36959;23321;11994;7993;3711;1126;177230
"261080 Pedra";513;2106;2284;3069;1961;1605;1227;972;622;244;14603
"261090 Pesqueira";1342;5741;6666;9617;6615;4944;4253;3496;2047;766;45487
"261100 Petrolândia";764;3775;3986;5976;4247;2907;1680;1180;729;242;25486
"261110 Petrolina";4474;18268;22318;33616;21154;14817;8405;5080;2717;1086;131935
"261120 Poção";244;1051;1005;1514;1118;832;689;543;392;115;7503
"261130 Pombos";515;2194;2497;3533;2341;1761;1362;1095;581;180;16059
"261140 Primavera";257;1246;1335;1795;1247;854;701;468;239;93;8235
"261150 Quipapá";567;2364;2493;2989;1992;1751;1345;1052;589;212;15354
"261153 Quixaba";217;898;876;1076;758;591;442;352;215;73;5498
"261160 Recife";24874;107532;144105;259408;194354;130277;89619;64683;31436;11392;1057680
"261170 Riacho das Almas";447;1825;2040;2698;1846;1664;1316;1074;743;251;13904
"261180 Ribeirão";1010;4134;5254;7458;4522;3408;2524;1652;812;223;30997
"261190 Rio Formoso";922;3952;4068;5427;3382;2596;1984;1403;536;197;24467
"261200 Sairé";262;1032;1225;1582;1127;1002;908;701;373;129;8341
"261210 Salgadinho";141;642;730;757;592;494;365;345;192;88;4346
"261220 Salgueiro";1115;5367;5683;8334;5390;3904;2641;1972;1127;442;35975
"261230 Saloá";370;1533;1595;1998;1436;1315;1011;888;666;239;11051
"261240 Sanharó";370;1436;1779;2343;1689;1324;993;859;555;201;11549
"261245 Santa Cruz";305;1271;1281;1659;1027;910;592;405;272;105;7827
"261247 Santa Cruz da Baixa Verde";278;1291;1452;1741;1203;1118;792;683;470;157;9185
"261250 Santa Cruz do Capibaribe";996;3933;5054;7707;4895;3504;2200;1585;955;329;31158
"261260 Santa Maria da Boa Vista";1218;5617;5133;7422;4675;3328;2077;1378;893;351;32092
"261270 Santa Maria do Cambucá";331;1237;1295;1467;1084;947;737;721;489;175;8483
"261280 Santa Terezinha";271;1151;1129;1422;1021;761;591;450;304;115;7215
"261290 São Benedito do Sul";259;1095;1154;1249;912;817;652;476;285;103;7002
"261300 São Bento do Una";1192;4877;4679;6004;4722;3645;2730;2280;1387;474;31990
"261310 São Caitano";791;3205;3496;4737;3026;2615;2219;1932;1044;399;23464
"261320 São João";482;2154;2259;2546;1888;1633;1283;1046;589;258;14138
"261330 São Joaquim do Monte";420;1804;1841;2512;1668;1463;1235;1123;577;225;12868
"261340 São José da Coroa Grande";353;1364;1477;1932;1217;828;669;501;199;101;8641
"261350 São José do Belmonte";783;3599;3675;4575;3233;2488;1867;1376;941;283;22820
"261360 São José do Egito";681;2845;3328;4312;3206;2772;2045;1739;1155;420;22503
"261370 São Lourenço da Mata";2071;8854;10736;16265;11409;7761;5304;3440;1582;527;67949
"261380 São Vicente Ferrer";420;1608;1657;2075;1449;1033;934;753;496;201;10626
"261390 Serra Talhada";1809;7747;8886;11965;7942;6196;4512;3287;2091;782;55217
"261400 Serrita";577;2413;2249;2922;1852;1537;1019;777;544;192;14082
"261410 Sertânia";677;3099;3620;4720;3228;2841;2219;1801;1055;366;23626
"261420 Sirinhaém";924;4006;4342;5512;3286;2463;1833;1147;522;183;24218
"261440 Solidão";174;705;649;779;561;467;300;268;152;38;4093
"261450 Surubim";1490;6022;7208;8716;6226;5136;3929;3376;2015;817;44935
"261460 Tabira";542;2426;2634;3367;2572;2143;1560;1172;758;271;17445
"261470 Tacaimbó";256;1232;1374;1825;1257;1095;838;679;352;127;9035
"261480 Tacaratu";533;2113;2047;2628;1816;1495;994;832;592;242;13292
"261500 Taquaritinga do Norte";493;1775;1967;2775;1971;1528;1135;1020;623;259;13546
"261510 Terezinha";166;753;735;906;701;536;420;389;237;87;4930
"261520 Terra Nova";163;712;820;1163;755;572;372;284;194;99;5134
"261530 Timbaúba";1462;5650;6567;9436;6468;4849;3656;2655;1679;624;43046
"261540 Toritama";434;1665;1806;2759;1751;1200;921;711;369;155;11771
"261550 Tracunhaém";270;1258;1521;2019;1293;998;676;470;225;75;8805
"261560 Trindade";592;2279;2384;3178;1993;1624;1039;730;439;129;14387
"261570 Triunfo";358;1666;1876;2249;1554;1444;1023;884;607;202;11863
"261580 Tupanatinga";585;2420;2245;2699;1814;1564;1085;914;541;205;14072
"261590 Tuparetama";161;757;797;1091;775;701;529;419;272;104;5606
"261600 Venturosa";309;1395;1352;1971;1368;1128;754;575;439;140;9431
"261610 Verdejante";217;930;947;1112;899;683;497;404;291;102;6082
"261618 Vertente do Lério";217;875;1047;1266;904;746;572;490;293;119;6529
"261620 Vertentes";297;1408;1557;1948;1437;1263;972;911;609;253;10655
"261630 Vicência";749;3068;3308;4626;3162;2196;1542;1014;597;199;20461
"261640 Vitória de Santo Antão";2505;10629;12834;19365;12994;9386;6826;4769;2641;951;82900
"261650 Xexéu";302;1279;1274;1636;1012;827;656;425;208;61;7680
"270010 Água Branca";561;2261;2196;2743;1608;1582;1087;822;526;226;13612
"270020 Anadia";457;1902;1923;2683;1731;1328;923;676;415;172;12210
"270030 Arapiraca";4313;17977;20800;31353;20713;15344;9794;5955;3245;1118;130612
"270040 Atalaia";1070;4348;4708;6452;4232;3057;2009;1398;642;213;28129
"270050 Barra de Santo Antônio";198;943;951;1336;875;578;389;308;147;59;5784
"270060 Barra de São Miguel";141;653;634;975;604;385;217;149;78;31;3867
"270070 Batalha";375;1623;1520;2272;1458;1082;738;507;323;151;10049
"270080 Belém";153;621;718;849;598;488;359;234;208;74;4302
"270090 Belo Monte";216;1008;805;1182;772;540;412;223;177;58;5393
"270100 Boca da Mata";620;2522;2816;3940;2726;1745;1100;698;380;175;16722
"270110 Branquinha";244;903;953;1280;880;670;415;310;158;58;5871
"270120 Cacimbinhas";317;1458;1353;2018;1380;1018;654;456;298;109;9061
"270130 Cajueiro";537;2270;2460;3244;2162;1521;931;725;308;88;14246
"270140 Campo Alegre";1175;4891;4787;6471;4438;2864;1520;891;367;158;27562
"270150 Campo Grande";350;1397;1154;1610;1062;762;481;321;220;92;7449
"270160 Canapi";676;2496;2207;2835;1741;1467;982;652;469;164;13689
"270170 Capela";529;2200;2281;2922;1970;1471;1040;803;401;145;13762
"270180 Carneiros";213;770;638;846;520;419;348;239;174;67;4234
"270190 Chã Preta";247;1011;912;1114;767;603;464;261;235;67;5681
"270200 Coité do Nóia";274;1263;1100;1613;978;823;539;345;245;118;7298
"270210 Colônia Leopoldina";452;1847;2085;2528;1781;1373;1026;698;427;133;12350
"270220 Coqueiro Seco";127;517;594;842;553;346;310;218;119;67;3693
"270230 Coruripe";1497;6278;6306;9124;5840;3935;2450;1478;717;221;37846
"270235 Craíbas";576;2426;2133;3114;2030;1503;969;709;418;136;14014
"270240 Delmiro Gouveia";1084;4884;5093;7277;5082;3798;2392;1722;1048;372;32752
"270250 Dois Riachos";308;1232;1224;1696;1094;883;582;426;301;101;7847
"270255 Estrela de Alagoas";388;1813;2124;2834;1728;1295;760;415;333;120;11810
"270260 Feira Grande";544;2339;2229;3019;2058;1600;1076;733;404;154;14156
"270270 Feliz Deserto";114;440;382;550;412;268;188;130;94;40;2618
"270280 Flexeiras";330;1482;1422;2020;1259;896;606;459;204;72;8750
"270290 Girau do Ponciano";796;3554;3387;4697;3150;2225;1481;1036;587;219;21132
"270300 Ibateguara";465;1970;1958;2450;1592;1190;992;720;521;130;11988
"270310 Igaci";679;3020;3251;3837;2700;2309;1414;1071;646;274;19201
"270320 Igreja Nova";601;2579;2213;3028;2160;1437;1101;968;575;204;14866
"270330 Inhapi";522;1970;1755;2139;1424;1230;872;602;447;175;11136
"270340 Jacaré dos Homens";170;614;530;762;510;380;258;178;129;47;3578
"270350 Jacuípe";272;927;849;1167;696;601;421;289;173;31;5426
"270360 Japaratinga";271;907;904;1264;793;529;367;262;147;59;5503
"270370 Jaramataia";131;691;507;745;501;329;219;124;104;33;3384
"270380 Joaquim Gomes";691;2863;3046;4007;2922;2087;1246;790;566;135;18353
"270390 Jundiá";450;1785;2075;2728;1563;1236;882;565;259;88;11631
"270400 Junqueiro";666;2644;2657;3588;2488;1769;1224;800;555;197;16588
"270410 Lagoa da Canoa";388;2000;1864;2669;1879;1453;862;612;348;123;12198
"270420 Limoeiro de Anadia";549;2488;2251;3115;2025;1583;1051;743;399;149;14353
"270430 Maceió";14408;61593;80230;140337;98180;61151;35522;23941;11210;4429;531001
"270440 Major Isidoro";479;2115;2019;2880;1864;1483;1060;759;395;144;13198
"270490 Mar Vermelho";85;371;527;573;412;320;235;182;91;39;2835
"270450 Maragogi";559;2030;1945;2649;1678;1175;894;579;325;149;11983
"270460 Maravilha";336;1467;1375;1869;1097;804;507;404;261;86;8206
"270470 Marechal Deodoro";660;2726;3191;4432;2893;1838;1318;922;494;183;18657
"270480 Maribondo";359;1603;1787;2233;1591;1288;897;607;444;176;10985
"270500 Mata Grande";802;3445;3191;3977;2443;2190;1494;1115;841;324;19822
"270510 Matriz de Camaragibe";568;2474;2758;3554;2381;1581;1114;833;371;147;15781
"270520 Messias";323;1242;1427;1961;1261;820;551;347;198;64;8194
"270530 Minador do Negrão";183;852;1000;1335;814;610;358;196;157;57;5562
"270540 Monteirópolis";222;822;673;911;570;478;318;257;206;69;4526
"270550 Murici";869;3508;3452;5018;3373;2279;1504;1078;518;197;21796
"270560 Novo Lino";452;1796;1741;2281;1505;1062;730;496;276;75;10414
"270570 Olho d'Água das Flores";460;1927;1877;2611;1681;1235;869;716;466;176;12018
"270580 Olho d'Água do Casado";240;994;841;1169;631;502;342;202;120;43;5084
"270590 Olho d'Água Grande";123;530;557;651;423;324;266;148;80;53;3155
"270600 Olivença";319;1341;1282;1477;975;798;572;392;311;138;7605
"270610 Ouro Branco";288;1219;1154;1546;885;707;429;327;277;93;6925
"270620 Palestina";115;465;451;557;317;315;249;146;128;34;2777
"270630 Palmeira dos Índios";1539;7006;8054;11024;7510;6158;4201;3135;1958;800;51385
"270640 Pão de Açúcar";706;2717;2557;3465;2195;1662;1250;982;598;249;16381
"270642 Pariconha";259;1046;1016;1269;744;732;503;381;244;104;6298
"270644 Paripueira";184;879;886;1245;814;538;362;286;136;54;5384
"270650 Passo de Camaragibe";432;1815;1742;2214;1426;1016;677;590;290;117;10319
"270660 Paulo Jacinto";156;737;833;918;731;563;420;352;268;120;5098
"270670 Penedo";1424;6178;6441;9195;6336;4174;3258;2328;1325;578;41237
"270680 Piaçabuçu";412;1938;2017;2816;2029;1348;1139;825;416;168;13108
"270690 Pilar";833;3408;3573;5081;3466;2384;1502;1114;608;226;22195
"270700 Pindoba";101;407;443;582;411;251;210;175;97;46;2723
"270710 Piranhas";525;2079;1779;2444;1856;1297;632;332;205;88;11237
"270720 Poço das Trincheiras";413;1610;1313;1874;1053;802;610;404;310;110;8499
"270730 Porto Calvo";679;2520;2917;3884;2479;1757;1266;863;413;157;16935
"270740 Porto de Pedras";253;1161;1068;1441;956;701;516;421;207;70;6794
"270750 Porto Real do Colégio";550;2200;2137;2774;1825;1419;1038;818;517;245;13523
"270760 Quebrangulo";288;1299;1274;1576;1137;1018;637;525;369;151;8274
"270770 Rio Largo";1402;5683;6850;10326;6848;4678;3240;2274;1139;417;42857
"270780 Roteiro";267;1069;959;1299;918;579;312;189;75;29;5696
"270790 Santa Luzia do Norte";173;684;794;1043;709;474;319;212;129;54;4591
"270800 Santana do Ipanema";1114;4391;4405;5928;3823;2968;2009;1392;1156;426;27612
"270810 Santana do Mundaú";354;1514;1406;1642;1133;922;642;502;335;119;8569
"270820 São Brás";172;717;788;862;606;508;320;261;230;120;4584
"270830 São José da Laje";676;2439;2550;3499;2473;1816;1292;961;678;225;16609
"270840 São José da Tapera";1099;4003;3145;4094;2520;2124;1476;1074;692;246;20473
"270850 São Luís do Quitunde";880;3612;4088;5181;3784;2540;1610;1166;464;169;23494
"270860 São Miguel dos Campos";1444;6084;6294;9327;6265;4001;2569;1566;747;270;38567
"270870 São Miguel dos Milagres";104;519;621;680;505;363;306;277;146;59;3580
"270880 São Sebastião";730;3035;3051;3884;2793;1960;1295;922;542;184;18396
"270890 Satuba";237;978;1299;1887;1104;853;482;312;146;74;7372
"270895 Senador Rui Palmeira";389;1342;1173;1547;830;776;428;298;269;78;7130
